INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
71001;71;710010000;Z;5;181.715516299849;41.3669763534519;186.032071025951;100.227931156011;58.088921454999;34.013795669172;24.0049963228739
71002;71;710020000;Z;5;143.69517240826;48.2331081806577;326.917010330555;198.143796744063;91.289870049056;68.1926763284694;45.8109563141206
71003;71;710030000;Z;5;106.997913414509;34.9422558553427;246.857005996509;113.271676561583;55.881714631624;32.8433807933033;13.9534982579196
71004;71;710040000;Z;5;143.520245668041;44.9021406547529;283.57173480918;169.648184899879;99.0957120022276;60.2823815665573;59.3602971500388
71005;71;710050000;Z;5;28.0;11.0;57.0;32.0;24.0;28.0;17.0
71006;71;710060000;Z;5;38.9473684210526;3.89473684210526;39.9210526315789;27.2631578947368;20.4473684210526;5.84210526315789;11.6842105263158
71007;71;710070000;Z;5;14.5204024777624;10.6482951503591;23.2326439644198;32.9716634501819;19.5074145551512;12.7606023158224;15.605931644121
71009;71;710090000;Z;5;117.0;38.0;180.0;92.0;61.0;68.0;67.0
71010;71;710100000;Z;5;141.553739307512;32.2117635774;240.97301860653;121.468744291965;45.6172882897815;44.5208512661448;24.2337419261158
71011;71;710110000;Z;5;60.6164574488387;12.3287710065435;99.6575656362263;66.7808429521104;34.9315178518731;30.8219275163586;36.9863130196304
71012;71;710120000;Z;5;73.2294102458903;9.02479265581958;94.4853117803864;47.2925479422769;24.1599756301667;13.1042183244638;9.03509767599201
71014;71;710140101;H;1;276.175613138048;66.3823154027638;260.762962551052;84.3228684818133;36.1808027349018;23.9163337404357;5.29824930507221
71014;71;710140102;H;1;331.086459153065;71.7000964223639;426.165147571546;256.710149282465;117.654643758328;52.1631314803563;87.5903487938423
71014;71;710140103;H;1;430.22939158861;117.036900177943;541.088287180082;178.131668634733;57.6104435449705;35.3286540696359;45.1727866649783
71014;71;710140104;H;1;385.517009283723;141.269579919644;339.740773395878;210.055965303388;106.561283520627;106.305587079016;125.024189405077
71014;71;710140105;H;1;417.284106668161;108.531726625439;312.760226050077;150.09144302195;83.5385187212913;73.7369701309692;21.3960470763951
71014;71;710140106;H;1;327.360938708935;107.817492559073;433.632694960202;314.835722359852;147.585215212082;116.866486686646;190.40403694437
71014;71;710140107;H;1;397.929657347305;96.6007239073315;352.538295250958;154.376499351198;66.793741751671;75.2137810277913;43.7828728450623
71014;71;710140108;H;1;322.233036699696;101.23277462176;321.05111495286;217.807182775123;101.157710706068;96.0992602321372;113.048791802136
71014;71;710140109;A;3;21.7540310982659;9.12383375212699;33.4080212875611;2.91687819365546;2.91687819365546;0.0;2.54329688796364
71014;71;710140110;A;3;20.2037903927166;9.04803180635983;22.2542729762592;7.72936478191119;2.64277100598392;2.64277100598392;0.0
71015;71;710150000;Z;5;134.013805030298;46.3007969816907;252.918491825494;139.785438567468;77.3591225789096;40.3577125191653;23.9190536004967
71016;71;710160000;Z;5;170.0;61.0;241.0;144.0;98.0;70.0;58.0
71018;71;710180000;Z;5;156.224025363854;17.1122665570965;127.095252267239;57.7924723157613;38.8095732990671;16.1136917515214;9.88664175416466
71022;71;710220000;Z;5;118.0;34.0;199.0;91.0;42.0;23.0;14.0
71023;71;710230000;Z;5;151.072452000954;48.5712826378228;240.876858803718;145.344087657388;80.7905158321054;27.2268944077877;21.1866504890546
71024;71;710240000;Z;5;86.6505001539932;26.9118315951189;146.549366681487;64.8512184670111;42.8745569655904;17.9321276948277;18.0233660652757
71026;71;710260000;Z;5;33.4969879518072;11.1656626506024;95.4156626506024;52.7831325301205;22.3313253012048;20.3012048192771;18.2710843373494
71027;71;710270000;Z;5;128.627748185454;29.1468715585685;171.883745834835;105.544919263485;56.2994070303571;28.150273365969;23.1256135127773
71030;71;710300000;Z;5;64.9419797310476;8.93548700826073;36.7710383133927;25.8226937326112;17.8800386141572;14.8924783471012;8.93548700826073
