INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
83001;83;830010000;Z;5;1142.444778592;273.193316619831;4.9671512112696;864.284310760904;874.218613183443;322.864828732519;104.310175436661;447.043609014264;491.74796991569;178.817443605704;158.948838760624;34.7700584788862;9.93430242253876;158.948838760629;114.244477859202;269.219595650815;1179.01699836202;169.876571425419;262.265583955032;169.526279851784;125.178660564273;437.052878280737;322.864828732519;104.310175436661;447.043609014264;491.74796991569;178.817443605704;158.948838760624;34.7700584788862;9.93430242253876
83002;83;830020000;Z;5;143.51857899315;65.3501084814614;0.0;78.1684705116889;78.1684705116889;23.9541221322417;9.78460490772939;44.4297434717178;49.277710215923;14.7775894181633;9.52177606476273;0.0;4.59139481283982;55.2962456381596;10.0538628433017;69.3512854720519;98.8277074713105;10.6397130788331;19.5575539524912;26.0320158505941;16.9948085610044;62.9786845649212;23.9541221322417;9.78460490772939;44.4297434717178;49.277710215923;14.7775894181633;9.52177606476273;0.0;4.59139481283982
83003;83;830030000;Z;5;450.0;155.0;5.0;290.0;290.0;120.0;40.0;130.0;150.0;80.0;45.0;15.0;0.0;90.0;65.0;154.0;355.0;50.0;108.0;40.0;62.0;177.0;120.0;40.0;130.0;150.0;80.0;45.0;15.0;0.0
83004;83;830040101;H;4;1896.67005009568;650.94075933083;55.2478364648496;1190.4814543;1200.40989067832;502.979631371093;210.47836878686;486.951890520372;587.121774563202;260.212236959069;263.997852140298;74.2894229156327;14.7886041001238;247.256567497757;403.684191833073;648.922338371665;1530.9396457565;169.911009006859;403.789960647613;264.702649495097;285.688860388744;828.75826476367;502.979631371093;210.47836878686;486.951890520372;587.121774563202;260.212236959069;263.997852140298;74.2894229156327;14.7886041001238
83004;83;830040102;H;4;1173.06307369133;257.348672293584;10.0450611754272;905.669340222316;925.456846000726;363.49356904017;59.9900753688907;501.973201591665;541.989779406802;179.759513574325;149.274787126506;44.5735888779483;9.85917701514558;116.059205152009;141.289467141576;260.376303732332;1234.31238524518;125.895461825292;267.812762094566;126.780757752243;122.65451133277;460.915590138167;363.49356904017;59.9900753688907;501.973201591665;541.989779406802;179.759513574325;149.274787126506;44.5735888779483;9.85917701514558
83005;83;830050000;Z;5;160.0;65.0;5.0;90.0;90.0;20.0;15.0;55.0;65.0;5.0;20.0;0.0;0.0;25.0;40.0;56.0;141.0;15.0;19.0;23.0;13.0;47.0;20.0;15.0;55.0;65.0;5.0;20.0;0.0;0.0
83006;83;830060000;Z;5;110.0;20.0;0.0;90.0;90.0;45.0;0.0;45.0;50.0;10.0;25.0;5.0;0.0;20.0;0.0;19.0;120.0;17.0;23.0;13.0;9.0;46.0;45.0;0.0;45.0;50.0;10.0;25.0;5.0;0.0
83007;83;830070000;Z;5;1076.29426432567;378.493238301558;10.0098286755678;687.791197348549;692.871071994333;237.124892454847;90.3124725732606;365.433706966225;420.786615970125;145.689874090473;106.075083350599;20.3194985831353;0.0;164.345748209887;214.147490091671;388.453586677915;925.559624775929;81.4683160164493;209.041935211348;184.726420222029;165.78474108032;414.279594076399;237.124892454847;90.3124725732606;365.433706966225;420.786615970125;145.689874090473;106.075083350599;20.3194985831353;0.0
83008;83;830080000;Z;5;1214.34716285896;319.054971498832;10.1221310426659;885.170060317462;910.406235537536;358.887508502417;80.8857587381444;470.632968296975;521.220546962705;197.155165625814;156.672253147753;30.3103792249191;5.04789057634368;177.252761943795;141.802209555036;319.054971498832;1212.92673367098;113.291404057234;340.856821767436;152.419391821812;150.708367390301;447.02258261805;358.887508502417;80.8857587381444;470.632968296975;521.220546962705;197.155165625814;156.672253147753;30.3103792249191;5.04789057634368
83009;83;830090101;H;4;1813.78264541271;785.359118932988;25.1188978735847;1003.30462860614;1013.07558346606;282.482878685172;165.792859149536;564.799845631356;655.183243862507;199.872780633165;143.363972687566;14.6555862828264;0.0;244.787257849243;540.571861083745;780.259384394462;1376.3239259897;90.1693312904538;286.219096247407;320.381444076095;343.081723039804;590.117488182501;282.482878685172;165.792859149536;564.799845631356;655.183243862507;199.872780633165;143.363972687566;14.6555862828264;0.0
83009;83;830090102;H;4;1053.32024345246;596.66894100753;30.1635538649113;426.487748580015;426.487748580015;113.845108668667;75.5167242819686;237.125915629379;267.28946949429;90.2216388016154;54.4249149273267;9.77039085521762;4.78133450156455;270.285930541873;326.383010465657;596.66894100753;542.292605594077;21.0828248634151;166.012840327777;247.564384391147;230.755529966808;350.022046517957;113.845108668667;75.5167242819686;237.125915629379;267.28946949429;90.2216388016154;54.4249149273267;9.77039085521762;4.78133450156455
83009;83;830090106;H;4;1564.44587475764;601.768675546056;40.0928351863502;922.584364025236;932.354754880453;282.376191577696;105.467474029424;544.511089273334;609.614982713578;165.093047975153;118.511823309905;34.3019149057447;4.83298597607228;209.089116079562;392.679559466494;600.748728638351;1413.9282548316;84.028666864976;241.337215347294;334.268077713356;313.051834581936;547.417547704677;282.376191577696;105.467474029424;544.511089273334;609.614982713578;165.093047975153;118.511823309905;34.3019149057447;4.83298597607228
83011;83;830110000;Z;5;638.609094508734;261.109998666493;5.0068742894943;372.492221552747;372.492221552747;119.404039744596;53.4325518674031;199.655629940748;209.462931306729;53.2261046543952;83.8426960369052;17.8406487177158;8.11984083700179;109.666199439927;151.443799226566;247.532278735835;498.257405281528;33.8695266592381;137.049474122985;126.603544058873;93.7044399649658;253.087671332809;119.404039744596;53.4325518674031;199.655629940748;209.462931306729;53.2261046543952;83.8426960369052;17.8406487177158;8.11984083700179
83012;83;830120000;Z;5;1389.47421140747;505.941057287036;15.1718435415953;868.361310578843;873.313780463786;277.815629210199;160.886952364971;434.611198888616;464.796845902899;190.860781786676;158.792910022311;49.1635811805039;9.69966157139611;229.973207857744;275.967849429293;509.00736672514;1062.28195634268;101.913832560101;341.084258858645;249.889178229634;194.640619984803;564.468978192801;277.815629210199;160.886952364971;434.611198888616;464.796845902899;190.860781786676;158.792910022311;49.1635811805039;9.69966157139611
83013;83;830130000;Z;5;105.524056821991;36.2277659057884;0.0;69.2962909162024;69.2962909162024;9.37362486651549;14.8585653112345;45.0641007384524;55.0783453469973;0.0;14.217945569205;0.0;0.0;25.8769756469917;10.3507902587967;38.2979239575478;86.3167098027934;9.94912396791179;27.075779291591;11.2849055896008;11.2859998343094;33.4259258028656;9.37362486651549;14.8585653112345;45.0641007384524;55.0783453469973;0.0;14.217945569205;0.0;0.0
83014;83;830140000;Z;5;121.887966804979;48.7551867219917;0.0;73.1327800829876;73.1327800829876;14.6265560165975;9.75103734439834;48.7551867219917;58.50622406639;9.75103734439834;4.87551867219917;0.0;0.0;24.3775933609958;24.3775933609958;47.7800829875519;118.96265560166;0.0;30.2282157676349;14.6265560165975;10.7261410788382;37.0539419087137;14.6265560165975;9.75103734439834;48.7551867219917;58.50622406639;9.75103734439834;4.87551867219917;0.0;0.0
83015;83;830150000;Z;5;170.0;55.0;0.0;115.0;115.0;25.0;10.0;80.0;85.0;25.0;0.0;5.0;0.0;35.0;20.0;62.0;125.0;15.0;34.0;16.0;26.0;61.0;25.0;10.0;80.0;85.0;25.0;0.0;5.0;0.0
83016;83;830160101;H;4;1495.0;645.0;15.0;835.0;850.0;300.0;225.0;325.0;370.0;255.0;180.0;40.0;5.0;330.0;315.0;660.0;859.0;113.0;364.0;157.0;264.0;734.0;300.0;225.0;325.0;370.0;255.0;180.0;40.0;5.0
