INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
19001;19;190010000;Z;5;183.449943246417;58.6857857902006;0.0;124.764157456216;124.764157456216;28.2411877352813;15.0888879024906;81.4340818184446;91.4194932658617;14.867346439761;18.4773177505938;0.0;0.0;32.0104286128367;26.6753571773639;58.6857857902006;176.1358712121;5.86216882895439;33.5726149071808;42.6695046228066;12.2216988981315;59.0218657682285;28.2411877352813;15.0888879024906;81.4340818184446;91.4194932658617;14.867346439761;18.4773177505938;0.0;0.0
19002;19;190020000;Z;5;172.155318161218;55.9287355238936;5.06775580827308;111.158826829051;111.158826829051;55.4135129380469;5.06775580827308;50.6775580827308;55.7286938827607;20.2211632083627;25.1728514904881;10.0361182474393;0.0;35.591013515205;20.3377220086886;55.9287355238936;136.451385555393;14.1498718484297;66.6356489606651;18.2806271106234;12.1926393260049;69.796512036738;55.4135129380469;5.06775580827308;50.6775580827308;55.7286938827607;20.2211632083627;25.1728514904881;10.0361182474393;0.0
19003;19;190030000;Z;5;113.809523809524;31.038961038961;5.17316017316017;77.5974025974026;77.5974025974026;25.8658008658009;10.3463203463203;41.3852813852814;46.5584415584416;20.6926406926407;10.3463203463203;0.0;0.0;10.3463203463203;20.6926406926407;27.9350649350649;106.5670995671;18.6233766233766;27.9350649350649;13.4502164502165;8.27705627705628;33.1082251082251;25.8658008658009;10.3463203463203;41.3852813852814;46.5584415584416;20.6926406926407;10.3463203463203;0.0;0.0
19004;19;190040000;Z;5;333.149981205266;91.124893628751;10.1005879473912;231.924499629124;231.924499629124;85.50248653905;20.1646637476839;126.25734934239;141.371719116379;35.26689213621;40.2442791366577;15.0416092398778;0.0;45.5624468143755;45.5624468143755;91.124893628751;322.720606281679;24.1854961882614;67.5159252127812;60.6719188868222;24.2487664251225;130.091321882155;85.50248653905;20.1646637476839;126.25734934239;141.371719116379;35.26689213621;40.2442791366577;15.0416092398778;0.0
19005;19;190050000;Z;5;1757.31525369493;575.843416465004;19.856669533276;1161.61516769665;1181.47183722992;431.882562348753;213.459197482717;536.130077398452;645.341759831471;223.387532249355;238.280034399312;59.570008599828;14.892502149957;292.885875615821;282.957540849183;572.864916035013;1426.74420111598;290.900208662494;355.469797270721;271.475573155202;207.551774297847;739.731765364693;431.882562348753;213.459197482717;536.130077398452;645.341759831471;223.387532249355;238.280034399312;59.570008599828;14.892502149957
19007;19;190070000;Z;5;430.660418585576;162.13098111457;5.06659315983031;263.462844311176;263.462844311176;70.9323042376243;45.5993384384728;146.931201635079;177.330760594061;40.5327452786425;40.5327452786425;5.06659315983031;0.0;101.331863196606;60.7991179179637;166.184255642434;364.767276907872;26.3462844311176;84.1054464531831;81.0654905572849;47.6259757024049;146.917486335124;70.9323042376243;45.5993384384728;146.931201635079;177.330760594061;40.5327452786425;40.5327452786425;5.06659315983031;0.0
19010;19;190100000;Z;5;1495.0;650.0;5.0;840.0;845.0;200.0;165.0;480.0;540.0;145.0;125.0;30.0;5.0;215.0;435.0;654.0;1096.0;108.0;261.0;337.0;188.0;563.0;200.0;165.0;480.0;540.0;145.0;125.0;30.0;5.0
19011;19;190110000;Z;5;575.0;240.0;0.0;335.0;345.0;80.0;65.0;200.0;225.0;65.0;50.0;5.0;0.0;70.0;170.0;240.0;414.0;45.0;126.0;144.0;76.0;190.0;80.0;65.0;200.0;225.0;65.0;50.0;5.0;0.0
19012;19;190120000;Z;5;107.957746478873;35.9859154929577;0.0;71.9718309859155;71.9718309859155;20.5633802816901;10.2816901408451;41.1267605633803;41.1267605633803;25.7042253521127;5.14084507042254;0.0;0.0;25.7042253521127;10.2816901408451;38.0422535211268;95.6197183098592;9.25352112676056;22.6197183098592;13.3661971830986;13.3661971830986;40.0985915492958;20.5633802816901;10.2816901408451;41.1267605633803;41.1267605633803;25.7042253521127;5.14084507042254;0.0;0.0
19013;19;190130000;Z;5;396.275862068963;111.770114942527;10.1609195402298;274.344827586207;279.425287356322;101.6091954023;40.6436781609193;137.172413793103;147.333333333332;71.126436781609;50.80459770115;5.08045977011505;5.08045977011511;35.563218390804;76.2068965517227;114.818390804596;338.358620689655;55.8850574712644;101.593103448276;48.7724137931027;55.8850574712636;137.140229885057;101.6091954023;40.6436781609193;137.172413793103;147.333333333332;71.126436781609;50.80459770115;5.08045977011505;5.08045977011511
