INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
61001;61;610010101;17.9;14950;21630;30750;0.73;0.363;63.3;50.9;2.4;10.0;33.9;16.1;6.6;1.0;3.6;2.0
61001;61;610010102;13.4;16810;22360;30430;0.61;0.294;66.4;55.9;1.8;8.7;35.3;10.4;5.8;1.2;3.0;1.6
61001;61;610010103;24.3;13240;18520;25120;0.64;0.277;59.9;52.8;3.5;3.6;36.5;6.4;11.4;2.5;5.5;3.4
61001;61;610010201;;16670;21860;26490;0.45;0.248;58.9;53.1;1.8;4.0;42.6;7.9;5.2;1.9;2.3;1.0
61001;61;610010202;38.1;11200;15340;19930;0.57;0.225;52.0;46.2;4.5;1.3;33.0;3.3;20.7;5.1;10.5;5.1
61001;61;610010203;22.6;13620;18220;22440;0.48;0.219;57.6;53.1;3.4;1.1;41.2;4.2;9.0;1.8;4.6;2.6
61001;61;610010302;46.9;10110;13720;18440;0.61;0.245;50.0;44.0;4.7;1.3;30.3;3.2;25.1;7.1;12.1;5.9
61001;61;610010304;54.3;9790;12410;17620;0.63;0.273;52.5;45.0;5.2;2.3;24.9;3.3;28.9;8.6;13.4;6.9
61001;61;610010401;23.3;13410;19110;25890;0.65;0.258;57.8;53.8;2.6;1.4;40.0;5.7;10.1;2.9;4.7;2.5
61001;61;610010402;10.9;18010;23230;29240;0.48;0.259;69.0;60.2;2.6;6.2;34.9;7.9;5.2;1.4;2.5;1.3
61001;61;610010403;19.2;14780;21270;28250;0.63;0.271;59.4;53.9;2.1;3.4;40.6;7.3;7.9;1.6;4.2;2.1
61006;61;610060101;;11770;16120;21040;0.57;0.23;48.5;42.7;4.3;1.5;41.9;2.9;16.4;4.5;8.0;3.9
61006;61;610060102;20.7;14300;19330;25820;0.6;0.301;59.8;49.8;2.5;7.5;37.7;10.9;7.5;1.4;4.0;2.1
61006;61;610060103;13.2;16350;21240;25480;0.43;0.266;53.6;48.3;1.8;3.5;43.5;12.1;5.6;1.9;2.7;1.0
61006;61;610060202;37.1;11600;15080;19880;0.55;0.222;48.1;42.7;4.6;0.8;37.0;3.3;20.2;4.2;10.6;5.4
61006;61;610060203;27.2;12840;17680;22180;0.53;0.24;49.1;;;;42.7;5.1;13.9;3.2;7.2;3.5
61006;61;610060204;17.1;14720;19000;24490;0.51;0.236;52.4;46.7;2.9;2.8;44.5;6.1;9.0;2.8;3.8;2.4
61169;61;611690101;17.2;14650;19790;25970;0.57;0.324;64.3;50.4;2.7;11.2;34.2;9.6;8.0;1.7;4.1;2.2
61169;61;611690102;26.8;12930;17430;22660;0.56;0.242;60.0;53.8;3.8;2.4;32.9;6.1;12.3;3.7;5.6;3.0
61169;61;611690201;18.4;14860;19980;25770;0.55;0.283;59.8;49.0;3.2;7.6;40.7;8.6;7.3;1.2;3.9;2.2
61169;61;611690202;;11860;16590;21430;0.58;0.233;46.3;40.8;4.0;1.5;42.9;5.5;15.4;3.8;7.9;3.7
61169;61;611690203;20.2;14040;18750;23950;0.53;0.228;58.1;53.4;2.7;2.0;39.0;6.6;8.7;2.8;3.8;2.1
61169;61;611690301;14.7;15450;19690;25920;0.53;0.266;61.8;53.0;2.8;6.0;36.4;10.9;6.1;2.3;2.4;1.4
61169;61;611690302;;10010;12900;15980;0.46;0.196;53.1;;;;21.0;1.6;30.8;8.6;14.3;7.9
