INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
92002;92;920020101;H;1;39.4140640941543;23.6120396459005;104.680237457244;138.606209003453;49.318475039214;149.229687681925;515.031957106246
92002;92;920020102;H;1;74.6428768072509;57.8886059959503;66.9479430204055;162.99474027486;91.773128303903;138.022939394639;430.186454445786
92002;92;920020103;H;1;110.758157840604;46.0578458627327;101.526734916827;170.301832860141;156.638581999844;222.752431184699;637.125024207392
92002;92;920020104;H;1;118.672045808569;69.3362023185829;154.539490189358;270.214015064613;239.704772442828;349.594585993304;936.134412023296
92002;92;920020105;H;1;201.316519159872;99.3598547030568;214.887097204253;232.923190211906;232.138111101142;331.556738229343;890.163964468133
92002;92;920020106;H;1;131.750023124762;61.5170997224907;104.675063070349;130.596758027582;142.968127351088;302.100380992636;720.110926309365
92002;92;920020107;H;1;154.494806985301;64.3428975426749;161.405548075053;247.184206030189;264.175822777052;310.364090640918;941.32985092625
92002;92;920020201;H;1;99.7772599888373;74.6214230464939;143.88780399505;197.444471141554;267.13063787116;259.991120451612;702.837885214571
92002;92;920020202;H;1;355.371437945363;80.201361559189;303.605300213788;325.044081102022;179.184322999933;253.533758002855;442.815429105886
92002;92;920020203;H;1;226.532475672213;120.392942871992;201.206114967333;189.411470658905;263.484209315564;358.562324137256;682.846105937938
92002;92;920020204;H;1;289.874041872079;79.4721129963871;276.48634696419;275.474560722242;289.746987300488;247.198146551644;477.008941927739
92002;92;920020205;H;1;281.74372453489;65.7891348182336;285.666009736994;271.436791031908;169.275685167334;256.567591720081;378.48520099202
92002;92;920020301;H;1;226.450727701025;72.8915665238956;240.282699984116;269.037841685046;206.277841829459;176.003037532778;364.170483778982
92002;92;920020302;H;1;137.274442268472;67.3416706518227;212.667131047868;254.807576584454;136.675199102253;195.366608460284;444.071212015741
92002;92;920020303;H;1;80.2111416249329;39.2860211771121;150.949666417727;215.757865665403;146.969008365707;232.323848264661;499.125284271864
92002;92;920020304;H;1;183.155368697324;117.446592055915;214.561398126916;209.993214504193;277.092585231301;298.527476092578;680.840344910877
92002;92;920020305;H;1;167.1581652576;53.9742392858639;148.388750621007;201.28108543664;130.523747403402;196.635101959064;412.583887423042
92002;92;920020306;H;1;426.832661674832;89.2288923641685;190.121010394756;199.643086012159;104.551677867583;102.375472200444;141.342459624741
92002;92;920020307;H;2;390.356285488818;59.1595988204602;276.735885182613;173.080535539557;141.212482093643;120.683333290815;99.4948208925534
92002;92;920020308;H;1;276.18261641769;74.0585531334449;220.29332897278;220.23361835177;97.4720084275814;186.344203758959;489.404507732781
92002;92;920020401;H;1;152.771705073046;57.1507975357181;247.421886230362;296.644728074266;282.329022399561;293.125057805908;835.528947229969
92002;92;920020402;H;1;154.874734468508;102.769933518131;254.845356686136;218.22960501438;226.375270061891;317.46539477994;759.27040670252
