IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
560400000;56;56000;56040;ZZZZZZ;5604000;Z;3323;660;432;629;700;648;254;861;1830;632;2615;40;95;110;300;425;495;880;270;3296;27;46;3305;18
560410000;56;56000;56041;ZZZZZZ;5604100;Z;2906;488;359;414;689;580;377;646;1502;758;2318;108;67;98;257;349;344;819;276;2808;98;119;2782;124
560420000;56;56000;56042;ZZZZZZ;5604200;Z;2222;437;292;411;467;342;273;549;1197;477;1827;35;64;50;269;239;334;593;243;2209;13;31;2066;156
560430000;56;56000;56043;ZZZZZZ;5604300;Z;734;142;73;154;152;112;101;176;380;179;596;20;15;40;86;55;60;244;76;719;15;18;677;57
560440000;56;56000;56044;ZZZZZZ;5604400;Z;761;131;97;137;190;133;74;180;430;151;635;0;40;26;60;99;158;186;67;748;13;16;761;0
560450000;56;56000;56045;ZZZZZZ;5604500;Z;670;144;97;157;141;103;30;186;396;88;548;25;20;30;50;75;130;145;75;661;9;13;670;0
560460000;56;56118;56046;ZZZZZZ;5604600;Z;3339;471;361;470;762;837;439;614;1773;952;2823;45;121;155;311;351;301;1229;309;3301;38;76;3313;26
560470000;56;56000;56047;ZZZZZZ;5604700;Z;1559;312;225;270;297;211;243;411;766;382;1257;41;21;10;148;194;280;399;163;1531;28;42;1425;134
560480000;56;56000;56048;ZZZZZZ;5604800;Z;709;111;73;106;140;156;123;140;350;218;577;10;40;5;20;65;85;261;90;669;40;46;709;0
560490000;56;56000;56049;ZZZZZZ;5604900;Z;164;31;18;37;47;19;13;38;101;25;149;5;20;0;20;10;30;45;20;161;3;4;164;0
560500000;56;56000;56050;ZZZZZZ;5605000;Z;891;190;116;191;184;135;75;243;487;161;699;65;20;45;106;80;141;156;85;872;19;20;891;0
560510000;56;56000;56051;ZZZZZZ;5605100;Z;651;112;83;121;105;157;73;146;327;178;530;15;25;10;50;75;95;215;45;629;22;25;651;0
560520000;56;56000;56052;ZZZZZZ;5605200;Z;1702;134;94;150;267;718;338;177;712;813;1565;0;85;50;109;133;75;1005;109;1685;17;29;1682;20
560530000;56;56117;56053;ZZZZZZ;5605300;Z;6021;1392;879;1290;1192;792;475;1767;3292;961;4669;68;186;259;825;840;688;1238;566;5946;75;114;5929;92
560540000;56;56217;56054;ZZZZZZ;5605400;Z;3666;595;419;641;799;829;382;777;2008;880;3088;15;215;158;331;393;339;1193;444;3632;34;48;3607;59
560550000;56;56217;56055;ZZZZZZ;5605500;Z;1971;192;182;212;369;576;439;292;849;830;1800;5;72;91;124;196;144;882;287;1957;14;33;1882;89
560560000;56;56000;56056;ZZZZZZ;5605600;Z;181;26;15;28;32;54;25;32;89;60;159;5;5;0;23;5;5;96;23;166;15;19;181;0
560570000;56;56109;56057;ZZZZZZ;5605700;Z;2803;366;324;367;581;599;567;525;1301;977;2452;25;114;75;206;341;338;1080;272;2723;80;100;2658;145
560580000;56;56000;56058;ZZZZZZ;5605800;Z;3220;683;389;647;634;588;279;819;1798;603;2533;36;148;92;286;425;490;817;239;3202;18;35;3139;81
560600000;56;56000;56060;ZZZZZZ;5606000;Z;945;171;103;139;233;196;103;208;508;228;789;10;40;20;94;159;129;278;60;937;8;11;945;0
560610000;56;56104;56061;ZZZZZZ;5606100;Z;3975;738;507;748;824;710;449;935;2160;880;3264;29;81;129;324;405;756;1163;377;3927;48;71;3766;209
560620000;56;56000;56062;ZZZZZZ;5606200;Z;675;54;54;55;143;212;158;73;312;290;615;0;25;35;35;74;55;308;84;670;5;6;675;0
560630000;56;56000;56063;ZZZZZZ;5606300;Z;2684;524;420;471;663;459;148;739;1536;408;2128;10;45;124;350;347;286;665;300;2667;17;37;2679;5
560650000;56;56000;56065;ZZZZZZ;5606500;Z;702;164;99;137;155;117;30;205;399;98;560;5;10;35;105;105;80;140;80;699;3;15;702;0
560660000;56;56115;56066;ZZZZZZ;5606600;Z;3803;490;498;523;846;871;575;735;1934;1134;3290;80;150;70;300;420;455;1335;480;3726;77;111;3648;155
560670000;56;56120;56067;ZZZZZZ;5606700;Z;5404;1105;731;1092;1156;880;440;1440;3013;951;4350;84;193;277;608;700;618;1224;645;5375;29;71;5185;219
560680000;56;56000;56068;ZZZZZZ;5606800;Z;336;56;47;42;87;62;41;79;174;83;273;5;10;14;34;40;74;66;29;313;23;23;336;0
560690000;56;56000;56069;ZZZZZZ;5606900;Z;2263;228;199;244;474;694;424;302;1072;888;2025;15;138;49;159;247;193;1026;198;2202;61;82;2214;49
560700000;56;56000;56070;ZZZZZZ;5607000;Z;2287;358;291;352;493;514;280;471;1215;601;1979;45;40;65;205;251;376;772;225;2243;44;55;2287;0
560710000;56;56000;56071;ZZZZZZ;5607100;Z;796;133;89;133;169;192;81;174;423;199;684;30;55;5;40;80;105;275;95;770;26;35;796;0
560720000;56;56000;56072;ZZZZZZ;5607200;Z;512;89;74;91;114;103;42;113;296;103;414;20;20;10;25;50;135;110;45;494;18;28;492;20
560730000;56;56000;56073;ZZZZZZ;5607300;Z;1061;126;95;122;170;234;314;169;434;458;910;0;30;15;45;125;40;535;120;1029;32;40;863;198
560740000;56;56000;56074;ZZZZZZ;5607400;Z;1769;447;244;432;332;199;114;534;1002;233;1313;67;77;62;165;268;338;213;124;1716;53;63;1769;0
560750101;56;56211;56075;ZZZZZZ;5607501;H;2093;408;332;384;433;353;182;540;1132;420;1665;25;50;136;231;236;256;493;236;2041;51;68;2082;11
560750102;56;56211;56075;ZZZZZZ;5607501;H;2245;498;407;423;396;356;165;668;1180;397;1721;25;45;201;226;261;201;468;294;2218;27;50;2226;19
560750103;56;56211;56075;ZZZZZZ;5607501;D;1854;281;468;315;296;268;227;358;1098;398;1545;5;40;320;132;224;223;436;166;1793;61;70;1470;384
560760000;56;56000;56076;ZZZZZZ;5607600;Z;1306;218;154;213;278;278;165;285;680;341;1105;40;55;15;60;185;220;405;125;1222;84;87;1284;22
560770000;56;56000;56077;ZZZZZZ;5607700;Z;969;239;114;214;183;146;72;281;535;153;716;35;15;30;146;151;146;131;61;963;6;12;969;0
560780101;56;56218;56078;ZZZZZZ;5607801;H;3874;645;534;637;958;627;473;871;2176;827;3230;0;91;318;572;525;324;960;439;3853;21;44;3830;44
560780102;56;56218;56078;ZZZZZZ;5607801;H;2743;551;319;512;625;581;154;690;1548;506;2192;4;114;295;403;266;146;690;275;2712;31;79;2743;0
560780103;56;56218;56078;ZZZZZZ;5607801;H;2626;441;328;443;551;599;263;595;1355;676;2185;3;88;214;312;291;201;817;259;2615;11;41;2626;0
560780104;56;56218;56078;ZZZZZZ;5607801;H;2307;405;294;407;658;380;163;544;1373;389;1902;10;92;178;330;319;189;519;266;2297;10;29;2270;37
560790000;56;56000;56079;ZZZZZZ;5607900;Z;1357;272;181;238;326;216;125;334;769;254;1061;5;71;55;94;221;200;326;89;1291;66;72;1357;0
560800000;56;56000;56080;ZZZZZZ;5608000;Z;1313;193;188;181;254;286;211;270;655;388;1140;50;50;5;85;155;185;485;125;1218;95;95;1215;98
560810000;56;56000;56081;ZZZZZZ;5608100;Z;2088;248;249;291;541;428;332;359;1148;582;1839;86;72;44;173;170;349;766;179;2025;63;67;2088;0
560820000;56;56000;56082;ZZZZZZ;5608200;Z;375;75;40;63;84;79;33;87;206;82;278;10;10;0;34;39;54;107;24;350;25;26;370;5
560830101;56;56302;56083;ZZZZZZ;5608301;H;4323;661;613;786;830;832;602;848;2356;1119;3665;4;82;229;436;539;603;1349;423;4260;64;103;4193;130
560830102;56;56302;56083;ZZZZZZ;5608301;H;4064;766;591;823;833;643;409;1022;2233;809;3301;6;136;210;580;501;449;965;454;4044;20;47;3933;131
560830103;56;56302;56083;ZZZZZZ;5608301;H;3259;542;586;623;687;606;215;728;1919;612;2732;0;69;108;368;480;532;779;394;3181;78;84;3246;13
560830104;56;56302;56083;ZZZZZZ;5608301;A;428;35;62;64;53;157;57;68;191;168;393;9;11;13;19;43;33;201;64;417;11;25;417;11
560830105;56;56302;56083;ZZZZZZ;5608301;H;3604;575;480;580;720;744;505;777;1817;1009;3026;0;64;241;371;427;378;1162;381;3538;65;98;3420;184
560840000;56;56000;56084;ZZZZZZ;5608400;Z;813;145;107;146;203;156;56;183;486;143;652;5;29;54;103;137;88;177;59;804;9;25;813;0
560850000;56;56000;56085;ZZZZZZ;5608500;Z;99;10;8;14;28;31;8;15;55;29;93;10;10;0;5;5;0;49;15;99;0;0;99;0
560860000;56;56000;56086;ZZZZZZ;5608600;Z;231;15;21;24;43;86;43;19;120;92;219;16;11;0;5;27;11;118;32;229;2;2;231;0
560870000;56;56000;56087;ZZZZZZ;5608700;Z;606;53;54;56;126;208;108;86;263;257;576;0;56;20;30;66;30;304;70;600;6;13;585;21
560880000;56;56000;56088;ZZZZZZ;5608800;Z;225;20;7;27;32;96;44;23;92;111;194;10;20;10;5;10;10;124;5;220;5;5;224;1
560890000;56;56000;56089;ZZZZZZ;5608900;Z;2158;414;273;457;441;341;232;526;1213;418;1744;76;76;20;156;312;359;555;191;2115;43;58;2156;2
560900101;56;56205;56090;ZZZZZZ;5609001;H;3343;626;401;646;715;621;334;814;1790;739;2755;0;135;115;370;460;370;885;420;3313;30;48;3283;60
560900102;56;56205;56090;ZZZZZZ;5609001;H;3183;707;458;642;694;505;177;893;1775;515;2520;20;70;120;340;485;490;680;315;3151;32;58;3154;29
560910000;56;56106;56091;ZZZZZZ;5609100;Z;2495;370;317;347;464;475;522;508;1126;861;2140;0;80;90;159;229;371;922;289;2373;122;143;2165;330
560920000;56;56000;56092;ZZZZZZ;5609200;Z;838;163;132;158;195;138;53;215;483;140;664;15;10;10;61;117;152;203;96;814;24;27;838;0
560930000;56;56000;56093;ZZZZZZ;5609300;Z;723;149;94;144;132;131;73;175;403;144;593;20;10;10;71;86;116;219;61;684;39;48;723;0
560940000;56;56000;56094;ZZZZZZ;5609400;Z;6596;1475;896;1420;1448;1023;334;1896;3779;921;5155;35;235;375;850;1065;660;1325;610;6554;42;79;6560;36
560960000;56;56000;56096;ZZZZZZ;5609600;Z;2298;560;310;545;462;289;132;701;1293;304;1735;10;85;105;335;285;265;435;215;2284;14;25;2298;0
560970000;56;56108;56097;ZZZZZZ;5609700;Z;3810;915;484;906;687;537;280;1099;2108;603;2935;5;166;180;512;561;512;639;361;3787;23;46;3779;31
560980101;56;56601;56098;560031;5609801;H;2061;336;400;378;421;280;246;438;1192;431;1727;0;47;100;288;285;244;478;283;1974;88;131;2053;9
560980102;56;56601;56098;560031;5609801;H;2314;431;315;448;488;366;266;553;1264;497;1883;0;40;89;356;354;196;574;274;2291;24;48;2314;0
560980103;56;56601;56098;560041;5609801;H;2161;316;316;320;484;369;356;448;1150;563;1847;3;41;61;197;301;282;650;312;2050;111;133;2113;49
560980104;56;56601;56098;560031;5609801;H;2100;486;372;397;349;310;186;604;1139;357;1612;8;37;40;173;243;307;435;367;1855;245;215;2081;20
560980105;56;56601;56098;560041;5609801;H;1781;333;268;309;350;272;250;433;946;402;1446;0;28;27;181;271;250;464;224;1726;55;102;1774;7
560980106;56;56601;56098;560051;5609801;H;1939;386;390;368;330;290;175;514;1075;350;1553;0;34;59;168;284;332;418;259;1822;117;109;1939;0
560980107;56;56601;56098;560051;5609801;H;1535;278;229;212;280;321;214;365;726;444;1256;3;25;28;114;218;196;485;186;1477;58;76;1535;0
560980108;56;56601;56098;560041;5609801;H;1898;308;307;328;368;396;190;414;1031;454;1591;1;40;47;174;247;313;532;238;1769;129;136;1885;13
560980109;56;56601;56098;560051;5609801;H;2483;449;414;442;606;333;238;633;1419;431;2034;3;50;78;298;349;386;524;346;2381;102;157;2414;68
560980110;56;56601;56098;560051;5609801;H;1864;205;399;311;294;391;264;316;1082;467;1661;0;37;66;152;450;184;613;159;1804;61;72;1453;412
560980111;56;56601;56098;560041;5609801;D;2590;518;380;484;691;427;92;709;1548;333;2073;10;57;157;372;392;268;497;321;2537;53;76;2525;65
560990000;56;56000;56099;ZZZZZZ;5609900;Z;380;53;54;40;96;98;39;78;210;92;320;30;25;5;50;20;40;100;50;313;67;62;380;0
561000000;56;56000;56100;ZZZZZZ;5610000;Z;1757;266;168;270;379;388;286;322;898;537;1480;60;65;35;185;155;200;630;150;1656;101;119;1703;54
561010101;56;56212;56101;ZZZZZZ;5610101;H;2702;522;409;500;570;399;303;704;1461;538;2068;20;81;91;328;303;298;706;242;2675;27;44;2642;60
561010102;56;56212;56101;ZZZZZZ;5610101;H;3023;595;408;597;681;509;234;767;1746;511;2493;55;96;106;353;352;438;801;292;2987;36;56;3002;21
561010103;56;56212;56101;ZZZZZZ;5610101;H;2245;484;314;482;445;338;181;626;1250;370;1731;25;45;76;267;257;348;476;236;2231;14;29;2214;31
561020000;56;56000;56102;ZZZZZZ;5610200;Z;2223;365;286;357;519;451;245;499;1190;534;1756;46;62;31;210;236;411;595;165;2131;92;102;2215;8
561030000;56;56000;56103;ZZZZZZ;5610300;Z;306;45;33;48;63;76;41;53;165;88;276;5;0;5;10;51;72;107;26;275;31;34;304;2
561040000;56;56000;56104;ZZZZZZ;5610400;Z;798;162;105;145;152;178;57;200;437;161;648;10;20;20;85;109;105;221;78;793;5;13;797;1
561050000;56;56000;56105;ZZZZZZ;5610500;Z;1165;184;124;175;290;241;150;236;629;299;998;36;15;10;76;137;224;362;137;1143;22;38;1165;0
561060000;56;56000;56106;ZZZZZZ;5610600;Z;887;79;75;84;172;315;163;113;395;379;788;30;40;56;101;51;25;404;81;878;9;23;887;0
561070101;56;56601;56107;ZZZZZZ;5610701;H;2980;313;287;305;516;903;656;433;1268;1279;2640;5;130;345;285;180;55;1355;285;2970;10;29;2968;12
561070102;56;56601;56107;ZZZZZZ;5610701;H;2986;350;324;360;601;810;541;474;1476;1036;2665;0;110;315;240;290;140;1205;365;2928;58;86;2986;0
561070103;56;56601;56107;ZZZZZZ;5610701;H;2333;302;239;280;536;673;303;393;1194;746;2005;0;70;175;300;175;95;950;240;2301;32;57;2333;0
561080000;56;56000;56108;ZZZZZZ;5610800;Z;1040;262;139;262;193;123;60;319;592;129;774;25;35;15;141;141;223;137;56;1031;9;14;1040;0
561090000;56;56000;56109;ZZZZZZ;5610900;Z;1146;308;140;317;179;150;52;358;654;134;857;10;46;31;82;215;204;198;72;1141;5;12;1146;0
561100000;56;56000;56110;ZZZZZZ;5611000;Z;853;119;82;122;186;225;119;157;431;265;705;35;10;25;70;80;110;270;105;774;79;83;853;0
561110000;56;56000;56111;ZZZZZZ;5611100;Z;1336;235;155;242;259;307;138;302;719;315;1115;20;56;56;92;132;173;433;153;1323;13;19;1336;0
561120000;56;56000;56112;ZZZZZZ;5611200;Z;735;121;86;127;161;168;72;150;404;181;590;25;40;35;40;55;125;210;60;712;23;29;735;0
561130000;56;56000;56113;ZZZZZZ;5611300;Z;904;159;114;132;177;199;123;206;451;247;735;20;25;20;60;130;80;325;75;849;55;57;904;0
561140000;56;56000;56114;ZZZZZZ;5611400;Z;868;122;99;138;163;237;110;158;434;276;767;10;60;15;79;99;70;374;59;855;13;18;868;0
561150000;56;56000;56115;ZZZZZZ;5611500;Z;1707;440;252;427;345;180;64;548;990;169;1224;5;40;95;220;330;235;175;125;1684;23;31;1707;0
561160000;56;56000;56116;ZZZZZZ;5611600;Z;1566;180;134;161;318;531;242;237;707;622;1355;35;55;65;110;140;130;735;85;1553;13;22;1566;0
561170000;56;56214;56117;ZZZZZZ;5611700;Z;4332;777;788;779;859;677;452;1084;2376;873;3555;0;155;200;464;576;678;927;555;4124;208;245;4291;41
561180000;56;56301;56118;ZZZZZZ;5611800;Z;4046;594;466;602;959;903;523;822;2122;1102;3461;0;106;241;473;448;332;1349;513;4018;28;53;3984;62
561190000;56;56000;56119;ZZZZZZ;5611900;Z;3416;740;423;732;736;559;226;926;1897;592;2685;50;165;150;436;436;361;826;260;3396;20;33;3416;0
561200000;56;56000;56120;ZZZZZZ;5612000;Z;1758;393;236;402;370;277;81;503;1002;254;1392;5;37;51;285;271;220;321;202;1751;7;25;1736;22
561210101;56;56601;56121;560061;5612101;H;2076;176;541;425;380;289;265;289;1325;462;1903;3;53;171;299;328;242;498;310;1989;86;128;2066;10
561210102;56;56601;56121;560061;5612101;H;2045;188;608;416;376;216;241;316;1349;380;1856;0;83;198;353;309;171;422;322;1938;107;111;2027;18
561210103;56;56601;56121;560061;5612101;H;3049;333;676;512;471;543;513;491;1704;854;2717;0;74;187;330;446;291;907;483;2867;182;206;2988;62
561210301;56;56601;56121;560071;5612103;H;2078;271;685;353;337;298;134;586;1177;315;1794;2;70;155;250;237;184;370;527;1999;79;108;1969;109
561210302;56;56601;56121;560071;5612103;H;3827;491;711;677;745;685;519;667;2226;934;3336;0;88;209;518;554;381;1089;497;3692;136;187;3692;136
561210303;56;56601;56121;560071;5612103;H;4392;630;1297;607;796;710;351;1076;2534;782;3759;4;101;196;449;677;444;948;940;4158;234;279;4337;55
561210401;56;56601;56121;560081;5612104;H;2967;417;747;587;556;407;253;577;1847;544;2547;0;93;258;404;402;366;569;455;2755;213;216;2966;1
561210402;56;56601;56121;560081;5612104;H;1884;264;322;378;390;311;218;365;1103;416;1619;3;72;153;245;258;226;484;179;1772;112;121;1884;0
561210403;56;56601;56121;560081;5612104;H;2789;463;523;539;538;436;290;631;1626;533;2328;0;30;183;310;351;332;661;462;2599;191;205;2698;92
561210404;56;56601;56121;560081;5612104;H;1935;313;310;385;355;351;220;383;1097;455;1618;0;97;125;252;240;206;501;198;1859;75;101;1935;0
561210501;56;56601;56121;560091;5612105;H;1452;350;312;282;283;136;88;422;863;167;1102;0;14;35;102;246;261;183;261;1350;102;127;1452;0
561210502;56;56601;56121;560091;5612105;H;2749;850;486;499;434;326;154;1073;1327;349;1899;12;61;21;79;237;393;394;701;2090;659;684;2747;2
561210601;56;56601;56121;560091;5612106;H;2033;239;266;243;410;436;440;350;943;740;1794;0;51;78;193;219;193;797;264;2004;30;53;2028;5
561210602;56;56601;56121;560091;5612106;H;3055;617;696;513;702;348;178;904;1766;385;2438;3;20;47;193;536;553;471;614;2730;324;315;3030;25
561210603;56;56601;56121;560091;5612106;A;181;19;76;19;34;20;14;35;120;27;163;0;23;0;13;6;16;31;73;178;3;7;84;97
561210701;56;56601;56121;560101;5612107;H;1998;452;354;339;382;290;181;609;1013;377;1546;0;35;14;66;260;303;396;470;1667;332;277;1918;80
561210702;56;56601;56121;560101;5612107;H;1544;315;238;312;289;291;99;400;868;276;1229;0;39;27;142;203;213;334;271;1340;204;248;1544;0
561210703;56;56601;56121;560101;5612107;H;1855;257;380;261;296;324;338;430;906;519;1599;0;57;132;230;148;103;574;355;1808;48;63;1855;0
561210704;56;56601;56121;560101;5612107;H;1854;246;177;262;325;410;434;313;813;728;1608;0;64;127;188;182;115;759;173;1827;27;64;1854;0
561210901;56;56601;56121;560111;5612109;A;556;50;161;112;134;81;19;85;414;58;507;0;14;9;41;118;99;93;133;514;42;55;502;54
561210902;56;56601;56121;560121;5612109;H;3182;423;771;516;555;537;381;611;1847;724;2755;0;64;348;390;394;255;817;488;3071;111;142;3063;119
561210903;56;56601;56121;560121;5612109;H;2119;378;485;360;427;292;178;544;1246;330;1741;0;35;58;138;231;287;399;593;1806;313;352;2119;0
561210904;56;56601;56121;560121;5612109;H;2496;366;425;428;492;454;331;501;1403;592;2131;3;81;233;298;298;208;693;316;2446;50;60;2496;0
561210905;56;56601;56121;560111;5612109;H;3261;373;772;632;603;524;357;588;1984;689;2892;3;116;349;482;397;256;784;505;3163;99;121;3196;65
561210906;56;56601;56121;560111;5612109;H;1771;207;402;289;410;265;197;298;1140;333;1564;0;57;67;141;298;251;384;364;1571;199;227;1758;13
