INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
79001;79;790010000;Z;5;480.0;165.0;15.0;300.0;300.0;90.0;35.0;175.0;190.0;60.0;30.0;15.0;5.0;65.0;100.0;169.0;441.0;28.0;60.0;110.0;60.0;209.0;90.0;35.0;175.0;190.0;60.0;30.0;15.0;5.0
79002;79;790020000;Z;5;131.942930238243;29.8529934012816;5.04637238704781;97.043564449914;97.043564449914;36.4152127612262;5.11825543116195;55.5100962575259;60.6283516886878;5.11825543116195;20.6917426707416;5.26510791862382;5.34010674069877;9.95099780042721;19.9019956008544;28.8578936212389;132.135453924846;22.5798782082382;38.961785810102;17.0458953741545;9.07238241175255;28.7733698884427;36.4152127612262;5.11825543116195;55.5100962575259;60.6283516886878;5.11825543116195;20.6917426707416;5.26510791862382;5.34010674069877
79003;79;790030101;H;4;1298.59345004628;392.598019781426;5.03330794591582;900.962122318943;905.995430264859;312.065092646792;125.832698647896;468.097638970171;533.530642267078;191.265701944804;130.866006593816;35.2331556214127;15.0999238377488;145.965930431556;246.63208934987;390.58469660306;1191.88732159288;161.06585426931;232.538827101315;136.905976128908;188.24571717725;513.747327397167;312.065092646792;125.832698647896;468.097638970171;533.530642267078;191.265701944804;130.866006593816;35.2331556214127;15.0999238377488
79003;79;790030102;H;4;1077.12790042599;246.63208934987;0.0;830.495811076122;830.495811076122;296.965168809044;65.4330032969066;468.097638970171;493.26417869975;120.799390701982;161.065854269312;45.299771513245;10.0666158918326;85.5662350805672;161.065854269303;250.658735706603;1190.82786151399;152.005899966661;206.312827292846;99.4879022375894;98.6396361175229;351.592250438788;296.965168809044;65.4330032969066;468.097638970171;493.26417869975;120.799390701982;161.065854269312;45.299771513245;10.0666158918326
79005;79;790050000;Z;5;1559.78561278995;596.304800071485;29.2915965132543;934.189216205209;934.189216205209;319.099920042587;49.6114463402852;565.477849822337;595.114265119087;143.118673119802;154.160016404295;32.9156344280352;8.88062713398992;207.804673885501;388.500126185984;588.926520761468;1405.73158810881;78.9707898987709;258.42407807804;325.248616233684;176.022969643154;554.74803825964;319.099920042587;49.6114463402852;565.477849822337;595.114265119087;143.118673119802;154.160016404295;32.9156344280352;8.88062713398992
79007;79;790070000;Z;5;277.010137891716;71.308243668466;5.05306418766023;200.648830035589;200.648830035589;89.5214795413792;10.1061283753205;101.02122211889;111.12735049421;30.0780153200728;39.7860682810513;14.8014888446954;4.8559070955597;20.373783905276;50.93445976319;67.2334868874108;280.247384587067;34.0098166369074;76.1219455999174;37.6269533937754;10.0840461767212;102.050215707224;89.5214795413792;10.1061283753205;101.02122211889;111.12735049421;30.0780153200728;39.7860682810513;14.8014888446954;4.8559070955597
79008;79;790080000;Z;5;337.883391089031;104.176290524268;19.7425015644014;213.964599000362;218.809208025078;92.2986072638765;15.1320253862676;111.378575374934;131.233831573361;24.9368264811453;48.5645708761681;9.45791361426912;4.61606548013478;36.4617016834938;67.7145888407742;105.218053429511;331.387396336516;16.6866885391372;90.2680676939675;45.3665507561615;35.0351790994481;141.280748280371;92.2986072638765;15.1320253862676;111.378575374934;131.233831573361;24.9368264811453;48.5645708761681;9.45791361426912;4.61606548013478
79010;79;790100000;Z;5;295.0;120.0;5.0;170.0;175.0;55.0;30.0;90.0;100.0;40.0;30.0;0.0;5.0;50.0;70.0;120.0;261.0;17.0;58.0;65.0;38.0;92.0;55.0;30.0;90.0;100.0;40.0;30.0;0.0;5.0
79012;79;790120000;Z;5;540.109288157139;142.516550121226;5.05776812990053;392.534969906013;392.534969906013;159.941448146351;30.3147026715218;202.27881908814;217.356606428691;70.4896927397931;74.9440626628597;24.8132618001512;4.93134627451771;61.0785214805254;81.4380286407005;142.516550121226;520.641121769254;59.2299253602397;139.626784770825;69.1517258027326;34.5406849062384;185.252103803389;159.941448146351;30.3147026715218;202.27881908814;217.356606428691;70.4896927397931;74.9440626628597;24.8132618001512;4.93134627451771
79013;79;790130000;Z;5;1316.24620634295;397.065032759697;9.41719567845451;909.763977904799;913.579460586051;355.948462100732;124.715665893415;432.915332591904;488.565169825561;185.733605919507;144.1934446001;75.6925372678156;19.394702973067;189.350696735474;207.714336024223;393.849352251763;1308.38037645358;91.3791256055052;241.360461657035;284.339833279491;114.552737335563;563.769458510296;355.948462100732;124.715665893415;432.915332591904;488.565169825561;185.733605919507;144.1934446001;75.6925372678156;19.394702973067
79014;79;790140000;Z;5;1152.77467588314;348.337015528136;5.04879465051413;799.388865704487;799.388865704487;277.6915999292;99.0898533923644;422.607412382923;471.979108863077;133.901652846999;112.058586029305;72.0760447989467;9.37347316615867;138.277431873812;210.059583654324;352.284316855954;1067.18668912587;64.2542945338394;319.882252004772;150.650544894947;96.1159540143959;442.960492277369;277.6915999292;99.0898533923644;422.607412382923;471.979108863077;133.901652846999;112.058586029305;72.0760447989467;9.37347316615867
79016;79;790160000;Z;5;335.670563693542;95.0878188884154;10.0178316290894;230.564913176037;235.591040932175;85.2805477093092;25.0875978592481;125.222895363618;140.275449652183;35.0967976892518;50.1751551230488;10.0436384676913;0.0;40.0369763740696;55.0508425143457;95.0878188884154;332.804451745787;20.056298400277;87.2187617947969;45.0519123111578;28.0533864302978;116.280877389213;85.2805477093092;25.0875978592481;125.222895363618;140.275449652183;35.0967976892518;50.1751551230488;10.0436384676913;0.0
79018;79;790180000;Z;5;91.4619883040936;26.9005847953216;5.38011695906433;59.1812865497076;59.1812865497076;10.7602339181287;5.38011695906433;43.0409356725146;48.4210526315789;0.0;5.38011695906433;5.38011695906433;0.0;16.140350877193;10.7602339181287;31.2046783625731;89.3099415204678;7.53216374269006;10.7602339181287;13.9883040935672;8.60818713450292;36.5847953216374;10.7602339181287;5.38011695906433;43.0409356725146;48.4210526315789;0.0;5.38011695906433;5.38011695906433;0.0
79019;79;790190000;Z;5;74.0963855421687;24.6987951807229;4.93975903614458;44.4578313253012;44.4578313253012;4.93975903614458;19.7590361445783;19.7590361445783;24.6987951807229;4.93975903614458;4.93975903614458;9.87951807228916;0.0;4.93975903614458;19.7590361445783;24.6987951807229;67.1807228915663;3.95180722891566;11.855421686747;13.8313253012048;6.91566265060241;28.6506024096386;4.93975903614458;19.7590361445783;19.7590361445783;24.6987951807229;4.93975903614458;4.93975903614458;9.87951807228916;0.0
79022;79;790220000;Z;5;92.6010101010101;34.1161616161616;0.0;58.4848484848485;58.4848484848485;24.3686868686869;0.0;34.1161616161616;38.989898989899;4.87373737373737;14.6212121212121;0.0;0.0;14.6212121212121;19.4949494949495;34.1161616161616;69.2070707070707;5.84848484848485;28.2676767676768;17.5454545454545;11.6969696969697;33.1414141414141;24.3686868686869;0.0;34.1161616161616;38.989898989899;4.87373737373737;14.6212121212121;0.0;0.0
