IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
971030105;971;9A701;97103;971091;9710301;A;10174;2108;2642;2258;2013;922;232;3083;6385;707;8072;8;374;659;1383;1966;757;721;2205;9793;381;462;8910;1265
971030106;971;9A701;97103;971091;9710301;H;2323;449;362;419;491;393;209;597;1265;462;1875;5;71;74;217;353;237;451;467;2022;301;268;2315;9
971040101;971;9A501;97104;ZZZZZZ;9710401;D;1556;258;203;222;329;322;223;375;748;433;1400;27;59;54;108;237;97;409;409;1489;67;53;1552;4
971040102;971;9A501;97104;ZZZZZZ;9710401;D;2044;347;305;303;453;401;236;459;1085;500;1702;11;48;48;129;286;199;442;539;1949;95;149;2044;0
971040103;971;9A501;97104;ZZZZZZ;9710401;D;2005;336;242;260;473;448;246;448;1033;524;1643;32;65;48;226;275;113;496;388;1942;64;54;2005;0
971050101;971;9A501;97105;ZZZZZZ;9710501;H;1897;348;303;262;451;310;223;464;1058;375;1547;2;73;40;146;328;187;409;360;1783;113;117;1819;77
971050102;971;9A501;97105;ZZZZZZ;9710501;H;1366;192;276;262;291;226;120;287;820;259;1172;2;41;71;104;174;86;274;419;1250;116;98;1133;233
971050103;971;9A501;97105;ZZZZZZ;9710501;H;2179;443;348;335;452;373;228;605;1095;479;1736;20;33;15;160;445;181;466;416;2107;72;82;2179;0
971050104;971;9A501;97105;ZZZZZZ;9710501;H;3303;679;543;554;704;553;271;896;1834;574;2624;7;91;39;216;589;290;614;779;2962;342;256;3271;32
971050105;971;9A501;97105;ZZZZZZ;9710501;H;1313;184;300;134;331;203;162;336;687;291;1158;8;33;8;84;190;127;273;436;1215;98;114;1258;55
971060101;971;9A203;97106;ZZZZZZ;9710601;D;2392;326;338;279;595;489;365;483;1218;691;2040;0;65;45;205;350;275;630;470;2371;21;20;2278;114
971060102;971;9A203;97106;ZZZZZZ;9710601;D;1800;264;244;248;510;340;194;374;1027;399;1540;0;65;25;120;245;225;480;380;1781;19;26;1732;68
971060103;971;9A203;97106;ZZZZZZ;9710601;D;2832;598;454;469;690;421;200;800;1571;461;2195;0;75;120;250;415;225;515;595;2803;29;44;2832;0
971070101;971;9A401;97107;971101;9710701;H;1342;210;179;190;334;269;160;281;733;328;1132;15;64;28;80;213;106;298;327;1295;47;55;1342;0
971070102;971;9A401;97107;971101;9710701;H;1238;167;170;153;344;230;174;228;701;308;1071;8;40;33;66;170;169;326;258;1180;58;48;1238;0
971070103;971;9A401;97107;971101;9710701;H;4514;834;796;694;1109;738;342;1162;2590;763;3682;34;152;104;387;730;446;796;1034;4380;135;161;4511;3
971070104;971;9A401;97107;971111;9710701;H;3301;593;532;445;860;592;280;825;1850;626;2709;46;148;84;235;421;383;617;777;2856;445;429;3298;3
971070105;971;9A401;97107;971111;9710701;H;1949;295;297;310;525;400;122;449;1113;387;1653;10;57;85;166;226;240;402;467;1831;117;152;1936;13
971070106;971;9A401;97107;971111;9710701;H;3241;630;477;504;662;619;349;833;1690;718;2607;7;90;50;161;413;352;711;823;2899;341;311;3231;10
971070107;971;9A401;97107;971111;9710701;H;2685;596;494;387;492;507;209;779;1367;539;2089;26;86;36;160;416;237;519;609;2506;179;161;2685;0
971080000;971;9A204;97108;ZZZZZZ;9710800;Z;3301;476;478;472;835;634;407;730;1741;830;2777;75;155;85;145;469;259;853;738;3148;153;141;3299;2
971090101;971;9A501;97109;ZZZZZZ;9710901;D;2506;489;399;420;590;407;202;667;1407;432;2001;20;55;135;329;419;155;444;444;2412;95;93;2370;136
971090102;971;9A501;97109;ZZZZZZ;9710901;D;2795;470;435;404;653;511;322;684;1450;661;2340;5;75;95;264;459;185;698;559;2742;54;72;2758;37
971090103;971;9A501;97109;ZZZZZZ;9710901;D;2493;477;409;437;588;416;167;643;1452;398;2045;15;80;105;249;549;229;404;414;2412;81;88;2493;0
971100000;971;9A000;97110;ZZZZZZ;9711000;Z;1448;203;196;212;370;307;159;277;815;356;1254;71;46;15;131;222;126;394;248;1429;19;25;1448;0
971110000;971;9A102;97111;ZZZZZZ;9711100;Z;4081;551;603;544;1111;861;410;823;2320;938;3623;61;223;126;344;572;309;951;1037;3988;93;118;4005;76
971120101;971;9A204;97112;ZZZZZZ;9711201;D;2189;472;319;339;475;336;248;621;1131;437;1755;44;113;59;168;350;118;449;453;2022;168;163;2154;35
971120102;971;9A204;97112;ZZZZZZ;9711201;D;2823;474;308;388;757;582;312;622;1531;670;2336;133;123;64;148;375;286;779;429;2720;102;98;2823;0
971130101;971;9A701;97113;971121;9711301;H;2867;491;497;610;644;479;146;663;1755;449;2376;2;274;326;429;345;106;434;460;2754;113;142;2826;41
971130102;971;9A701;97113;971121;9711301;H;3088;526;395;566;697;554;349;699;1705;683;2559;0;182;272;413;354;195;658;484;2960;128;189;3025;63
971130103;971;9A701;97113;971121;9711301;H;2958;571;518;513;635;455;267;787;1601;570;2382;13;131;151;218;445;214;545;665;2580;379;336;2954;4
971130104;971;9A701;97113;971131;9711301;H;5094;995;677;1145;1148;860;270;1251;3077;766;4109;7;374;463;746;706;336;813;663;4792;303;296;5077;17
971130105;971;9A701;97113;971131;9711301;H;5587;1040;906;973;1372;972;324;1458;3203;925;4547;6;314;157;593;865;554;946;1111;5440;147;186;5587;0
971130106;971;9A701;97113;971121;9711301;H;3463;569;546;600;799;673;276;792;1951;720;2894;5;218;210;359;543;239;726;593;3353;110;129;3463;0
971130107;971;9A701;97113;971131;9711301;H;3726;658;586;709;806;698;268;871;2170;685;3063;10;126;219;451;607;305;682;663;3484;242;222;3707;19
971140101;971;9A401;97114;ZZZZZZ;9711401;D;3695;880;683;674;792;453;212;1190;2033;472;2776;5;124;74;387;659;278;506;744;3363;332;312;3694;1
971140102;971;9A401;97114;ZZZZZZ;9711401;D;3860;753;624;637;1003;632;210;1058;2217;586;3133;10;124;322;565;530;208;674;699;3738;122;152;3860;0
971150101;971;9A701;97115;ZZZZZZ;9711501;H;4365;1143;901;914;782;448;177;1557;2345;463;3210;13;99;116;377;798;372;499;936;4212;153;151;4351;14
971150102;971;9A701;97115;ZZZZZZ;9711501;H;4701;996;882;840;1123;620;239;1360;2747;594;3693;17;197;306;684;725;360;610;794;4585;116;143;4671;30
971150103;971;9A701;97115;ZZZZZZ;9711501;H;3203;638;504;587;699;545;230;832;1784;587;2564;7;162;154;437;473;266;599;466;3148;55;100;3203;0
971150104;971;9A701;97115;ZZZZZZ;9711501;H;2205;347;346;355;595;363;199;502;1288;416;1858;22;86;96;232;319;243;450;409;2101;104;106;2180;25
971150105;971;9A701;97115;ZZZZZZ;9711501;H;2099;340;334;341;589;312;183;489;1228;383;1760;10;102;61;221;321;259;377;408;1995;104;117;2099;0
971160101;971;9A701;97116;971141;9711601;H;2076;322;290;292;542;435;195;437;1184;456;1754;20;68;10;240;295;238;466;416;2023;53;41;2076;0
971160102;971;9A701;97116;971141;9711601;H;1859;268;355;273;513;303;148;430;1108;320;1591;5;90;45;193;253;195;360;451;1854;5;5;1859;0
971160103;971;9A701;97116;971141;9711601;H;2199;305;325;344;535;424;266;434;1203;562;1895;6;76;58;169;327;208;491;558;2143;56;61;2199;0
971160104;971;9A701;97116;971151;9711601;H;3318;647;577;483;700;630;280;916;1690;713;2671;12;106;73;259;496;258;738;728;3244;74;91;3318;0
971160105;971;9A701;97116;971151;9711601;H;2350;437;405;332;599;405;172;613;1308;428;1912;16;72;72;226;313;170;478;566;2264;86;80;2350;0
971160106;971;9A701;97116;971151;9711601;H;2911;780;453;536;496;408;237;957;1437;517;2127;21;73;25;216;494;217;479;602;2745;166;135;2905;6
971160107;971;9A701;97116;971151;9711601;H;2720;484;422;400;664;425;325;671;1458;591;2247;39;71;56;197;434;182;591;677;2588;133;119;2684;36
971170101;971;9A701;97117;971161;9711701;H;3724;695;488;729;928;638;246;916;2137;671;3029;50;220;174;433;524;343;737;549;3603;120;136;3700;23
971170102;971;9A701;97117;971161;9711701;H;2773;464;422;449;733;502;204;667;1579;528;2309;19;123;39;199;423;405;580;522;2699;74;77;2773;0
971170103;971;9A701;97117;971161;9711701;H;2616;450;428;381;724;457;176;613;1570;433;2168;48;134;84;236;403;277;478;507;2562;54;57;2607;9
971170104;971;9A701;97117;971171;9711701;H;3079;613;462;517;695;595;197;810;1708;561;2471;10;152;118;279;501;280;591;540;2906;173;134;3074;5
971170105;971;9A701;97117;971171;9711701;H;1407;276;220;199;336;225;152;363;752;292;1132;3;33;5;79;190;184;313;325;1321;86;66;1407;0
971170106;971;9A701;97117;971171;9711701;H;2563;520;372;400;516;454;301;696;1288;579;2046;18;95;42;167;333;200;597;595;2198;365;247;2558;5
971170107;971;9A701;97117;971171;9711701;H;3077;804;507;508;651;403;204;1029;1586;463;2274;20;111;127;285;421;269;489;552;2910;167;155;3077;0
971170108;971;9A701;97117;971161;9711701;H;2910;537;393;529;709;446;297;676;1661;574;2376;105;142;93;262;338;268;597;570;2825;85;81;2612;298
971180101;971;9A701;97118;971181;9711801;H;4884;1058;831;940;1158;603;294;1377;2868;640;3813;32;186;312;593;771;369;670;880;4732;152;173;4874;10
971180102;971;9A701;97118;971181;9711801;H;3104;552;421;588;771;573;199;708;1839;558;2549;8;201;371;434;372;159;574;430;3030;75;90;3101;3
971180103;971;9A701;97118;971191;9711801;H;3607;703;608;708;850;495;243;952;2125;529;2904;30;192;277;365;515;326;547;653;3505;101;109;3607;0
971180104;971;9A701;97118;971181;9711801;H;4455;924;603;898;1097;672;259;1192;2604;658;3531;13;266;562;620;513;244;690;624;4355;100;121;4455;0
971180105;971;9A701;97118;971191;9711801;H;3444;804;500;683;724;517;217;1015;1883;546;2640;5;108;132;314;598;293;562;626;3227;217;194;3443;1
971180106;971;9A701;97118;971191;9711801;H;4783;1066;822;965;1111;602;218;1499;2744;541;3717;26;197;380;518;709;330;611;947;4603;180;196;4783;0
971190101;971;9A701;97119;ZZZZZZ;9711901;D;2539;469;503;385;617;395;170;684;1466;389;2058;20;65;40;161;347;287;453;684;2460;80;95;2539;0
971190102;971;9A701;97119;ZZZZZZ;9711901;D;2442;480;379;495;567;386;134;660;1429;352;1842;81;96;81;242;312;257;367;408;2382;59;70;2442;0
971190103;971;9A701;97119;ZZZZZZ;9711901;D;3239;601;520;616;753;515;234;833;1854;552;2768;161;181;55;282;453;367;513;755;3131;108;95;3239;0
971200101;971;9A701;97120;971201;9712001;H;2257;425;473;367;390;386;216;607;1211;438;1832;7;51;33;157;412;238;441;493;2143;114;126;2257;0
971200102;971;9A701;97120;971201;9712001;H;1920;383;359;311;414;305;148;504;1097;319;1537;4;32;37;221;360;186;332;365;1852;67;51;1915;5
971200103;971;9A701;97120;971201;9712001;H;2925;671;574;497;519;373;291;856;1526;543;2254;0;92;46;196;451;254;543;671;2614;311;233;2925;0
971200104;971;9A701;97120;971211;9712001;H;2212;307;495;417;479;313;201;469;1368;375;1907;5;212;120;249;361;159;345;456;2008;204;362;2143;69
971200105;971;9A701;97120;971211;9712001;H;2605;606;576;436;452;343;193;842;1371;392;1996;3;93;86;220;488;179;359;568;2414;191;196;2594;11
971200106;971;9A701;97120;971211;9712001;H;2131;404;693;275;402;262;96;682;1195;254;1721;3;87;83;153;327;187;257;625;1842;289;263;1766;365
971200107;971;9A701;97120;971211;9712001;H;794;133;119;163;174;148;58;192;440;161;662;2;49;41;60;79;87;149;194;570;224;208;793;1
971200108;971;9A701;97120;971211;9712001;H;1079;164;199;179;236;166;136;262;555;262;915;0;29;5;69;172;128;251;260;969;110;96;1079;0
971210101;971;9A202;97121;ZZZZZZ;9712101;D;1622;197;243;231;441;334;176;310;927;385;1437;5;97;31;97;222;188;338;460;1608;14;17;1577;46
971210102;971;9A202;97121;ZZZZZZ;9712101;D;2432;372;321;318;650;468;302;514;1340;578;2076;5;86;61;183;432;209;565;535;2413;19;22;2411;21
971210103;971;9A202;97121;ZZZZZZ;9712101;D;2053;314;280;264;480;467;247;435;1068;549;1699;0;92;20;102;290;163;600;432;2034;18;17;2053;0
971220101;971;9A201;97122;ZZZZZZ;9712201;D;2351;348;306;375;521;513;289;486;1261;604;1945;30;46;30;101;289;142;653;653;2120;231;230;2349;1
971220102;971;9A201;97122;ZZZZZZ;9712201;D;3353;662;602;561;787;538;203;946;1879;527;2767;91;96;66;274;481;294;547;918;3204;149;162;3259;94
971240101;971;9A501;97124;ZZZZZZ;9712401;H;3380;640;375;504;702;799;360;799;1707;874;2740;8;120;213;416;538;146;900;398;3272;108;129;3350;30
971240102;971;9A501;97124;ZZZZZZ;9712401;H;3575;685;502;614;902;636;235;944;2042;590;2890;20;114;298;462;576;161;593;665;3445;129;153;3575;0
971240103;971;9A501;97124;ZZZZZZ;9712401;H;3426;461;683;473;891;626;291;805;1984;636;2955;46;119;185;353;490;266;648;847;3329;97;114;3337;89
971250101;971;9A701;97125;ZZZZZZ;9712501;H;1575;344;222;289;305;278;137;448;819;308;1233;13;73;49;118;168;110;294;409;1324;251;199;1571;3
971250102;971;9A701;97125;ZZZZZZ;9712501;H;4391;873;673;789;1061;796;200;1242;2450;699;3518;38;308;197;467;580;258;800;870;4229;162;198;4391;0
971250103;971;9A701;97125;ZZZZZZ;9712501;H;4070;811;600;772;992;648;245;1095;2337;638;3258;48;272;207;464;521;266;706;775;3849;220;174;4070;0
971250104;971;9A701;97125;ZZZZZZ;9712501;H;2781;561;496;548;690;363;123;807;1654;320;2220;124;161;43;269;375;313;350;586;2632;148;103;2768;13
971260000;971;9A101;97126;ZZZZZZ;9712600;Z;2447;399;271;368;598;499;312;522;1284;641;2005;139;104;20;183;317;203;643;396;2392;55;58;2426;21
971280101;971;9A701;97128;971251;9712801;H;3172;570;437;453;698;690;325;758;1649;766;2604;13;151;113;295;449;222;817;544;2906;266;219;3172;0
971280102;971;9A701;97128;971251;9712801;H;3506;716;615;640;860;521;155;1016;2050;441;2791;10;174;244;415;560;209;514;665;3388;118;132;3422;84
971280103;971;9A701;97128;971261;9712801;H;1921;299;267;297;482;346;230;403;1072;446;1622;10;78;56;200;273;185;466;353;1715;206;157;1921;0
971280104;971;9A701;97128;971261;9712801;H;6728;1305;1078;1239;1741;989;376;1785;4027;917;5421;62;340;183;639;1145;711;1049;1293;6444;284;230;6721;7
971280105;971;9A701;97128;971261;9712801;H;2131;344;304;316;500;439;229;480;1136;515;1791;6;70;36;173;290;227;513;475;1863;269;192;2107;24
971280106;971;9A701;97128;971251;9712801;H;6216;1083;993;1019;1502;1090;529;1468;3555;1193;5142;17;290;216;634;955;578;1209;1243;5812;404;341;6216;0
971290101;971;9A301;97129;971271;9712901;H;2368;398;322;316;604;501;226;553;1266;549;1969;36;101;69;162;328;239;536;497;2261;107;92;2367;1
971290102;971;9A301;97129;971271;9712901;H;3955;976;660;800;862;515;141;1298;2230;426;2979;20;187;95;335;534;368;496;944;3657;297;237;3955;0
971290103;971;9A301;97129;971271;9712901;H;1678;305;267;245;397;282;182;419;921;339;1366;15;64;23;123;235;199;336;370;1583;95;83;1664;14
971290104;971;9A301;97129;971281;9712901;H;3173;601;455;439;818;650;210;800;1769;604;2571;20;156;114;284;463;258;642;633;2968;205;152;3173;0
971290105;971;9A301;97129;971281;9712901;H;4646;975;744;710;1154;715;348;1306;2561;779;3670;25;215;106;448;679;427;778;991;4190;456;365;4646;0
971290106;971;9A301;97129;971281;9712901;H;3343;684;531;594;799;490;244;930;1868;545;2659;21;150;139;277;569;339;543;620;3277;66;84;3343;0
971300000;971;9A000;97130;ZZZZZZ;9713000;Z;1046;112;124;131;276;255;148;143;581;322;977;44;49;10;39;123;84;336;291;1040;6;6;1046;0
971310000;971;9A000;97131;ZZZZZZ;9713100;Z;1532;214;202;246;454;299;118;311;924;297;1321;29;115;38;57;287;167;282;344;1525;7;16;1532;0
971320101;971;9A501;97132;ZZZZZZ;9713201;D;2149;383;281;359;527;415;184;502;1226;421;1806;15;64;78;181;352;211;524;382;2110;39;44;2149;0
971320102;971;9A501;97132;ZZZZZZ;9713201;D;3650;680;506;590;903;637;334;906;2064;681;3016;83;181;137;450;509;245;725;685;3556;94;91;3638;12
971320103;971;9A501;97132;ZZZZZZ;9713201;D;2324;371;343;345;625;414;227;533;1325;467;1944;15;78;117;255;294;235;441;509;2223;102;89;2323;1
971330000;971;9A000;97133;ZZZZZZ;9713300;Z;1845;324;290;290;467;313;161;459;1023;363;1545;10;50;70;190;375;170;355;325;1831;14;23;1836;9
971340101;971;9A501;97134;ZZZZZZ;9713401;D;2928;453;450;352;745;594;335;672;1555;701;2452;30;101;20;297;363;222;731;688;2813;116;142;2897;31
971340102;971;9A501;97134;ZZZZZZ;9713401;D;1404;285;193;202;338;249;138;372;750;282;1129;5;40;25;111;207;111;353;277;1357;47;40;1404;0
971340103;971;9A501;97134;ZZZZZZ;9713401;D;2877;562;479;335;699;496;307;752;1501;624;2334;5;76;55;232;549;287;474;655;2803;75;51;2877;0
