INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
01053;01;10530503;39.9;11090;14390;19140;0.56;0.252;59.4;53.1;5.5;0.8;24.5;4.5;21.6;6.0;10.1;5.5
01053;01;10530601;34.4;11690;15760;21400;0.62;0.253;51.9;46.1;4.3;1.5;37.2;5.9;15.8;4.6;7.1;4.1
01053;01;10530602;41.7;11270;14470;19690;0.58;0.248;51.8;44.7;5.2;1.9;36.5;4.9;16.9;5.5;7.3;4.1
01053;01;10530603;42.6;11250;13950;18430;0.51;0.223;53.1;46.2;6.4;0.5;29.5;3.4;22.0;6.1;9.9;6.0
01053;01;10530604;;16080;21420;27620;0.54;0.265;57.3;51.5;2.0;3.8;43.6;8.2;6.3;2.2;2.7;1.4
01053;01;10530701;14.7;15840;21080;26880;0.52;0.246;72.4;66.3;2.9;3.2;29.0;7.0;7.5;2.9;3.1;1.5
01173;01;11730101;14.2;18240;28960;45580;0.94;0.368;98.0;92.1;3.1;2.8;10.7;6.5;2.7;0.9;1.1;0.7
01173;01;11730102;10.5;20200;32670;50780;0.94;0.35;97.2;92.7;2.8;1.7;12.5;5.9;2.2;1.0;0.7;0.5
01173;01;11730103;9.4;22980;37410;52550;0.79;0.351;101.2;95.6;3.5;2.1;10.8;4.6;1.6;0.6;0.6;0.4
01283;01;12830102;35.9;11910;14860;18410;0.44;0.202;63.4;56.4;6.3;0.7;24.6;2.9;18.1;7.2;6.7;4.2
01283;01;12830103;37.8;11760;14910;19380;0.51;0.231;58.4;52.5;4.8;1.1;32.9;4.3;14.6;5.8;5.2;3.6
01283;01;12830104;41.6;11580;14080;18130;0.47;0.23;64.5;55.6;6.3;2.6;22.0;2.8;20.4;8.8;7.2;4.4
01283;01;12830201;19.3;14300;19720;25030;0.54;0.282;63.5;57.0;3.9;2.6;34.3;10.7;6.7;2.6;2.5;1.6
01283;01;12830202;25.6;12930;18550;23990;0.6;0.285;69.3;63.3;3.9;2.1;29.2;7.3;7.9;3.0;3.1;1.8
01283;01;12830203;32.3;11740;16270;21960;0.63;0.285;61.9;53.9;4.9;3.1;30.9;7.4;12.6;4.9;5.0;2.7
01283;01;12830301;23.5;13420;18720;23800;0.56;0.278;68.5;62.6;3.9;2.0;28.4;8.7;8.5;3.1;3.3;2.1
01283;01;12830303;26.4;13020;18500;24250;0.61;0.298;73.0;66.2;4.1;2.7;26.0;7.7;8.0;3.4;2.7;1.9
01283;01;12830304;19.5;14310;19310;24950;0.55;0.298;75.6;66.3;4.2;5.1;24.5;9.4;6.7;2.8;2.5;1.4
01283;01;12830305;;21060;26300;34220;0.5;0.3;75.3;69.8;2.0;3.5;26.8;16.8;2.6;1.3;0.8;0.5
01354;01;13540101;15.2;17990;35130;57390;1.12;0.431;91.6;86.7;2.8;2.1;13.0;5.7;1.8;0.8;0.6;0.4
01354;01;13540102;22.5;14080;27020;46970;1.22;0.436;86.5;81.9;2.7;1.9;21.0;6.4;2.4;0.9;0.8;0.7
01354;01;13540103;25.8;13030;22420;36460;1.05;0.407;84.3;79.3;3.0;2.0;21.7;5.2;3.9;1.5;1.4;1.0
