INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
30007;30;300070101;30.5;12170;16440;23010;0.66;0.301;46.9;40.0;3.3;3.6;40.7;11.6;15.2;1.7;8.9;4.6
30007;30;300070102;26.0;13050;18260;25060;0.66;0.302;49.6;40.1;2.5;7.0;43.5;11.7;11.1;1.9;6.0;3.2
30007;30;300070103;36.1;11800;15110;19580;0.51;0.222;28.8;24.1;3.3;1.4;55.1;5.3;18.5;2.3;10.7;5.5
30007;30;300070104;66.1;9080;11580;14780;0.49;0.223;37.8;30.7;6.0;1.1;25.6;2.7;39.8;6.3;24.0;9.5
30007;30;300070105;;13880;18530;25730;0.64;0.286;52.4;46.0;2.6;3.8;41.9;11.1;9.2;2.1;4.8;2.3
30007;30;300070106;14.3;15570;20290;26420;0.54;0.268;55.6;46.7;3.0;5.9;42.4;11.8;6.2;1.6;3.1;1.5
30007;30;300070107;21.5;13950;19630;26030;0.62;0.265;52.8;44.0;2.9;5.9;41.8;10.8;8.6;1.9;4.4;2.3
30007;30;300070108;16.7;15200;21180;28400;0.62;0.302;58.1;48.2;2.6;7.3;39.6;13.4;6.2;1.6;3.1;1.5
30007;30;300070109;40.6;10990;14340;19610;0.6;0.272;50.0;40.8;5.0;4.2;29.5;7.8;23.3;4.4;12.6;6.3
30007;30;300070110;40.5;10990;14130;18850;0.56;0.225;42.5;36.9;4.8;0.8;39.0;4.8;21.8;4.8;11.7;5.3
30007;30;300070111;36.6;11320;15330;19780;0.55;0.225;51.4;44.0;5.3;2.1;33.3;5.2;19.4;3.8;10.5;5.1
30007;30;300070112;65.4;9480;11500;14570;0.44;0.2;37.8;30.9;5.8;1.1;25.3;2.5;39.5;9.8;20.4;9.3
30007;30;300070113;27.9;12510;16780;22280;0.58;0.248;58.4;51.7;3.9;2.8;31.5;6.0;15.6;4.0;7.9;3.7
30007;30;300070114;23.8;13360;17990;23480;0.56;0.239;50.6;44.1;3.2;3.3;42.9;6.7;11.7;2.6;6.2;2.9
30007;30;300070115;11.9;16450;21530;27230;0.5;0.238;66.4;58.1;2.7;5.6;34.5;8.9;5.7;2.2;2.4;1.1
30028;30;300280101;34.4;11430;16140;22720;0.7;0.29;59.2;50.8;3.8;4.6;31.1;7.7;15.1;2.7;8.2;4.2
30028;30;300280102;24.7;13220;17830;23740;0.59;0.251;61.0;52.9;3.2;4.9;33.7;7.4;11.4;3.3;5.1;3.0
30028;30;300280103;35.3;11770;15340;20630;0.58;0.238;57.2;51.5;3.9;1.8;32.5;4.9;16.6;5.3;7.0;4.3
30028;30;300280104;;12320;17740;24220;0.67;0.28;54.5;47.9;3.2;3.4;41.0;6.6;11.7;3.2;5.4;3.1
30028;30;300280105;61.6;9440;11930;15020;0.47;0.229;41.7;35.9;5.4;0.4;29.7;2.2;32.9;7.6;16.7;8.6
30028;30;300280106;8.4;18300;23920;30970;0.53;0.259;65.2;56.2;2.0;7.0;39.4;11.1;3.6;1.7;1.2;0.7
30028;30;300280107;11.0;17760;23060;29960;0.53;0.244;65.8;57.9;2.0;5.9;39.1;7.8;4.4;1.8;1.7;0.9
30028;30;300280108;;17480;21720;28570;0.51;0.221;62.5;55.0;2.4;5.1;37.2;11.3;5.0;1.9;2.2;0.9
30032;30;300320101;19.8;14610;19960;26070;0.57;0.262;65.8;54.8;4.3;6.7;31.3;9.9;7.2;2.4;3.4;1.4
30032;30;300320102;13.7;16310;21490;27760;0.53;0.252;77.1;64.7;3.7;8.7;22.9;10.5;5.9;2.8;2.2;0.9
30032;30;300320103;54.2;9870;12730;16880;0.55;0.245;61.9;51.1;9.3;1.5;17.9;4.1;24.8;5.3;12.3;7.2
30032;30;300320104;30.7;12140;16010;20570;0.53;0.229;65.1;56.5;6.7;1.9;26.3;5.1;13.9;3.6;6.6;3.7
30032;30;300320105;31.9;12110;16140;21950;0.61;0.253;57.4;49.2;4.4;3.8;34.3;6.2;14.1;4.3;6.4;3.4
30189;30;301890101;31.9;11610;17070;25110;0.79;0.341;69.3;58.1;5.1;6.1;23.7;9.1;14.0;1.2;8.3;4.5
30189;30;301890102;33.0;11350;16530;24010;0.77;0.36;71.9;56.4;5.5;10.0;20.9;9.6;14.7;1.6;8.3;4.8
30189;30;301890103;21.2;14130;21210;31710;0.83;0.37;58.1;46.6;3.1;8.4;35.5;19.3;7.3;0.8;4.2;2.3
30189;30;301890201;18.0;15510;22270;30630;0.68;0.32;66.9;54.6;3.0;9.3;35.8;12.1;6.1;1.3;3.1;1.7
30189;30;301890202;34.2;11160;16340;23110;0.73;0.312;59.8;51.3;4.3;4.2;28.3;8.5;17.6;2.1;10.1;5.4
30189;30;301890204;25.9;13000;17950;24570;0.65;0.274;63.9;56.3;4.0;3.6;31.3;6.6;12.4;1.9;6.7;3.8
30189;30;301890301;19.4;14440;19860;27180;0.64;0.276;56.9;47.9;3.2;5.8;40.5;9.9;8.8;1.5;4.8;2.5
30189;30;301890302;21.7;13760;19730;27240;0.68;0.306;59.5;49.4;3.0;7.1;36.9;11.2;9.8;1.4;5.4;3.0
