INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
83001;83;830010000;Z;5;297.908630577861;142.06052464231;515.450260202903;415.113886837834;286.993068070438;225.508664991638;315.834551989467
83002;83;830020000;Z;5;51.467400409002;18.7082810916063;54.9468622179724;34.5764097770398;23.6649124608;21.5299708784313;15.765631115764
83003;83;830030000;Z;5;98.0;51.0;220.0;165.0;97.0;68.0;47.0
83004;83;830040101;H;4;756.170774978495;248.708390718479;940.277815280264;556.893148063472;279.161576502159;262.479942118995;163.292089737696
83004;83;830040102;H;4;373.922990349658;163.376109469738;598.997804162441;413.433721925683;257.178274091356;178.08851576642;179.022847648671
83005;83;830050000;Z;5;53.0;16.0;73.0;48.0;26.0;17.0;14.0
83006;83;830060000;Z;5;37.0;16.0;57.0;38.0;23.0;12.0;22.0
83007;83;830070000;Z;5;392.630347355904;176.244399397813;516.207734893861;399.40555819416;151.602647287348;118.455695137499;118.425834649888
83008;83;830080000;Z;5;438.521380562323;154.811935524375;615.007235887985;430.973373467236;267.075712455982;230.674064901705;150.749906024918
83009;83;830090101;H;4;452.136309035585;248.811046485296;696.36771855541;586.137463012816;312.625615210066;286.869498646652;258.219458162422
83009;83;830090102;H;4;399.797171549767;148.847833066395;329.830829916847;291.614942879611;113.695468545663;85.753523524482;90.5218032386841
83009;83;830090106;H;4;490.221223367725;221.659486991176;603.566557966565;557.177140210094;273.017086233946;276.229250276303;329.186270192733
83011;83;830110000;Z;5;240.813851032958;70.1054781401213;295.895750717281;219.286280166962;81.7058243372039;100.868967282855;61.7180717524972
83012;83;830120000;Z;5;653.491724513802;148.359277095134;628.800187745343;407.123703857101;210.808939223828;159.934178420217;133.056890122528
83013;83;830130000;Z;5;32.0594578921217;10.0489934182787;64.8599942493288;30.8943097300177;17.7156495898779;14.712470452023;6.04220133015215
83014;83;830140000;Z;5;22.4273858921162;12.6763485477178;51.6804979253112;59.4813278008299;22.4273858921162;16.5767634854772;20.4771784232365
83015;83;830150000;Z;5;39.0;16.0;69.0;66.0;32.0;29.0;18.0
83016;83;830160101;H;4;420.0;139.0;597.0;466.0;289.0;220.0;164.0
83016;83;830160102;H;4;412.0;167.0;550.0;461.0;338.0;255.0;315.0
83016;83;830160103;H;4;301.0;171.0;625.0;546.0;433.0;313.0;418.0
83017;83;830170000;Z;5;241.748387252053;137.483132465997;505.485791297068;348.764394750899;262.997427068009;162.424175739861;146.675593962205
83018;83;830180000;Z;5;405.640227755946;146.636543541692;689.656015583024;468.823464446456;252.592847837589;174.48293977579;138.373355822182
83019;83;830190101;H;4;542.328772535921;247.962401378187;829.802829579669;562.596359409985;272.993663641877;200.592576689571;177.850987759032
83019;83;830190102;H;4;630.180657211267;194.824446348195;724.344630243623;477.913573419068;201.756673711387;155.708037469075;133.799219399965
