IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
170020000;17;17000;17002;ZZZZZZ;1700200;Z;134;22;15;21;23;39;14;31;60;43;115;0;5;0;5;15;0;55;35;129;5;5;134;0
170030000;17;17113;17003;ZZZZZZ;1700300;Z;4037;723;517;744;814;815;424;940;2130;967;3270;15;103;201;505;510;466;1108;363;3983;54;87;3975;62
170040000;17;17000;17004;ZZZZZZ;1700400;Z;224;21;15;19;50;64;55;28;98;99;180;5;0;5;16;11;11;117;16;224;0;3;224;0
170050000;17;17000;17005;ZZZZZZ;1700500;Z;195;25;30;36;44;36;25;35;112;48;159;15;5;5;10;40;25;50;10;188;7;8;195;0
170060000;17;17000;17006;ZZZZZZ;1700600;Z;264;49;29;61;55;44;26;63;143;57;208;10;16;21;16;36;26;83;0;261;3;8;264;0
170070000;17;17000;17007;ZZZZZZ;1700700;Z;320;58;42;62;85;56;16;82;187;51;281;0;10;5;77;46;36;66;41;317;3;4;320;0
170080000;17;17000;17008;ZZZZZZ;1700800;Z;2235;451;302;481;458;425;118;587;1276;372;1790;15;128;123;315;305;251;413;241;2200;35;51;2235;0
170090000;17;17000;17009;ZZZZZZ;1700900;Z;1060;291;155;313;185;94;22;347;624;89;775;15;30;40;190;160;175;115;50;1048;12;21;1060;0
170100000;17;17601;17010;ZZZZZZ;1701000;Z;3940;552;496;563;824;996;509;748;2004;1188;3361;10;146;326;487;438;263;1342;350;3844;96;147;3872;68
170110000;17;17000;17011;ZZZZZZ;1701100;Z;377;78;32;80;80;85;22;90;204;83;292;10;10;24;38;53;48;91;19;371;6;7;377;0
170120000;17;17000;17012;ZZZZZZ;1701200;Z;162;27;25;22;45;18;26;35;87;39;140;10;21;0;16;5;26;31;31;160;2;3;162;0
170130000;17;17000;17013;ZZZZZZ;1701300;Z;349;39;59;44;85;69;54;62;190;97;324;10;15;10;35;59;54;91;49;340;9;10;349;0
170150000;17;17000;17015;ZZZZZZ;1701500;Z;753;134;98;159;166;135;62;172;445;136;628;35;25;15;50;121;117;184;80;736;17;26;753;0
170160000;17;17000;17016;ZZZZZZ;1701600;Z;772;119;97;112;143;164;138;151;372;249;643;15;10;20;74;109;109;248;59;764;8;13;732;40
170170000;17;17000;17017;ZZZZZZ;1701700;Z;671;121;89;129;147;131;54;156;370;145;545;15;15;10;55;80;65;186;119;643;28;33;671;0
170180000;17;17000;17018;ZZZZZZ;1701800;Z;849;187;121;188;196;117;41;250;488;111;650;10;30;35;114;129;134;129;70;845;4;8;849;0
170190000;17;17118;17019;ZZZZZZ;1701900;Z;1307;152;132;209;238;311;265;196;638;473;1161;65;100;40;90;161;120;468;116;1226;81;91;1247;60
170200000;17;17000;17020;ZZZZZZ;1702000;Z;345;69;42;70;66;58;40;90;181;74;265;30;0;10;35;40;50;80;20;344;1;1;345;0
170210000;17;17301;17021;ZZZZZZ;1702100;Z;3448;449;456;504;704;829;506;607;1814;1027;3022;121;152;71;216;516;364;1236;348;3409;39;76;3339;109
