IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
460110000;46;46000;46011;ZZZZZZ;4601100;Z;358;45;44;63;96;75;35;63;220;76;303;25;15;20;20;45;44;110;25;349;9;12;358;0
460120000;46;46000;46012;ZZZZZZ;4601200;Z;550;65;68;87;109;134;87;89;293;168;475;0;29;15;102;63;58;150;57;537;13;18;550;0
460130000;46;46000;46013;ZZZZZZ;4601300;Z;178;23;26;20;44;38;28;28;106;44;167;10;20;5;20;15;10;59;30;169;9;16;178;0
460150000;46;46000;46015;ZZZZZZ;4601500;Z;1475;225;164;234;313;270;269;293;740;441;1227;20;55;55;105;194;185;484;129;1455;20;29;1418;57
460160000;46;46000;46016;ZZZZZZ;4601600;Z;399;54;36;64;98;115;32;71;212;116;362;47;16;31;16;47;47;129;31;390;9;17;396;3
460170000;46;46000;46017;ZZZZZZ;4601700;Z;135;24;9;24;28;32;19;27;70;38;109;10;0;5;14;5;24;48;5;132;3;3;135;0
460180000;46;46000;46018;ZZZZZZ;4601800;Z;143;25;10;20;40;30;18;28;74;41;115;5;10;5;10;10;5;60;10;140;3;8;143;0
460200000;46;46000;46020;ZZZZZZ;4602000;Z;233;19;17;38;58;68;32;30;122;81;211;5;5;30;35;20;15;95;5;214;19;19;233;0
460210000;46;46000;46021;ZZZZZZ;4602100;Z;720;117;78;143;160;154;68;152;404;164;610;25;25;40;105;105;70;185;55;698;22;26;720;0
460220000;46;46000;46022;ZZZZZZ;4602200;Z;224;14;10;28;48;84;41;15;112;97;220;5;5;21;21;5;27;118;16;193;31;34;222;2
460230000;46;46000;46023;ZZZZZZ;4602300;Z;516;78;58;83;113;121;63;99;274;143;450;50;35;15;30;35;55;155;75;488;28;28;516;0
460240000;46;46000;46024;ZZZZZZ;4602400;Z;401;80;35;71;90;81;44;93;203;105;318;5;25;20;45;71;41;101;10;393;8;12;401;0
460260000;46;46000;46026;ZZZZZZ;4602600;Z;101;10;13;14;22;29;14;14;51;36;89;5;5;0;5;5;0;59;10;94;7;9;101;0
460270000;46;46000;46027;ZZZZZZ;4602700;Z;116;19;15;23;19;25;15;27;61;28;90;0;0;0;10;15;20;30;15;112;4;4;116;0
460280000;46;00155;46028;ZZZZZZ;4602800;Z;1006;147;127;148;221;246;117;195;538;273;856;38;52;14;66;128;151;307;99;978;28;43;1005;1
460290000;46;46104;46029;ZZZZZZ;4602900;Z;2139;380;311;382;432;353;283;486;1157;496;1735;0;56;87;169;262;396;584;180;2061;78;136;2136;3
460300000;46;46000;46030;ZZZZZZ;4603000;Z;348;54;50;62;90;68;25;80;200;68;268;10;15;30;46;30;20;86;30;344;4;6;348;0
460310000;46;46000;46031;ZZZZZZ;4603100;Z;138;12;5;19;22;51;29;14;61;63;125;5;10;0;0;30;0;75;5;128;10;11;138;0
460320000;46;46000;46032;ZZZZZZ;4603200;Z;397;63;49;72;87;79;47;83;217;96;332;0;20;10;45;50;50;104;55;356;41;48;397;0
460330000;46;46000;46033;ZZZZZZ;4603300;Z;576;71;56;81;125;158;84;94;296;186;474;39;41;15;40;44;45;195;54;534;42;48;570;6
460340000;46;46000;46034;ZZZZZZ;4603400;Z;331;57;54;61;65;58;36;74;186;70;284;16;5;21;31;16;41;109;47;327;4;7;331;0
460350000;46;46000;46035;ZZZZZZ;4603500;Z;185;18;29;37;32;51;17;28;106;51;171;15;0;15;25;25;10;50;30;185;0;4;185;0
460360000;46;46000;46036;ZZZZZZ;4603600;Z;139;14;14;13;43;39;15;22;84;33;105;0;22;22;11;0;6;33;11;132;7;12;139;0
460370000;46;46000;46037;ZZZZZZ;4603700;Z;84;12;3;23;13;22;12;13;44;27;78;0;18;9;0;14;5;23;9;80;4;5;84;0
460380000;46;46104;46038;ZZZZZZ;4603800;Z;1356;188;151;203;250;300;264;247;655;454;1160;10;55;40;115;140;140;520;140;1316;40;78;1269;87
460390000;46;46000;46039;ZZZZZZ;4603900;Z;211;39;18;38;56;42;19;47;115;50;173;5;20;10;15;41;10;51;20;200;11;11;211;0
460400000;46;46000;46040;ZZZZZZ;4604000;Z;229;40;24;30;62;51;22;51;123;55;175;20;15;5;15;60;15;40;5;220;9;12;229;0
460410000;46;46000;46041;ZZZZZZ;4604100;Z;158;21;16;18;35;48;20;28;79;51;125;5;5;5;10;15;10;60;15;149;9;11;158;0
460420101;46;46401;46042;460011;4604201;H;1483;173;273;249;251;258;280;256;780;447;1300;0;29;112;161;189;110;462;237;1393;90;116;1449;34
460420102;46;46401;46042;460011;4604201;H;1819;191;375;210;329;322;392;370;852;597;1639;8;42;123;184;189;149;616;327;1683;136;148;1685;134
460420103;46;46401;46042;460031;4604201;H;1843;279;240;318;352;383;272;394;907;542;1565;0;35;110;162;221;149;598;291;1629;214;262;1783;60
460420104;46;46401;46042;460011;4604201;H;3013;276;875;460;621;449;332;487;1926;600;2738;0;115;198;401;487;333;653;551;2739;274;355;2894;119
460420201;46;46401;46042;460021;4604202;H;2581;510;399;400;506;478;288;700;1282;599;2074;3;60;122;219;378;235;673;383;2306;275;275;2579;2
460420301;46;46401;46042;460021;4604203;H;2931;448;442;428;622;583;408;666;1520;746;2465;7;54;164;362;435;230;896;316;2800;131;240;2803;128
460420401;46;46401;46042;460021;4604204;H;1861;195;306;239;415;479;227;276;1065;521;1666;9;82;109;231;289;187;590;171;1793;69;110;1861;0
460420501;46;46401;46042;460031;4604205;H;3029;509;397;459;624;699;341;665;1582;782;2520;10;106;180;264;532;249;916;263;2925;104;231;2990;39
460420601;46;46401;46042;460031;4604206;A;1318;185;152;188;254;295;244;243;652;423;1129;1;57;87;134;180;82;440;146;1271;47;100;1144;174
460430000;46;46000;46043;ZZZZZZ;4604300;Z;206;40;21;40;37;36;31;48;105;52;163;5;5;10;44;5;30;30;34;202;4;8;206;0
460440000;46;46000;46044;ZZZZZZ;4604400;Z;599;83;82;87;149;124;74;121;334;144;510;25;40;25;71;81;65;147;56;586;13;25;565;34
460450000;46;46000;46045;ZZZZZZ;4604500;Z;1125;120;121;138;223;284;239;170;533;422;1040;29;95;50;89;145;89;446;98;1057;68;87;1069;56
460460000;46;46000;46046;ZZZZZZ;4604600;Z;458;73;65;67;124;88;40;101;274;83;386;0;5;25;70;75;85;95;30;443;15;34;458;0
460470000;46;46000;46047;ZZZZZZ;4604700;Z;167;21;17;19;27;55;29;27;76;64;148;10;15;10;10;20;20;59;5;157;10;13;167;0
460490000;46;46000;46049;ZZZZZZ;4604900;Z;207;28;16;28;45;60;31;33;104;70;189;0;5;25;30;20;10;80;20;192;15;19;207;0
460500000;46;46000;46050;ZZZZZZ;4605000;Z;154;24;16;29;48;21;15;31;97;26;116;5;5;5;25;30;10;25;10;151;3;5;153;1
460510000;46;46000;46051;ZZZZZZ;4605100;Z;364;65;44;57;88;87;22;81;211;72;303;10;5;5;45;55;35;117;30;358;6;19;364;0
460520000;46;46000;46052;ZZZZZZ;4605200;Z;257;42;26;40;64;59;26;52;131;74;200;5;5;5;55;5;15;80;30;247;10;13;257;0
460530000;46;46000;46053;ZZZZZZ;4605300;Z;421;71;60;72;100;74;44;99;235;87;345;0;15;30;50;50;55;120;25;411;10;13;421;0
460540000;46;46000;46054;ZZZZZZ;4605400;Z;367;70;45;53;91;76;32;86;205;76;320;25;25;20;20;60;30;85;55;356;11;13;366;1
460550000;46;00364;46055;ZZZZZZ;4605500;Z;1105;179;136;180;221;237;152;230;566;309;930;0;25;55;95;145;125;370;115;1086;19;38;1105;0
460560000;46;46000;46056;ZZZZZZ;4605600;Z;101;18;10;23;20;17;11;22;57;21;82;0;5;20;10;10;10;20;5;99;2;5;101;0
460570000;46;46000;46057;ZZZZZZ;4605700;Z;602;102;55;106;128;123;88;122;325;155;482;0;15;30;49;75;45;204;64;571;31;35;593;9
460580000;46;46000;46058;ZZZZZZ;4605800;Z;408;51;43;53;73;132;56;60;202;146;375;20;25;10;35;20;35;210;20;382;26;38;408;0
460590000;46;46000;46059;ZZZZZZ;4605900;Z;220;31;27;28;51;62;22;37;125;57;183;10;10;20;15;25;10;74;20;208;12;14;220;0
460600000;46;46000;46060;ZZZZZZ;4606000;Z;219;24;14;30;49;68;34;32;101;86;207;19;5;5;5;34;39;72;29;208;11;13;217;2
460610000;46;46000;46061;ZZZZZZ;4606100;Z;181;23;26;23;47;40;22;41;94;46;155;25;5;0;10;35;5;50;25;164;17;19;181;0
460620000;46;46102;46062;ZZZZZZ;4606200;Z;426;74;63;94;69;87;40;93;229;105;363;0;5;15;36;87;67;97;57;392;34;41;423;3
460630000;46;46000;46063;ZZZZZZ;4606300;Z;1880;216;217;231;409;481;326;303;923;654;1661;123;56;66;150;230;112;739;185;1801;79;108;1794;86
460640000;46;46000;46064;ZZZZZZ;4606400;Z;860;111;94;156;195;155;149;143;472;244;736;14;60;20;79;107;82;280;94;771;89;112;778;82
460650000;46;46000;46065;ZZZZZZ;4606500;Z;461;83;55;92;93;100;37;107;256;98;381;5;11;16;53;48;48;153;48;450;11;15;455;6
460660000;46;46000;46066;ZZZZZZ;4606600;Z;625;54;49;61;115;188;159;74;270;281;567;5;24;45;55;40;26;323;50;573;52;52;575;50
460680000;46;46000;46068;ZZZZZZ;4606800;Z;172;20;12;27;32;52;29;23;87;62;165;5;15;10;10;20;20;80;5;162;10;15;172;0
460690000;46;46000;46069;ZZZZZZ;4606900;Z;168;27;18;28;40;42;13;34;96;37;147;0;15;10;20;39;15;29;20;158;10;13;168;0
460700000;46;46000;46070;ZZZZZZ;4607000;Z;550;121;64;135;95;94;42;149;299;102;436;0;9;37;80;61;61;136;52;539;11;16;550;0
460720000;46;46000;46072;ZZZZZZ;4607200;Z;313;28;22;38;68;100;58;37;149;127;267;0;21;10;15;31;21;149;21;286;27;32;313;0
460730000;46;46000;46073;ZZZZZZ;4607300;Z;423;64;29;81;73;136;40;81;223;120;358;5;25;15;40;35;55;126;55;403;20;24;418;5
460740000;46;46000;46074;ZZZZZZ;4607400;Z;414;82;56;70;91;91;24;105;242;67;325;0;45;10;35;45;25;110;55;404;10;14;370;44
460750000;46;46000;46075;ZZZZZZ;4607500;Z;227;40;25;41;38;52;31;49;116;62;200;5;5;10;40;25;20;80;15;212;15;16;227;0
460760000;46;46000;46076;ZZZZZZ;4607600;Z;348;62;43;57;71;76;39;80;179;89;265;15;35;25;25;40;25;90;10;340;8;10;348;0
460780000;46;46000;46078;ZZZZZZ;4607800;Z;92;15;7;9;26;23;12;19;43;30;80;10;0;0;0;20;0;45;5;89;3;4;92;0
460790000;46;46000;46079;ZZZZZZ;4607900;Z;103;19;7;16;31;22;8;23;58;22;80;0;5;10;5;10;10;25;15;93;10;10;103;0
460800000;46;46000;46080;ZZZZZZ;4608000;Z;770;136;97;144;194;144;55;189;431;150;630;0;40;50;95;130;80;160;75;725;45;80;770;0
460810000;46;46000;46081;ZZZZZZ;4608100;Z;76;3;5;7;19;34;8;5;40;31;75;10;5;0;5;20;0;25;10;62;14;14;76;0
460820000;46;46000;46082;ZZZZZZ;4608200;Z;361;60;29;58;78;85;49;72;185;104;297;5;35;15;20;55;20;126;20;350;11;16;361;0
460830000;46;46000;46083;ZZZZZZ;4608300;Z;1136;175;127;167;255;256;156;222;600;314;920;66;76;51;112;136;101;291;86;1123;13;26;1127;9
460840000;46;46000;46084;ZZZZZZ;4608400;Z;305;36;26;40;78;90;35;47;161;97;257;19;24;5;34;34;39;92;10;294;11;16;305;0
460850000;46;46000;46085;ZZZZZZ;4608500;Z;241;51;29;43;46;36;36;62;117;63;179;0;15;5;15;26;26;77;15;231;10;11;241;0
460860000;46;46000;46086;ZZZZZZ;4608600;Z;607;114;61;121;133;116;61;142;343;122;485;19;86;19;48;82;58;130;43;581;26;29;607;0
460870000;46;46000;46087;ZZZZZZ;4608700;Z;667;93;53;92;156;174;99;119;337;211;574;36;35;20;51;107;56;234;35;605;62;63;653;14
460880000;46;46000;46088;ZZZZZZ;4608800;Z;816;126;84;145;191;173;97;172;447;197;708;0;71;45;121;101;101;188;81;801;15;26;816;0
460890000;46;46000;46089;ZZZZZZ;4608900;Z;965;135;108;126;200;246;150;177;477;311;805;0;40;30;85;90;120;335;105;856;109;137;956;9
460900000;46;46000;46090;ZZZZZZ;4609000;Z;141;23;13;23;23;39;19;25;68;48;132;36;10;5;20;0;5;41;15;138;3;4;141;0
460910000;46;46000;46091;ZZZZZZ;4609100;Z;209;32;22;29;51;52;23;41;107;61;175;25;5;15;25;25;10;55;15;205;4;4;209;0
460920000;46;46000;46092;ZZZZZZ;4609200;Z;224;29;10;35;50;73;26;35;108;80;182;0;5;5;25;30;5;91;20;214;10;15;222;2
460930000;46;46000;46093;ZZZZZZ;4609300;Z;91;3;2;15;21;29;20;5;46;40;87;0;0;10;10;0;5;61;0;88;3;3;91;0
460940000;46;46000;46094;ZZZZZZ;4609400;Z;270;36;12;50;40;77;55;41;120;109;225;0;10;20;5;40;20;110;20;260;10;12;270;0
460950000;46;46000;46095;ZZZZZZ;4609500;Z;1044;188;138;177;235;220;86;253;577;214;820;0;40;35;90;190;150;220;95;969;75;122;1040;4
460960000;46;46000;46096;ZZZZZZ;4609600;Z;97;10;12;11;25;25;14;13;50;34;80;0;5;0;10;15;10;40;0;96;1;2;97;0
460970000;46;46000;46097;ZZZZZZ;4609700;Z;109;19;6;15;28;20;20;19;55;35;91;0;10;5;10;10;5;45;5;105;4;4;109;0
460980000;46;46000;46098;ZZZZZZ;4609800;Z;288;39;21;41;79;69;39;52;154;82;255;15;10;15;5;30;35;110;35;270;18;20;288;0
461000000;46;46000;46100;ZZZZZZ;4610000;Z;659;100;49;111;159;142;97;123;354;181;568;0;40;56;76;56;66;234;40;633;26;35;659;0
461010000;46;46000;46101;ZZZZZZ;4610100;Z;443;82;53;76;98;73;61;102;236;105;365;15;5;20;35;60;45;140;45;441;2;6;443;0
461020101;46;00364;46102;ZZZZZZ;4610201;H;1985;197;676;352;295;243;221;388;1234;363;1836;0;75;160;266;261;240;367;467;1839;146;177;1899;86
461020102;46;00364;46102;ZZZZZZ;4610201;H;1956;254;282;280;362;385;392;363;962;631;1716;5;40;120;159;258;163;699;272;1828;128;179;1858;98
461020103;46;00364;46102;ZZZZZZ;4610201;H;1949;187;399;235;324;378;427;355;914;681;1768;5;45;100;214;164;154;754;330;1831;119;131;1848;101
461020104;46;00364;46102;ZZZZZZ;4610201;H;3902;588;641;592;843;745;493;854;2090;957;3294;15;114;268;466;447;372;1137;475;3757;144;242;3717;185
461030000;46;46000;46103;ZZZZZZ;4610300;Z;997;157;91;164;229;241;115;203;527;267;850;45;50;45;99;119;65;328;99;958;39;51;997;0
461040000;46;46000;46104;ZZZZZZ;4610400;Z;99;8;13;10;22;28;18;17;47;35;98;0;10;0;0;10;21;57;0;99;0;0;99;0
461050000;46;46000;46105;ZZZZZZ;4610500;Z;772;122;93;124;193;178;62;168;429;175;650;5;45;55;75;105;70;215;80;764;8;29;772;0
461060000;46;46000;46106;ZZZZZZ;4610600;Z;258;41;17;36;62;69;33;48;127;82;219;16;0;11;48;27;5;75;37;255;3;7;258;0
461070000;46;46000;46107;ZZZZZZ;4610700;Z;163;19;6;23;42;55;18;24;86;53;134;0;24;0;5;19;5;67;14;143;20;29;163;0
461080000;46;46000;46108;ZZZZZZ;4610800;Z;405;58;46;63;89;100;50;77;214;113;331;0;5;35;35;69;30;136;20;392;13;18;403;2
461090000;46;46000;46109;ZZZZZZ;4610900;Z;476;89;51;87;93;103;53;104;250;122;378;5;5;36;47;72;41;145;26;469;7;14;476;0
461110000;46;46000;46111;ZZZZZZ;4611100;Z;161;31;12;30;31;43;14;36;81;44;122;5;10;5;10;20;15;54;5;152;9;11;161;0
461120000;46;46000;46112;ZZZZZZ;4611200;Z;220;33;33;40;63;32;18;48;136;36;170;0;15;10;5;39;39;49;15;212;8;7;220;0
461130000;46;46000;46113;ZZZZZZ;4611300;Z;304;48;25;43;73;71;44;62;153;89;251;15;10;10;50;35;20;86;25;271;33;38;304;0
461140000;46;46000;46114;ZZZZZZ;4611400;Z;358;40;33;47;73;120;44;50;188;120;333;10;10;15;25;45;35;156;35;325;33;41;358;0
461150000;46;46000;46115;ZZZZZZ;4611500;Z;167;17;20;23;53;35;18;22;106;38;137;5;0;15;15;20;20;56;5;160;7;8;167;0
461160000;46;46000;46116;ZZZZZZ;4611600;Z;69;8;6;13;16;15;13;10;37;22;53;0;0;10;15;5;10;15;0;64;5;7;69;0
461170000;46;46104;46117;ZZZZZZ;4611700;Z;671;75;95;83;161;159;97;121;346;204;586;10;20;20;55;60;75;250;95;651;20;27;671;0
461180000;46;46000;46118;ZZZZZZ;4611800;Z;666;100;69;112;150;165;69;126;368;172;546;15;20;35;65;84;74;213;40;647;19;26;666;0
461190000;46;46000;46119;ZZZZZZ;4611900;Z;275;52;41;41;61;49;30;63;146;67;232;10;5;19;19;43;39;58;39;267;8;6;275;0
461200000;46;46000;46120;ZZZZZZ;4612000;Z;321;57;32;43;67;79;42;76;155;90;263;5;19;24;43;33;29;86;24;294;27;31;321;0
461210000;46;46000;46121;ZZZZZZ;4612100;Z;154;10;23;18;45;38;21;19;92;43;144;5;15;5;20;30;20;30;20;150;4;5;154;0
461220000;46;46000;46122;ZZZZZZ;4612200;Z;103;13;20;18;20;21;11;19;58;26;110;5;10;10;5;15;25;30;10;94;9;9;103;0
461230000;46;46104;46123;ZZZZZZ;4612300;Z;379;57;52;52;96;81;42;69;218;92;308;15;20;5;40;35;30;147;15;369;10;23;376;3
461240000;46;46000;46124;ZZZZZZ;4612400;Z;308;56;29;49;68;53;53;71;153;84;248;15;5;10;15;35;46;106;15;306;2;9;284;24
461250000;46;46000;46125;ZZZZZZ;4612500;Z;325;45;32;46;85;49;68;58;165;102;305;60;20;10;20;30;45;95;25;313;12;14;325;0
461260000;46;46000;46126;ZZZZZZ;4612600;Z;225;30;26;28;55;59;27;36;123;66;175;5;25;10;40;25;5;55;10;180;45;48;225;0
461270000;46;46105;46127;ZZZZZZ;4612700;Z;4094;430;446;486;804;1025;902;621;1907;1566;3732;21;144;185;397;492;257;1703;533;3880;214;277;3862;232
461280000;46;46103;46128;ZZZZZZ;4612800;Z;3528;419;457;445;720;783;704;569;1744;1216;3117;31;112;127;265;393;467;1310;411;3301;227;280;3252;276
461290000;46;46000;46129;ZZZZZZ;4612900;Z;282;48;27;57;50;64;35;61;147;74;232;15;5;5;25;44;10;113;15;279;3;7;282;0
461300000;46;46000;46130;ZZZZZZ;4613000;Z;224;18;26;20;58;72;30;24;124;76;215;10;10;0;20;45;25;91;15;198;26;28;224;0
461310000;46;46000;46131;ZZZZZZ;4613100;Z;175;25;22;29;44;38;17;36;94;45;145;10;5;0;10;10;25;50;35;174;1;2;175;0
461320000;46;46000;46132;ZZZZZZ;4613200;Z;516;69;69;93;127;106;52;95;296;124;442;15;25;30;30;70;75;149;50;507;9;15;516;0
461330000;46;46000;46133;ZZZZZZ;4613300;Z;241;43;22;58;44;59;16;51;137;54;213;5;27;18;41;23;14;64;23;238;3;8;237;4
461340000;46;46000;46134;ZZZZZZ;4613400;Z;269;40;29;36;74;54;35;57;141;71;217;10;5;5;10;55;40;66;25;246;23;31;269;0
461350000;46;46000;46135;ZZZZZZ;4613500;Z;49;4;4;9;9;13;9;5;29;15;51;15;0;0;5;5;5;10;10;45;4;4;49;0
461360000;46;46000;46136;ZZZZZZ;4613600;Z;269;50;26;63;57;49;24;60;153;56;230;5;20;25;40;45;25;60;10;259;10;13;268;1
461370000;46;46000;46137;ZZZZZZ;4613700;Z;1226;241;146;237;282;242;78;307;685;235;971;25;34;94;182;187;118;256;74;1210;16;49;1226;0
461380000;46;46000;46138;ZZZZZZ;4613800;Z;954;138;105;136;223;206;146;186;475;294;871;46;55;30;112;128;85;340;75;919;35;53;953;1
461390000;46;46000;46139;ZZZZZZ;4613900;Z;209;33;25;30;46;50;25;45;102;62;177;16;0;0;26;31;26;47;31;206;3;3;209;0
461400000;46;46000;46140;ZZZZZZ;4614000;Z;353;89;32;72;74;69;18;110;177;66;274;5;20;25;55;45;40;50;35;338;15;20;353;0
461420000;46;46000;46142;ZZZZZZ;4614200;Z;162;31;16;26;27;37;26;36;81;45;124;10;15;5;10;15;15;45;10;150;12;15;162;0
461430000;46;46000;46143;ZZZZZZ;4614300;Z;1272;127;182;136;258;247;322;194;598;480;1155;44;49;14;84;128;153;590;93;1248;24;41;1085;187
461440000;46;46000;46144;ZZZZZZ;4614400;Z;262;31;12;34;62;78;45;39;125;98;230;5;5;10;35;40;15;110;10;246;16;20;262;0
461450000;46;46107;46145;ZZZZZZ;4614500;Z;792;107;102;122;162;175;124;144;415;233;679;5;40;25;50;120;119;261;60;732;60;93;792;0
461460000;46;46000;46146;ZZZZZZ;4614600;Z;97;11;9;12;26;17;22;14;49;35;107;24;0;0;15;15;10;39;5;94;3;3;97;0
461470000;46;46000;46147;ZZZZZZ;4614700;Z;124;11;13;14;32;35;19;17;66;41;123;0;10;0;5;30;10;49;20;115;9;12;124;0
461480000;46;46000;46148;ZZZZZZ;4614800;Z;1684;271;210;309;354;361;178;350;953;381;1422;30;87;65;175;276;150;495;144;1645;39;70;1674;10
461490000;46;46000;46149;ZZZZZZ;4614900;Z;698;102;77;93;177;177;71;134;397;168;598;5;25;40;89;99;44;218;78;688;10;26;698;0
461510000;46;46000;46151;ZZZZZZ;4615100;Z;129;18;12;19;31;33;17;19;73;37;121;6;6;6;22;6;28;44;6;114;15;19;129;0
461520000;46;46000;46152;ZZZZZZ;4615200;Z;293;28;22;35;69;100;38;35;152;106;273;0;5;5;24;34;24;161;19;261;32;37;293;0
461530000;46;46000;46153;ZZZZZZ;4615300;Z;588;80;79;87;145;129;68;115;330;143;492;20;15;50;69;30;64;196;49;563;25;38;588;0
461540000;46;46000;46154;ZZZZZZ;4615400;Z;348;66;42;61;67;66;45;88;168;92;292;15;5;20;35;40;50;95;30;341;7;10;348;0
461550000;46;46000;46155;ZZZZZZ;4615500;Z;137;9;8;15;24;58;24;11;60;66;123;15;10;0;15;30;10;39;5;123;14;20;137;0
461560000;46;46000;46156;ZZZZZZ;4615600;Z;1230;190;137;223;287;277;115;257;690;282;1063;0;60;115;115;136;141;372;125;1184;46;58;1230;0
461570000;46;46000;46157;ZZZZZZ;4615700;Z;133;18;12;18;35;35;16;25;67;42;109;5;5;5;10;10;15;55;5;130;3;4;133;0
461590000;46;46000;46159;ZZZZZZ;4615900;Z;226;33;28;35;67;47;15;48;141;37;182;20;0;5;29;34;20;39;34;224;2;3;222;4
461600000;46;46000;46160;ZZZZZZ;4616000;Z;441;36;47;43;115;88;113;56;209;176;413;20;20;10;31;77;41;158;56;428;13;14;406;35
461610000;46;46000;46161;ZZZZZZ;4616100;Z;263;37;32;30;68;53;43;53;132;78;223;21;0;5;16;32;11;127;11;253;10;14;263;0
461620000;46;46000;46162;ZZZZZZ;4616200;Z;189;29;21;25;34;47;33;41;87;61;157;9;0;14;14;19;28;57;14;177;12;16;189;0
461630000;46;46000;46163;ZZZZZZ;4616300;Z;296;46;37;54;63;52;44;62;157;77;245;0;0;25;25;15;55;90;35;286;10;13;296;0
461640000;46;46000;46164;ZZZZZZ;4616400;Z;244;40;34;29;61;55;25;52;134;58;216;5;0;15;10;64;20;93;10;225;19;23;244;0
461650000;46;46000;46165;ZZZZZZ;4616500;Z;446;73;48;85;101;97;42;92;247;107;388;10;20;30;40;68;61;117;43;437;9;13;440;6
461670000;46;46000;46167;ZZZZZZ;4616700;Z;99;10;9;14;21;22;22;12;52;35;96;20;0;10;0;15;0;30;20;96;3;4;99;0
461680000;46;46000;46168;ZZZZZZ;4616800;Z;179;31;12;47;33;37;19;35;104;40;140;0;15;25;15;0;20;60;5;175;4;7;179;0
461690000;46;46000;46169;ZZZZZZ;4616900;Z;210;25;20;29;56;54;26;35;113;62;180;20;5;10;35;45;5;40;20;188;22;27;210;0
461700000;46;46000;46170;ZZZZZZ;4617000;Z;933;119;92;157;230;212;124;150;525;258;816;10;45;15;90;110;65;266;215;909;24;28;720;213
461710000;46;46000;46171;ZZZZZZ;4617100;Z;229;23;27;27;52;58;41;36;117;76;202;20;15;15;20;10;25;86;10;197;32;36;229;0
461720000;46;46000;46172;ZZZZZZ;4617200;Z;496;97;72;96;126;69;36;121;301;74;400;10;15;25;65;80;45;110;50;488;8;17;496;0
461730000;46;46000;46173;ZZZZZZ;4617300;Z;762;78;65;91;139;210;178;104;332;327;695;14;54;35;72;92;45;338;45;738;24;37;720;42
461740000;46;46000;46174;ZZZZZZ;4617400;Z;223;26;28;30;44;62;34;32;110;81;210;20;15;0;26;26;15;97;10;203;20;20;223;0
461750000;46;46000;46175;ZZZZZZ;4617500;Z;918;144;101;147;204;205;116;186;472;260;796;20;25;90;50;130;100;315;65;895;23;38;918;0
461760000;46;46000;46176;ZZZZZZ;4617600;Z;680;140;87;129;137;119;68;169;383;128;538;40;24;21;95;91;66;172;30;664;16;25;680;0
461770000;46;46000;46177;ZZZZZZ;4617700;Z;537;88;52;83;132;126;56;106;288;143;435;21;21;37;52;63;42;157;42;517;20;28;537;0
461780000;46;46000;46178;ZZZZZZ;4617800;Z;260;23;37;29;55;71;45;32;138;90;225;0;25;5;35;15;10;95;40;226;34;32;260;0
