INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
40046;40;400460101;10.5;18120;24320;32450;0.59;0.291;56.7;45.4;3.8;7.5;42.3;17.2;3.1;1.0;1.4;0.7
40046;40;400460102;18.6;14540;18940;24440;0.52;0.241;57.2;47.9;4.4;4.9;41.7;5.5;9.1;2.3;4.4;2.4
40046;40;400460103;8.8;17940;22870;28110;0.44;0.212;58.1;50.3;3.5;4.3;46.8;7.0;3.9;1.5;1.6;0.8
40046;40;400460104;6.9;18700;23640;30260;0.49;0.234;58.3;49.6;3.1;5.6;44.3;11.2;3.2;1.2;1.4;0.6
40088;40;400880101;;12720;16930;21460;0.52;0.246;55.0;45.5;5.6;3.9;32.2;7.2;14.8;2.0;8.7;4.1
40088;40;400880102;19.9;14050;19760;28630;0.74;0.413;52.3;41.1;3.0;8.2;32.6;10.0;7.8;0.8;4.6;2.4
40088;40;400880103;15.0;15620;20310;26540;0.54;0.258;45.5;38.1;2.6;4.8;52.5;10.7;6.3;1.0;3.5;1.8
40088;40;400880104;31.9;12330;16050;21720;0.59;0.263;53.3;45.5;3.6;4.2;34.9;7.7;16.1;4.1;7.9;4.1
40088;40;400880105;13.0;16120;21000;26850;0.51;0.243;63.4;54.9;3.8;4.7;36.5;8.8;7.1;1.5;3.9;1.7
40088;40;400880106;13.0;15720;19900;25280;0.48;0.222;56.9;50.4;3.3;3.2;40.9;7.9;7.5;1.5;4.1;1.9
40088;40;400880107;13.2;16370;22050;29830;0.61;0.296;64.6;51.1;2.6;10.9;37.5;10.7;6.0;1.2;3.3;1.5
40088;40;400880108;;13930;19790;26520;0.64;0.275;57.6;50.6;4.0;3.0;39.2;8.5;9.5;2.7;4.6;2.2
40192;40;401920101;;17300;23010;29960;0.55;0.25;50.9;46.5;1.6;2.8;50.4;8.6;5.3;1.4;2.9;1.0
40192;40;401920102;;18090;23110;28650;0.46;0.242;64.4;56.8;2.4;5.2;37.8;10.1;4.9;1.3;2.5;1.1
40192;40;401920103;;18850;22140;26700;0.35;0.186;63.8;60.1;2.0;1.7;39.4;8.1;3.3;1.6;1.2;0.5
40192;40;401920104;26.3;12970;17710;24000;0.62;0.292;72.4;63.5;2.8;6.1;23.1;6.1;13.2;3.4;6.4;3.4
40192;40;401920105;20.8;13900;18970;25640;0.62;0.283;70.1;59.5;3.7;6.9;26.7;7.6;10.5;1.8;5.7;3.0
40192;40;401920106;17.0;15220;20300;26570;0.56;0.271;73.6;65.5;2.9;5.2;25.4;7.9;8.9;2.0;4.7;2.2
40192;40;401920107;18.9;14980;19830;25940;0.55;0.261;68.1;60.9;3.0;4.2;29.8;8.2;8.9;1.8;4.7;2.4
40192;40;401920109;;18770;23700;29260;0.44;0.222;67.3;61.9;1.8;3.6;38.4;7.6;3.7;1.3;1.7;0.7
40192;40;401920110;;19210;23920;29420;0.43;0.216;58.5;53.8;1.6;3.1;45.7;9.7;2.8;1.2;1.1;0.5
40192;40;401920111;29.6;12450;17200;23220;0.63;0.256;66.1;59.4;3.8;2.9;25.7;4.4;16.5;5.2;7.6;3.7
40192;40;401920112;6.2;19790;24330;30110;0.42;0.218;69.3;63.7;2.1;3.5;36.6;7.9;4.0;1.5;1.7;0.8
40279;40;402790101;16.0;15620;20550;26190;0.51;0.225;56.3;50.7;3.4;2.2;44.2;6.8;6.6;1.7;3.2;1.7
40279;40;402790102;19.3;14310;19260;25220;0.57;0.239;49.8;44.2;3.7;1.9;45.5;6.6;10.7;2.2;5.7;2.8
40279;40;402790103;8.4;18000;22770;28030;0.44;0.214;58.7;52.1;3.1;3.5;44.6;8.3;3.7;1.1;1.9;0.7
40279;40;402790104;10.0;17280;21910;28370;0.51;0.247;62.3;53.4;3.1;5.8;38.8;11.3;4.4;1.3;2.1;1.0
40279;40;402790105;11.7;16440;21560;28040;0.54;0.275;59.1;50.7;2.6;5.8;38.5;12.7;5.5;1.6;2.6;1.3
40312;40;403120101;;19040;23680;29060;0.42;0.222;67.8;58.8;2.9;6.1;35.5;8.5;4.3;1.7;1.8;0.8
40312;40;403120102;;18590;23780;29360;0.45;0.214;68.9;60.7;3.6;4.6;33.6;9.1;3.9;1.6;1.6;0.7
40312;40;403120103;9.9;16890;21970;27580;0.49;0.213;72.4;66.0;3.4;3.0;28.6;6.6;6.5;2.0;2.9;1.6
40312;40;403120104;11.4;17090;21770;27460;0.48;0.229;67.2;60.0;3.2;4.0;34.6;7.6;5.7;1.8;2.5;1.4
40312;40;403120105;;15720;21280;26840;0.52;0.234;68.7;61.8;3.3;3.6;31.4;8.6;6.0;2.1;2.5;1.4
