INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
82033;82;820330101;25.9;13040;17210;23390;0.6;0.283;58.0;47.9;3.9;6.2;34.5;8.8;12.1;2.3;6.6;3.2
82033;82;820330102;27.8;12760;16790;21460;0.52;0.226;52.2;47.4;3.9;0.9;38.6;5.0;14.7;4.4;6.9;3.4
82033;82;820330103;20.6;14270;19410;24740;0.54;0.248;61.2;52.6;3.3;5.3;36.1;7.5;8.7;3.1;4.0;1.6
82033;82;820330104;14.1;15600;20240;25670;0.5;0.237;66.3;59.1;3.2;4.0;32.2;8.7;6.7;3.2;2.5;1.0
82033;82;820330106;11.0;16340;20620;26330;0.48;0.231;72.3;65.1;2.8;4.4;29.3;6.9;5.8;3.0;2.1;0.7
82112;82;821120101;43.0;10480;14270;19040;0.6;0.294;56.1;43.7;6.8;5.6;29.1;7.6;18.0;4.5;8.4;5.1
82112;82;821120102;38.1;11180;15100;21110;0.66;0.282;47.2;39.4;4.6;3.2;40.2;8.6;14.9;5.3;6.0;3.6
82112;82;821120103;11.7;16670;21440;26870;0.48;0.229;68.6;57.8;3.4;7.4;32.8;10.2;4.5;1.8;2.0;0.7
82112;82;821120104;14.8;15680;20990;26640;0.52;0.246;61.8;51.6;3.0;7.2;37.5;10.1;5.1;2.1;2.2;0.8
82112;82;821120105;16.5;15290;20370;26010;0.53;0.253;63.2;54.6;2.9;5.7;35.1;9.9;6.4;2.3;2.8;1.3
82121;82;821210101;32.0;11860;16690;23800;0.72;0.322;74.8;62.0;4.8;8.0;20.4;5.8;14.5;2.3;7.9;4.3
82121;82;821210102;28.2;12500;16840;22970;0.62;0.322;63.3;55.4;3.8;4.1;26.9;8.7;15.5;2.2;8.9;4.4
82121;82;821210103;23.6;13540;18960;28090;0.77;0.38;71.2;56.1;2.7;12.4;23.5;14.8;10.3;1.5;6.1;2.7
82121;82;821210104;20.9;14180;20430;28430;0.7;0.312;59.5;47.8;2.5;9.2;39.5;10.4;8.0;1.3;4.5;2.2
82121;82;821210201;29.5;12500;17200;23300;0.63;0.296;66.5;58.5;3.5;4.5;25.3;7.9;13.9;2.6;7.6;3.7
82121;82;821210301;22.0;13930;18870;24970;0.59;0.282;62.2;54.4;4.0;3.8;32.9;6.1;11.1;2.4;6.0;2.7
82121;82;821210302;18.9;14560;19810;24950;0.52;0.248;62.7;57.0;2.8;2.9;34.3;7.2;9.0;2.4;4.6;2.0
82121;82;821210303;17.0;14760;19500;26210;0.59;0.262;64.0;57.5;2.5;4.0;34.6;7.9;8.1;2.4;3.8;1.9
82121;82;821210401;13.3;16440;22280;29200;0.57;0.287;62.2;53.6;2.5;6.1;38.9;11.4;5.2;1.5;2.5;1.2
82121;82;821210402;21.0;13980;20110;26850;0.64;0.275;57.3;51.0;2.8;3.5;39.2;9.0;9.4;3.0;4.5;1.9
82121;82;821210403;17.5;15070;20720;27620;0.61;0.263;57.8;50.4;2.8;4.6;42.1;7.4;8.3;2.1;4.2;2.0
82121;82;821210404;35.3;11580;16190;21990;0.64;0.258;51.5;45.0;3.7;2.8;36.8;5.7;17.3;5.0;8.3;4.0
82121;82;821210405;43.7;10460;13710;19420;0.65;0.259;50.2;43.8;3.9;2.5;31.1;4.4;23.8;6.2;11.7;5.9
82121;82;821210501;20.2;14260;19690;26140;0.6;0.29;65.2;53.3;3.1;8.8;32.0;10.3;9.1;2.2;4.9;2.0
82121;82;821210502;22.9;13600;21690;31860;0.84;0.361;60.6;47.2;1.9;11.5;38.2;13.5;8.0;2.6;3.5;1.9
82121;82;821210503;33.3;11660;17650;26050;0.82;0.369;60.6;49.8;2.5;8.3;33.3;10.3;12.4;2.5;6.7;3.2
82121;82;821210601;21.8;14080;19780;26240;0.61;0.277;73.4;64.7;3.9;4.8;25.0;6.4;9.8;2.1;5.3;2.4
82121;82;821210603;13.1;16440;21810;27920;0.53;0.238;67.0;60.4;2.6;4.0;35.0;7.8;4.8;2.5;1.6;0.7
82121;82;821210701;15.2;15470;20650;26660;0.54;0.245;72.8;65.6;3.1;4.1;27.6;7.1;7.5;3.1;2.9;1.5
82121;82;821210801;9.6;17290;21970;27590;0.47;0.229;71.3;64.4;2.4;4.5;29.1;10.0;5.2;2.5;2.0;0.7
82121;82;821211001;14.6;15680;20830;26920;0.54;0.252;73.7;64.4;3.4;5.9;25.6;8.4;7.8;3.0;3.3;1.5
82121;82;821211101;7.8;19260;25320;33070;0.55;0.287;79.1;66.6;2.1;10.4;27.6;10.5;3.4;1.7;1.2;0.5
82121;82;821211102;6.3;19840;26420;35910;0.61;0.335;70.9;55.5;1.7;13.7;28.7;24.8;2.3;1.2;0.8;0.3
