INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
35001;35;350010101;H;4;1212.50165360554;355.022367195751;10.312595914684;847.166690495105;847.166690495105;330.65685513714;72.7608944644449;443.74894089352;485.552026415136;139.51959048829;165.004785197809;47.8640809401633;9.22620745370727;177.511183597875;177.511183597875;350.584587605804;1189.10180526247;120.912713386915;193.194803439371;143.00077532723;115.394002189206;468.975527910154;330.65685513714;72.7608944644449;443.74894089352;485.552026415136;139.51959048829;165.004785197809;47.8640809401633;9.22620745370727
35001;35;350010102;H;4;1602.83542590281;399.40016309522;10.3055868704267;1193.12967593716;1193.12967593716;639.229270393543;147.576074123048;406.324331420572;458.433003812615;280.048624413913;368.999829512337;71.9759364490631;13.6722817492348;188.605632572743;210.794530522477;403.837942685167;1537.56544422969;271.046203698068;362.119529523311;131.622231610439;157.648702880962;769.265471929072;639.229270393543;147.576074123048;406.324331420572;458.433003812615;280.048624413913;368.999829512337;71.9759364490631;13.6722817492348
35003;35;350030000;Z;5;339.241803278689;72.6946721311475;0.0;266.547131147541;266.547131147541;164.774590163934;9.69262295081967;92.0799180327869;106.618852459016;43.6168032786885;77.5409836065574;38.7704918032787;0.0;29.077868852459;43.6168032786885;74.6331967213115;280.116803278689;120.188524590164;93.0491803278689;26.1700819672131;20.3545081967213;132.78893442623;164.774590163934;9.69262295081967;92.0799180327869;106.618852459016;43.6168032786885;77.5409836065574;38.7704918032787;0.0
35004;35;350040000;Z;5;1703.69252148006;587.995781446296;20.196026044144;1095.50071398962;1105.09486699341;440.968363821553;118.773854588563;545.352648583292;619.691654059025;183.436639991825;200.465159230104;77.1750136711101;24.3264000413442;294.148949888995;293.846831557301;577.684124337328;1625.40638229173;107.405801530502;360.318454098377;446.748667827102;168.593576175431;738.161401581198;440.968363821553;118.773854588563;545.352648583292;619.691654059025;183.436639991825;200.465159230104;77.1750136711101;24.3264000413442
35006;35;350060000;Z;5;1809.13062559839;486.530344813363;5.09402389925164;1317.50625688577;1322.5191094511;610.006585265828;162.357943066096;550.154581119177;626.265716374246;238.359256155277;297.562730432418;140.413696567288;19.9177099218723;225.340370229347;261.189974584016;488.57889363363;1761.96930189017;282.028857065307;404.437732972253;232.467485864561;147.73615550884;703.196625914544;610.006585265828;162.357943066096;550.154581119177;626.265716374246;238.359256155277;297.562730432418;140.413696567288;19.9177099218723
35007;35;350070000;Z;5;158.167191703489;15.1398795887584;5.07339569048972;137.953916424241;137.953916424241;82.0927415201215;15.2740093802015;40.5871655239178;50.7608680592634;10.2006136897118;56.3468604025437;15.4636744521398;5.18189982058211;5.04662652958615;10.0932530591723;19.1771808124274;160.466235678108;30.6777632879532;59.299716359203;9.10537148067045;15.1935315053357;63.4939898818325;82.0927415201215;15.2740093802015;40.5871655239178;50.7608680592634;10.2006136897118;56.3468604025437;15.4636744521398;5.18189982058211
35008;35;350080000;Z;5;233.980951573168;61.1229464873019;4.95025157446879;167.907753511397;167.907753511397;97.6080993108206;15.0642116144093;55.2354425861674;55.2354425861674;39.8154694867533;53.6811824054575;14.4328720082625;4.74278702475661;35.6550521175928;25.4678943697091;57.0480833881484;253.911918424902;31.4868140718455;56.4687696912817;55.1439724675619;20.2063439398567;124.985009117567;97.6080993108206;15.0642116144093;55.2354425861674;55.2354425861674;39.8154694867533;53.6811824054575;14.4328720082625;4.74278702475661
35009;35;350090000;Z;5;697.504387329289;215.774738526324;5.01801717503089;476.711631627934;491.765683153027;210.756721351299;50.1801717503086;230.828790051419;250.900858751543;115.41439502571;90.3243091505571;25.090085875155;10.036034350062;105.378360675647;110.396377850677;217.781945396336;639.815174729149;77.277464495476;144.51889464089;189.069991587531;69.2448378857029;279.985399289381;210.756721351299;50.1801717503086;230.828790051419;250.900858751543;115.41439502571;90.3243091505571;25.090085875155;10.036034350062
35010;35;350100000;Z;5;628.722692356548;124.549853074724;20.3826527818975;483.790186499927;483.790186499927;255.756835257297;40.9168414743284;187.116509768302;192.173712735013;82.1402296748315;151.04986617656;42.3176839280758;16.108693985447;44.8379471069005;79.7119059678232;126.542650723919;615.23543438393;87.7873261494803;209.787387058812;62.0201548340865;49.4776667961983;250.987885528525;255.756835257297;40.9168414743284;187.116509768302;192.173712735013;82.1402296748315;151.04986617656;42.3176839280758;16.108693985447
35012;35;350120101;H;4;1679.71720566607;612.246539647855;14.98200825338;1052.48865776483;1057.44635864193;357.119189079189;142.81688689444;557.510282668297;583.034991511232;163.16599256569;209.477943458263;87.6004833222265;14.1669477845152;168.895597144236;443.350942503619;617.524527058613;1482.66120053868;85.0249391167921;278.186162091133;375.63120246036;214.6652596626;804.000448110996;357.119189079189;142.81688689444;557.510282668297;583.034991511232;163.16599256569;209.477943458263;87.6004833222265;14.1669477845152
35012;35;350120102;H;4;1322.01982105401;321.9572320562;25.5269133074014;974.535675690412;974.535675690412;525.898827343504;102.528026567521;346.108821779387;376.802520400606;193.432704455594;283.216203304489;102.064052837143;19.0201946925805;195.285534198023;126.671697858177;329.34641443126;1277.46766974132;163.027071286962;369.043001235517;141.811676762052;111.17929353348;562.053490402382;525.898827343504;102.528026567521;346.108821779387;376.802520400606;193.432704455594;283.216203304489;102.064052837143;19.0201946925805
35013;35;350130000;Z;5;1525.0;425.0;10.0;1090.0;1090.0;455.0;115.0;520.0;565.0;215.0;215.0;85.0;10.0;180.0;245.0;429.0;1474.0;161.0;338.0;213.0;132.0;522.0;455.0;115.0;520.0;565.0;215.0;215.0;85.0;10.0
35014;35;350140000;Z;5;930.791069808701;252.512095788149;25.5183894868487;652.760584533703;657.957482237733;322.656520734395;51.0123970625716;284.288564440766;299.560281319457;117.17214367389;158.765746090832;66.9180882261778;15.5412229273769;126.256047894074;126.256047894074;255.542240937607;828.001228918642;162.275377455852;251.091342602583;169.292769186651;74.9350051511073;378.254196713377;322.656520734395;51.0123970625716;284.288564440766;299.560281319457;117.17214367389;158.765746090832;66.9180882261778;15.5412229273769
35015;35;350150000;Z;5;867.20074560763;188.658820132677;14.9179127509691;663.624012723985;663.624012723985;325.986265373375;45.0743147167941;292.563432633816;302.543620222174;119.979244645379;167.950452493249;63.5400328872461;9.61066247593754;122.373288734709;66.2855313979675;183.559933102064;920.159880267234;134.627147218489;213.050068448598;69.2380075589229;57.7462387484022;316.250735748068;325.986265373375;45.0743147167941;292.563432633816;302.543620222174;119.979244645379;167.950452493249;63.5400328872461;9.61066247593754
35016;35;350160000;Z;5;857.145228848033;224.026117069295;0.0;633.119111778738;638.116217222982;350.019378777849;65.4953246805626;222.601513764571;232.721194632536;150.946040434699;179.958335310934;74.4906468448126;0.0;137.470571837976;86.5555452313185;221.989516005029;782.947135686091;166.725473042442;215.006233084058;70.1868261315555;72.0215755495803;370.806846573003;350.019378777849;65.4953246805626;222.601513764571;232.721194632536;150.946040434699;179.958335310934;74.4906468448126;0.0
