INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
49002;49;490020000;Z;5;1257.80504908836;373.80551659654;35.3599812996727;848.639551192146;853.690977092099;333.394109396914;90.9256661991585;429.371201496026;474.834034595605;131.337073398784;156.594202898551;80.822814399252;10.1028517999065;161.645628798504;212.159887798036;373.80551659654;1100.11827956989;137.398784478728;334.342683496961;209.799906498364;136.337073398784;501.500701262272;333.394109396914;90.9256661991585;429.371201496026;474.834034595605;131.337073398784;156.594202898551;80.822814399252;10.1028517999065
49003;49;490030000;Z;5;728.74354561102;206.058519793464;5.02581755593809;517.659208261618;517.659208261618;251.2908777969;55.2839931153187;211.0843373494;221.135972461276;120.619621342513;120.619621342512;55.2839931153175;0.0;140.722891566268;65.3356282271959;204.048192771089;677.480206540449;133.686746987951;156.805507745267;71.3666092943214;60.3098106712574;234.203098106714;251.2908777969;55.2839931153187;211.0843373494;221.135972461276;120.619621342513;120.619621342512;55.2839931153175;0.0
49007;49;490070101;H;1;1458.79720114195;1109.44365422999;63.9733560008999;285.380190911058;285.380190911058;100.793215942744;54.5906470311594;129.996327937154;137.962697527641;69.4809772199155;50.4371614433902;12.3337938842438;15.1655608358675;545.476258844643;563.967395385349;1110.44365683364;273.624619571272;75.5829303021397;224.685057221975;56.1377630075344;70.3068147273331;1217.1692767013;100.793215942744;54.5906470311594;129.996327937154;137.962697527641;69.4809772199155;50.4371614433902;12.3337938842438;15.1655608358675
49007;49;490070102;H;1;1572.97756974624;1129.72086080006;50.5506410584185;392.706067887763;392.706067887763;93.3325862534818;55.4989557595949;243.874525874686;256.251845542941;65.7120664144081;53.3662945062385;17.3758614241754;0.0;367.182011955974;762.538848844086;1129.72086080006;469.220565903597;36.9254002807053;265.319828368154;192.553277188958;206.090845903164;897.185472347255;93.3325862534818;55.4989557595949;243.874525874686;256.251845542941;65.7120664144081;53.3662945062385;17.3758614241754;0.0
49007;49;490070103;H;1;1460.8995136186;880.406652895373;45.6102678363559;534.882592886876;538.104518545911;127.718666838966;100.98160194178;309.404249765165;316.020055669397;112.488135530927;80.0494565766581;26.2611499401018;3.28572082882743;369.127027609317;511.279625286056;880.406652895373;463.57148159313;126.1808686301;383.113676282828;146.678796817792;156.628536684739;1121.48934949663;127.718666838966;100.98160194178;309.404249765165;316.020055669397;112.488135530927;80.0494565766581;26.2611499401018;3.28572082882743
49007;49;490070104;H;1;1235.81053205991;797.490525812802;83.5515852210204;354.768421026089;354.768421026089;93.9381060249217;63.0339756198885;197.796339381279;204.59163447879;92.4999042560149;43.0157753477704;14.6611069435141;0.0;301.458958619728;496.031567193074;797.490525812802;417.912136947724;70.2242142153435;211.350416382492;98.5465612046647;103.65455390587;944.892664878806;93.9381060249217;63.0339756198885;197.796339381279;204.59163447879;92.4999042560149;43.0157753477704;14.6611069435141;0.0
49007;49;490070105;H;1;1418.04439211373;953.754734864919;141.529972026163;322.759685222649;322.759685222649;95.9022566012514;34.0569252614773;192.80050335992;192.80050335992;74.6093959990785;37.4523357573949;17.8974501062553;0.0;414.864209640643;538.890525224276;953.754734864919;358.382387326259;52.1510405789765;256.295483852823;44.9095626192174;116.692360898429;1244.87398324213;95.9022566012514;34.0569252614773;192.80050335992;192.80050335992;74.6093959990785;37.4523357573949;17.8974501062553;0.0
49007;49;490070106;H;1;2824.55003259852;1941.22305054855;233.826181984785;649.50080006518;652.934197340012;160.477057016721;149.465636647974;342.991503675317;363.513022917865;168.913526713982;93.4338698768097;23.7149494660526;3.35882836530311;925.548254886458;1015.6747956621;1940.10311044224;438.519221242812;165.705994724886;515.762106044041;103.024965322773;210.991894080095;2365.25442632268;160.477057016721;149.465636647974;342.991503675317;363.513022917865;168.913526713982;93.4338698768097;23.7149494660526;3.35882836530311
49007;49;490070107;H;1;2123.36316527127;1547.20443288556;141.549022299553;434.609710086153;434.609710086153;86.167136005418;67.1995598398917;281.243014240843;294.651881149545;99.0155640257463;30.0517653212998;7.52409128291813;3.36640830664289;618.331546733855;928.87288615171;1548.20443548921;471.963224130497;54.3177391416966;354.829972243616;128.714674135803;139.538457230988;1677.35423986004;86.167136005418;67.1995598398917;281.243014240843;294.651881149545;99.0155640257463;30.0517653212998;7.52409128291813;3.36640830664289
49007;49;490070108;H;1;2015.41015385323;1235.44927555689;38.6797040812547;741.281174215081;741.281174215081;204.13269855308;179.601598036232;357.546877625768;381.33445050603;166.538359676869;119.248552884646;56.6866961240064;17.4731150235293;477.667529766302;757.781745790589;1235.44927555689;790.732270029465;60.3548002648806;340.994846111436;319.0225567461;348.501053094746;961.110689685025;204.13269855308;179.601598036232;357.546877625768;381.33445050603;166.538359676869;119.248552884646;56.6866961240064;17.4731150235293
