INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
97401;974;974010101;H;Z;1197.9188417041;178.03455216444;826.955489339785;712.540852195489;417.784240491829;446.105176053184;421.692592072828
97401;974;974010102;H;Z;856.429176862739;121.422921176095;422.042644311128;416.875472596804;225.627906313424;292.245299815545;217.896280857997
97401;974;974010201;H;Z;524.106455384178;136.586896262782;318.028739579644;158.035716769605;84.8162861726731;72.5346242631796;44.2128024004297
97401;974;974010202;D;Z;0.0;0.0;2.53660223625989;2.53660223625989;0.0;0.0;0.0
97402;974;974020101;H;Z;798.36287658061;119.151921418134;548.038051877674;379.331779543292;234.460135229324;172.040888948087;100.401928536157
97402;974;974020102;H;Z;726.278808840504;131.723017669092;526.264610559937;375.862904657207;162.039778100077;202.770432392363;92.2150307095374
97402;974;974020103;H;Z;592.271133038716;42.3620896087029;287.504644197069;203.616667070427;102.506644582606;66.4469199782035;20.642908310054
97402;974;974020104;H;Z;1128.44382010404;183.402986890052;770.306811079877;526.07885748737;234.861361497178;159.788778364163;91.2549683711975
97402;974;974020105;D;Z;2.60268159806213;2.52968854474538;5.13237014280751;0.0;0.0;0.0;0.0
97403;974;974030101;H;4;979.0;147.0;564.0;395.0;199.0;178.0;103.0
97403;974;974030102;H;4;694.0;174.0;503.0;418.0;230.0;250.0;115.0
97403;974;974030103;D;4;4.0;0.0;0.0;1.0;1.0;0.0;0.0
97404;974;974040101;H;1;1056.19574347562;229.626075170381;629.562767827391;503.041940497041;275.375330629442;301.148562738394;204.904497697641
97404;974;974040102;H;1;737.77997680643;106.805155544762;463.356658878259;313.15050747711;189.208860904027;199.036635740392;129.329205677926
97404;974;974040201;H;1;788.301908018043;101.254415000273;379.364666837894;334.104162542128;146.518835735987;157.035791576724;117.768381791645
97404;974;974040301;H;1;426.416143257459;85.9774325433322;202.199197711758;243.463799896422;148.871574656712;195.647661913747;189.246772968123
97404;974;974040401;H;1;196.596325778037;55.8307399667979;146.723238134115;112.971829699382;67.2266720125261;59.8781734544708;35.0937013442665
97404;974;974040501;H;2;151.5676137254;46.3449150635923;70.2338915145596;83.8076753080638;81.4207837391773;93.1467526029301;60.0318367812884
97405;974;974050101;H;1;869.971786125975;176.214637310066;388.097503705881;388.008976585002;153.638749581395;185.065309842091;80.6110015275689
97405;974;974050102;H;1;1460.45827040782;261.492472846685;728.298384675942;557.367870459228;207.127644811627;223.612285204941;77.96104031777
97405;974;974050103;H;1;738.393040708552;84.0150037778843;312.239536129205;221.413098923639;156.281789224096;136.456969637594;63.0592430767827
97405;974;974050104;D;3;7.60091970709665;5.0672798047311;5.0672798047311;5.0672798047311;2.53363990236555;7.60091970709665;0.0
97405;974;974050201;H;1;785.997771440649;51.3235963486975;297.960460790927;188.439944899616;92.303927981459;65.8536561925001;27.8579845893123
97406;974;974060000;Z;5;1623.12868561643;257.05794589349;1068.50974227704;768.450566117847;279.476320126662;199.353588979364;101.351945659972
97407;974;974070101;H;2;658.156769925087;76.3402742984352;311.573282012278;149.411122096583;55.6368079077124;17.4217779197458;12.1683647873254
97407;974;974070102;H;1;643.003332431049;184.970525743677;299.038455913129;308.252623580997;121.546746843259;111.749912069919;55.8281206194283
97407;974;974070201;H;1;1233.61507946939;108.778347408185;561.099262610894;360.667654937353;125.079696234633;115.966866985631;40.4697871449731
97407;974;974070301;H;2;1074.94268924118;95.195592472818;513.097682526356;328.078101774049;90.224385813287;35.7416988998353;14.9597443574676
97407;974;974070302;H;2;1062.43949600202;76.2414074227644;392.204714089514;215.277256297918;73.6113163101716;55.879739152293;7.98833718108992
97407;974;974070401;H;2;1074.2884783082;106.763812391333;432.513400749228;276.777328874508;92.2441175852415;27.3513022564997;12.560070636268
97407;974;974070402;H;2;507.801951769023;109.27779759446;284.263900191119;89.9904266493676;52.5540838092349;20.3128149865375;16.1448184211232
97407;974;974070501;H;2;519.652496856609;64.097715681216;233.640548695659;138.695547171328;74.9882705559708;49.6924401095488;18.8309069891673
97407;974;974070502;H;2;416.259708005947;48.7374479535551;251.21613147382;184.155131705997;71.1961767852204;41.7982689311253;17.4496319883913
97407;974;974070503;H;2;769.084428907643;106.060404705141;453.24471493337;273.566890003189;48.2714949357559;23.2525256375789;36.07122858194
97407;974;974070504;H;2;618.458047621955;80.2932740139125;301.51736903222;188.058458723719;76.522558823657;24.5572004699777;23.429534053085
97407;974;974070601;H;1;1164.98088844808;90.6189547677009;585.313004941794;305.344042090147;86.8557582321646;75.6455794934773;61.9583408896988
97407;974;974070602;H;2;1052.87668049065;42.3853975662984;255.782302165065;186.072687349284;48.6597793217225;25.3171844393109;17.481437615144
97407;974;974070701;A;2;83.3091924050948;20.0618411668632;128.860749487827;54.164910304938;20.0618411668632;5.51030857271129;31.5103291115204
97407;974;974070702;A;2;25.4719653943357;0.0;12.3326215886757;2.58010154064799;0.0;2.48988763092377;0.0
97407;974;974070703;A;2;32.6339806370332;6.02061319565161;40.1238722177279;36.0828420300598;10.0206163554684;11.5309217683629;9.51031173252808
97408;974;974080101;H;2;554.320685700436;91.8919750256484;389.133410279915;277.366445184839;155.647910995503;125.07153447342;115.830387771116
97408;974;974080102;H;1;512.248832762728;86.6351615721927;421.012339248557;356.61303614349;222.646178270153;241.465129245172;269.669215213404
97408;974;974080103;H;1;438.469812871882;111.481102217936;351.894326016834;359.466348311605;241.218238779228;239.150942112164;233.384400297753
