INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
95002;95;950020000;Z;5;422.135746606332;91.5475113122151;0.0;330.588235294117;340.760180995475;172.923076923078;30.5158371040724;137.321266968324;162.751131221718;71.2036199095022;76.2895927601815;20.3438914027153;10.1719457013577;61.0316742081434;30.5158371040717;96.6334841628937;459.771945701356;57.9800904977378;116.977375565611;37.6361990950219;35.6018099547507;165.802714932127;172.923076923078;30.5158371040724;137.321266968324;162.751131221718;71.2036199095022;76.2895927601815;20.3438914027153;10.1719457013577
95008;95;950080000;Z;5;300.0;90.0;5.0;205.0;210.0;95.0;30.0;85.0;100.0;40.0;65.0;5.0;0.0;35.0;55.0;94.0;349.0;58.0;73.0;45.0;51.0;161.0;95.0;30.0;85.0;100.0;40.0;65.0;5.0;0.0
95011;95;950110000;Z;5;157.263660477458;39.3159151193644;0.0;117.947745358093;117.947745358093;58.9738726790466;14.7434681697617;44.230404509285;54.0593832891261;29.4869363395233;29.4869363395233;4.91448938992055;0.0;29.4869363395233;9.8289787798411;43.2475066313008;138.58860079576;22.6066511936345;50.1277917771896;24.5724469496028;13.7605702917775;70.5068832891166;58.9738726790466;14.7434681697617;44.230404509285;54.0593832891261;29.4869363395233;29.4869363395233;4.91448938992055;0.0
95012;95;950120000;Z;5;76.9953051643192;19.2488262910798;0.0;57.7464788732394;57.7464788732394;38.4976525821596;0.0;19.2488262910798;19.2488262910798;24.0610328638498;9.62441314553991;4.81220657276995;0.0;14.4366197183099;4.81220657276995;20.2112676056338;61.5962441314554;17.3239436619718;28.8732394366197;6.73708920187793;7.69953051643192;33.6854460093897;38.4976525821596;0.0;19.2488262910798;19.2488262910798;24.0610328638498;9.62441314553991;4.81220657276995;0.0
95014;95;950140000;Z;5;906.992258810111;234.251754886979;19.6933866193495;653.047117303782;653.047117303782;357.484615439087;89.6063426602214;205.956159204474;260.668249749853;153.749701665234;171.257124797308;53.1036236476289;14.2684174437589;91.6637301731656;142.588024713813;235.270240777792;943.330680521278;68.1157879415074;180.027304320706;185.571453381946;119.588878471879;615.273580864234;357.484615439087;89.6063426602214;205.956159204474;260.668249749853;153.749701665234;171.257124797308;53.1036236476289;14.2684174437589
95018;95;950180101;H;1;1959.15860380429;671.152278408561;43.9362824078659;1244.07004298787;1253.74005882483;630.043726878227;262.510703057165;361.185628889438;437.068542506849;377.871886670556;251.553393043495;136.744510261573;50.5017263423561;307.66298079296;363.489297615601;671.152278408561;1502.31149537533;197.594468726609;413.596488474985;167.703138878895;224.651145118016;1069.82623369442;630.043726878227;262.510703057165;361.185628889438;437.068542506849;377.871886670556;251.553393043495;136.744510261573;50.5017263423561
95018;95;950180102;H;1;1100.34677894472;296.775864226074;20.3957328265657;783.175181892077;801.227871259948;406.608383756127;123.564134301723;271.055353202097;349.341303100042;161.763906919995;181.007818166464;76.2948318354945;32.8200112379515;151.97010271582;144.805761510254;296.775864226074;1223.44011018814;57.9764335051658;181.385790932843;152.3609638476;100.587600037293;625.091456612447;406.608383756127;123.564134301723;271.055353202097;349.341303100042;161.763906919995;181.007818166464;76.2948318354945;32.8200112379515
95018;95;950180201;H;2;1107.80713320355;398.526124079103;19.3770382427433;689.903970881708;693.959792510207;353.6986882142;170.057813414496;170.203290881511;225.741380042638;212.593350957071;151.920216772523;79.0442868335973;24.6605579043787;188.410366997104;210.115757081999;400.526132629724;834.575891854454;53.1136805537812;181.512661891889;71.5872540977883;161.258550802916;811.259175531729;353.6986882142;170.057813414496;170.203290881511;225.741380042638;212.593350957071;151.920216772523;79.0442868335973;24.6605579043787
95018;95;950180202;H;1;2150.79431159205;814.157723087954;48.8728199975358;1287.76376850656;1299.56632393941;595.041965626139;302.401073912371;402.123284400902;566.211286189146;305.664491154704;295.006891549648;95.4359078266689;37.2477472192451;277.427767800079;536.729955287875;814.157723087954;1682.30245434723;106.010818032976;329.011319740614;298.518077295638;325.560791851338;1154.81922973465;595.041965626139;302.401073912371;402.123284400902;566.211286189146;305.664491154704;295.006891549648;95.4359078266689;37.2477472192451
95018;95;950180203;H;1;1402.61706145172;682.467371451579;30.8920730934122;689.257616906729;700.17062887164;312.389928708347;184.190258792926;203.590441370368;272.742316499481;219.233897685097;144.841005933899;54.8662573900091;8.48715136315468;291.596016782051;390.871354669528;684.4673800022;819.43660565052;53.2705040914431;208.214652869641;121.004756136893;179.393688995487;947.413802686502;312.389928708347;184.190258792926;203.590441370368;272.742316499481;219.233897685097;144.841005933899;54.8662573900091;8.48715136315468
