INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
19001;19;190010000;Z;5;92.918916222537;22.3361845960337;88.1609372348523;53.0301496908713;24.2427268813544;22.2976503497114;12.3893111839497
19002;19;190020000;Z;5;35.4811243773425;14.1565524840109;111.345167934269;40.4259680033764;42.449768270802;29.2504763377715;24.3087387230707
19003;19;190030000;Z;5;42.4199134199134;5.17316017316017;66.2164502164502;26.9004329004329;28.969696969697;18.6233766233766;12.4155844155844
19004;19;190040000;Z;5;130.222507505348;38.3676469819018;170.491081003386;121.046765673599;67.5014024928453;37.3284665169129;25.2369765072574
19005;19;190050000;Z;5;558.425695486089;179.71702432618;987.996794730772;524.216075678487;383.233721992227;232.330116064346;155.889020886249
19007;19;190070000;Z;5;132.731025487599;53.7058874942013;221.916780400568;136.798015315418;67.8923483417261;54.6917755262572;40.5327452786425
19010;19;190100000;Z;5;627.0;193.0;656.0;467.0;214.0;160.0;100.0
19011;19;190110000;Z;5;266.0;62.0;264.0;179.0;79.0;52.0;52.0
19012;19;190120000;Z;5;29.8169014084507;15.4225352112676;57.5774647887324;34.9577464788732;17.4788732394366;19.5352112676056;8.22535211267606
19013;19;190130000;Z;5;90.4321839080452;38.6114942528732;188.977011494252;142.236781609195;81.2712643678161;73.158620689655;61.9816091954023
19014;19;190140000;Z;5;55.0173310301769;14.943759321455;36.9401940826098;41.9226521867487;16.9983669728993;13.9340567253185;4.98967152431884
19015;19;190150000;Z;5;128.0;31.0;161.0;95.0;56.0;40.0;30.0
19016;19;190160000;Z;5;60.3859579916595;11.068171530311;52.2467543480959;45.0321227575126;36.0155464193264;21.0380198295089;13.0548269560465
19017;19;190170000;Z;5;28.0;5.0;19.0;9.0;5.0;7.0;3.0
19018;19;190180000;Z;5;44.0;13.0;38.0;14.0;11.0;10.0;7.0
19019;19;190190000;Z;5;380.84142333895;125.183785270482;247.043146172692;160.282496495073;66.191837037779;66.2611376997995;71.1220864479209
19020;19;190200000;Z;5;22.0;8.0;19.0;24.0;6.0;13.0;1.0
19022;19;190220000;Z;5;61.1680070063219;6.96895739636746;42.8806395416982;40.7136767573215;15.9776065597135;16.7948110165908;19.9989723918902
19023;19;190230000;Z;5;249.768388599966;63.4363229787611;315.020871776817;170.864313871478;101.582144830644;64.3177640032526;32.1907087058485
19024;19;190240000;Z;5;216.0;22.0;124.0;70.0;39.0;26.0;29.0
19025;19;190250000;Z;5;64.0;14.0;110.0;45.0;25.0;24.0;6.0
19028;19;190280000;Z;5;808.153837516376;167.412086950877;710.548244451904;318.468831863992;140.978556537484;74.4379968709849;61.1000066186199
19029;19;190290000;Z;5;36.3724826009412;18.171376171902;58.4640249874285;37.283324051037;28.1893035312851;29.2353218482058;15.106105008776
19030;19;190300000;Z;5;131.0;46.0;258.0;139.0;90.0;33.0;27.0
19031;19;190310101;H;1;236.200442093117;121.932382576647;204.707310593724;287.874848418223;91.6303364484197;112.620769795328;113.403480068917
19031;19;190310102;H;1;321.754872835291;169.988206551725;318.113810452571;299.15425090397;204.64053777246;191.885386618113;208.782668852383
19031;19;190310103;H;1;455.646528247947;125.466934088105;390.377617229232;360.998784307594;269.301448731652;188.457054456491;288.765287641707
19031;19;190310104;H;1;361.478580211319;168.785510256022;339.844031338849;425.977592674111;194.67040394364;316.44277826619;225.474432317167
19031;19;190310201;H;1;440.36783995768;121.060140886311;439.892671732826;284.914304559659;109.948158722828;123.642281883196;61.9274770775298
19031;19;190310202;H;1;472.426725160704;89.8664927459036;342.511705787876;230.754446080861;107.479921819061;72.3045416455821;43.5599510162216
19031;19;190310203;H;1;474.9523557628;166.095409652964;538.097756857586;406.636607511921;266.835185482216;194.486045633401;146.275385731693
19031;19;190310301;H;1;282.401656276302;118.6615826813;546.020196281016;401.876336769456;159.333959888378;137.55336357439;77.097784791072
19031;19;190310302;H;1;300.150740930543;109.060082937912;441.553261606124;358.389552641342;180.458458058567;154.356077342662;135.301490157549
19031;19;190310303;H;1;329.588130297389;59.9027231158913;445.326443478572;284.069719735607;158.819006345189;145.7013911351;84.1090755191942
19031;19;190310304;H;1;411.963851708316;116.464634481147;366.688124317061;290.779021778961;144.439199409651;118.97468210376;90.4513937068948
19031;19;190310401;H;1;368.126431168866;86.4743265235251;401.565574203298;327.048908239905;214.66128288379;166.29546352774;178.362532698158
19031;19;190310403;H;1;459.006047370191;104.8588842811;338.236612550597;203.459829313728;137.809272471485;92.3022236075013;79.3219713723453
19031;19;190310405;H;2;282.407721719625;90.7791636533307;379.391727716084;242.140386733426;127.145384529672;130.89334554897;88.7604342026021
19031;19;190310406;H;2;454.061770417558;57.3723962378852;215.314731577147;136.782513210684;45.252078784534;52.6532785961445;31.2433829415747
19031;19;190310501;H;1;257.325006947155;60.1844441910874;283.48044917836;152.428968748925;55.2008345728755;35.9206902327328;23.7022773816197
19031;19;190310502;A;3;312.050648449867;26.0608559126438;205.086197175842;75.1220203605103;43.7251933280796;25.5033779793243;17.8019920349468
19031;19;190310503;H;2;509.078865909464;85.671917207923;344.085720518831;197.244909959484;47.8219523285682;51.1367735774234;9.93181353305391
19031;19;190310601;H;1;446.843776060152;87.5708140795424;432.1738658335;231.633770715016;126.839319037249;57.3336477818929;33.9756651959542
19031;19;190310602;H;1;216.543400057648;87.7445791283913;383.369743234373;259.357872571834;111.084779052786;73.720404048475;51.5178070703499
19031;19;190310603;H;1;229.172267647025;86.179745814128;310.498320447237;290.50251910887;163.208881199368;219.373151111123;164.619453332732
19031;19;190310701;H;1;557.161752297752;144.466458551359;609.219024596636;446.309878746958;280.440065871858;196.679675845759;193.540792656999
19031;19;190310702;H;1;441.832398504705;182.442569532635;509.229618190288;487.079161349565;275.550826768657;255.312387615282;295.055078688076
19033;19;190330000;Z;5;200.77427768764;70.8867244548925;206.357388153475;129.114725801239;51.1414986854531;37.4271318025855;13.9829208977707
19034;19;190340000;Z;5;39.5878916537277;12.7292748066947;57.8493285936096;45.4530438949789;28.224630679983;4.13209489954354;1.03302372488589
19035;19;190350000;Z;5;125.0;25.0;122.0;92.0;37.0;18.0;13.0
19036;19;190360000;Z;5;437.131709679142;94.2359345001059;324.268823805444;148.770766756;68.8416318464344;46.3330146351819;50.3758186277283
19037;19;190370000;Z;5;216.164534581352;60.745205529948;302.00880710984;172.331143985637;94.2752728862598;53.6492172481863;49.6719179723306
19038;19;190380000;Z;5;210.913763864456;89.8224881654918;404.000398881333;247.868779160541;133.284621819486;93.3540555193112;66.8221812169837
19039;19;190390000;Z;5;39.4424601652002;17.8665098868279;66.133818051407;33.8725037418384;15.0249442065959;12.9606378128022;7.92713796705722
19040;19;190400000;Z;5;25.6622516556291;9.23841059602649;30.794701986755;24.635761589404;17.4503311258278;16.4238410596026;7.18543046357616
19042;19;190420000;Z;5;82.965735801879;26.973828655591;130.875591752139;86.675318495508;55.5747298431598;37.2996828070948;42.3886607547767
19043;19;190430000;Z;5;49.0;17.0;113.0;65.0;48.0;41.0;11.0
19044;19;190440000;Z;5;46.4435540597763;15.9330565107892;48.0008112907215;35.7831924495494;26.9273998722479;19.1971408446456;15.1416269237041
19045;19;190450000;Z;5;41.0;12.0;47.0;35.0;15.0;5.0;6.0
19047;19;190470000;Z;5;52.4321329639889;15.1246537396122;80.6648199445983;52.4321329639889;40.3324099722992;26.2160664819945;15.1246537396122
19049;19;190490000;Z;5;68.0;32.0;196.0;104.0;66.0;60.0;31.0
