INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
81004;81;810040101;32.8;11700;16370;23460;0.72;0.365;61.6;49.8;4.6;7.2;27.8;14.2;13.4;1.6;7.4;4.4
81004;81;810040102;16.8;15160;20860;29870;0.7;0.31;58.3;45.9;3.2;9.2;38.5;12.8;8.3;1.2;4.5;2.6
81004;81;810040201;;17810;23990;31050;0.55;0.275;70.9;57.5;3.0;10.4;32.1;10.0;4.7;1.2;2.2;1.3
81004;81;810040202;15.5;16230;23270;33620;0.75;0.33;56.9;45.4;2.3;9.2;42.0;15.4;5.7;0.9;3.0;1.8
81004;81;810040203;12.9;16760;22720;30430;0.6;0.287;62.5;47.5;2.5;12.5;38.4;11.9;5.7;1.1;3.0;1.6
81004;81;810040301;22.7;13530;19990;27920;0.72;0.311;61.5;52.8;2.7;6.0;36.0;8.7;9.7;2.3;4.9;2.5
81004;81;810040302;16.2;15380;21590;29580;0.66;0.293;61.6;51.2;2.3;8.1;38.2;9.7;7.0;1.5;3.7;1.8
81004;81;810040303;11.4;17050;22660;29640;0.56;0.284;58.2;47.4;2.4;8.4;43.8;11.0;5.1;1.2;2.7;1.2
81004;81;810040304;9.5;18300;24670;31320;0.53;0.271;66.1;55.5;1.8;8.8;36.7;13.0;3.6;1.5;1.5;0.6
81004;81;810040401;39.8;11380;14790;20170;0.59;0.253;53.4;45.0;5.0;3.4;31.6;5.5;19.9;4.9;9.4;5.6
81004;81;810040402;11.3;16970;22700;30040;0.58;0.253;55.0;48.7;2.1;4.2;46.2;10.0;4.5;1.5;2.0;1.0
81004;81;810040501;9.5;18400;24530;32790;0.59;0.278;64.7;53.2;1.8;9.7;37.5;13.2;3.8;1.1;1.9;0.8
81004;81;810040601;19.2;14450;20590;26520;0.59;0.285;65.1;56.6;3.2;5.3;33.6;9.3;8.0;1.6;4.2;2.2
81004;81;810040602;16.2;14980;19290;24870;0.51;0.216;56.9;51.2;3.1;2.6;41.7;5.8;8.1;2.6;3.6;1.9
81004;81;810040603;13.0;16330;21390;27260;0.51;0.25;62.2;55.3;2.7;4.2;36.0;10.7;6.3;2.1;2.9;1.3
81004;81;810040701;;9780;12280;16210;0.52;0.225;34.5;28.4;5.3;0.8;31.9;2.6;37.4;9.2;19.2;9.0
81004;81;810040702;14.4;15850;21000;27020;0.53;0.251;55.2;47.4;2.1;5.7;46.4;8.5;6.0;2.1;2.6;1.3
81004;81;810040801;46.9;10210;13610;19590;0.69;0.293;48.8;39.5;4.3;5.0;32.7;5.9;23.6;6.0;12.2;5.4
81004;81;810040802;;18470;24480;32420;0.57;0.284;49.5;39.1;1.6;8.8;54.0;12.5;2.9;1.0;1.3;0.6
81004;81;810040803;14.6;15730;20250;25620;0.49;0.229;55.1;47.1;2.9;5.1;43.9;8.6;7.1;2.2;3.2;1.7
81065;81;810650101;31.6;12110;16420;22610;0.64;0.316;62.3;51.6;4.3;6.4;27.7;8.4;15.5;2.0;8.6;4.9
81065;81;810650201;20.9;14080;20270;29450;0.76;0.329;70.2;59.7;3.0;7.5;29.3;10.4;7.9;1.7;4.1;2.1
81065;81;810650202;14.3;15820;21690;29820;0.65;0.284;67.5;56.6;2.9;8.0;32.4;10.7;6.0;1.5;2.9;1.6
81065;81;810650203;22.9;13510;18990;25960;0.66;0.305;66.2;55.7;3.1;7.4;29.4;10.4;9.8;1.8;5.3;2.7
81065;81;810650204;39.7;11180;15240;20970;0.64;0.25;49.7;43.9;3.8;2.0;35.7;5.1;19.4;7.1;8.2;4.1
81065;81;810650205;27.3;12790;17330;22990;0.59;0.245;53.0;46.8;3.6;2.6;37.5;6.6;14.5;4.0;7.2;3.3
81065;81;810650301;;16710;21530;27600;0.51;0.261;58.1;49.2;2.0;6.9;41.7;12.0;5.2;2.2;1.9;1.1
81065;81;810650302;24.8;13190;17480;22670;0.54;0.228;59.3;53.8;3.5;2.0;35.4;4.1;12.7;3.5;6.0;3.2
81065;81;810650401;16.1;15130;20420;27080;0.59;0.272;66.1;56.0;2.8;7.3;34.2;8.5;7.2;1.8;3.6;1.8
81065;81;810650402;14.3;15340;19630;24850;0.48;0.241;50.3;44.0;2.1;4.2;48.7;7.8;6.5;2.9;2.4;1.2
81065;81;810650403;39.0;11380;14500;18870;0.52;0.215;46.1;39.7;4.9;1.5;34.9;2.9;23.9;5.8;11.8;6.3
81065;81;810650404;24.2;13290;17870;23430;0.57;0.229;54.2;49.6;2.9;1.7;40.5;5.7;11.8;4.4;4.9;2.5
81065;81;810650501;33.7;11850;16140;23330;0.71;0.323;61.1;48.9;3.6;8.6;29.0;9.8;14.8;4.2;6.8;3.8
81065;81;810650601;;17380;23710;31820;0.61;0.276;63.8;51.4;2.4;10.0;39.8;11.5;3.8;1.6;1.5;0.7
81065;81;810650602;;18800;24810;30860;0.49;0.244;61.0;50.5;2.4;8.1;42.9;10.3;3.1;1.3;1.2;0.6
81065;81;810650701;8.6;18160;23640;30610;0.53;0.26;69.5;57.8;2.3;9.4;34.9;10.0;3.4;1.5;1.3;0.6
81065;81;810650801;;17660;22450;27870;0.45;0.232;65.3;58.1;2.8;4.4;37.7;9.6;3.9;1.5;1.7;0.7
81065;81;810650902;;18350;23730;31220;0.54;0.274;74.0;62.3;2.7;9.0;30.2;11.6;3.5;1.6;1.3;0.6
81099;81;810990101;32.2;11870;16000;21820;0.62;0.293;61.4;51.0;5.1;5.3;28.1;7.8;15.2;2.7;8.2;4.3
81099;81;810990102;27.3;12690;17850;23120;0.58;0.255;57.3;49.5;3.8;4.0;37.3;6.6;11.0;3.2;5.1;2.7
81099;81;810990103;12.3;16070;21660;28010;0.55;0.263;60.8;52.4;2.4;6.0;39.9;8.5;5.3;1.8;2.3;1.2
