INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
75101;75;751010101;H;1;504.451764884719;252.225206640123;31.6178391276062;220.60871911699;220.60871911699;78.6367211493484;48.418167472234;93.5538304954071;96.1376755815319;71.2206621662559;37.5218180378144;15.7285633313874;0.0
75101;75;751010102;A;3;101.177604873504;60.075604181854;0.0;41.1020006916502;41.1020006916502;5.9117190405834;8.4487537011973;26.7415279498695;29.789950120679;5.7265937395478;5.5854568314234;0.0;0.0
75101;75;751010103;A;3;137.952886269435;84.8166071986983;5.19328756302447;47.9429915077126;47.9429915077126;14.3679113470482;16.6786675306948;16.8964126299696;23.4202916357532;5.5854568314234;9.81588368206745;6.07293718765902;3.0484221708095
75101;75;751010104;A;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75101;75;751010105;D;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75101;75;751010199;D;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75101;75;751010201;H;1;1318.40589981547;859.966934080967;63.0833195500773;395.355646184428;398.167314289124;102.71198012335;73.8177382173558;221.637595948418;240.378687103482;87.5803571673569;56.5565125763546;10.8400893372341;2.81166810469597
75101;75;751010202;H;1;942.841951140963;482.469309007006;46.2195657279533;414.153076406004;419.19272059406;115.277889506613;72.2263069164635;231.688524170984;251.063079270758;86.1808197763921;71.3807789358063;10.5680426111033;0.0
75101;75;751010203;H;1;1437.7750082723;886.099693239499;36.7188672908624;514.95644774194;514.95644774194;137.406712482424;99.1182692405535;278.431466018962;296.337204358493;101.955542987234;88.3800321501485;19.7448770602363;8.53879118582854
75101;75;751010204;H;2;1114.8860412423;544.469167798127;62.819917471061;507.596955973112;513.008800372086;198.851978018799;110.598629534077;203.558192819209;252.768143986939;147.726025908786;69.8593318051871;29.9599894831811;12.6953091879927
75101;75;751010205;A;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75101;75;751010206;A;3;356.544172831026;202.157887217141;8.5193221552595;145.866963458626;145.866963458626;45.1433946938788;12.1117600848606;88.6118086798867;94.3384024194345;22.1342587930507;20.9455485449436;8.4487537011973;0.0
75101;75;751010301;H;1;1581.66747157071;888.491000510255;29.6828663389171;663.493604721534;663.493604721534;246.97719153855;74.7445962969981;341.771816885986;377.472274193027;145.328520590593;103.255301707624;34.3569592803588;3.08054894993069
75101;75;751010302;A;3;65.8892445582867;40.0212001501961;0.0;25.8680444080906;25.8680444080906;8.47094539983692;5.9117190405834;11.4853799676703;14.5338021384798;2.8632968697739;8.47094539983692;0.0;0.0
75101;75;751010303;A;3;170.852363535198;93.3440096429414;2.8632968697739;74.6450570224824;74.6450570224824;25.6285349198407;11.3120505709712;37.7044715316705;40.4971999473822;11.3120505709712;17.1797812186434;5.6560252854856;0.0
75101;75;751010401;H;1;661.107677545008;371.763936771081;16.7724322570767;272.571308516851;272.571308516851;93.8518676891714;45.178825449733;133.540615377946;157.631015721935;56.397753889616;27.4820787347082;24.4309089055592;6.62955126503245
75101;75;751010402;A;2;786.945756018794;454.363449728647;49.2835541864866;283.29875210366;283.29875210366;91.1581373393353;45.1752478789677;146.965366885358;164.418593826345;51.7655413735433;47.3386493156719;19.7759675881008;0.0
75102;75;751020501;A;3;584.311093607187;296.055011906633;17.9111646283714;270.344917072182;273.245463929803;114.845536380293;43.8595925568657;114.540334992644;120.315613260815;75.321282486077;56.395491089865;12.2125989427237;9.00047815032236
75102;75;751020502;A;3;137.723786216247;68.0093964967145;4.5318739777812;65.1825157417518;65.1825157417518;22.6656697214151;3.926852837836;38.5899931825007;42.4910305732658;11.1844334454976;11.5070517229883;0.0;0.0
75102;75;751020503;A;3;130.735232701305;53.9193622200259;11.2855941079463;65.5302763733326;65.5302763733326;25.5924503074428;0.0;39.9378260658897;45.5515860546474;11.4901989193774;8.48849139930776;0.0;0.0
75102;75;751020601;H;1;885.669159487147;390.046048349305;24.8321684792368;470.790942658606;474.235365111619;229.179597524877;33.419650592923;211.636116993819;225.836188293266;103.77200697924;108.085442878987;14.8138541517203;21.7278728084056
75102;75;751020602;A;2;826.54506052384;459.152056232321;32.4148126979419;334.978191593577;334.978191593577;98.9072829667661;42.5040078118347;193.566900814976;212.696984322281;67.7384802528507;45.8644018997702;5.80577552738043;2.87254959129465
75102;75;751020701;H;1;1058.50430062851;585.857750112756;55.9846367192954;416.66191379646;417.611086728255;140.092483619176;43.8539812993295;233.66462180975;248.177366251423;92.3387857538698;63.9177493740734;10.6295033039199;2.54768204496914
75102;75;751020702;H;1;1146.72631587569;664.324735111141;39.7801999886313;442.621380775914;443.51804322839;152.918451244545;57.2478301816914;233.351761802153;255.595860943377;95.7836898215471;58.3612439583215;28.7691503362887;5.00809816885599
75102;75;751020703;H;1;1276.04013502981;705.320531343957;42.4904728434091;528.229130842442;530.938580227414;175.7161115803;95.2465218607806;259.975946786333;287.608066261321;149.981937726645;66.1092226162343;20.3617163825532;6.87763724065934
75102;75;751020704;A;3;363.422998234667;157.901301436883;6.40549685382513;199.116199943959;202.290493547159;105.463601194766;29.913274579265;66.9136177731278;77.2522565995362;54.0214672105123;54.0202231579994;10.7013537077979;6.29519287131282
75102;75;751020801;H;1;1282.5273655946;712.341302281719;40.1317908976326;530.05427241525;530.05427241525;215.81149659173;60.9447178221639;253.298058001356;276.468853810038;115.492770766871;96.7295108638039;32.7585498610888;8.60458711344759
75102;75;751020802;H;1;1140.58127774324;618.786254202417;56.3365843452982;465.458439195523;465.458439195523;106.884487138668;76.0287888410612;282.545163215794;322.189031595962;87.4953707347099;43.2618643590003;11.4706331121693;1.04153939368172
75102;75;751020803;H;1;1076.64703651139;589.700875895318;50.3852101327437;436.560950483331;439.119825187357;125.826163821497;73.2157094614792;240.07795190438;269.238260946891;100.964227037916;48.6384385725412;20.2788986300085;0.0
75102;75;751020804;H;1;1086.17312094637;624.696148588602;50.9192713264483;410.55770103132;418.918435525871;168.038626708512;66.5349759875357;184.344832829823;206.536122142448;118.300376855867;76.4630974390472;17.6188390885089;0.0
75102;75;751020805;H;1;1294.08878878228;809.061141219578;62.0269570555705;423.000690507132;431.378322624751;122.699484236396;79.3691453463896;229.309693041965;254.790451524199;89.9521550115044;70.2267389104109;16.4089771786375;0.0
75103;75;751030901;H;1;1094.95917558489;610.11377534075;16.8409426462426;468.004457597898;479.48241320435;155.419834904366;92.8392529733242;231.22332532666;259.677593034845;139.342965255053;61.5252684714817;18.9365864429704;0.0
75103;75;751030902;H;1;1118.75368927185;661.707670401234;60.4974340662648;396.548584804352;402.131302253478;125.620148972378;57.6286703324457;218.882482948655;244.083031306152;73.0677857882134;63.4655887796376;18.7235376549119;2.79135872456322
75103;75;751030903;H;2;1033.42171770175;522.833421184656;39.2578985732212;471.330397943877;474.162537887989;161.054446412068;117.952798733652;195.155292742269;212.450632791361;135.033627932028;98.8237866071508;24.1036105703571;3.75087998709203
75103;75;751030904;H;2;1170.47490831471;701.940167244106;63.4514744090004;405.083266661602;408.197893505984;135.309010940221;47.4460483877845;225.442834177979;255.378011842229;77.9116986939489;62.7611227461173;8.6759391773397;3.47112104634965
75103;75;751030905;H;2;937.921155710028;470.231380003121;19.5198892252473;448.16988648166;448.16988648166;194.867477982113;64.5418938925143;188.760514607033;203.055545890892;126.862405298613;82.1464122790454;20.4725114938734;15.6330115192356
75103;75;751031001;H;1;1275.55457941689;722.061900985046;36.4379637967698;517.054714635073;520.178721696622;250.264365158688;69.3648858572668;200.549470680667;223.346261405944;115.798646836027;144.032883643235;30.9732847150433;6.02764509637253
75103;75;751031002;H;1;1149.87381766863;513.082716913873;42.3599363266576;594.431164428098;596.777453623737;213.943792770743;97.3737416383989;285.459919214596;328.178019003613;156.88605096924;89.6643907685895;19.7027036866552;2.34628919563895
75103;75;751031003;H;1;1516.58778052336;1007.18137564872;25.506626713185;483.899778161463;484.805030092902;126.137549205906;80.0003477162342;278.667133170762;291.561935689377;131.539674767382;49.6270325059955;9.51670204090493;2.55968508924295
75103;75;751031004;H;1;1156.34132634646;720.082579030167;30.6141907377165;405.644556578581;405.644556578581;147.057400841924;39.5001686105046;219.086987126152;234.272161772603;71.8948056222375;78.7981035358888;16.8307740082915;3.84871163956032
75103;75;751031101;H;1;1148.64493345879;593.910156923849;45.7991424603694;508.935634074569;509.916212442708;160.387684907545;99.7350118255272;249.793515709636;270.66949744004;117.806577623631;96.6680016934746;15.120708683344;9.65142700221814
75103;75;751031102;H;2;954.691464439529;519.34943591026;21.2956126711204;414.046415858149;414.046415858149;113.110398319639;72.9610297761213;227.974987762389;249.078650417478;80.3420508005414;61.2450912442766;23.3806233958529;0.0
75103;75;751031103;H;1;955.980498800592;542.980357366473;22.5408500798269;390.459291354292;390.459291354292;100.466732234763;64.9462740562597;225.046285063269;252.34950507561;57.870718316212;60.9744451298533;16.2338999263587;3.03072290625789
75103;75;751031104;H;1;1548.74411793598;882.917238179327;51.4908406966778;614.336039059974;619.960162981539;179.698886040515;102.193352711517;338.067924229507;369.193709601215;123.386286268291;104.346775668773;20.0871055432277;2.94628590003199
75103;75;751031201;H;1;1227.31862472123;755.769873121854;28.1017133428;443.44703825658;443.44703825658;114.11727976966;67.5954374111199;261.7343210758;280.040099811715;77.9036403415178;57.7762710807866;26.8108474202186;0.916179602342081
75103;75;751031202;H;1;1092.85218876549;606.579597916551;25.0159534039743;461.256637444964;464.383999321771;137.737417876919;92.169229121869;234.477352322983;252.017512799132;105.282292008103;79.3218471494721;21.5406112679183;6.22173609714623
75103;75;751031203;H;1;1117.99743504628;660.926276600365;41.0762391470921;415.994919298822;418.844657312381;90.4214668056093;108.047127699271;220.3760628075;264.920931287345;95.0077504116435;48.2310222310742;9.67712204724083;1.00783133507714
