INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
72003;72;720030101;12.7;15870;20670;25410;0.46;0.209;58.6;54.3;2.2;2.1;42.5;6.7;5.9;2.7;2.0;1.2
72003;72;720030102;45.3;10300;13630;17960;0.56;0.215;51.8;;;;28.2;2.0;25.8;7.2;11.8;6.8
72003;72;720030103;37.9;11520;14660;19550;0.55;0.223;50.4;;;;36.1;3.2;19.6;4.7;10.0;4.9
72003;72;720030104;;10370;13390;17690;0.55;0.213;51.5;;;;26.5;2.1;27.7;8.1;12.3;7.3
72003;72;720030105;;17260;20720;25160;0.38;0.177;65.5;60.9;2.3;2.3;37.8;4.3;5.6;2.4;2.2;1.0
72154;72;721540101;;15110;20990;28300;0.63;0.28;63.0;54.6;2.7;5.7;37.2;10.0;6.0;1.3;2.9;1.8
72154;72;721540102;17.0;14440;19160;25000;0.55;0.251;61.2;53.1;3.1;5.0;37.9;6.0;8.1;1.5;4.3;2.3
72154;72;721540103;17.1;14980;19880;24900;0.5;0.241;50.3;44.8;2.7;2.8;47.2;7.4;7.8;1.9;4.0;1.9
72154;72;721540104;;18380;22540;27420;0.4;0.224;71.9;66.5;2.2;3.2;30.8;8.2;4.4;2.4;1.3;0.7
72154;72;721540105;17.3;15110;20280;25540;0.51;0.258;58.6;52.7;2.2;3.7;40.2;6.6;8.4;2.9;3.6;1.9
72154;72;721540106;14.3;15600;20180;24850;0.46;0.231;61.6;55.9;2.7;3.0;37.9;8.0;5.7;1.9;2.5;1.3
72154;72;721540107;16.4;15300;20150;25330;0.5;0.246;61.5;54.2;2.5;4.8;38.6;7.5;6.6;2.1;2.8;1.7
72181;72;721810101;18.9;14980;23080;35210;0.88;0.389;82.9;67.6;3.3;12.0;21.4;13.1;6.3;0.9;3.3;2.1
72181;72;721810102;24.3;13390;19560;27430;0.72;0.329;65.2;57.9;3.1;4.2;33.6;10.1;9.1;1.9;4.3;2.9
72181;72;721810103;21.0;14590;21340;31950;0.81;0.414;63.8;53.2;3.2;7.4;32.4;21.0;5.5;0.9;2.6;2.0
72181;72;721810201;15.2;16480;24240;35340;0.78;0.33;80.4;67.2;3.0;10.2;25.7;10.0;4.7;1.2;2.1;1.4
72181;72;721810202;22.0;14280;22020;31830;0.8;0.331;80.8;72.0;2.8;6.0;21.0;7.7;8.4;1.9;3.9;2.6
72181;72;721810203;19.6;14530;20860;29270;0.71;0.323;79.4;69.9;3.4;6.1;23.0;7.9;7.6;1.6;3.5;2.5
72181;72;721810301;11.7;18940;24290;30920;0.49;0.247;79.3;72.0;2.7;4.6;26.9;7.0;4.9;1.4;2.2;1.3
72181;72;721810302;28.6;12320;17450;22480;0.58;0.261;59.1;54.0;4.0;1.1;34.9;5.7;13.4;2.9;6.6;3.9
72181;72;721810401;24.6;13270;21700;31010;0.82;0.356;73.8;59.7;3.0;11.1;29.1;9.4;8.3;2.4;3.5;2.4
72181;72;721810402;19.0;14440;21550;30780;0.76;0.338;69.7;60.2;2.9;6.6;30.2;13.1;6.6;1.7;3.0;1.9
