INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
39088;39;390880000;Z;5;171.585609361609;45.9062412044414;0.0;125.679368157167;125.679368157167;49.8821266480793;25.2102197092684;50.5870217998198;55.6457239798017;35.2026872832701;24.9613746752266;9.86958221886904;0.0
39092;39;390920000;Z;5;85.9444444444444;30.3333333333333;0.0;55.6111111111111;55.6111111111111;20.2222222222222;5.05555555555556;30.3333333333333;30.3333333333333;15.1666666666667;10.1111111111111;0.0;0.0
39093;39;390930000;Z;5;171.373692685734;51.6217471946784;0.0;119.751945491056;119.751945491056;43.8909105884122;15.1722069805287;60.688827922115;75.657826393923;19.9216715654049;19.416775272489;4.75567225923897;0.0
39096;39;390960000;Z;5;175.0;35.0;0.0;140.0;140.0;65.0;20.0;55.0;60.0;30.0;35.0;10.0;5.0
39097;39;390970101;H;4;973.079382466204;369.271150269264;0.0;603.80823219694;603.80823219694;169.665123096643;134.734068341465;299.409040758833;359.290848910596;94.8128629069587;99.8030135862611;29.9409040758753;19.960602717249
39097;39;390970102;H;4;993.039985183476;454.103711817609;9.98030135862776;528.955972007239;528.955972007239;164.67497241733;69.8621095103918;294.418890079518;324.359794155399;94.8128629069582;79.8424108690076;24.9507533965624;4.99015067931188
39097;39;390970103;H;4;853.315766162664;354.300698231321;9.98030135862776;489.034766572715;489.034766572715;194.615876493201;94.8128629069592;199.606027172555;244.517383286378;99.8030135862716;89.8227122276329;39.9212054344991;14.9704520379342
39097;39;390970104;H;4;1412.21264224589;873.276368880016;9.98030135862776;528.955972007243;533.946122686556;119.763616303512;104.793164265584;309.389342117461;319.369643476088;114.77346562421;74.8522601896962;19.9606027172505;4.99015067931139
39099;39;390990000;Z;5;188.280542986426;44.5927601809964;0.0;143.68778280543;143.68778280543;49.5475113122167;29.7285067873304;64.411764705883;69.3665158371047;24.7737556561087;34.6832579185518;9.90950226244329;4.95475113122157
39102;39;391020000;Z;5;89.2173913043478;19.8260869565217;0.0;69.3913043478261;69.3913043478261;29.7391304347826;14.8695652173913;24.7826086956522;24.7826086956522;24.7826086956522;19.8260869565217;0.0;0.0
39103;39;391030000;Z;5;146.494655083966;57.2361545192328;0.0;89.2585005647333;89.2585005647333;28.8437948951773;30.0091254644824;30.4055802050736;30.4055802050736;25.0736803438338;29.0978492728781;4.68139074294781;0.0
39104;39;391040000;Z;5;273.247135170778;92.3709059097955;5.07176397444283;175.804465286539;180.758416301338;64.4619760066272;15.0382263645913;101.258213930119;101.258213930119;30.0757604906405;34.736217464142;14.688224416436;0.0
