INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
80001;80;800010101;18.3;14580;19560;25930;0.58;0.3;61.7;49.3;2.7;9.7;37.1;10.2;8.5;1.6;4.7;2.2
80001;80;800010102;19.1;14210;18900;25230;0.58;0.293;60.8;52.6;2.8;5.4;35.6;10.1;9.3;2.0;4.9;2.4
80001;80;800010201;21.8;13780;18170;23080;0.51;0.24;62.5;53.7;3.4;5.4;33.7;5.6;11.2;2.4;6.4;2.4
80001;80;800010301;;13520;17720;23040;0.54;0.226;58.8;54.0;3.6;1.2;33.5;7.1;12.7;3.4;6.5;2.8
80001;80;800010401;21.3;13960;19890;27040;0.66;0.299;65.1;56.2;2.9;6.0;32.2;10.0;9.5;2.2;5.2;2.1
80001;80;800010501;33.5;11660;16390;22020;0.63;0.254;52.9;47.3;3.4;2.2;34.6;5.9;18.1;3.9;9.9;4.3
80001;80;800010502;35.7;11710;15930;21920;0.64;0.271;54.4;48.2;4.0;2.2;34.9;5.5;16.8;3.2;9.5;4.1
80016;80;800160101;20.9;14130;18590;24020;0.53;0.212;54.3;50.4;2.8;1.1;43.4;3.5;10.5;2.8;5.4;2.3
80016;80;800160201;21.6;13990;18890;24510;0.56;0.261;60.8;53.6;3.1;4.1;35.5;8.5;9.3;2.4;4.8;2.1
80016;80;800160301;20.0;14120;19540;25560;0.59;0.252;67.0;58.9;3.2;4.9;31.0;7.0;9.3;2.3;4.9;2.1
80021;80;800210201;55.0;9820;12690;16040;0.49;0.215;48.6;;;;22.3;1.7;34.5;9.1;16.7;8.7
80021;80;800210203;60.6;9730;11910;15400;0.48;0.197;48.2;;;;17.3;1.2;39.4;12.4;17.5;9.5
80021;80;800210204;41.9;11450;13990;18550;0.51;0.255;58.3;;;;22.2;6.2;22.7;5.0;11.9;5.8
80021;80;800210301;14.8;15050;19470;23740;0.45;0.221;75.7;67.8;3.5;4.4;23.6;5.2;9.5;2.7;4.5;2.3
80021;80;800210401;17.8;14570;19200;24660;0.53;0.243;76.9;69.3;3.0;4.6;23.2;3.3;10.3;3.7;4.5;2.1
80021;80;800210501;22.8;13570;19530;25520;0.61;0.268;77.6;70.9;3.0;3.7;21.4;5.0;11.5;2.3;6.4;2.8
80021;80;800210602;18.0;14890;20010;25940;0.55;0.294;76.6;66.5;2.9;7.2;26.2;6.3;8.0;1.6;4.2;2.2
80021;80;800210603;19.1;14750;19840;25670;0.55;0.269;72.7;63.5;3.0;6.2;28.4;6.3;8.5;1.7;4.4;2.4
80021;80;800210604;18.2;14750;19670;25870;0.57;0.267;84.3;76.8;3.7;3.8;19.3;3.8;8.4;1.5;4.5;2.4
80021;80;800210605;16.7;14970;21130;29190;0.67;0.332;82.6;67.8;2.4;12.4;22.5;7.9;7.8;1.8;3.9;2.1
80021;80;800210606;16.7;15920;21360;28600;0.59;0.278;81.8;76.2;2.5;3.1;20.8;7.1;7.6;2.0;3.6;2.0
80021;80;800210701;12.8;18770;27390;39700;0.76;0.372;83.3;65.8;2.1;15.4;23.6;15.6;4.0;1.0;1.9;1.1
80021;80;800210702;17.8;15080;21630;31170;0.74;0.352;72.0;59.1;2.5;10.4;31.4;12.2;6.8;2.0;3.1;1.7
80021;80;800210801;29.6;12420;17020;24070;0.68;0.303;64.7;57.7;3.4;3.6;29.2;6.9;14.4;3.2;7.3;3.9
80021;80;800210802;26.5;12930;17550;24490;0.66;0.278;59.9;51.9;3.6;4.4;34.2;6.8;14.7;4.0;7.0;3.7
80021;80;800210803;28.7;12560;16330;21210;0.53;0.246;57.7;52.0;3.5;2.2;31.4;4.0;18.5;3.7;9.7;5.1
80021;80;800210804;;10570;13830;19650;0.66;0.282;50.8;43.8;4.2;2.8;30.5;4.3;25.8;6.3;13.4;6.1
80021;80;800210805;15.9;15690;21770;29030;0.61;0.274;63.5;54.6;2.4;6.5;38.6;7.8;7.9;2.0;4.1;1.8
80021;80;800210901;10.8;17160;22480;28410;0.5;0.24;68.5;63.0;2.3;3.2;36.0;8.0;5.9;2.2;2.4;1.3
80021;80;800210902;;12670;17530;23320;0.61;0.248;67.2;62.0;3.2;2.0;25.7;4.2;15.7;5.0;7.2;3.5
80021;80;800211001;19.4;14520;19370;25950;0.59;0.265;79.0;72.2;3.6;3.2;22.0;4.6;9.9;2.6;4.5;2.8
80021;80;800211002;10.5;17570;24010;31550;0.58;0.294;71.7;64.1;2.4;5.2;28.0;13.5;5.4;1.4;2.8;1.2
80021;80;800211003;14.5;16050;21400;28630;0.59;0.266;79.4;69.1;3.0;7.3;25.3;5.7;6.6;2.0;3.2;1.4
80021;80;800211101;13.0;17350;25290;38290;0.83;0.379;81.8;68.2;2.4;11.2;22.9;15.9;4.6;1.0;2.2;1.4
80021;80;800211102;17.3;15090;20760;28600;0.65;0.293;85.4;75.0;3.7;6.7;19.8;4.8;7.8;1.4;4.0;2.4
80021;80;800211103;;17580;22950;30320;0.55;0.241;81.1;71.4;3.1;6.6;24.0;5.3;6.4;1.9;3.0;1.5
80021;80;800211201;;19990;29540;43910;0.81;0.382;84.7;62.7;2.1;19.9;24.6;18.7;2.8;0.6;1.3;0.9
80021;80;800211202;9.9;19850;28210;39100;0.68;0.314;86.4;70.3;1.3;14.8;23.2;10.8;3.9;1.2;1.7;1.0
80021;80;800211203;;21460;29830;41580;0.67;0.358;78.7;62.7;1.5;14.5;26.2;18.6;2.7;0.6;1.3;0.8
80021;80;800211301;23.8;13670;19460;28220;0.75;0.331;68.6;59.5;3.0;6.1;31.5;11.1;8.2;1.0;4.3;2.9
80021;80;800211302;19.3;15250;23490;34380;0.81;0.385;78.1;63.4;2.5;12.2;24.1;16.5;5.3;0.7;2.5;2.1
80021;80;800211401;22.4;13900;19500;24950;0.57;0.265;77.4;69.6;3.7;4.1;21.6;5.4;10.7;2.2;5.6;2.9
80021;80;800211501;25.7;13060;17410;23730;0.61;0.274;70.9;65.9;3.4;1.6;26.7;4.7;12.1;3.5;5.4;3.2
80021;80;800211502;21.4;13610;19100;24580;0.57;0.244;63.5;57.1;3.0;3.4;33.6;6.8;10.2;3.0;4.9;2.3
80021;80;800211503;17.6;14700;19880;26700;0.6;0.273;76.6;66.4;3.2;7.0;26.7;6.2;7.5;1.6;3.9;2.0
80021;80;800211504;25.9;12870;19250;27210;0.74;0.305;58.1;52.0;3.0;3.1;37.9;8.6;11.4;2.0;6.6;2.8
80021;80;800211601;35.8;11160;15690;22090;0.7;0.332;71.9;60.5;4.9;6.5;21.9;5.8;15.6;2.6;7.9;5.1
80021;80;800211701;29.6;12380;17440;24010;0.67;0.299;63.5;55.5;2.9;5.1;31.7;6.7;12.5;2.1;6.4;4.0
80021;80;800211801;20.7;13940;19490;25810;0.61;0.311;69.7;59.8;3.0;6.9;31.4;9.1;8.1;1.5;4.1;2.5
80021;80;800211802;13.9;15800;20940;26700;0.52;0.257;75.3;67.9;3.0;4.4;29.2;5.4;7.0;1.4;3.6;2.0
80021;80;800211901;24.3;13260;18220;23350;0.55;0.236;60.9;55.1;3.5;2.3;34.1;5.1;12.2;2.8;6.5;2.9
80021;80;800212001;28.1;12550;17230;22620;0.58;0.265;73.4;63.8;5.1;4.5;19.3;6.8;14.6;3.3;7.4;3.9
80021;80;800212002;39.5;10950;14310;19900;0.63;0.268;61.5;53.9;4.0;3.6;24.1;3.7;21.8;6.1;10.2;5.5
80021;80;800212003;32.6;11920;15560;20020;0.52;0.232;59.9;53.2;4.5;2.2;26.5;3.5;20.2;4.3;10.8;5.1
80021;80;800212102;17.8;14490;19250;24610;0.53;0.23;60.2;54.9;3.0;2.3;38.4;4.0;10.2;2.8;5.1;2.3
80021;80;800212201;43.0;10900;13760;18580;0.56;0.228;56.8;;;;23.8;2.0;26.5;7.6;13.3;5.6
80021;80;800212202;39.3;10940;14640;19830;0.61;0.264;56.6;48.0;4.8;3.8;29.4;3.2;21.7;4.4;11.8;5.5
80021;80;800212203;57.3;10260;12600;15760;0.44;0.209;46.9;;;;22.1;2.0;35.8;11.9;15.5;8.4
80021;80;800212204;59.8;9040;12040;15860;0.57;0.256;49.9;;;;15.5;1.7;40.0;8.2;22.8;9.0
80021;80;800212301;43.5;10480;14040;19030;0.61;0.249;54.8;50.0;4.0;0.8;26.9;2.9;25.1;7.5;11.3;6.3
80021;80;800212302;35.8;11360;15650;20670;0.59;0.245;50.3;;;;37.4;3.6;19.5;4.0;10.3;5.2
