INSEE_COM;DEP;IRIS;TYP_IRIS;MODIF_IRIS;P19_POP1564;P19_POP1524;P19_POP2554;P19_POP5564;P19_ACT1564;P19_ACT1524;P19_ACT2554;P19_ACT5564;P19_ACTOCC1564;P19_ACTOCC1524;P19_ACTOCC2554;P19_ACTOCC5564;P19_CHOM1564;P19_CHOM1524;P19_CHOM2554;P19_CHOM5564;P19_CHOM_DIPLMIN;P19_CHOM_BEPC;P19_CHOM_CAPBEP;P19_CHOM_BAC;P19_CHOM_SUP2;P19_CHOM_SUP34;P19_CHOM_SUP5;P19_ACT_DIPLMIN;P19_ACT_BEPC;P19_ACT_CAPBEP;P19_ACT_BAC;P19_ACT_SUP2;P19_ACT_SUP34;P19_ACT_SUP5;P19_INACT1564;P19_HINACT1564;P19_FINACT1564;P19_ETUD1564;P19_HETUD1564;P19_FETUD1564;P19_RETR1564;P19_AINACT1564;C19_ACT1564;C19_ACT1564_CS1;C19_ACT1564_CS2;C19_ACT1564_CS3;C19_ACT1564_CS4;C19_ACT1564_CS5;C19_ACT1564_CS6;C19_ACTOCC1564;C19_ACTOCC1564_CS1;C19_ACTOCC1564_CS2;C19_ACTOCC1564_CS3;C19_ACTOCC1564_CS4;C19_ACTOCC1564_CS5;C19_ACTOCC1564_CS6;P19_ACTOCC15P;P19_SAL15P;P19_NSAL15P;P19_ACTOCC15P_TP;P19_SAL15P_TP;P19_HSAL15P_TP;P19_FSAL15P_TP;P19_NSAL15P_TP;P19_SAL15P_CDI;P19_SAL15P_CDD;P19_SAL15P_INTERIM;P19_SAL15P_EMPAID;P19_SAL15P_APPR;P19_NSAL15P_INDEP;P19_NSAL15P_EMPLOY;P19_NSAL15P_AIDFAM;P19_ACTOCC15P_ILT1;P19_ACTOCC15P_ILT2P;P19_ACTOCC15P_ILT2;P19_ACTOCC15P_ILT3;P19_ACTOCC15P_ILT4;P19_ACTOCC15P_ILT5;C19_ACTOCC15P;C19_ACTOCC15P_PAS;C19_ACTOCC15P_MAR;C19_ACTOCC15P_VELO;C19_ACTOCC15P_2ROUESMOT;C19_ACTOCC15P_VOIT;C19_ACTOCC15P_TCOM
80001;80;800010101;H;0;1443.91995323328;226.003097284129;869.706582538972;348.210273410182;1012.96231426068;110.236108101675;758.679162074014;144.04704408499;813.884320851983;78.7450523222464;611.680916866926;123.458351662811;199.077993408695;31.4910557794288;146.998245207088;20.5886924221789;47.7987828879176;24.1372360692856;60.1284523335068;41.3996717791534;7.81526045040296;12.6775638632111;5.12102602521775;116.072781777073;61.3558485515898;250.952676629261;193.341023590488;117.969152882849;133.105304124479;140.165526704938;430.957638972605;200.357265867431;230.600373105173;113.3306682012;61.9122776501331;51.418390551067;114.726759823155;202.90021094825;1013.96232029636;5.12062144097884;46.1296209075303;153.364414663163;247.091161716033;291.605138895538;254.461693106599;814.884326887661;0.0;40.8431176551288;148.240628834389;221.725695439912;218.356568192442;185.718316765789;831.692642413752;709.888744401057;121.803898012696;92.2657954424227;82.48401786386;18.2943095076166;64.1897083562434;9.78177757856272;599.970167645435;69.2165776549055;12.8118921521458;10.1587406306695;17.7313663179004;47.9783970613908;67.2258700408429;6.59963091046219;515.395612840473;316.29702957328;276.237754162221;23.7580783442239;16.3011970668351;0.0;832.69264844943;55.8763260005332;189.279536657702;11.6570187221001;5.86012617572051;535.932044119659;34.0875967737154
80001;80;800010102;H;0;1900.86603143644;396.242922625582;1190.33429018446;314.288818626397;1435.30734702936;214.245893697392;1048.73698583378;172.324467498192;1190.19658660657;170.229792659251;872.966226700845;147.000567246471;245.110760422796;44.0161010381402;175.770759132934;25.3239002517217;55.0225997419006;8.09432295549723;63.5738813371542;74.1322923807197;18.6402600225414;14.6506066482909;10.9967973366923;206.782346165242;66.3157253398992;303.970757755933;333.103511752629;176.992732180132;140.447398681492;207.694875154037;465.55868440708;214.263367667842;251.295316739237;162.180664434289;69.0029775195772;93.1776869147122;96.1368529421128;207.241167030678;1436.30735306504;2.78819827765241;97.1532866555538;223.191592953449;324.566570619557;425.515752772834;330.423956984657;1191.19659264224;2.78819827765241;91.9135324563179;204.40004095821;290.229062795255;337.131028346707;264.734729808102;1207.54087136165;1055.60873112975;151.932140231902;242.323618885906;205.122481650855;69.7456930663493;135.376788584506;37.2011372350507;877.495199067249;86.0416248087852;39.6292067026523;11.1744294418281;41.2682711092336;80.1777731250839;70.733754052614;1.02061305420416;741.028981365196;466.511889996455;379.544874811238;36.8130483961436;50.1539667890728;0.0;1208.54087739733;74.9815305328346;214.64900287082;16.2516005478065;2.65295219007709;839.875944599033;60.1298466567569
80001;80;800010201;H;0;2450.60280369829;547.576234074952;1389.42013732839;513.606432294956;1655.76075279229;260.201510043836;1185.92912324938;209.630119499071;1317.22380447298;140.733240967662;994.457812944224;182.032750561099;338.536948319302;119.468269076174;191.471310305157;27.5973689379719;83.4411957825054;24.4915995122482;107.727696072667;96.1174878129794;8.0634048177971;6.38875351987192;12.306810801233;252.327066983813;90.4270368210904;497.339911269535;413.786015151549;173.903336646973;112.432887714857;115.544498204471;794.842050906007;363.056609443957;431.785441462049;239.010296481757;126.969104019119;112.041192462639;189.450601352491;366.381153071758;1655.76075279229;2.64160381214006;70.4392462173309;143.77482076103;361.047462729601;565.097141839556;451.163358663347;1317.22380447298;2.64160381214006;66.8306898909759;137.590243528595;327.715620452139;471.413724208625;311.03192258051;1327.79063715184;1241.06722930416;86.7234078476848;259.333001498785;252.691373543934;75.2597707767799;177.431602767154;6.6416279548512;1028.47012195736;105.304131007019;50.6268465735434;17.9146463469281;38.7514834193089;52.2492822645284;31.8325217710163;2.64160381214006;870.747622444778;457.043014707066;360.590394130357;26.3833732123257;70.0692473643828;0.0;1327.79063715184;31.2942820436629;101.328853061862;16.2532936715595;6.38875351987192;1073.5322978686;98.9931569862881
80001;80;800010301;H;0;1218.53710762548;280.70272222032;663.102660064954;274.731725340202;815.957379569463;135.235923582964;559.50274317572;121.218712810779;624.677461808038;68.7597148248275;449.571775066648;106.345971916562;191.279917761425;66.4762087581362;109.930968109072;14.8727408942169;62.3445735190733;19.7239704052637;61.0095387790193;22.4669312098334;15.8679086998986;2.49044593256657;7.37654921576985;190.44238213549;56.423655844396;265.545705775155;156.718970290568;77.03124279109;32.7512261288746;37.0441966038889;402.579728056013;167.619366974425;234.960361081589;114.821062755951;53.6638509771465;61.1572117788045;104.627763091134;183.130902208928;815.957379569463;0.0;35.0769208354643;22.7523564720406;99.5136927430686;288.91623919478;329.850092933084;624.677461808038;0.0;32.4593064942672;19.9655746394522;88.0171463354794;241.614366186222;242.621068152617;632.529684421481;590.671916359902;41.8577680615787;116.30061535345;116.30061535345;20.3956787301716;95.9049366232783;0.0;463.452402814791;81.9144338979845;24.4720563426624;18.0784986611862;2.7545246432779;23.4887102570284;18.3690578045503;0.0;417.159339244594;215.370345176887;200.734486289717;6.07778422740929;8.55807465975987;0.0;632.529684421481;11.0485205923264;36.6087819083502;10.3426685460093;0.944000175314839;535.401042026701;38.1846711727788
80001;80;800010401;H;0;2426.03231202247;451.942004048069;1408.53578152333;565.554526451068;1691.20730736875;187.604339420778;1223.2679378904;280.335030057575;1355.06408182992;109.498191027034;994.082096206109;251.48379459678;336.143225538828;78.106148393744;229.18584168429;28.8512354607946;81.4362214523849;42.3589172799261;112.096151535245;54.6962916953769;19.2971864936702;17.8816917925588;8.37676528966661;185.438191491763;85.4127757129737;485.037009042244;343.096374272491;247.060516405842;172.490164127257;172.67227631618;734.825004653714;298.959362356781;435.865642296933;214.97125690368;102.170342427923;112.800914475758;192.315163173555;327.538584576479;1686.20727719036;2.73181380306575;64.0392591566658;177.476910697607;388.013590314941;576.629548530129;433.199896533232;1360.06411200831;2.73181380306575;61.168178943059;177.476910697607;348.2080367106;477.621849383431;292.857322470549;1375.47404907743;1253.46640830409;122.007640773343;205.761148440315;194.9463169798;29.1127324710554;165.833584508745;10.8148314605146;1069.4778789632;107.566609529561;30.9449364463675;25.9003534060565;19.5766299589052;56.620255529846;65.3873852434968;0.0;892.38397871922;483.090070358209;388.647724442966;38.8619442717708;52.7093214298649;2.87108021360674;1380.47407925582;60.5464010785611;157.571850708607;51.6286086592439;31.1456910195257;1004.44829703288;75.1332307570019
80001;80;800010501;H;0;1923.27735319198;457.138898276614;1023.33825054875;442.800204366621;1176.22162403648;224.226639473187;784.895187819042;167.099796744249;770.971632456593;84.7182398961255;554.617122608573;131.636269951894;405.249991579884;139.508399577061;230.278065210468;35.4635267923542;163.389908943642;52.4175425151747;114.008986250365;46.374686431612;17.7590650467109;8.44017406473261;2.85962832764622;301.338447252628;93.0590808337499;402.043073051976;200.791900569596;78.5809477822105;56.3932647919436;44.0149097543731;747.055729155502;290.240479816176;456.815249339326;177.703943797801;63.1338746413374;114.570069156463;192.533893471291;376.817891886411;1178.22163610783;3.00943455893574;15.1240994686508;63.1620629186987;124.569831772944;468.186716122498;410.273056488061;771.971638492271;3.00943455893574;11.4385133105849;60.3024345910525;118.989286035858;325.343675402006;252.888294593835;774.384907460992;739.608627580852;34.7762798801405;183.82560005725;177.956537170668;65.5257226998016;112.430814470867;5.86906288658197;546.684779206283;101.949494815068;31.062195417091;28.2746537354235;31.6375044069862;23.1768650251827;8.73978652731165;2.85962832764622;480.249967453643;294.134940007349;252.722546612567;18.8121107857224;22.6002826090592;0.0;775.38491349667;21.7604068338434;84.8278347855124;14.3092369513146;14.1705260331085;562.767399033465;77.5495098594263
80001;80;800010502;H;0;2045.58523065745;425.506166157394;1141.97955652907;478.099507970988;1369.06250802969;230.072040897445;921.647404482163;217.343062650078;925.005689078487;124.593056843108;616.219691502027;184.192940733352;444.056818951199;105.478984054337;305.427712980136;33.1501219167261;117.276161965195;32.9620788342442;175.459959178916;73.4450925759168;33.1809688120467;8.62221273349886;3.11034485138268;267.826187012907;88.6722202635121;457.288077272266;259.19107028052;148.285593309136;67.0323428642124;80.7670170271322;676.522722627763;262.934981553558;413.587741074205;156.931732660502;63.2259466400405;93.7057860204618;178.130041391145;341.460948576115;1369.06250802969;3.07434239811609;45.7066637447391;57.8152000683385;232.336824332727;479.982037068535;456.196797318315;925.005689078487;3.07434239811609;30.0081323803416;54.7408576702224;208.706504951542;332.179055364832;296.296796313432;930.848760964373;874.48544545558;56.363315508794;186.668668216411;174.830179618596;58.7463902487065;116.083789369889;11.838488597815;638.200229519945;157.043752850395;16.3604117864615;15.3906343552649;47.4904169435133;32.0746508633416;24.2886646454523;0.0;573.831536144574;357.0172248198;304.692920347478;20.4969345991458;31.8273698731757;0.0;930.848760964373;3.07434239811609;103.255615245163;20.7559028818175;15.136222371007;703.966371069087;84.6603069991833
80001;80;800010503;H;0;455.123119571275;83.9174968819739;232.848357470244;138.357265219057;281.804022856686;39.9206538282899;192.096176143171;49.7871928852251;205.228044969914;12.8265007467936;152.48362032214;39.9179239009808;76.5759778867718;27.0941530814963;39.6125558210311;9.86926898424438;23.6459364295609;2.21015369719573;26.9844641616833;15.8974379620856;5.76369854299524;1.10507684859787;0.969210244653133;77.9325604427605;10.4699082796573;94.6618118278805;53.9024897338725;20.4301929298198;14.2859285591457;10.1211310835494;173.31909671459;82.7357469515092;90.5833497630804;40.0109490528458;21.8424593098428;18.168489743003;66.6622762859612;66.6458713757825;281.804022856686;3.89091724340946;7.97361371112579;20.866396964092;40.5235509641709;112.846676694727;78.5354635757007;205.228044969914;3.89091724340946;7.97361371112579;19.8971867194388;39.418474115573;81.5333553632256;52.5144978171412;205.228044969914;184.452883109792;20.7751618601223;59.6154525161319;49.599744761947;10.6889125926798;38.9108321692672;10.0157077541849;148.838800663293;24.338258334543;1.10507684859787;5.88857447504063;4.28217278831675;8.01493780749481;12.7602240526275;0.0;160.849323943121;44.378721026793;30.8521677269481;3.3152305457936;10.2113227540513;0.0;205.228044969914;17.267842526253;20.5495973638917;0.0;1.03950778560507;154.434118677198;11.9369786169662
80002;80;800020000;Z;0;167.429647869628;27.4192625863041;101.763238703427;38.247146579897;124.112970859596;11.8974491041108;88.0889963937619;24.1265253617233;99.2764262624947;5.91750403523311;72.2462176758482;21.1127045514134;24.8365445971014;5.97994506887766;15.8427787179137;3.01382081030997;8.89936500623068;2.92015155965702;9.02523542372293;3.0133266352084;0.978465972282329;0.0;0.0;27.7567000370828;13.8863370681262;39.8000934745995;26.7338864863224;6.95816589377144;7.02085595512901;1.95693194456466;43.3166770100318;18.7830225831524;24.5336544268793;15.5218134821933;8.74689015330809;6.77492332888523;11.0913127231468;16.7035508046916;113.693743627146;9.93953656999191;4.89232986141164;0.0;10.0206716060268;29.7423970233342;59.0988085663812;84.1848876115073;9.93953656999191;4.89232986141164;0.0;10.0206716060268;24.7726287383382;34.5597208357387;99.2764262624947;83.3704633081218;15.9059629543729;17.7839739500485;17.7839739500485;7.88992366451463;9.89405028553386;0.0;68.5063957703418;7.99931804708686;1.97241962928152;0.978465972282329;3.91386388912931;6.94390788678462;8.96205506758826;0.0;13.8410845914552;85.4353416710395;79.4994836923998;2.00364014610379;3.93221783253584;0.0;84.1848876115073;0.0;14.7544280078192;0.0;0.0;69.4304596036881;0.0
80003;80;800030000;Z;0;351.642896732884;72.7620056919589;210.966010789208;67.9148802517175;247.124908715626;31.5426225538081;184.479099382195;31.1031867796227;222.681101859333;23.8634957598048;169.817699412876;28.9999066866524;24.4438068562923;7.67912679400335;14.6613999693187;2.1032800929703;7.83332529196557;0.953510000355041;4.96071654710883;8.74823341491442;1.03107992513264;0.916941676815839;0.0;22.5753887329884;14.6624599623783;74.7721536300011;54.2423694714386;35.8428299984889;30.1298666229867;14.8998402973435;104.517988017259;50.6802538064935;53.8377342107653;37.3263148397138;19.5962236653004;17.7300911744135;28.7547622441281;38.436910933417;265.946968977101;9.3522583858544;9.3522583858544;29.2649931116407;94.4923001320597;65.4769841090246;53.4234664685877;251.439310965583;9.3522583858544;9.3522583858544;29.2649931116407;94.4923001320597;60.3215844833614;48.6559164668125;223.672638555467;191.069323946036;32.6033146094305;44.989816867034;39.1487269666485;8.81581863025254;30.332908336396;5.84108990038547;160.179514477756;16.4596609010556;8.59203357229962;2.90153160230352;2.936583392622;13.7824245077961;17.9039484248185;0.916941676815839;68.3616572924449;155.310981263022;141.445314437737;7.75669671878094;5.1174334103699;0.991536696133479;251.439310965583;45.0679762786674;10.3186843198557;0.0;0.0;196.05265036706;0.0
