IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
130010101;13;00759;13001;130011;1300101;H;2265;220;946;298;319;278;203;496;1364;405;2049;3;81;347;238;265;75;375;664;2051;213;295;2250;15
130010102;13;00759;13001;130011;1300101;H;2819;123;1639;485;256;225;91;489;2089;240;2683;3;55;380;355;386;152;218;1134;2594;225;329;2796;23
130010103;13;00759;13001;130011;1300101;H;2222;154;1023;390;294;212;149;410;1520;292;2068;0;104;359;282;269;80;272;702;2019;203;232;2222;0
130010104;13;00759;13001;130011;1300101;H;2695;142;1527;455;275;216;81;474;1980;241;2553;0;105;419;346;362;135;213;973;2464;231;269;2695;0
130010105;13;00759;13001;130011;1300101;H;2505;92;1516;323;236;207;132;443;1791;271;2413;0;77;335;280;407;107;265;941;2288;217;270;2505;0
130010202;13;00759;13001;130021;1300102;H;2235;171;841;360;304;348;211;335;1448;452;2063;0;82;378;277;262;120;427;518;2013;222;263;2235;0
130010203;13;00759;13001;130021;1300102;H;3231;248;1404;385;462;393;338;778;1853;600;2994;0;90;405;275;306;68;557;1293;3046;185;283;2392;839
130010204;13;00759;13001;130021;1300102;H;2159;265;451;325;321;406;391;388;1076;695;1896;0;104;396;203;118;37;613;426;2017;142;190;2152;7
130010205;13;00759;13001;130021;1300102;H;2528;300;755;502;362;362;246;514;1538;476;2228;0;45;380;257;339;140;498;568;2300;228;359;2528;0
130010206;13;00759;13001;130021;1300102;H;3792;277;1412;606;528;568;402;635;2325;832;3517;3;125;625;483;422;106;771;982;3422;370;492;3779;13
130010301;13;00759;13001;130031;1300103;H;3147;301;1242;616;508;293;186;629;2143;375;2845;6;89;566;390;403;143;374;876;2879;268;365;3147;0
130010302;13;00759;13001;130031;1300103;H;3177;172;2168;260;248;188;142;822;2110;246;2987;3;33;300;230;571;44;244;1562;2980;198;248;1911;1266
130010303;13;00759;13001;130041;1300103;H;3096;223;1638;370;255;339;269;768;1845;483;2871;0;24;313;246;614;98;497;1079;3032;64;123;1942;1154
130010304;13;00759;13001;130041;1300103;H;2729;375;688;576;460;346;284;573;1641;515;2350;0;69;370;470;362;168;529;384;2568;161;273;2729;0
130010305;13;00759;13001;130031;1300103;H;2355;271;529;458;456;358;282;403;1415;537;2095;0;70;401;319;222;88;545;451;2241;114;202;2206;149
130010306;13;00759;13001;130031;1300103;H;2135;260;468;426;381;362;239;360;1256;519;1881;3;39;225;284;288;143;517;383;2037;98;201;1793;342
130010307;13;00759;13001;130041;1300103;H;2145;275;592;422;365;251;240;464;1287;394;1867;0;67;364;268;246;125;404;393;1988;157;184;2145;0
130010401;13;00759;13001;130051;1300104;H;2825;282;362;432;511;593;646;388;1372;1065;2544;0;111;525;294;175;50;1013;375;2729;96;185;2825;0
130010402;13;00759;13001;130051;1300104;H;2993;432;672;521;546;389;433;674;1630;689;2555;0;64;508;417;305;99;586;576;2869;124;221;2788;205
130010403;13;00759;13001;130051;1300104;H;2074;366;455;373;383;343;153;527;1190;358;1708;0;39;206;227;304;166;393;372;1835;239;344;2073;1
130010404;13;00759;13001;130051;1300104;H;1871;172;237;235;457;434;336;263;980;629;1701;3;156;261;183;127;70;591;310;1760;112;147;1743;128
130010501;13;00759;13001;130061;1300105;H;1633;321;299;219;382;237;176;406;928;299;1333;0;32;110;95;230;173;294;400;1429;205;374;1583;50
130010502;13;00759;13001;130061;1300105;H;1851;286;405;340;364;287;170;398;1117;335;1565;0;50;277;278;264;111;335;251;1715;136;167;1851;0
130010503;13;00759;13001;130071;1300105;H;2019;234;283;295;324;459;424;322;933;764;1783;0;65;352;164;146;55;746;255;1899;120;178;1942;77
130010504;13;00759;13001;130061;1300105;H;3432;525;570;585;729;685;337;752;1892;788;2907;2;71;467;410;399;222;796;539;3184;248;362;3432;0
130010505;13;00759;13001;130071;1300105;H;1906;228;389;396;325;344;225;297;1144;465;1679;0;79;312;309;184;57;482;256;1781;126;157;1906;0
130010506;13;00759;13001;130071;1300105;H;2114;333;407;346;455;373;199;490;1189;435;1781;0;80;341;263;221;109;458;308;2011;103;136;2114;0
130010601;13;00759;13001;130081;1300106;H;1757;335;321;314;316;275;195;418;986;353;1421;0;36;80;189;235;208;397;277;1536;221;355;1738;19
130010602;13;00759;13001;130081;1300106;H;2159;396;662;310;377;247;166;635;1193;332;1782;0;33;41;135;339;226;345;662;1928;232;380;1797;362
130010603;13;00759;13001;130081;1300106;H;2105;315;539;450;375;256;170;437;1362;306;1790;0;51;137;235;361;279;325;403;1722;383;541;2105;0
130010604;13;00759;13001;130091;1300106;H;2023;424;291;342;431;316;219;581;1004;438;1599;0;33;106;174;322;150;404;410;1844;179;287;2023;0
130010605;13;00759;13001;130091;1300106;H;2081;321;316;434;371;420;220;433;1166;482;1760;0;54;384;282;217;59;544;219;1985;96;228;2081;0
130010606;13;00759;13001;130091;1300106;H;2608;523;550;469;426;378;261;740;1402;466;2085;0;36;151;177;401;250;467;602;2284;324;581;2608;0
130010701;13;00759;13001;130101;1300107;H;2049;339;317;413;444;351;185;453;1164;432;1708;0;31;163;314;302;160;452;285;1875;174;324;1966;83
130010702;13;00759;13001;130101;1300107;H;2848;429;503;565;431;517;403;574;1541;733;2421;0;46;273;388;413;164;756;380;2776;71;196;2681;166
130010703;13;00759;13001;130101;1300107;H;2070;388;363;310;460;400;149;510;1183;377;1683;0;14;124;278;392;179;381;314;2000;71;213;2070;0
130010704;13;00759;13001;130101;1300107;H;1588;278;314;300;335;292;70;394;957;237;1310;0;32;46;108;327;188;256;354;1364;224;421;1588;0
130010705;13;00759;13001;130101;1300107;H;2328;489;409;351;521;421;136;651;1291;386;1839;0;26;71;234;408;251;405;443;2168;160;364;2328;0
130010706;13;00759;13001;130111;1300107;H;1589;375;251;238;330;300;95;511;800;278;1214;1;11;38;102;267;177;276;342;1349;240;380;1589;0
130010707;13;00759;13001;130111;1300107;H;2993;420;526;490;732;553;273;644;1747;602;2566;23;225;444;380;286;126;621;461;2911;82;161;2969;24
130010709;13;00759;13001;130111;1300107;H;2630;357;504;682;521;363;203;474;1739;417;2263;11;82;587;456;314;113;444;258;2494;136;265;2630;0
130010710;13;00759;13001;130111;1300107;H;2074;293;332;295;487;444;223;399;1183;492;1778;0;86;421;250;150;44;527;300;2033;41;63;1955;119
130010711;13;00759;13001;130111;1300107;H;2806;468;446;550;638;521;183;622;1697;486;2338;0;62;456;378;353;159;572;358;2638;168;298;2721;85
130010801;13;00759;13001;130121;1300108;H;2957;398;500;449;723;587;300;550;1790;617;2557;10;173;568;381;282;103;630;410;2808;148;190;2957;0
130010802;13;00759;13001;130121;1300108;H;2530;435;291;415;618;508;263;582;1357;591;2095;50;149;398;273;139;102;647;338;2468;62;113;2500;30
130010803;13;00759;13001;130121;1300108;H;4041;675;483;611;961;776;535;905;2108;1028;3366;3;185;673;538;265;143;1076;483;3926;116;217;4041;0
130010804;13;00759;13001;130121;1300108;H;4406;709;621;631;975;829;642;956;2261;1189;3693;4;260;695;547;268;133;1192;595;4233;173;247;3913;493
130010901;13;00759;13001;130131;1300109;H;4374;404;1706;863;664;481;255;905;2940;529;3959;2;122;621;748;661;289;524;993;4065;309;498;4155;219
130010902;13;00759;13001;130141;1300109;H;3988;507;977;946;743;555;260;741;2661;586;3473;14;133;395;426;312;97;600;1495;3693;295;437;2846;1142
130010903;13;00759;13001;130141;1300109;H;4108;647;774;898;891;619;279;910;2573;624;3463;12;134;697;688;516;222;699;495;3918;191;344;4073;35
130010905;13;00759;13001;130131;1300109;H;2540;367;387;461;584;463;279;484;1477;579;2173;0;75;290;380;297;184;614;334;2481;59;105;2540;0
130010906;13;00759;13001;130141;1300109;A;1315;114;340;214;254;152;240;160;813;342;1196;17;39;167;141;217;130;328;157;1168;147;178;1197;118
130010907;13;00759;13001;130131;1300109;H;4873;1087;1039;1627;764;275;81;1265;3382;225;3779;10;139;968;1024;680;315;245;398;4696;176;322;4550;322
