INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_MAISON;P19_APPART;P19_RP_1P;P19_RP_2P;P19_RP_3P;P19_RP_4P;P19_RP_5PP;P19_RP_M30M2;P19_RP_3040M2;P19_RP_4060M2;P19_RP_6080M2;P19_RP_80100M2;P19_RP_100120M2;P19_RP_120M2P;P19_RP_ACHTOT;P19_RP_ACH19;P19_RP_ACH45;P19_RP_ACH70;P19_RP_ACH90;P19_RP_ACH05;P19_RPMAISON_ACHTOT;P19_RPMAISON_ACH19;P19_RPMAISON_ACH45;P19_RPMAISON_ACH70;P19_RPMAISON_ACH90;P19_RPMAISON_ACH05;P19_RPMAISON_ACH15;P19_RPAPPART_ACHTOT;P19_RPAPPART_ACH19;P19_RPAPPART_ACH45;P19_RPAPPART_ACH70;P19_RPAPPART_ACH90;P19_RPAPPART_ACH05;P19_RPAPPART_ACH15;P19_MEN;P19_MEN_ANEM0002;P19_MEN_ANEM0204;P19_MEN_ANEM0509;P19_MEN_ANEM10P;P19_RP_PROP;P19_RP_LOC;P19_RP_LOCHLMV;P19_RP_GRAT;P19_RP_CCCOLL;P19_RP_CCIND;P19_RP_CINDELEC;P19_RP_GARL;P19_RP_VOIT1P;P19_RP_VOIT1;P19_RP_VOIT2P;C19_RP_HSTU1P;C19_RP_HSTU1P_SUROCC;P19_NPER_RP_PROP;P19_NPER_RP_LOC;P19_NPER_RP_LOCHLMV;P19_NPER_RP_GRAT;P19_RP_SDB
86001;86;860010000;Z;5;498.600566568826;343.160205511443;67.3574897915323;88.08287126585;477.483352061363;19.1162803645386;2.00093414292387;21.0098085007006;40.0186828584773;103.048108360579;177.082671648762;1.00046707146193;12.0056048575432;27.0126109294722;52.0242877160206;100.046707146193;79.0368986454928;72.0336291452592;341.159271368519;80.0373657169547;57.0266230733302;71.0331620737973;86.0401681457263;27.0126109294722;324.151331153667;79.0368986454928;53.0247547874825;68.0317608594115;83.0387669313405;21.0098085007006;20.0093414292387;15.007006071929;1.00046707146193;2.00093414292387;3.0014012143858;3.0014012143858;6.0028024287716;0.0;343.160205511443;27.0126109294722;44.0205511443251;42.0196170014012;230.107426436245;266.124241008874;71.0331620737973;8.00373657169547;6.0028024287716;5.00233535730967;161.075198505371;74.0345632881831;256.119570294255;307.143390938814;151.070527790752;156.072863148062;340.158804297058;10.0046707146193;529.247080803363;125.058383932742;10.0046707146193;13.0060719290051;338.157870154134
86002;86;860020000;Z;5;257.118459662545;229.906694956662;5.03921568627451;22.1725490196078;256.11061652529;1.0078431372549;4.00297415944048;3.0218318737426;27.0998354027207;64.4813439735192;131.30070954724;0.999244075738842;4.02107594948144;6.00746016740327;23.0907553823046;56.4030960654774;71.609269941939;67.7757933743178;229.906694956662;85.5621600713297;15.109123151121;10.1011254532746;34.2030484051995;42.4201110457284;229.906694956662;85.5621600713297;15.109123151121;10.1011254532746;34.2030484051995;42.4201110457284;42.5111268300093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;229.906694956662;15.1455080378522;32.3495541467413;49.5117245638981;132.899908208171;195.733528698975;29.1709480225083;11.0578774795396;5.00221823517932;0.0;84.6598593764237;99.8468050061894;180.461014906581;215.881073882749;90.467687583119;125.41338629963;221.882535321473;0.0;512.338892444188;61.6536473884088;22.1880536825622;6.00746016740327;220.859337343068
86004;86;860040000;Z;5;411.683097003037;189.217869185291;185.553956834532;36.9112709832134;399.650569791003;10.990333802051;3.12658022994882;12.4524364974161;43.580546876425;46.1904266868001;83.8678788947009;0.0;5.21096704991469;13.1741093540635;40.4677525078761;59.4777328042043;33.019249855102;37.8680576141301;189.217869185291;91.771552370875;14.8412066563964;38.1328767168617;25.2008983910292;10.5244215674315;184.168555402514;90.7832433832712;14.8412066563964;36.1023743192749;23.1703959934425;10.5244215674315;8.74691348269701;4.0071203727944;0.988308987603821;0.0;2.03050239758676;0.988308987603821;0.0;0.0;189.217869185291;11.9812625574041;23.6708220886398;21.0861532167724;132.479631322475;162.272174778534;22.9868864944636;3.8536810051787;3.9588079122936;0.0;87.8587055661611;58.1661172823258;90.6350978365289;166.559036277562;94.7068019818543;71.8522342957075;189.547028834795;0.0;298.97605854987;40.3162913531809;9.48487009509187;7.70765009694906;181.19541454018
86005;86;860050000;Z;5;350.0;283.0;15.0;52.0;344.0;6.0;2.0;6.0;48.0;77.0;150.0;2.0;6.0;9.0;46.0;75.0;76.0;69.0;275.0;76.0;25.0;49.0;76.0;34.0;269.0;75.0;25.0;47.0;74.0;33.0;15.0;6.0;1.0;0.0;2.0;2.0;1.0;0.0;283.0;22.0;41.0;40.0;180.0;226.0;50.0;30.0;7.0;1.0;122.0;85.0;189.0;264.0;125.0;139.0;285.0;0.0;498.0;109.0;60.0;10.0;276.0
86006;86;860060000;Z;5;411.319198214894;269.197986093681;73.0909090909094;69.0303030303034;399.13384245;8.12474970428798;1.0162790180547;7.17711119478738;37.8173712493317;81.3352872206166;141.851937410891;1.0289106317356;1.0162790180547;13.3000485304774;41.9337815562801;83.3650917609721;67.959290149461;60.5945844467004;265.145038315844;71.2201111404465;20.3647119894681;63.002688799548;74.2171868329826;22.3217904922246;262.096046187314;68.1711190119161;20.3647119894681;63.002688799548;74.2171868329826;22.3217904922246;14.0185490611741;3.04899212853038;3.04899212853038;0.0;0.0;0.0;0.0;0.0;269.197986093681;23.3637941531411;37.4056207493014;31.4707676375543;176.957803553684;227.552411247966;39.6003851959251;4.0404712385227;2.04518964979029;1.0162790180547;145.263696736565;53.7181376735752;215.217956422227;250.690226336121;125.536097845619;125.154128490502;269.33478926983;0.0;461.20018604758;81.7383452845747;10.0387925440345;3.06146866784499;264.078696162365
86007;86;860070000;Z;5;558.0;508.0;18.0;32.0;547.0;9.0;2.0;16.0;58.0;145.0;287.0;1.0;2.0;15.0;82.0;149.0;123.0;136.0;504.0;87.0;17.0;51.0;176.0;99.0;495.0;87.0;16.0;51.0;173.0;95.0;73.0;9.0;0.0;1.0;0.0;3.0;4.0;1.0;508.0;36.0;56.0;88.0;328.0;415.0;90.0;19.0;3.0;7.0;254.0;156.0;449.0;494.0;186.0;308.0;505.0;5.0;938.0;218.0;45.0;7.0;498.0
86008;86;860080000;Z;5;234.235410484669;165.902077151335;26.0745614035088;42.2587719298246;231.300679369046;0.0;2.03560830860534;5.08902077151335;25.4451038575668;46.8189910979228;86.513353115727;2.03560830860534;3.05341246290801;5.08902077151335;27.4807121661721;47.8367952522255;32.5697329376855;47.8367952522255;164.884272997033;50.8902077151335;27.4807121661721;18.3204747774481;43.7655786350148;16.2848664688427;162.848664688427;50.8902077151335;27.4807121661721;18.3204747774481;41.7299703264095;16.2848664688427;8.14243323442136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;165.902077151335;14.2492581602374;22.3916913946588;20.3560830860534;108.905044510386;142.492581602374;18.3204747774481;6.10682492581602;5.08902077151335;5.08902077151335;50.8902077151335;55.9792284866469;111.958456973294;160.813056379822;72.2640949554896;88.5489614243323;167.937685459941;5.08902077151335;301.27002967359;33.5875370919881;15.2670623145401;8.14243323442136;157.759643916914
86009;86;860090000;Z;5;613.147983963581;497.147983963581;41.0;75.0;583.892423076206;27.2609301221376;21.2268008856371;26.1904166547061;86.5033645125924;150.809587932103;212.417813978541;4.04320016869278;21.1998315665277;28.1940354950154;99.3828971460605;147.017943453504;103.663681454681;93.6463946790993;494.196251225844;208.404453807076;57.9420388798129;47.896966632389;68.1027590979643;62.0752993276326;466.94069033847;207.393653764903;57.9420388798129;47.896966632389;64.0686298614639;41.8592984841686;47.7801027157325;25.2609301221376;1.0108000421732;0.0;0.0;3.02332919432726;20.2160008434639;1.0108000421732;497.147983963581;45.1339398911217;78.104096721674;75.6950506683523;298.214896682433;371.663114774633;121.450739952447;23.0592087294799;4.03412923650045;5.05400021086598;188.84151858329;149.238614188721;429.928702626639;449.667513375359;222.898888238548;226.768625136811;474.946260494807;14.7133163000265;849.599467858097;215.364673795422;43.8095463133445;5.03585834648132;486.11049700928
86010;86;860100000;Z;5;529.0;466.0;33.0;30.0;524.0;5.0;1.0;11.0;39.0;132.0;283.0;0.0;1.0;14.0;47.0;145.0;100.0;159.0;444.0;89.0;29.0;27.0;126.0;96.0;439.0;87.0;26.0;27.0;126.0;96.0;77.0;5.0;2.0;3.0;0.0;0.0;0.0;0.0;466.0;38.0;78.0;66.0;284.0;398.0;66.0;12.0;2.0;2.0;180.0;153.0;392.0;458.0;152.0;306.0;470.0;0.0;970.0;143.0;30.0;6.0;461.0
86011;86;860110000;Z;5;174.021978021978;88.021978021978;43.0;43.0;174.021978021978;0.0;0.989010989010989;2.96703296703297;16.8131868131868;18.7912087912088;48.4615384615385;0.989010989010989;2.96703296703297;0.0;15.8241758241758;20.7692307692308;20.7692307692308;26.7032967032967;88.021978021978;60.3296703296703;4.94505494505495;4.94505494505495;6.92307692307692;3.95604395604396;88.021978021978;60.3296703296703;4.94505494505495;4.94505494505495;6.92307692307692;3.95604395604396;6.92307692307692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.021978021978;5.93406593406593;12.8571428571429;16.8131868131868;52.4175824175824;78.1318681318681;7.91208791208791;0.0;1.97802197802198;0.0;39.5604395604396;5.93406593406593;63.2967032967033;85.0549450549451;47.4725274725275;37.5824175824176;89.010989010989;0.0;159.230769230769;17.8021978021978;0.0;2.96703296703297;86.043956043956
