INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_MAISON;P19_APPART;P19_RP_1P;P19_RP_2P;P19_RP_3P;P19_RP_4P;P19_RP_5PP;P19_RP_M30M2;P19_RP_3040M2;P19_RP_4060M2;P19_RP_6080M2;P19_RP_80100M2;P19_RP_100120M2;P19_RP_120M2P;P19_RP_ACHTOT;P19_RP_ACH19;P19_RP_ACH45;P19_RP_ACH70;P19_RP_ACH90;P19_RP_ACH05;P19_RPMAISON_ACHTOT;P19_RPMAISON_ACH19;P19_RPMAISON_ACH45;P19_RPMAISON_ACH70;P19_RPMAISON_ACH90;P19_RPMAISON_ACH05;P19_RPMAISON_ACH15;P19_RPAPPART_ACHTOT;P19_RPAPPART_ACH19;P19_RPAPPART_ACH45;P19_RPAPPART_ACH70;P19_RPAPPART_ACH90;P19_RPAPPART_ACH05;P19_RPAPPART_ACH15;P19_MEN;P19_MEN_ANEM0002;P19_MEN_ANEM0204;P19_MEN_ANEM0509;P19_MEN_ANEM10P;P19_RP_PROP;P19_RP_LOC;P19_RP_LOCHLMV;P19_RP_GRAT;P19_RP_CCCOLL;P19_RP_CCIND;P19_RP_CINDELEC;P19_RP_GARL;P19_RP_VOIT1P;P19_RP_VOIT1;P19_RP_VOIT2P;C19_RP_HSTU1P;C19_RP_HSTU1P_SUROCC;P19_NPER_RP_PROP;P19_NPER_RP_LOC;P19_NPER_RP_LOCHLMV;P19_NPER_RP_GRAT;P19_RP_SDB
59001;59;590010000;Z;5;201.434958650978;185.196152680829;6.08955223880597;10.1492537313433;199.405107904709;1.01492537313433;0.0;1.02924635456844;10.2468491804968;31.5581782509396;142.361878894824;0.0;0.0;2.05849270913688;14.2882218083422;38.7471766929934;61.081537281059;69.0207241892975;179.096177243868;16.3317132340496;47.8141147843053;13.2891986338231;49.9858279968012;31.4679573877838;179.096177243868;16.3317132340496;47.8141147843053;13.2891986338231;49.9858279968012;31.4679573877838;20.207365207105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;185.196152680829;10.1489035483538;19.3360042220485;34.4355909914328;121.275653918994;168.894771897261;15.2721344289994;0.0;1.02924635456844;0.0;111.983613814609;53.861478730133;154.60643998894;176.969793620609;70.4646964382882;106.505097182321;188.253555985059;0.0;430.463429845183;37.5073238002488;0.0;1.02924635456844;177.015239523769
59002;59;590020000;Z;5;1984.93315726929;1860.35817024283;3.03841431771868;121.536572708747;1857.97735071253;124.923738648245;7.11223767979212;138.180617778818;202.190756896951;589.299693468509;923.574864418755;17.2725772223524;46.7375618957769;189.998349445876;514.113180853557;615.716576279169;268.2329639236;208.286960622494;1852.22989860878;165.613534543735;556.786606932316;476.519924546084;372.884461211969;131.06838009903;1740.46616364061;157.485262909687;533.417825984427;457.21527941522;341.387408630032;118.875972647958;132.084414053289;109.731667059651;8.12827163404813;21.3367130393768;19.3046451308644;31.4970525819373;12.1924074510724;17.2725772223524;1860.35817024283;161.549398726712;296.681914642768;319.034661636403;1083.09219523694;1048.54704079224;794.538552228229;529.353690167401;17.2725772223524;14.2244753595848;1405.17495873611;233.68780947889;1313.73190285307;1547.41971233197;901.222117425106;646.197594906864;1854.26196651729;40.6413581702437;2472.01061070502;1811.58854043858;1213.14454138175;25.4008488564009;1814.6366423013
59004;59;590040000;Z;5;522.404587567705;485.870426077022;5.37267080745339;31.1614906832297;503.301397209649;16.9810691395229;2.12212121853372;15.8987733541071;35.1491124234649;96.3605601349432;336.339858945973;4.22139472387297;5.29959111803569;25.6278779228154;51.1040023506094;93.0571804927169;109.764943942435;196.795435526537;468.639651589135;94.5774459585629;52.4951201267771;36.4460919664929;89.9965878223649;125.038142855774;451.68552955406;91.4113999156582;50.3844227648406;35.3793194289274;88.9412391413966;120.805324275304;64.7638240279336;14.8320008165416;3.16604604290472;2.11069736193648;1.06677253756548;0.0;3.16604604290472;5.32243883123017;485.870426077022;63.3019143732417;79.570481086675;55.0930806681929;287.904949948913;386.306558983053;89.9855146489193;0.0;9.57835244504963;0.0;269.259353321739;137.259510611921;422.450779781224;474.261590586371;197.47039309334;276.791197493031;489.23722004002;5.50895718327703;1087.10678912311;215.80126060218;0.0;17.0919502747065;473.079708493458
59005;59;590050000;Z;5;1422.0;1361.0;8.0;53.0;1374.0;44.0;4.0;43.0;97.0;317.0;900.0;2.0;14.0;87.0;200.0;460.0;309.0;289.0;1302.0;78.0;101.0;253.0;441.0;305.0;1258.0;75.0;97.0;248.0;438.0;289.0;111.0;41.0;2.0;3.0;5.0;3.0;15.0;13.0;1361.0;121.0;188.0;201.0;851.0;1103.0;252.0;121.0;6.0;3.0;976.0;257.0;1167.0;1267.0;533.0;734.0;1365.0;5.0;2873.0;570.0;242.0;13.0;1332.0
59008;59;590080101;H;Z;996.516211097786;919.064419197307;2.69152629745456;74.7602656030247;966.096216155339;30.4199949424463;1.02422146229399;44.3943919260166;152.399697002527;287.485035526277;433.761073280192;2.66081150552448;28.7454159163942;90.2052099047373;186.702277922477;345.292583926968;148.696153505244;116.761966515961;912.417235900153;80.1762484046198;231.089933600279;256.83923127893;66.0204324382264;84.8664966302858;881.997240957707;79.1257680935484;224.894365155316;246.195985256833;63.3596209327019;83.9680505382771;184.453450981032;30.4199949424463;1.0504803110714;6.1955684449631;10.6432460220979;2.66081150552448;0.898446092008672;8.97144256678073;919.064419197307;109.33245329194;161.616154922239;250.673921844151;397.441889138978;510.697698116512;393.48440033082;159.104837059568;14.8823207499742;0.0;684.292000946195;134.524865708665;576.78141622674;785.511925147405;412.305853511643;373.206071635762;918.040197735013;13.1999804266068;1459.39789238205;992.558246010956;443.456126810021;26.7200557286348;894.705942792851
59008;59;590080102;H;Z;1326.02013454594;1141.49855955483;11.4742441798824;173.047330811227;992.4988800979;333.521254448041;33.4341697878451;162.547852541258;198.44551055128;263.766577362903;483.304449311546;16.095686952734;75.7071905153652;170.938617170016;292.540362797565;338.075102792397;114.361945592869;133.779653733885;1140.45594827011;149.25809934394;348.139566975652;196.120623171625;201.408337019604;188.790623997265;846.128464485918;138.438515432421;329.357185304534;140.920215729085;140.432716264178;76.5271622294243;20.4526695262755;294.327483784187;10.8195839115183;18.7823816711177;55.2004074425404;60.9756207554263;112.263461767841;36.2860282357434;1141.49855955483;164.854059118133;266.091341246018;218.515583106935;492.037576083747;543.133824877224;571.157502254265;177.987588399555;27.207232423343;102.11149188561;798.692788822959;170.111413632924;478.920952391641;858.971797956208;573.303809783669;285.66798817254;1116.21654264634;41.5339509394438;1398.33885333842;1307.89579203045;425.558349956724;65.2459542066383;1104.78139478499
59008;59;590080103;H;Z;1041.51697326206;962.274205401929;2.64087680201109;76.6018910581234;803.902070383996;237.614902878068;7.8576608618968;88.7696227270922;153.213457025025;268.716010304912;443.717454483003;0.0;29.5453328505316;104.233868149885;296.94275851615;307.026885812021;156.727423159105;67.7979369142364;962.274205401929;29.6668797702681;87.2615437901996;248.167579921315;447.517256198408;70.6092516831589;742.044500448598;27.1545109495993;87.2615437901996;191.505073242989;356.678762772316;52.2974175523938;27.1471921411007;220.229704953331;2.51236882066888;0.0;56.662506678326;90.8384934260923;18.3118341307651;51.9045018974787;962.274205401929;120.17129389644;154.592117136195;130.174093465672;557.336700903622;487.10545566151;456.56617086387;315.714318286012;18.6025788765499;10.5708743310728;840.221279348374;74.3363508715214;524.460781213828;736.257320010247;468.328604881256;267.928715128991;957.022542012403;28.4071273865759;1252.01071723658;1057.11385445873;707.305848596382;42.0755262586858;943.270795034306
59008;59;590080104;H;Z;972.515735707401;892.112858355225;0.0;80.4028773521756;900.434800060072;72.0809356473284;2.63657941133721;51.337383311134;100.852103243157;234.301149528104;502.985642861492;13.1828970566861;11.3142120114331;80.6353540748129;230.458314697655;283.328788589533;156.626375506479;116.566916418626;891.09611755229;82.2518869852763;217.319553991231;349.760795984077;132.034565795063;42.8369710526805;829.277136327624;82.2518869852763;214.777701983894;307.343874974394;117.810936998755;40.2003916413433;66.8923437439617;61.8189812246659;0.0;2.54185200733708;42.4169210096832;14.2236287963084;2.63657941133721;0.0;892.112858355225;99.3183424546443;132.315402737325;151.453655062446;509.025458100809;472.120961896454;417.355317047434;219.870172238151;2.63657941133721;26.271066709372;667.566435511112;119.38591281799;476.141015723171;704.532599320682;395.617939040359;308.914660280322;889.476278943888;27.1667842769326;1246.65449382043;1159.35071219157;648.444575281747;2.63657941133721;850.069252856128
59009;59;590090101;H;1;934.995729392104;828.750648646762;3.59244155488098;102.652639190461;579.124463915664;352.76161842904;13.8345376627167;109.580458522047;147.778856531908;190.367202233062;367.18959369703;10.9037304220663;50.703005047903;138.326018919674;167.48349069792;186.104282743766;134.782165047569;140.447955767864;828.750648646762;50.8170377129299;315.486051276407;147.950239400739;198.638290573205;81.1198358322603;516.367671620567;50.8170377129299;266.624619210864;77.027553203117;40.1549427249679;58.5872028210212;23.1563159476667;309.273329978796;0.0;48.8614320655432;70.9226861976222;155.373700800837;22.5326330112391;11.5828779035542;828.750648646762;98.5670906348334;158.045527643844;134.679127928049;437.458902440036;516.761746425743;297.881198378124;125.054481818041;14.1077038428952;2.65764106047194;721.182204974124;87.0678490600923;409.107111708111;652.719967912413;339.151209202314;313.568758710099;814.916110984046;36.9445905084308;1272.54336553184;612.629712491231;290.445408053594;19.4229859638391;712.548263918769
59009;59;590090102;H;1;699.496801781369;620.643671699555;0.982461805139001;77.8706682766753;628.564490716053;67.8854755335507;4.11848911136423;21.108365478759;36.3690728623002;223.320785242014;335.726959005118;4.11848911136423;0.0;49.2002891320309;144.160984739734;234.402973733213;110.496390586038;78.2645443971748;596.652092276551;45.6852625682261;215.358689386489;278.556591518068;33.3283632521525;12.7324565197988;568.135564132453;45.6852625682261;205.092369031323;270.31961329534;33.3283632521525;12.7324565197988;0.977499465612892;28.5165281440985;0.0;10.2663203551663;8.23697822272846;0.0;0.0;10.0132295662038;620.643671699555;27.5819070681148;111.07046004792;118.970922455748;363.020382127773;542.689522891386;63.0502519288609;0.0;14.9038968793081;18.5444701112738;532.588688067754;56.0878230444122;381.071443558209;567.748265414861;335.229627311124;232.518638103737;616.525182588191;9.99310531989963;1314.15770884205;111.829830375148;0.0;27.2593642134008;552.677775613314
