INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
82001;82;820010000;Z;5;130.155656018643;37.7960564909942;127.694732058373;74.6063069759038;60.9769223992204;41.501265907715;19.1175416149886
82002;82;820020000;Z;5;591.420476565957;146.493818579468;726.21170364255;434.622997282994;294.820594970807;157.983787989419;82.49485690891
82005;82;820050000;Z;5;165.826905655706;60.9583897479424;261.849645619013;214.699284952938;154.852295480653;89.4373087751158;77.9419572400945
82006;82;820060000;Z;5;17.4545454545455;1.09090909090909;12.0;7.63636363636364;15.2727272727273;5.45454545454545;4.36363636363636
82008;82;820080000;Z;5;187.0;50.0;195.0;117.0;76.0;47.0;49.0
82010;82;820100000;Z;5;28.941023176184;13.9710079009749;63.4068820121169;35.4648662101671;23.6432441401114;9.67223623913648;7.52285040821726
82011;82;820110000;Z;5;154.16767543712;32.3820858450709;194.106308412646;143.469499472714;66.5873878092874;45.587406610791;26.4498556826926
82012;82;820120000;Z;5;100.0;19.0;118.0;72.0;47.0;17.0;16.0
82013;82;820130000;Z;5;876.0;236.0;795.0;464.0;286.0;164.0;117.0
82014;82;820140000;Z;5;34.1171408825941;7.83163404278993;36.1102769639731;47.7637946456649;32.7743459163768;16.3064231464845;12.6638962134243
82016;82;820160000;Z;5;46.0596074578558;15.0168039103705;32.0485285770481;39.0088220168337;16.1231007693718;16.0927452076087;10.9603625481527
82017;82;820170000;Z;5;152.925575101489;47.2861975642761;277.680649526387;208.26048714479;161.980378890392;92.5602165087957;73.4445196211096
82018;82;820180000;Z;5;113.416465746809;65.1052493447505;243.612904128859;167.659123277892;135.113528759243;68.0498794480857;39.4492054771511
82019;82;820190000;Z;5;134.315122134176;35.8695606791012;160.168569741233;94.4274709058854;66.6949454148426;50.211078543062;25.616667724659
82020;82;820200000;Z;5;66.0;25.0;131.0;93.0;45.0;40.0;36.0
82022;82;820220000;Z;5;96.6800661950171;25.2030911357414;82.5665834568119;51.3674644295826;23.1941327984644;13.0945285976869;16.1099040156017
82023;82;820230000;Z;5;148.859130995029;27.7011231112908;237.310121956204;111.762345232051;76.6425076333461;34.1398577671979;36.3249510457721
82024;82;820240000;Z;5;58.3443838762981;14.0756106576514;42.0098914237516;42.0289486297797;27.9536937986299;11.0196438995835;12.0445020767869
82025;82;820250000;Z;5;467.359471547247;162.548155334949;809.023743449675;525.734671897178;353.56888415447;211.254771796141;166.166073924022
82026;82;820260000;Z;5;120.433439757334;40.6011370106992;114.626867486662;90.518394193111;66.2164047408605;47.9820575074607;35.2802886213505
82027;82;820270000;Z;5;154.0;43.0;279.0;182.0;143.0;76.0;63.0
82028;82;820280000;Z;5;89.5191707396243;27.6736728925464;178.580411316998;100.137668055027;89.0112396890959;39.8650672340335;30.6722114520891
82029;82;820290000;Z;5;60.7387586870241;14.1723770269723;38.4678805017819;37.4555678569982;22.2708781852422;29.3570666987283;20.2462528956747
82030;82;820300000;Z;5;90.7345183025777;33.3689202704661;110.594234034682;50.5893753129185;33.2201015589235;21.1375296888865;13.4103586794702
82032;82;820320000;Z;5;120.0;25.0;118.0;84.0;38.0;25.0;21.0
82033;82;820330101;H;1;903.980382138071;163.006820649611;519.407882371874;317.931280036085;176.821223113129;107.83171060368;99.8045066593752
82033;82;820330102;H;1;813.293460684998;133.053613665889;580.877779975632;340.271062106369;133.150870856444;64.6159989871792;74.3757795015106
82033;82;820330103;H;1;550.289144939061;159.538705232543;515.095388841426;386.760518236069;137.850126978553;83.608776847208;50.804519249246
82033;82;820330104;H;1;629.900091510481;227.247527432465;703.110016667949;442.314723683224;228.385882459296;171.270202658825;65.752026055265
82033;82;820330105;A;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82033;82;820330106;H;1;452.165257095837;114.267899553264;609.587580444617;260.917288219384;155.782312235925;115.058725192791;74.1199268595064
82035;82;820350000;Z;5;59.4040697674419;11.6860465116279;79.8546511627907;51.6133720930233;31.1627906976744;17.5290697674419;9.73837209302325
82037;82;820370101;H;4;674.0;190.0;593.0;333.0;185.0;124.0;94.0
82037;82;820370102;H;4;825.0;231.0;870.0;497.0;302.0;199.0;130.0
82038;82;820380000;Z;5;286.797170301141;102.672507788162;341.978530633437;229.931464174455;91.2433800623052;111.314641744548;67.5763239875386
82039;82;820390000;Z;5;96.0;20.0;138.0;75.0;53.0;23.0;12.0
82041;82;820410000;Z;5;29.0;26.0;49.0;39.0;13.0;20.0;8.0
82042;82;820420000;Z;5;320.829787968473;67.0039520913341;232.090133867791;139.073414167984;80.5409874915673;44.4110363230762;40.3529651474258
82043;82;820430000;Z;5;53.879644217149;10.7106707242654;65.8132099985798;41.1838852148244;19.2345787230982;5.75394774879169;7.72595866891937
82044;82;820440000;Z;5;225.0;81.0;302.0;208.0;154.0;139.0;97.0
82045;82;820450000;Z;5;49.7870698808407;16.0427374696332;70.105258059516;60.0807799727302;30.2643564371059;14.0567689270566;14.9674594041093
82048;82;820480000;Z;5;127.938461538462;52.8;308.676923076923;256.892307692308;157.384615384615;106.615384615385;86.3076923076923
82049;82;820490000;Z;5;196.766571247374;76.5329056020318;227.97591811799;145.397598695475;71.8108930824563;34.6624305358969;30.669274137657
82050;82;820500000;Z;5;239.235066291941;44.581300793807;248.807710159202;182.780546422897;117.680648571154;51.3369214518683;33.4061509007593
82051;82;820510000;Z;5;137.721666731638;46.5512825480105;175.798426220787;123.223507351758;58.587538204462;55.4812445212839;30.2844389896045
82052;82;820520000;Z;5;168.914202156139;41.5098283642572;247.910200950048;138.355150063772;88.9596304596811;71.7593360516154;40.3521124223423
82054;82;820540000;Z;5;60.3511810748574;21.0694554098709;93.2994952071147;52.0027112241479;20.0759972680355;17.0806376911076;11.9813487736507
82056;82;820560000;Z;5;25.5568181818182;13.7613636363636;40.3011363636364;25.5568181818182;12.7784090909091;10.8125;12.7784090909091
82057;82;820570000;Z;5;48.0;12.0;113.0;100.0;81.0;48.0;49.0
82058;82;820580000;Z;5;22.4489795918367;4.08163265306122;21.4285714285714;14.2857142857143;7.14285714285714;1.02040816326531;1.02040816326531
82059;82;820590000;Z;5;84.4316938276085;14.1003883764828;67.5712505410989;31.3324941599442;17.1541411015864;8.05385542470528;11.1510056768865
82060;82;820600000;Z;5;43.0;11.0;35.0;31.0;16.0;12.0;8.0
82061;82;820610000;Z;5;26.0816326530612;13.5238095238095;30.9115646258503;25.1156462585034;7.72789115646258;10.6258503401361;10.6258503401361
82062;82;820620000;Z;5;250.399000553543;57.8025660202041;330.056216679218;206.14285269308;117.838495943458;60.9174631293225;44.6419393879178
82063;82;820630000;Z;5;111.427670491039;31.3973271766346;161.702408216931;89.9602791141033;43.3890074143679;35.3805517003296;17.2116459314776
82064;82;820640000;Z;5;21.296;4.84;12.584;28.072;15.488;6.776;11.616
82066;82;820660000;Z;5;70.2534827600626;19.855991983267;128.913979181501;102.37769128279;54.252105993702;41.6544470271524;22.8061700422513
82067;82;820670000;Z;5;19.0;8.0;24.0;14.0;12.0;4.0;5.0
82068;82;820680000;Z;5;31.6595744680851;8.17021276595745;39.8297872340425;44.936170212766;21.4468085106383;13.2765957446809;4.08510638297872
82069;82;820690000;Z;5;44.5207255392829;16.0088741401342;28.0173545359436;37.366491378978;19.9678568407485;15.1682974846515;15.8131505104347
82072;82;820720000;Z;5;190.061209117598;34.166634191043;236.95639107761;138.569336209894;80.5460043893645;35.0255011916258;18.6451725921835
82073;82;820730000;Z;5;194.880755322051;40.3666473218049;227.981917724614;121.13082909946;92.8403086105394;38.1785316530528;30.9406853193639
82075;82;820750000;Z;5;725.927307438997;178.365216543;818.486308551189;540.764485454499;382.278882838673;224.632743397879;208.115789042226
82076;82;820760000;Z;5;296.00473678013;82.9714007368661;397.955465088347;228.871593426767;114.441023922476;78.5561558821409;44.3942760120616
82078;82;820780000;Z;5;31.7519379844961;5.95348837209302;26.7906976744186;18.8527131782946;9.92248062015504;4.96124031007752;3.96899224806202
82079;82;820790000;Z;5;715.218774651596;179.053378911387;788.829608204058;445.643965290562;354.127793846965;173.084932947673;112.405732316593
82080;82;820800000;Z;5;171.678385458065;49.0543177575542;289.006009561502;161.133333737875;67.9650413953146;45.7135736439072;22.4797680276011
82081;82;820810000;Z;5;42.5056179775281;5.44943820224719;38.1460674157303;18.5280898876404;8.71910112359551;15.2584269662921;4.35955056179775
82082;82;820820000;Z;5;29.4;13.72;31.36;31.36;20.58;14.7;12.74
82083;82;820830000;Z;5;30.0;4.0;24.0;19.0;2.0;4.0;12.0
82084;82;820840000;Z;5;42.728323699422;7.76878612716763;29.1329479768786;28.1618497109827;17.4797687861272;7.76878612716763;7.76878612716763
