INSEE_COM;DEP;IRIS;TYP_IRIS;P19_POP;P19_POP0014;P19_POP1529;P19_POP3044;P19_POP4559;P19_POP6074;P19_POP75P;P19_POPH;P19_H0014;P19_H1529;P19_H3044;P19_H4559;P19_H6074;P19_H75P;P19_H0019;P19_H2064;P19_H65P;P19_POPF;P19_F0014;P19_F1529;P19_F3044;P19_F4559;P19_F6074;P19_F75P;P19_F0019;P19_F2064;P19_F65P;P19_POP0019;P19_POP2064;P19_POP65P;C19_POP15P;C19_POP15P_CS1;C19_POP15P_CS2;C19_POP15P_CS3;C19_POP15P_CS4;C19_POP15P_CS5;C19_POP15P_CS6;C19_POP15P_CS7;C19_POP15P_CS8;P19_POP_FR;P19_POP_ETR;P19_POP_IMM;P19_PMEN;P19_PHORMEN
17002;17;170020000;Z;133.0;21.8358208955224;14.8880597014925;20.8432835820896;22.8283582089552;38.7089552238806;13.8955223880597;62.5298507462687;9.92537313432836;7.94029850746269;9.92537313432836;10.9179104477612;17.865671641791;5.95522388059702;14.8880597014925;28.7835820895522;18.8582089552239;70.4701492537313;11.910447761194;6.94776119402985;10.9179104477612;11.910447761194;20.8432835820896;7.94029850746269;15.8805970149254;30.7686567164179;23.8208955223881;30.7686567164179;59.5522388059701;42.6791044776119;114.141791044776;0.0;4.96268656716418;0.0;4.96268656716418;14.8880597014925;0.0;54.589552238806;34.7388059701493;128.037313432836;4.96268656716418;4.96268656716418;133.0;0.0
17003;17;170030000;Z;4143.0;739.249600167329;529.786567530457;762.657744825136;835.868101000075;838.678147253084;436.759839223919;2018.38576635185;397.242583661626;274.430430119832;361.831988262553;410.822371417164;399.566309952133;174.492082938537;517.688336928051;1056.7757963029;443.921633120896;2124.61423364815;342.007016505703;255.356137410625;400.825756562583;425.04572958291;439.111837300951;262.267756285382;444.362969829299;1129.25564608612;550.995617732734;962.05130675735;2186.03144238902;994.91725085363;3358.88460251271;15.1213220613295;105.617931370968;206.436967926074;518.013508045539;523.027350108489;478.051073052776;1140.59402503261;372.022424914927;4087.73015009554;55.2698499044582;89.5616003789126;4079.99507195188;63.0049280481214
17004;17;170040000;Z;207.0;18.7265514124391;13.4270629901211;17.2934677595563;46.302518132421;59.677236320851;51.5731633846115;106.248466730627;9.19973285808403;4.85489427161861;9.63358751289882;26.8553172918137;29.8660324990532;25.8389022971586;11.0944272798365;49.4229657463454;45.731073704445;100.751533269373;9.5268185543551;8.57216871850251;7.65988024665748;19.4472008406073;29.8112038217978;25.7342610874528;13.2933157946196;40.8993989746531;46.5588185001004;24.3877430744561;90.3223647209985;92.2898922045454;168.145354391747;5.06772936378299;0.0;4.67266514133883;14.5375909775866;9.73326988554754;10.135458727566;109.461049318339;14.5375909775866;207.0;0.0;2.95947775087432;207.0;0.0
17006;17;170060000;Z;252.0;45.9725086923271;27.6231337303673;58.204453294866;52.7627470423202;42.2102746359735;25.226882604146;129.041994551099;25.4694621399658;9.87734061630359;36.654369825997;27.911094969745;20.0995552196252;9.03017177946267;31.3558531928458;75.6204095896875;22.0657317685659;122.958005448901;20.5030465523613;17.7457931140637;21.550083468869;24.8516520725751;22.1107194163482;16.1967108246833;28.2714657578662;61.3611964394627;33.3253432515719;59.627318950712;136.98160602915;55.3910750201378;199.279510784891;10.0495671396442;14.715459016568;19.9568373992242;15.0073589715096;34.4557016029582;24.695944836149;80.3986418188378;0.0;248.999568504324;3.00043149567618;7.95322928066577;252.0;0.0
17008;17;170080000;Z;2272.0;458.0;307.0;489.0;466.0;432.0;120.0;1153.0;240.0;159.0;243.0;237.0;223.0;51.0;315.0;652.0;186.0;1119.0;218.0;148.0;246.0;229.0;209.0;69.0;282.0;645.0;192.0;597.0;1297.0;378.0;1820.0;15.0;130.0;125.0;320.0;310.0;255.0;420.0;245.0;2236.0;36.0;52.0;2272.0;0.0
17009;17;170090000;Z;1147.0;309.100367888117;167.514402586829;337.109580326876;203.066350494326;105.437488072969;24.7718106308837;569.492828874016;154.949745360534;84.0316679506903;167.908746544823;103.22879949827;52.6889972718827;6.68487224781663;186.601229877854;340.246930230836;42.6446687653261;577.507171125984;154.150622527583;83.4827346361383;169.200833782053;99.8375509960563;52.7484908010862;18.0869383830671;181.838214024783;338.322218040312;57.3467390608882;368.439443902637;678.569148271148;99.9914078262143;843.798899257841;16.3492600566573;32.9920374924864;43.189460202607;207.539829990211;173.717263552675;188.200936024293;129.148966575014;52.6611453638971;1133.89125057445;13.1087494255492;22.9492062311177;1147.0;0.0
17010;17;170100000;Z;4050.0;567.0;510.0;579.0;847.0;1024.0;523.0;1930.0;295.0;260.0;283.0;394.0;490.0;208.0;399.0;992.0;539.0;2120.0;272.0;250.0;296.0;453.0;534.0;315.0;370.0;1068.0;682.0;769.0;2060.0;1221.0;3455.0;10.0;150.0;335.0;500.0;450.0;270.0;1380.0;360.0;3951.0;99.0;151.0;3980.0;70.0
17011;17;170110000;Z;394.0;81.0;33.0;84.0;84.0;89.0;23.0;199.0;41.0;18.0;44.0;46.0;38.0;12.0;47.0;112.0;40.0;195.0;40.0;15.0;40.0;38.0;51.0;11.0;47.0;101.0;47.0;94.0;213.0;87.0;305.0;10.0;10.0;25.0;40.0;55.0;50.0;95.0;20.0;388.0;6.0;7.0;394.0;0.0
17013;17;170130000;Z;340.0;35.2135603761422;56.6431747337714;41.2760057625961;83.4608670203308;68.9854577298779;54.4209343772816;167.57209908341;16.4357567861525;29.0236849569641;25.1395852139479;39.4106542607767;34.2577351122579;23.3046827533107;28.3281244685364;94.52333301316;44.7206416017134;172.42790091659;18.7778035899897;27.6194897768073;16.1364205486482;44.0502127595541;34.72772261762;31.1162516239709;28.9466023617381;89.7132794505983;53.7680191042538;57.2747268302744;184.236612463758;98.4886607059672;317.525306881372;10.1537539048709;14.576443375192;10.1304437963507;34.1730170151271;56.2413727333004;52.5266605039638;92.2403954218664;47.4832201307005;331.081894769114;8.91810523088576;10.0022430275015;340.0;0.0
17015;17;170150000;Z;760.0;131.439942793124;97.3260496508895;158.304162145442;169.170832031865;139.545344741596;64.2136686370839;379.822773725543;75.9320549076812;46.8091195477497;82.6567266715194;78.4315141734935;70.5176682807015;25.475690144398;91.3603020559664;226.301514232271;62.1609574373057;380.177226274457;55.5078878854428;50.5169301031398;75.6474354739223;90.7393178583711;69.0276764608949;38.737978492686;77.0549027725689;223.908280266333;79.2140432355546;168.415204828535;450.209794498604;141.37500067286;637.534117327126;36.0744212786181;25.0874703699347;15.6101440325771;50.6545217997721;120.371208110399;119.754921111611;189.828272764017;80.1531578601968;742.275353554714;17.7246464452859;27.1829473306064;760.0;0.0
