INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_MAISON;P19_APPART;P19_RP_1P;P19_RP_2P;P19_RP_3P;P19_RP_4P;P19_RP_5PP;P19_RP_M30M2;P19_RP_3040M2;P19_RP_4060M2;P19_RP_6080M2;P19_RP_80100M2;P19_RP_100120M2;P19_RP_120M2P;P19_RP_ACHTOT;P19_RP_ACH19;P19_RP_ACH45;P19_RP_ACH70;P19_RP_ACH90;P19_RP_ACH05;P19_RPMAISON_ACHTOT;P19_RPMAISON_ACH19;P19_RPMAISON_ACH45;P19_RPMAISON_ACH70;P19_RPMAISON_ACH90;P19_RPMAISON_ACH05;P19_RPMAISON_ACH15;P19_RPAPPART_ACHTOT;P19_RPAPPART_ACH19;P19_RPAPPART_ACH45;P19_RPAPPART_ACH70;P19_RPAPPART_ACH90;P19_RPAPPART_ACH05;P19_RPAPPART_ACH15;P19_MEN;P19_MEN_ANEM0002;P19_MEN_ANEM0204;P19_MEN_ANEM0509;P19_MEN_ANEM10P;P19_RP_PROP;P19_RP_LOC;P19_RP_LOCHLMV;P19_RP_GRAT;P19_RP_CCCOLL;P19_RP_CCIND;P19_RP_CINDELEC;P19_RP_GARL;P19_RP_VOIT1P;P19_RP_VOIT1;P19_RP_VOIT2P;C19_RP_HSTU1P;C19_RP_HSTU1P_SUROCC;P19_NPER_RP_PROP;P19_NPER_RP_LOC;P19_NPER_RP_LOCHLMV;P19_NPER_RP_GRAT;P19_RP_SDB
87001;87;870010101;H;4;1249.0;1152.0;19.0;78.0;1156.0;88.0;6.0;42.0;88.0;380.0;636.0;1.0;17.0;51.0;149.0;399.0;297.0;238.0;1094.0;103.0;66.0;138.0;525.0;160.0;1034.0;89.0;50.0;122.0;519.0;155.0;99.0;56.0;14.0;14.0;16.0;5.0;4.0;3.0;1152.0;84.0;170.0;150.0;748.0;963.0;177.0;46.0;12.0;28.0;656.0;337.0;943.0;1095.0;428.0;667.0;1140.0;10.0;2147.0;401.0;158.0;20.0;1124.0
87001;87;870010102;H;4;1794.0;1507.0;24.0;263.0;1164.0;626.0;22.0;144.0;360.0;462.0;519.0;13.0;46.0;227.0;324.0;417.0;243.0;237.0;1479.0;208.0;141.0;396.0;492.0;141.0;1000.0;164.0;81.0;230.0;350.0;91.0;84.0;477.0;44.0;60.0;166.0;142.0;49.0;16.0;1507.0;179.0;313.0;228.0;787.0;912.0;564.0;249.0;31.0;149.0;925.0;308.0;975.0;1305.0;752.0;553.0;1515.0;10.0;1945.0;1014.0;459.0;62.0;1482.0
87002;87;870020101;H;4;1284.81180468782;1133.98265179677;51.9411652340019;98.8879876570421;1152.14783253977;128.646516225258;1.00619578686491;50.3097893432458;125.774473358115;326.007434944236;630.884758364311;3.01858736059474;12.074349442379;66.4089219330845;148.916976456008;375.311028500617;291.79677819083;236.456009913259;1096.75340768277;151.935563816604;71.4399008674097;128.79306071871;411.534076827754;178.096654275093;985.065675340764;148.916976456009;69.4275092936799;92.5700123915731;346.131350681534;178.096654275093;149.923172242875;108.669144981411;3.01858736059475;2.01239157372983;36.2230483271371;63.39033457249;0.0;4.02478314745968;1133.98265179677;95.5885997521682;151.935563816604;177.090458488228;709.368029739773;924.693928128869;194.19578686493;89.5514250309779;15.0929368029738;92.5700123915727;426.627013630729;283.74721189591;872.371747211893;1064.55514250309;414.552664188347;650.002478314746;1137.00123915737;0.0;2266.9591078067;371.286245353159;148.916976456009;28.1734820322179;1111.84634448574
87002;87;870020102;H;4;1511.56106096124;1272.83147459727;81.9072220997723;156.822364264198;1236.18468180803;269.35272744355;9.05576208178423;55.3345724907054;231.425030978932;421.596034696403;555.420074349441;5.03097893432457;33.1982651796773;82.5080545229232;240.480793060716;423.608426270134;248.530359355637;239.474597273854;1228.55885997521;143.879801734819;87.5390334572483;275.697645600989;433.670384138782;131.811648079306;1002.17100371747;137.848822800495;70.4337050805447;172.059479553902;380.342007434941;115.712515489467;125.774473358117;221.363073110282;4.02478314745967;17.1053283767036;101.625774473357;52.3221809169759;16.0991325898387;30.1858736059475;1272.83147459727;103.631970260222;228.406443618339;186.146220570012;754.646840148693;921.675340768272;327.007434944235;126.78066914498;24.1486988847583;140.867410161089;609.754646840144;307.889714993802;951.86121437422;1130.95786864931;527.240396530353;603.717472118959;1262.74473358116;10.0619578686494;2077.79429987608;608.742255266418;240.480793060718;61.3779429987611;1252.70755885997
87005;87;870050000;Z;5;450.0;418.0;14.0;18.0;450.0;0.0;2.0;3.0;27.0;126.0;260.0;1.0;2.0;10.0;28.0;134.0;121.0;122.0;400.0;40.0;27.0;25.0;143.0;88.0;400.0;40.0;27.0;25.0;143.0;88.0;77.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;418.0;35.0;45.0;73.0;265.0;379.0;34.0;3.0;5.0;0.0;169.0;141.0;356.0;400.0;126.0;274.0;415.0;0.0;918.0;79.0;9.0;11.0;410.0
87006;87;870060000;Z;5;240.87005899705;125.05;59.8730813459327;55.9469776511175;238.82005899705;1.025;2.05;5.125;15.375;38.95;63.55;1.025;0.0;15.375;23.575;35.875;13.325;35.875;125.05;94.3;4.1;4.1;14.35;2.05;123.0;94.3;3.075;4.1;14.35;2.05;5.125;1.025;0.0;1.025;0.0;0.0;0.0;0.0;125.05;7.175;18.45;19.475;79.95;100.45;20.5;0.0;4.1;3.075;45.1;20.5;72.775;114.8;83.025;31.775;123.0;0.0;194.75;46.125;0.0;5.125;99.425
87007;87;870070000;Z;5;163.468302658487;98.0;54.3890514393582;11.0792512191285;159.461098002202;4.00720465628441;0.0;4.0;17.0;24.0;53.0;2.0;2.0;15.0;22.0;25.0;14.0;18.0;97.0;53.0;7.0;6.0;19.0;10.0;94.0;52.0;5.0;6.0;19.0;10.0;2.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;98.0;7.0;14.0;13.0;64.0;75.0;21.0;0.0;2.0;0.0;38.0;14.0;78.0;89.0;51.0;38.0;100.0;0.0;153.0;39.0;0.0;4.0;94.0
87008;87;870080000;Z;5;110.031092739037;68.25;27.5143781452192;14.2667145938173;110.031092739037;0.0;4.2;1.05;11.55;19.95;31.5;0.0;4.2;2.1;13.65;18.9;18.9;10.5;68.25;25.2;10.5;11.55;9.45;9.45;68.25;25.2;10.5;11.55;9.45;9.45;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.25;6.3;8.4;7.35;46.2;53.55;11.55;0.0;3.15;1.05;27.3;11.55;44.1;63.0;29.4;33.6;63.0;5.25;115.5;28.35;0.0;3.15;60.9
87009;87;870090000;Z;5;373.496503496504;71.4965034965035;294.0;8.0;270.538461538462;99.958041958042;0.0;3.97202797202797;10.9230769230769;24.8251748251748;31.7762237762238;0.993006993006993;3.97202797202797;3.97202797202797;9.93006993006993;15.8881118881119;18.8671328671329;17.8741258741259;71.4965034965035;24.8251748251748;4.96503496503496;6.95104895104895;19.8601398601399;7.94405594405594;65.5384615384615;22.8391608391608;4.96503496503496;4.96503496503496;19.8601398601399;5.95804195804196;6.95104895104895;5.95804195804196;1.98601398601399;0.0;1.98601398601399;0.0;1.98601398601399;0.0;71.4965034965035;4.96503496503496;9.93006993006993;19.8601398601399;36.7412587412587;59.5804195804196;9.93006993006993;0.0;1.98601398601399;1.98601398601399;25.8181818181818;7.94405594405594;44.6853146853147;65.5384615384615;30.7832167832168;34.7552447552448;69.5104895104895;0.0;122.13986013986;17.8741258741259;0.0;1.98601398601399;69.5104895104895
87011;87;870110101;H;4;1224.70963850108;763.020807720354;137.204706761301;324.484124019426;936.783272614515;284.925378182139;16.1185592638353;92.6500627866767;152.597119919367;209.244549066792;292.410516683682;29.2023950138194;57.3707445200416;124.591530883844;146.431102048529;155.919195835503;121.691418349458;127.814421069159;761.048337766542;280.714751614486;121.096532626527;172.331745119884;136.069168152365;34.8874999254431;561.242613939316;208.342372214348;91.2127549158838;94.8724619055126;121.99460663344;29.8803055068935;14.9401127632378;197.806230332736;72.372379400138;29.8837777106429;77.4592832143718;13.0750148262314;4.00724761675373;1.00852756459806;763.020807720354;75.1130384971976;116.947498387298;109.064327757952;461.895943077907;497.310422254349;251.697504587763;59.3774740786935;14.0128808782417;18.0374631703587;378.380315106609;275.800047137353;367.937243822287;572.926968013527;354.007892720602;218.919075292925;765.678816879102;24.332087872016;932.816891892722;411.055131722052;73.3533259807407;25.7273260136637;674.698773065551
