INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_MAISON;P19_APPART;P19_RP_1P;P19_RP_2P;P19_RP_3P;P19_RP_4P;P19_RP_5PP;P19_RP_M30M2;P19_RP_3040M2;P19_RP_4060M2;P19_RP_6080M2;P19_RP_80100M2;P19_RP_100120M2;P19_RP_120M2P;P19_RP_ACHTOT;P19_RP_ACH19;P19_RP_ACH45;P19_RP_ACH70;P19_RP_ACH90;P19_RP_ACH05;P19_RPMAISON_ACHTOT;P19_RPMAISON_ACH19;P19_RPMAISON_ACH45;P19_RPMAISON_ACH70;P19_RPMAISON_ACH90;P19_RPMAISON_ACH05;P19_RPMAISON_ACH15;P19_RPAPPART_ACHTOT;P19_RPAPPART_ACH19;P19_RPAPPART_ACH45;P19_RPAPPART_ACH70;P19_RPAPPART_ACH90;P19_RPAPPART_ACH05;P19_RPAPPART_ACH15;P19_MEN;P19_MEN_ANEM0002;P19_MEN_ANEM0204;P19_MEN_ANEM0509;P19_MEN_ANEM10P;P19_RP_PROP;P19_RP_LOC;P19_RP_LOCHLMV;P19_RP_GRAT;P19_RP_CCCOLL;P19_RP_CCIND;P19_RP_CINDELEC;P19_RP_GARL;P19_RP_VOIT1P;P19_RP_VOIT1;P19_RP_VOIT2P;C19_RP_HSTU1P;C19_RP_HSTU1P_SUROCC;P19_NPER_RP_PROP;P19_NPER_RP_LOC;P19_NPER_RP_LOCHLMV;P19_NPER_RP_GRAT;P19_RP_SDB
83001;83;830010000;Z;5;1467.53475664614;1142.444778592;246.341474053443;78.7485040006906;1305.95241888568;153.618729859546;17.8817443605707;93.382442771869;184.778025059229;311.937096067729;534.465470332607;19.8686048450785;31.7897677521257;79.4744193803137;125.172210523994;212.594071842338;212.594071842338;460.951632405817;1102.70756890185;25.829186298602;23.842325814094;61.592675019743;427.175004169185;435.122446107216;983.495939831378;20.8620350873324;19.8686048450784;50.6649423549498;372.536340845219;403.33267835509;116.231338343708;112.257617374693;3.97372096901568;3.97372096901569;10.9277326647931;52.6518028394578;28.8094770253638;11.9211629070471;1142.444778592;108.283896405677;186.764885543736;192.725466997259;654.670529645332;913.955822873603;179.810873847959;23.8423258140939;48.6780818704421;8.94087218028525;196.699187966276;665.598262310125;1001.37768419195;1098.73384793283;421.214422715663;677.519425217169;1137.47762738074;44.7043609014256;2160.71077690226;407.306399324103;66.5598262310116;101.329884709899;1115.62216205115
83002;83;830020000;Z;5;324.103598723533;146.52151818662;149.49;28.0920805369128;241.345664198676;73.7727327981094;10.040284078815;28.908828286981;40.7013360625149;33.5201301362231;33.3509396220857;9.99737739332093;18.0179291291984;24.7580087136896;28.6373435598134;22.7656191644161;25.6246776368121;16.7205625893692;142.518031700924;45.5650287628414;5.94299172487648;25.7292122488133;35.4968261060748;15.9239770524163;97.8913567001992;33.6458804142031;3.93221915621613;18.7456842133781;20.688899048836;13.913204483756;6.96546938380988;36.646859558308;8.92335764237786;2.01077256866035;6.98352803543522;10.8112299537869;2.01077256866035;5.90719878938734;146.52151818662;22.8513358733793;19.5603225756938;33.6687433207286;70.4411164168181;93.0050369313368;45.5617612325982;12.8559011663555;7.9547200226847;2.01077256866035;35.5310375698704;59.5871993510208;78.2947388663544;129.448010004632;85.5818062535805;43.8662037510516;128.437784728198;4.99298451043395;174.241944176788;83.0757094318276;24.421995465987;12.6823463913848;134.65137472915
83003;83;830030000;Z;5;775.0;442.0;235.0;98.0;664.0;79.0;9.0;50.0;108.0;125.0;150.0;10.0;20.0;62.0;78.0;108.0;80.0;84.0;433.0;112.0;15.0;50.0;120.0;70.0;377.0;90.0;11.0;42.0;108.0;64.0;62.0;51.0;21.0;4.0;6.0;11.0;6.0;3.0;442.0;53.0;76.0;86.0;227.0;321.0;95.0;0.0;26.0;3.0;70.0;167.0;285.0;415.0;209.0;206.0;445.0;5.0;704.0;168.0;0.0;41.0;427.0
83004;83;830040101;H;4;2445.21431503538;1903.58524933075;206.621458398432;335.007607306195;1308.58609060284;1129.5964452353;51.432165247312;304.110023291359;602.505127279938;531.131281000414;414.406652511728;54.45979668606;124.912045218417;351.017406667911;511.668198225362;411.888711690171;291.407253391066;158.231837451763;1889.56397787212;364.524150865105;185.804004128654;293.123628557492;413.552488836569;320.757855423225;1007.72059875215;149.612312054479;63.2239978257167;127.377909125188;267.004917435298;253.497168670916;147.004293640554;877.82065028776;214.911838810626;121.575500185394;163.736707197219;145.538360921688;67.2606867523088;164.797556420524;1903.58524933075;291.147285337017;445.360968174949;383.795736218912;783.281259599873;1043.87028092612;783.418495928232;91.9676440069936;76.2964724764029;25.1037253260428;364.0793791872;1258.79736824184;1172.56530874258;1671.93604934798;966.71880359457;705.217245753407;1856.30163091237;164.646405058195;2259.27579951146;1798.96751577418;278.810820228286;162.23540133723;1831.41867942909
83004;83;830040102;H;4;1537.26730076957;1165.14807229472;284.8567678891;87.2624605857455;1329.60064288152;125.401532096791;14.096038108923;69.4711986404159;242.942984196303;332.810968856617;505.826882492465;22.1041888936697;27.1969349662928;105.516467181207;157.451719000336;252.609506947579;204.401463667465;395.867791638175;1155.10760593833;144.53796861432;46.1189272535169;150.467153807311;310.081729205391;320.673570304728;1020.66117359924;122.42458947021;43.0960001768088;109.328614837099;287.029180144873;305.633854461951;153.148934508298;116.374381001713;17.0861441943566;3.02292707670808;39.1201180110463;20.0343044168045;9.0126134526052;28.0982738501927;1165.14807229472;103.296894987581;185.237119660185;199.305016564978;677.30904108198;914.631098346796;184.368359127908;1.00450611754272;66.1486148200208;6.00841610787625;297.882781372695;494.399149986358;972.626885421136;1126.87780751639;474.254823389597;652.622984126795;1162.9709688955;34.8777493239696;2142.70539625083;466.525801220985;2.00901223508544;163.843379103647;1147.08059394956
83005;83;830050000;Z;5;335.0;150.0;166.0;19.0;323.0;10.0;2.0;19.0;40.0;38.0;51.0;1.0;3.0;21.0;38.0;33.0;25.0;29.0;143.0;30.0;4.0;10.0;41.0;37.0;133.0;24.0;4.0;10.0;39.0;35.0;21.0;9.0;6.0;0.0;0.0;1.0;2.0;0.0;150.0;16.0;24.0;20.0;90.0;122.0;23.0;2.0;5.0;1.0;24.0;42.0;96.0;137.0;72.0;65.0;160.0;10.0;241.0;38.0;2.0;9.0;149.0
83006;83;830060000;Z;5;149.0;111.0;17.0;21.0;136.0;9.0;2.0;4.0;15.0;39.0;51.0;2.0;1.0;9.0;21.0;27.0;22.0;29.0;106.0;15.0;3.0;11.0;30.0;19.0;99.0;15.0;3.0;6.0;30.0;18.0;27.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;111.0;12.0;25.0;27.0;47.0;97.0;11.0;0.0;3.0;0.0;19.0;48.0;97.0;108.0;34.0;74.0;110.0;10.0;252.0;23.0;0.0;8.0;106.0
83007;83;830070000;Z;5;1822.11035631386;1079.33298596289;503.52697747512;239.250392875852;1298.76619214899;518.31915555234;14.9603392646852;122.700506932025;282.923862122786;321.6873679999;337.060909643494;12.9633215594928;53.8404821137611;171.714449589211;214.11356426376;238.634961739431;204.44155795591;183.624648741325;1051.1906266486;247.04216327232;86.0858313289136;175.160238731587;282.201177653514;187.384721624425;739.072412920024;130.029993512226;37.0766889746361;100.084724401015;235.233831566811;167.344754986347;69.3024194789897;309.095300453919;117.012169760095;49.0091423542775;74.0595394014153;45.9663632191457;19.034011160134;4.01407455885236;1079.33298596289;150.229456181113;200.283767587724;162.340777517799;566.478984676254;673.972756189795;358.293578350907;48.1080082843128;47.0666514221888;16.0109007533156;245.318100812762;490.350106298173;649.107088765232;949.654868047275;519.886976524025;429.767891523251;1056.37356757296;25.1241474095278;1412.52383052515;706.077711247868;108.756198339062;98.3858173825372;1053.28726996859
83008;83;830080000;Z;5;1908.73531599857;1216.43602378421;613.352881698688;78.9464105156727;1507.91042308303;372.493144830046;33.4215074323402;114.415717998849;245.941658843304;328.880323978449;493.776815531263;28.3558235929523;69.8508391188192;105.286672552943;151.814191725484;242.868566855078;266.123755004279;352.136174934649;1169.89333001861;173.095083728692;41.5014044026193;130.554624615052;340.061486193246;285.380849255595;964.410517578286;96.1457666524905;25.3053319046922;88.0539843137166;321.84032809549;277.281164528251;155.783942083646;192.333066377076;74.9235712254155;15.1851777467014;38.4621335377874;17.208285172363;8.09968472734304;38.4542139674657;1216.43602378421;156.857007053337;251.973210964071;213.488670141251;594.117135625546;940.122667466925;235.81954498351;18.2211589571376;40.493811333771;2.01210109163555;178.122504391322;705.411829394049;919.88584268665;1156.68641721342;496.04916950366;660.637247709757;1183.96097509717;70.7857434457247;2222.4647690923;492.685253228299;34.4060209419749;72.8582666141017;1174.93264034916
83009;83;830090101;H;4;5082.93002881503;1803.693057732;3061.96857392345;217.268397159585;1176.35616529728;3881.26461952494;141.511242166276;386.848398254287;552.691516380717;435.18786158707;287.454039343645;115.025439191818;152.339171135108;363.054725372891;499.90557515382;334.418649214855;159.910816376044;179.038681287461;1803.693057732;18.1637655707004;89.7373981690405;480.608510421265;804.006596279451;208.797830477185;719.587255919915;18.1637655707004;74.6216532771345;205.696820673738;180.596011968748;162.239173615238;78.2698308143564;1077.99702082407;0.0;15.115744891906;272.871795932117;620.350743587587;46.5586568619471;123.100079550511;1803.693057732;216.155578293212;318.947395898733;342.238957452943;926.351126087108;1185.76517072905;549.219728542048;59.4216710224206;68.7081584608953;19.2377500295281;557.450620003162;1145.5374755671;1402.04500733429;1599.22620415064;1065.04684551137;534.179358639269;1737.28662733483;115.341112931307;2165.4109752562;1067.11982253051;128.61215534154;128.180481859919;1754.99593943573
