INSEE_COM;DEP;IRIS;TYP_IRIS;MODIF_IRIS;P19_POP1564;P19_POP1524;P19_POP2554;P19_POP5564;P19_ACT1564;P19_ACT1524;P19_ACT2554;P19_ACT5564;P19_ACTOCC1564;P19_ACTOCC1524;P19_ACTOCC2554;P19_ACTOCC5564;P19_CHOM1564;P19_CHOM1524;P19_CHOM2554;P19_CHOM5564;P19_CHOM_DIPLMIN;P19_CHOM_BEPC;P19_CHOM_CAPBEP;P19_CHOM_BAC;P19_CHOM_SUP2;P19_CHOM_SUP34;P19_CHOM_SUP5;P19_ACT_DIPLMIN;P19_ACT_BEPC;P19_ACT_CAPBEP;P19_ACT_BAC;P19_ACT_SUP2;P19_ACT_SUP34;P19_ACT_SUP5;P19_INACT1564;P19_HINACT1564;P19_FINACT1564;P19_ETUD1564;P19_HETUD1564;P19_FETUD1564;P19_RETR1564;P19_AINACT1564;C19_ACT1564;C19_ACT1564_CS1;C19_ACT1564_CS2;C19_ACT1564_CS3;C19_ACT1564_CS4;C19_ACT1564_CS5;C19_ACT1564_CS6;C19_ACTOCC1564;C19_ACTOCC1564_CS1;C19_ACTOCC1564_CS2;C19_ACTOCC1564_CS3;C19_ACTOCC1564_CS4;C19_ACTOCC1564_CS5;C19_ACTOCC1564_CS6;P19_ACTOCC15P;P19_SAL15P;P19_NSAL15P;P19_ACTOCC15P_TP;P19_SAL15P_TP;P19_HSAL15P_TP;P19_FSAL15P_TP;P19_NSAL15P_TP;P19_SAL15P_CDI;P19_SAL15P_CDD;P19_SAL15P_INTERIM;P19_SAL15P_EMPAID;P19_SAL15P_APPR;P19_NSAL15P_INDEP;P19_NSAL15P_EMPLOY;P19_NSAL15P_AIDFAM;P19_ACTOCC15P_ILT1;P19_ACTOCC15P_ILT2P;P19_ACTOCC15P_ILT2;P19_ACTOCC15P_ILT3;P19_ACTOCC15P_ILT4;P19_ACTOCC15P_ILT5;C19_ACTOCC15P;C19_ACTOCC15P_PAS;C19_ACTOCC15P_MAR;C19_ACTOCC15P_VELO;C19_ACTOCC15P_2ROUESMOT;C19_ACTOCC15P_VOIT;C19_ACTOCC15P_TCOM
10003;10;100030000;Z;0;1958.1826968082;344.45678166859;1165.70616899306;448.019746146549;1418.6553167403;129.59156865808;1060.07856366938;228.985184412841;1136.40668190542;78.7957840764018;874.632379148739;182.978518680276;282.24863483488;50.7957845816778;185.446184520637;46.0066657325649;79.8160903171213;20.8890043264212;109.733288829549;40.8980518769759;10.9707959406257;10.9657665972572;8.975636946929;218.549390116606;109.650416731473;497.814411251175;247.438548443365;151.650893100509;105.740095648749;87.8115614484186;539.527380067903;230.409450527752;309.117929540151;185.978367531636;86.5501811103695;99.4281864212668;165.04232594873;188.506686587536;1376.76583891665;29.864263518032;104.820520650724;154.825130790771;264.182894686775;378.976559024184;414.219411669418;1092.60627128683;29.864263518032;104.820520650724;139.836355890723;234.417422981853;289.270451293994;294.397256951508;1157.41612585559;984.707844173839;172.708281681755;203.424375057138;179.472593650352;44.8809274618848;134.591666188467;23.9517814067864;841.100002713303;83.8563661711429;21.9264658179652;21.9040300066713;15.9209794647565;105.89620720687;62.8243030456695;3.9877714292158;452.01104148506;705.405084370533;550.753553804451;12.9784772295088;137.680265321758;3.99278801481552;1112.582848188;59.7409733774681;99.7950617232303;14.9635331004555;9.95055284850805;908.143545264664;19.9891818736697
10005;10;100050000;Z;0;155.0;18.0;93.0;44.0;123.0;7.0;92.0;24.0;105.0;5.0;78.0;22.0;18.0;2.0;14.0;2.0;7.0;1.0;9.0;1.0;0.0;0.0;0.0;22.0;4.0;54.0;18.0;14.0;7.0;4.0;32.0;19.0;13.0;10.0;4.0;6.0;18.0;4.0;135.0;0.0;10.0;20.0;35.0;40.0;30.0;125.0;0.0;10.0;20.0;30.0;40.0;25.0;107.0;89.0;18.0;25.0;22.0;4.0;18.0;3.0;74.0;10.0;2.0;0.0;3.0;9.0;8.0;1.0;17.0;90.0;83.0;4.0;3.0;0.0;125.0;0.0;0.0;0.0;0.0;125.0;0.0
10006;10;100060000;Z;0;1540.70864037827;315.374854471684;907.387852763397;317.945933143185;1132.19977862347;172.163067616569;781.810085796019;178.226625210878;930.667717119366;128.615938748849;654.206870974327;147.844907396189;201.532061504101;43.5471288677201;127.603214821692;30.3817178146892;54.6870920664396;19.2417546159693;64.8143313380026;33.4198895961573;15.1908589073442;8.10179141725035;6.07634356293776;176.213963325194;70.8778889323089;362.555165921951;264.30815901916;124.565043040223;78.9924663181904;54.6870920664399;408.5088617548;203.617182662138;204.891679092661;102.702829768864;45.6322500257576;57.0705797431065;103.26124655468;202.544785431256;1098.80546096457;5.06361963578161;55.6998159935955;91.145153444066;177.22668725235;410.153190498296;354.453374504703;936.769632619567;5.06361963578161;50.636196357814;86.0815338082843;156.972208709224;324.071656690012;313.944417418451;947.884023881023;857.777166301375;90.1068575796473;178.239411179507;161.02310441785;30.3817178146887;130.641386603161;17.2163067616571;699.792233664995;109.374184132879;18.2290306888134;7.08906749009392;23.2926503245945;53.6487962020212;35.4453374504698;1.01272392715628;392.911311799378;554.972712081645;471.92935005483;51.6489202849704;29.3689938875324;2.02544785431252;946.89687189113;40.5089570862513;75.9542945367209;70.8906749009404;20.2544785431255;739.288466824092;0.0
10007;10;100070000;Z;0;60.4190476190476;4.95238095238095;34.6666666666667;20.8;45.5619047619048;1.98095238095238;34.6666666666667;8.91428571428571;42.5904761904762;1.98095238095238;31.6952380952381;8.91428571428571;2.97142857142857;0.0;2.97142857142857;0.0;0.0;0.0;2.97142857142857;0.0;0.0;0.0;0.0;5.94285714285714;3.96190476190476;15.847619047619;6.93333333333333;4.95238095238095;2.97142857142857;4.95238095238095;14.8571428571429;5.94285714285714;8.91428571428571;2.97142857142857;0.990476190476191;1.98095238095238;9.90476190476191;1.98095238095238;49.5238095238095;0.0;0.0;0.0;4.95238095238095;29.7142857142857;14.8571428571429;39.6190476190476;0.0;0.0;0.0;4.95238095238095;24.7619047619048;9.90476190476191;45.5619047619048;37.6380952380952;7.92380952380952;12.8761904761905;10.8952380952381;2.97142857142857;7.92380952380952;1.98095238095238;29.7142857142857;3.96190476190476;0.0;2.97142857142857;0.990476190476191;3.96190476190476;3.96190476190476;0.0;16.8380952380952;28.7238095238095;23.7714285714286;2.97142857142857;1.98095238095238;0.0;39.6190476190476;0.0;4.95238095238095;0.0;0.0;34.6666666666667;0.0
10012;10;100120000;Z;0;176.0;28.0;103.0;45.0;132.0;8.0;98.0;26.0;123.0;8.0;92.0;23.0;9.0;0.0;6.0;3.0;1.0;0.0;4.0;1.0;3.0;0.0;0.0;11.0;6.0;54.0;26.0;19.0;10.0;6.0;44.0;16.0;28.0;20.0;9.0;11.0;11.0;13.0;105.0;0.0;0.0;5.0;40.0;20.0;40.0;95.0;0.0;0.0;5.0;35.0;20.0;35.0;125.0;106.0;19.0;14.0;13.0;2.0;11.0;1.0;94.0;8.0;4.0;0.0;0.0;9.0;10.0;0.0;14.0;111.0;102.0;8.0;1.0;0.0;100.0;5.0;0.0;0.0;0.0;95.0;0.0
10013;10;100130000;Z;0;101.301369863014;8.93835616438356;68.527397260274;23.8356164383562;81.4383561643836;2.97945205479452;62.5684931506849;15.8904109589041;72.5;1.98630136986301;55.6164383561644;14.8972602739726;8.93835616438356;0.993150684931507;6.95205479452055;0.993150684931507;0.993150684931507;0.0;6.95205479452055;0.0;0.993150684931507;0.0;0.0;10.9246575342466;0.993150684931507;30.7876712328767;16.8835616438356;11.9178082191781;8.93835616438356;0.993150684931507;19.8630136986301;5.95890410958904;13.9041095890411;4.96575342465753;3.97260273972603;0.993150684931507;6.95205479452055;7.94520547945205;59.5890410958904;0.0;4.96575342465753;0.0;9.93150684931507;14.8972602739726;29.7945205479452;54.6232876712329;0.0;4.96575342465753;0.0;9.93150684931507;14.8972602739726;24.8287671232877;73.4931506849315;66.541095890411;6.95205479452055;12.9109589041096;10.9246575342466;4.96575342465753;5.95890410958904;1.98630136986301;55.6164383561644;7.94520547945205;1.98630136986301;0.0;0.993150684931507;3.97260273972603;2.97945205479452;0.0;4.96575342465753;68.527397260274;60.5821917808219;0.993150684931507;5.95890410958904;0.993150684931507;54.6232876712329;0.0;0.0;0.0;0.0;54.6232876712329;0.0
10015;10;100150000;Z;0;242.745751463034;13.2242348209431;195.134158286265;34.3873583558257;212.291710682483;1.01576274375033;189.025058228343;22.2508897103899;200.102489510747;1.01576274375033;177.846804135676;21.2399226313208;12.1892211717359;0.0;11.1782540926668;1.01096707906909;1.01096707906909;0.0;3.04731098016163;4.06789213750385;2.03152548750067;1.01576274375033;1.01576274375033;14.2016778534869;8.11178331060349;71.0609133339238;55.9300225132838;41.6321129888263;16.2763642146966;5.0788364676623;30.4540407805508;14.1968137262484;16.2572270543024;12.2084720771928;7.12002153125736;5.08845054593543;11.1255015663667;7.12006713699129;223.325865730992;5.03097027947647;10.1577411820565;25.394409290402;60.94633281077;76.1347041126752;45.661708055612;197.955661716087;5.03097027947647;5.10290578671107;20.3155955716503;50.7646133053072;76.1347041126752;40.6068726602666;200.102489510747;182.853455286681;17.2490342240666;17.2488977295839;17.2488977295839;0.0;17.2488977295839;0.0;163.573054818507;14.1967455869197;4.0726878021851;1.01096707906909;0.0;13.1955518295171;4.05348239454947;0.0;17.2393972889702;182.863092221777;174.732149109272;4.06786938859322;4.06307372391197;0.0;197.955661716087;5.03097027947647;0.0;0.0;5.10290578671107;187.821785649899;0.0
10018;10;100180000;Z;0;586.446366741571;84.4031881901017;351.120457178441;150.922721373028;450.642872380851;39.7510688923734;322.235788753866;88.6560147346118;387.490355976768;25.4971534222507;287.518674981188;74.4745275733296;63.1525164040826;14.2539154701227;34.7171137726777;14.1814871612822;9.18428013013346;7.16339042897541;18.2840412776313;20.3654054903674;4.0898683444312;3.06128043210258;1.00425030044127;61.1036557685153;33.4557747111218;165.821443531186;85.4188651266735;58.0378660505303;26.5002027633853;20.305064429438;135.80349436072;59.1752306086021;76.6282637521179;41.5785972131841;22.9480517959197;18.6305454172644;48.2910103941005;45.9338867534354;432.418792230474;15.1847141010762;25.5325387257399;45.7421467583454;96.3750976224755;132.748857667029;111.692497794165;371.67847889621;15.1847141010762;25.5325387257399;40.7208952561391;81.2508633186279;117.502935303745;91.4865321908823;393.516001738459;328.670518729098;64.845483009361;67.0243538710368;59.9823618494593;16.2146132921381;43.7677485573212;7.04199202157756;280.78380966163;29.4671035704765;5.0576850735394;7.12739744630603;6.23452297714606;32.3557731599504;31.461121937082;1.02858791232861;112.758748679474;280.757253058985;213.669937219462;5.08245978529952;62.0048560542237;0.0;376.760210195645;5.14293956164306;25.2286653656833;0.0;0.0;346.388605268319;0.0
10019;10;100190000;Z;0;236.539408747283;42.4560029381627;143.041819474821;51.0415863342991;177.888712041735;16.8006997164341;138.097919211126;22.9900931141747;162.062079316514;8.91308300769078;131.169779152702;21.979217156121;15.8266327252212;7.88761670874332;6.92814005842419;1.01087595805367;0.0;3.9770219632126;6.92814005842419;2.95144476347132;0.981364981563743;0.0;0.988660958549325;13.9741030098482;10.9127292120102;56.6641300816313;45.6856796144878;29.7791182288287;7.9757132729991;12.8972386219297;58.6506967055481;21.9354417034454;36.7152550021028;24.6592920441113;7.89496692781128;16.7643251163;22.0604528928176;11.9309517686192;174.124205575431;10.0341604203144;5.0170802101572;34.9352615722489;29.8081952388557;54.487421653787;39.8420864800676;159.256175969525;10.0341604203144;5.0170802101572;34.9352615722489;24.9013703310369;54.487421653787;29.8808817819805;162.062079316514;128.328537047684;33.7335422688295;13.8490379816573;12.860377023108;3.94005188022614;8.92032514288185;0.988660958549325;111.454387772574;8.96431917994035;2.9735500660214;1.96272996312749;2.9735500660214;19.8479159180796;12.8969653922006;0.988660958549325;37.7982810838654;124.263798232648;116.383479102064;3.93291703129022;3.9474020992941;0.0;159.256175969525;10.0341604203144;0.0;0.0;0.0;149.222015549211;0.0
10020;10;100200000;Z;0;291.0;33.0;196.0;62.0;233.0;11.0;181.0;41.0;212.0;9.0;165.0;38.0;21.0;2.0;16.0;3.0;3.0;1.0;8.0;6.0;0.0;1.0;2.0;30.0;9.0;72.0;57.0;34.0;22.0;9.0;58.0;25.0;33.0;18.0;10.0;8.0;18.0;22.0;210.0;10.0;5.0;45.0;40.0;65.0;45.0;200.0;10.0;5.0;45.0;40.0;65.0;35.0;213.0;186.0;27.0;24.0;23.0;1.0;22.0;1.0;169.0;10.0;5.0;0.0;2.0;17.0;10.0;0.0;37.0;176.0;101.0;6.0;69.0;0.0;200.0;10.0;0.0;0.0;5.0;155.0;30.0
10022;10;100220000;Z;0;133.333333333333;18.9054726368159;81.592039800995;32.8358208955224;109.452736318408;7.96019900497512;80.5970149253731;20.8955223880597;99.5024875621891;6.96517412935323;73.6318407960199;18.9054726368159;9.95024875621891;0.995024875621891;6.96517412935323;1.99004975124378;0.995024875621891;0.0;2.98507462686567;2.98507462686567;0.995024875621891;0.0;1.99004975124378;11.9402985074627;6.96517412935323;42.7860696517413;27.8606965174129;8.95522388059702;7.96019900497512;2.98507462686567;23.8805970149254;9.95024875621891;13.9303482587065;9.95024875621891;1.99004975124378;7.96019900497512;7.96019900497512;5.97014925373134;99.502487562189;19.9004975124378;0.0;14.9253731343284;4.97512437810945;24.8756218905473;34.8258706467662;74.6268656716418;19.9004975124378;0.0;4.97512437810945;0.0;19.9004975124378;29.8507462686567;100.497512437811;67.6616915422886;32.8358208955224;17.910447761194;14.9253731343284;5.97014925373134;8.95522388059702;2.98507462686567;50.7462686567164;11.9402985074627;0.0;0.995024875621891;3.98009950248756;11.9402985074627;20.8955223880597;0.0;40.7960199004975;59.7014925373134;54.726368159204;1.99004975124378;2.98507462686567;0.0;74.6268656716418;9.9502487562189;14.9253731343284;0.0;0.0;49.7512437810945;0.0
10023;10;100230000;Z;0;110.664960478517;17.1649604785173;68.6598419140693;24.8401580859307;85.8711286762145;7.62887132378547;65.7990151676497;12.4432421847793;79.1958662679022;7.62887132378547;60.0773616748106;11.4896332693062;6.67526240831229;0.0;5.72165349283911;0.953608915473184;1.90721783094637;1.90721783094637;1.90721783094637;0.0;0.953608915473184;0.0;0.0;7.67519760741343;3.81443566189274;24.7938318023028;24.7938318023028;12.3969159011514;6.67526240831229;5.72165349283911;24.7938318023028;11.4433069856782;13.3505248166246;9.53608915473184;5.72165349283911;3.81443566189274;9.53608915473184;5.7216534928391;114.433069856782;0.0;0.0;4.76804457736592;47.6804457736592;57.216534928391;4.76804457736592;109.665025279416;0.0;0.0;4.76804457736592;47.6804457736592;57.216534928391;0.0;79.1958662679022;61.984579505757;17.2112867621453;13.3505248166246;12.3969159011514;4.76804457736592;7.62887132378547;0.953608915473184;55.3093170974447;5.72165349283911;0.0;0.0;0.953608915473184;9.5824154383598;6.67526240831229;0.953608915473184;14.3504600157257;64.8454062521765;53.4020992664983;3.81443566189274;7.62887132378547;0.0;109.665025279416;0.0;0.0;0.0;0.0;109.665025279416;0.0
10028;10;100280000;Z;0;72.7868852459016;6.88524590163934;44.2622950819672;21.6393442622951;60.9836065573771;4.91803278688525;41.3114754098361;14.7540983606557;56.0655737704918;3.9344262295082;38.3606557377049;13.7704918032787;4.91803278688525;0.983606557377049;2.95081967213115;0.983606557377049;0.983606557377049;0.0;1.9672131147541;0.983606557377049;0.983606557377049;0.0;0.0;4.91803278688525;3.9344262295082;22.6229508196721;16.7213114754098;5.90163934426229;5.90163934426229;0.983606557377049;11.8032786885246;2.95081967213115;8.85245901639344;1.9672131147541;0.0;1.9672131147541;5.90163934426229;3.9344262295082;68.8524590163934;34.4262295081967;0.0;4.91803278688525;14.7540983606557;4.91803278688525;9.83606557377049;68.8524590163934;34.4262295081967;0.0;4.91803278688525;14.7540983606557;4.91803278688525;9.83606557377049;57.0491803278689;24.5901639344262;32.4590163934426;11.8032786885246;6.88524590163934;1.9672131147541;4.91803278688525;4.91803278688525;20.655737704918;1.9672131147541;0.0;0.983606557377049;0.983606557377049;16.7213114754098;15.7377049180328;0.0;28.5245901639344;28.5245901639344;23.6065573770492;0.0;4.91803278688525;0.0;73.7704918032787;9.83606557377049;4.91803278688525;0.0;0.0;59.0163934426229;0.0
10030;10;100300000;Z;0;969.830581405767;206.655852164688;601.799469709622;161.375259531457;684.435070401191;69.1318126661303;513.589050399708;101.714207335353;618.705014086876;51.5239156092752;469.535459435662;97.6456390419386;65.7300563143157;17.6078970568551;44.0535909640464;4.06856829341411;14.2061407050406;3.05142622006054;17.2914152470097;17.2914152470098;7.78680645507404;4.06856829341399;2.034284146707;76.9186191212047;28.7964598637439;179.017004910219;148.819224519459;131.878139404203;78.3199396482208;40.6856829341406;285.395511004576;144.073689787873;141.321821216703;113.219251952085;68.1485189146851;45.0707330373998;43.7371091542018;128.439149898289;666.228058046553;0.0;30.5142622006054;66.1142347679786;213.599835404238;188.171283570401;157.657021369795;600.113823278575;0.0;30.5142622006054;66.1142347679786;198.342704303935;162.742731736563;142.399890269492;626.842150673704;569.215382624307;57.6267680493965;80.0038936631737;73.2342292814531;18.3085573203633;54.9256719610899;6.76966438172057;499.416758016577;48.7889711990601;11.1885628068887;0.0;9.82109060178106;25.428551833838;32.1982162155585;0.0;88.1071819280936;538.73496874561;511.272132765065;8.13713658682818;18.3085573203633;1.01714207335349;605.199533645343;40.6856829341409;15.2571311003028;0.0;20.3428414670702;518.742457410293;10.1714207335351
10031;10;100310000;Z;0;283.645650648985;41.5034522576383;176.210028676848;65.9321697144993;218.815142448148;8.10189074198306;165.069764337324;45.6434873688404;196.542297677031;6.07802162634068;145.826342935573;44.6379331151175;22.2728447711163;2.02386911564237;19.2434214017512;1.00555425372281;2.01620952024157;0.0;8.09676061391715;10.1347213699676;2.02515326699003;0.0;0.0;34.4532755293329;6.08442456222986;83.0799245672897;50.6275167397081;25.3176051582841;11.1428196814149;8.10957620988806;64.8305082008376;33.4156677505524;31.4148404502852;28.3444424491089;14.1645349449325;14.1799075041764;20.2874030543565;16.1986626973722;227.941773703615;20.2707787468227;15.2110573469898;10.1578215592102;40.5158339423498;86.0593502843501;55.7269318238921;222.882100914509;20.2707787468227;15.2110573469898;10.1578215592102;40.5158339423498;86.0593502843501;50.6672590347862;199.585791678445;161.074592104007;38.5111995744383;25.3099471863172;22.2690166275535;4.05158744871641;18.2174291788371;3.04093055876371;140.816661356205;11.1351342053109;5.07121233858993;1.01321546845543;3.03836873544546;21.2775507776249;16.2191507963422;1.01449800047126;41.5303595022162;158.055432176229;91.1972315741763;9.11254114435448;57.745659457698;0.0;233.027080919222;20.2771427961749;0.0;0.0;0.0;202.624171788097;10.1257663349501
10033;10;100330101;H;0;865.0;144.0;502.0;219.0;649.0;83.0;457.0;109.0;509.0;53.0;369.0;87.0;140.0;30.0;88.0;22.0;39.0;7.0;50.0;30.0;12.0;1.0;1.0;93.0;32.0;213.0;146.0;61.0;40.0;64.0;216.0;105.0;111.0;54.0;35.0;19.0;90.0;72.0;650.0;15.0;25.0;80.0;100.0;170.0;260.0;490.0;15.0;20.0;80.0;90.0;115.0;170.0;521.0;433.0;88.0;71.0;66.0;19.0;47.0;5.0;348.0;67.0;6.0;2.0;10.0;41.0;45.0;2.0;343.0;178.0;145.0;22.0;11.0;0.0;495.0;30.0;80.0;20.0;0.0;355.0;10.0
10033;10;100330102;H;0;630.0;104.0;385.0;141.0;433.0;49.0;312.0;72.0;280.0;27.0;201.0;52.0;153.0;22.0;111.0;20.0;47.0;12.0;51.0;34.0;5.0;3.0;1.0;116.0;34.0;148.0;72.0;27.0;17.0;19.0;197.0;93.0;104.0;37.0;19.0;18.0;42.0;118.0;465.0;5.0;10.0;10.0;80.0;125.0;225.0;305.0;5.0;10.0;10.0;70.0;95.0;115.0;288.0;263.0;25.0;74.0;68.0;22.0;46.0;6.0;189.0;58.0;7.0;4.0;5.0;12.0;12.0;1.0;197.0;91.0;77.0;9.0;3.0;2.0;310.0;5.0;40.0;10.0;10.0;245.0;0.0
10033;10;100330103;H;0;1205.0;183.0;701.0;321.0;849.0;91.0;590.0;168.0;704.0;61.0;492.0;151.0;145.0;30.0;98.0;17.0;47.0;15.0;41.0;20.0;10.0;4.0;8.0;162.0;54.0;249.0;175.0;85.0;67.0;57.0;356.0;144.0;212.0;67.0;30.0;37.0;100.0;189.0;800.0;20.0;10.0;70.0;145.0;250.0;300.0;690.0;20.0;10.0;70.0;130.0;225.0;235.0;718.0;630.0;88.0;125.0;117.0;34.0;83.0;8.0;507.0;92.0;10.0;11.0;10.0;50.0;38.0;0.0;482.0;236.0;172.0;48.0;16.0;0.0;710.0;25.0;140.0;60.0;10.0;470.0;5.0
10034;10;100340000;Z;0;1703.7019593841;388.984896778755;927.635060111129;387.082002494212;1191.80718020611;217.271540750452;776.991994210639;197.543645245021;965.970319428575;158.586995180238;640.231009041012;167.152315207325;225.836860777537;58.6845455702145;136.760985169627;30.3913300376957;79.017458098007;13.1695763496674;79.9584765966019;35.4565517106438;13.169576349668;5.06522167294919;0.0;281.613314596216;57.7291219044215;382.757896468568;241.771871954195;98.2653004552137;74.9652807596473;54.7043940678506;511.894779177984;266.207715585526;245.687063592458;136.25680431766;82.5942649187992;53.6625393988609;112.294561714397;263.343413145928;1189.89493812708;40.5217733835936;86.1087684401359;55.7174384024419;167.080289371328;308.906496213903;506.234063950934;956.894741171421;40.5217733835936;70.9131034212879;55.7174384024419;156.949846025429;232.928171119666;399.864408819002;991.296427793321;853.522398289104;137.774029504217;216.547994507282;203.378418157614;76.7752919208427;126.603126236772;13.1695763496678;623.022265772748;142.754214921413;24.3130640301556;12.156532015078;51.2763215497096;61.79570440998;75.9783250942368;0.0;468.94008549214;522.356342301182;456.825374231219;17.1641330192315;48.3668350507313;0.0;977.155627863217;45.5869950565431;111.434876804882;15.1956650188471;10.1304433458982;794.807647637047;0.0
10035;10;100350000;Z;0;412.611679113487;56.4974954862851;235.362769943656;120.751413683547;302.626232742218;21.8007710846799;219.43891497295;61.3865466845887;245.813380143872;6.97080171037129;189.4751475096;49.3674309239014;56.812852598346;14.8299693743086;29.9637674633502;12.0191157606872;17.0182267553265;2.97763592083984;18.911370514782;15.9139753662898;1.99164404110785;0.0;0.0;64.1179876128181;19.9856909718867;114.81633950398;67.7476626222334;24.9649466338337;5.965246588447;5.02835880901952;109.985446371269;51.0239595879846;58.9614867832846;29.727541479109;14.8784912189904;14.8490502601186;49.2683407323077;30.9895641598524;304.517251128418;9.95773500828138;5.02826080687934;10.1064049271982;44.9110201763161;114.224870784955;115.310091920647;229.63374454492;4.97886750414069;5.02826080687934;10.1064049271982;39.9321526721754;99.3860844834948;70.2019741510314;247.834661129312;233.834172949857;14.0004881794546;46.9914818333523;45.9858296719764;10.0572037874422;35.9286258845342;1.00565216137587;197.826322729893;21.0899385384459;4.0129250265475;5.94548926735154;4.95949738761955;5.98480983063931;8.01567834881533;0.0;57.8870712120127;189.947589917299;166.925476268001;19.0091886227509;4.0129250265475;0.0;229.63374454492;15.0852724313389;5.02826080687934;0.0;0.0;204.491950499822;5.02826080687934
10037;10;100370000;Z;0;255.576388888889;31.0416666666667;157.277777777778;67.2569444444444;196.597222222222;10.3472222222222;144.861111111111;41.3888888888889;173.833333333333;9.3125;126.236111111111;38.2847222222222;22.7638888888889;1.03472222222222;18.625;3.10416666666667;3.10416666666667;1.03472222222222;8.27777777777778;2.06944444444444;5.17361111111111;1.03472222222222;2.06944444444444;14.4861111111111;9.3125;54.8402777777778;36.2152777777778;45.5277777777778;20.6944444444444;15.5208333333333;58.9791666666667;21.7291666666667;37.25;20.6944444444444;6.20833333333333;14.4861111111111;20.6944444444444;17.5902777777778;206.944444444444;5.17361111111111;0.0;51.7361111111111;51.7361111111111;56.9097222222222;41.3888888888889;165.555555555556;5.17361111111111;0.0;46.5625;46.5625;46.5625;20.6944444444444;175.902777777778;146.930555555556;28.9722222222222;28.9722222222222;23.7986111111111;8.27777777777778;15.5208333333333;5.17361111111111;138.652777777778;5.17361111111111;0.0;0.0;3.10416666666667;17.5902777777778;10.3472222222222;1.03472222222222;27.9375;147.965277777778;136.583333333333;2.06944444444444;9.3125;0.0;170.729166666667;0.0;5.17361111111111;0.0;5.17361111111111;155.208333333333;5.17361111111111
10038;10;100380000;Z;0;118.837696335079;15.2356020942408;74.1465968586387;29.455497382199;92.4293193717278;9.1413612565445;71.0994764397906;12.1884816753927;70.0837696335079;3.04712041884817;58.9109947643979;8.12565445026178;22.3455497382199;6.09424083769634;12.1884816753927;4.06282722513089;3.04712041884817;1.01570680628272;10.1570680628272;5.07853403141361;1.01570680628272;2.03141361256545;0.0;12.1884816753927;4.06282722513089;36.565445026178;18.282722513089;9.1413612565445;7.10994764397906;5.07853403141361;26.4083769633508;8.12565445026178;18.282722513089;6.09424083769634;4.06282722513089;2.03141361256545;14.2198952879581;6.09424083769634;91.413612565445;5.07853403141361;0.0;10.1570680628272;10.1570680628272;40.6282722513089;20.3141361256544;60.9424083769633;5.07853403141361;0.0;10.1570680628272;5.07853403141361;30.4712041884817;10.1570680628272;71.0994764397906;62.9738219895288;8.12565445026178;6.09424083769634;6.09424083769634;3.04712041884817;3.04712041884817;0.0;54.848167539267;3.04712041884817;2.03141361256545;0.0;3.04712041884817;2.03141361256545;6.09424083769634;0.0;7.10994764397906;63.9895287958115;33.5183246073298;0.0;30.4712041884817;0.0;66.020942408377;0.0;5.07853403141361;0.0;0.0;50.7853403141361;10.1570680628272
10039;10;100390000;Z;0;73.8947368421053;5.13157894736842;48.2368421052632;20.5263157894737;67.7368421052632;2.05263157894737;47.2105263157895;18.4736842105263;64.6578947368421;2.05263157894737;44.1315789473684;18.4736842105263;3.07894736842105;0.0;3.07894736842105;0.0;0.0;0.0;2.05263157894737;0.0;1.02631578947368;0.0;0.0;2.05263157894737;5.13157894736842;25.6578947368421;15.3947368421053;10.2631578947368;5.13157894736842;4.10526315789474;6.15789473684211;2.05263157894737;4.10526315789474;2.05263157894737;0.0;2.05263157894737;3.07894736842105;1.02631578947368;66.7105263157895;15.3947368421053;0.0;10.2631578947368;5.13157894736842;10.2631578947368;25.6578947368421;66.7105263157895;15.3947368421053;0.0;10.2631578947368;5.13157894736842;10.2631578947368;25.6578947368421;65.6842105263158;36.9473684210526;28.7368421052632;10.2631578947368;9.23684210526316;4.10526315789474;5.13157894736842;1.02631578947368;32.8421052631579;4.10526315789474;0.0;0.0;0.0;13.3421052631579;14.3684210526316;1.02631578947368;37.9736842105263;27.7105263157895;24.6315789473684;3.07894736842105;0.0;0.0;66.7105263157895;0.0;15.3947368421053;0.0;0.0;51.3157894736842;0.0
