INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
44001;44;440010000;Z;5;273.45119581679;84.4498671314694;464.468752423682;287.531690471429;183.980067679271;82.439156009291;69.3695337151352
44002;44;440020000;Z;5;324.109502907862;89.0418731513016;753.994690498888;517.43221842367;526.778991936625;293.838181399292;207.764370686368
44003;44;440030101;A;Z;434.575859319854;67.4250326337957;385.271725805516;200.560585659753;168.884165691976;114.13637792492;78.8381256729864
44003;44;440030102;H;Z;327.634659797205;83.5765382208669;410.770077380478;285.342481741841;212.055044568925;194.323691923736;214.625408117403
44003;44;440030103;H;Z;719.602590637449;149.596203540635;788.612115829228;437.487639422084;284.113184261156;194.829432593142;153.284361229947
44003;44;440030201;H;Z;565.847281578664;108.188866062423;678.275228764968;320.248786452293;261.079433971053;187.155475468416;150.481540538703
44005;44;440050000;Z;5;891.0;259.0;1727.0;972.0;590.0;348.0;202.0
44006;44;440060000;Z;5;194.058133333333;84.7157333333333;481.6976;297.490133333333;154.655466666667;120.178133333333;69.9397333333333
44007;44;440070000;Z;5;464.565060451257;80.9430559246615;625.63079683;305.427713101522;168.52516658849;114.084718425041;54.0386710681518
44009;44;440090101;H;4;328.315897978245;91.2129598218586;540.734173308567;418.805887352656;277.581130993709;241.501729370217;279.052616900803
44009;44;440090102;H;4;175.005267806013;83.0399497837418;579.895089129523;400.125159005154;411.583022707067;330.748157008465;329.547950994347
44009;44;440090103;H;4;245.747490748854;85.3526412877935;544.766118815075;392.45561981542;314.430865620583;245.299178183195;286.461341172613
44010;44;440100000;Z;5;440.0;171.0;772.0;379.0;267.0;186.0;158.0
44012;44;440120000;Z;5;548.181587909687;197.702687614617;749.753920576538;428.591803399357;276.71437730453;178.313232263148;135.704390491116
44013;44;440130000;Z;5;260.59649122807;73.4764542936288;787.667590027701;487.883656509695;317.418282548476;166.546629732225;104.826408125577
44014;44;440140000;Z;5;404.039490666617;87.8326821576064;851.413563217361;487.779795490782;393.457584880366;265.423152616954;209.281344177981
44015;44;440150000;Z;5;1320.0;408.0;2242.0;1304.0;975.0;563.0;383.0
