INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
70285;70;702850101;17.5;14660;19030;24600;0.52;0.237;67.2;60.1;3.6;3.5;32.1;5.6;8.4;2.1;4.1;2.2
70285;70;702850102;;16940;21470;26980;0.47;0.212;68.1;62.3;2.5;3.3;35.5;5.0;5.5;2.4;2.1;1.0
70285;70;702850104;;13250;17460;23140;0.57;0.243;62.4;54.5;5.0;2.9;31.9;4.8;12.3;3.7;5.6;3.0
70285;70;702850105;11.2;16700;20920;26790;0.48;0.227;74.2;67.4;3.2;3.6;29.5;4.8;5.9;2.6;2.3;1.0
70550;70;705500101;;12510;15880;20610;0.51;0.212;55.0;49.4;4.0;1.6;34.1;3.6;16.8;4.3;9.0;3.5
70550;70;705500102;45.2;10440;13740;18600;0.59;0.234;54.4;48.9;4.5;1.0;24.8;2.6;26.3;5.4;14.5;6.4
70550;70;705500103;11.0;17140;22320;30120;0.58;0.284;64.0;56.2;2.1;5.7;38.3;10.5;5.7;1.6;2.8;1.3
70550;70;705500104;22.1;13570;18190;24060;0.58;0.251;51.8;44.7;3.1;4.0;43.2;6.9;11.1;1.5;6.6;3.0
70550;70;705500105;17.9;14870;20480;26910;0.59;0.264;51.6;46.1;2.3;3.2;46.6;8.8;8.0;1.2;4.6;2.2
70550;70;705500106;;12480;17600;24620;0.69;0.336;67.0;57.6;3.8;5.6;27.9;9.0;14.0;1.9;8.4;3.7
70550;70;705500107;15.5;15410;20340;27340;0.59;0.258;68.0;60.5;3.2;4.3;33.1;6.5;8.0;1.4;4.5;2.1
