INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
68001;68;680010000;Z;5;445.0;110.0;0.0;335.0;345.0;160.0;40.0;145.0;160.0;85.0;80.0;20.0;0.0;45.0;65.0;106.0;499.0;44.0;75.0;39.0;58.0;193.0;160.0;40.0;145.0;160.0;85.0;80.0;20.0;0.0
68004;68;680040101;H;4;1770.0;740.0;10.0;1020.0;1020.0;345.0;235.0;440.0;515.0;255.0;175.0;50.0;25.0;415.0;325.0;750.0;1215.0;175.0;322.0;303.0;261.0;858.0;345.0;235.0;440.0;515.0;255.0;175.0;50.0;25.0
68004;68;680040102;H;4;860.0;280.0;15.0;565.0;570.0;270.0;60.0;240.0;275.0;135.0;125.0;30.0;5.0;80.0;200.0;271.0;759.0;103.0;139.0;87.0;108.0;389.0;270.0;60.0;240.0;275.0;135.0;125.0;30.0;5.0
68005;68;680050000;Z;5;792.717890375284;243.821685189771;10.1941586197313;538.702046565782;538.702046565782;188.514282301975;49.7622266051177;300.425537658689;319.605288404613;107.301478842889;91.0668190342136;16.9732931337969;3.75516715026949;65.0191160506056;178.802569139165;251.407248729008;768.283890873211;79.2668017998063;165.757133992648;129.789382461797;88.158812018608;305.013206860103;188.514282301975;49.7622266051177;300.425537658689;319.605288404613;107.301478842889;91.0668190342136;16.9732931337969;3.75516715026949
68006;68;680060000;Z;5;465.0;85.0;5.0;375.0;380.0;200.0;30.0;150.0;160.0;125.0;75.0;15.0;5.0;55.0;30.0;87.0;526.0;82.0;88.0;36.0;34.0;186.0;200.0;30.0;150.0;160.0;125.0;75.0;15.0;5.0
68007;68;680070000;Z;5;915.802919708039;189.133211678839;4.97718978102199;721.692518248177;726.669708029199;318.540145985397;34.8403284671536;373.289233576649;393.197992700736;164.247262773722;139.36131386861;24.8859489051084;4.97718978102159;59.726277372265;129.406934306574;188.137773722635;1076.06843065694;139.361313868612;161.260948905109;82.6213503649661;68.685218978104;299.626824817518;318.540145985397;34.8403284671536;373.289233576649;393.197992700736;164.247262773722;139.36131386861;24.8859489051084;4.97718978102159
68009;68;680090000;Z;5;330.771215489874;64.2642561560159;0.0;266.506959333858;266.506959333858;141.099915310181;20.6195511218914;104.787492901785;125.404586659947;56.4984383553307;55.1638500675765;24.6400502421344;4.80003400886947;26.77677339834;37.487482757676;64.2642561560159;381.504641529006;28.6255519485306;80.2124799846362;31.8789814103456;26.1806775098984;146.796587825405;141.099915310181;20.6195511218914;104.787492901785;125.404586659947;56.4984383553307;55.1638500675765;24.6400502421344;4.80003400886947
68010;68;680100000;Z;5;467.738810123588;113.564456143342;0.0;354.174353980246;354.174353980246;173.19764244558;20.4873897833516;160.489321751315;190.014828932534;79.7498875510142;61.8923454079421;18.1688897922848;4.34840229647059;48.6704812042896;64.8939749390527;113.564456143342;458.379197559969;76.228718516447;116.131781972131;43.4001399690937;40.3708596625558;201.573753642947;173.19764244558;20.4873897833516;160.489321751315;190.014828932534;79.7498875510142;61.8923454079421;18.1688897922848;4.34840229647059
68011;68;680110000;Z;5;520.806125878791;101.735928798516;0.0;419.070197080275;419.070197080275;203.660031473267;35.0629963346488;180.347169272359;205.241820870449;94.9816087788186;91.2278675433309;18.6901843587332;8.92871552894302;48.1907031150865;53.5452256834295;103.877737825853;587.609891065761;73.9448710034895;107.847011089221;51.9443951481557;41.3058691910697;199.739150854163;203.660031473267;35.0629963346488;180.347169272359;205.241820870449;94.9816087788186;91.2278675433309;18.6901843587332;8.92871552894302
68012;68;680120000;Z;5;711.698638027527;136.326658690662;5.20568662295886;570.166292713906;570.166292713906;249.528424287915;71.4626690335258;249.175199392466;294.845592592514;100.335215958115;148.419310917744;18.1154750762898;8.4506981692435;59.9837298238911;76.3429288667705;137.417271960187;766.018592836261;110.217221781651;167.136117649717;63.2836506458804;68.9331677867133;267.872212600725;249.528424287915;71.4626690335258;249.175199392466;294.845592592514;100.335215958115;148.419310917744;18.1154750762898;8.4506981692435
68013;68;680130000;Z;5;418.882100933152;114.533500525631;4.98489824374439;299.363702163776;314.354727416534;124.835188232595;39.9310859273885;149.58845325655;169.54879111013;64.8763112277553;69.9286788880006;10.0009461906487;0.0;44.8174567274209;69.7160437982103;108.557839628642;454.021142733403;54.8940591766626;51.9187307361284;60.7722482315002;38.8697884859993;156.691950644587;124.835188232595;39.9310859273885;149.58845325655;169.54879111013;64.8763112277553;69.9286788880006;10.0009461906487;0.0
68015;68;680150000;Z;5;1102.94381484412;258.922378396632;10.1108596085063;833.91057683898;843.931888182384;337.080682802234;117.952305084151;388.898900295999;460.759098943312;158.384569042778;170.723630435984;44.3056617423592;9.7589280179497;116.250863769916;142.671514626715;256.751869971687;1230.36552153239;108.814609548733;192.385358094679;116.447161299509;116.619322206345;423.263140871443;337.080682802234;117.952305084151;388.898900295999;460.759098943312;158.384569042778;170.723630435984;44.3056617423592;9.7589280179497
68016;68;680160000;Z;5;385.331658983355;66.9356936985336;10.6880822922487;307.707882992573;312.407360826296;148.497861467106;36.521197619799;127.388301739391;143.196302722572;76.2090532903542;78.6978534924879;14.304151320882;0.0;33.4678468492668;33.4678468492668;68.0512885935091;486.399206831626;56.2443153605002;31.7717764280436;34.8237429217678;28.4089313717063;161.123772246543;148.497861467106;36.521197619799;127.388301739391;143.196302722572;76.2090532903542;78.6978534924879;14.304151320882;0.0
68017;68;680170000;Z;5;351.724137931032;95.4679802955647;0.0;256.256157635468;256.256157635468;110.541871921183;15.0738916256158;130.640394088669;140.689655172413;55.2709359605912;40.1970443349758;15.073891625616;5.02463054187208;35.1724137931028;60.2955665024619;91.4482758620672;354.738916256157;51.2512315270938;76.3743842364531;38.1871921182259;30.1477832512312;129.635467980296;110.541871921183;15.0738916256158;130.640394088669;140.689655172413;55.2709359605912;40.1970443349758;15.073891625616;5.02463054187208
68018;68;680180000;Z;5;314.060499496581;72.3726970046494;0.0;241.687802491931;241.687802491931;101.138940405473;34.8398695415242;105.708992544934;135.254262495454;49.2803853461551;52.5055370038825;4.64761764643998;0.0;31.0168701448497;41.3558268597996;70.3049056616594;358.11606254061;24.5129149078402;50.1993841365749;39.8174603579447;31.5386049858103;127.162834575452;101.138940405473;34.8398695415242;105.708992544934;135.254262495454;49.2803853461551;52.5055370038825;4.64761764643998;0.0
68019;68;680190000;Z;5;231.637010676157;40.2846975088968;0.0;191.35231316726;191.35231316726;80.5693950177936;5.0355871886121;105.747330960854;110.782918149466;30.2135231316726;40.2846975088968;10.0711743772242;0.0;15.1067615658363;25.1779359430605;43.3060498220641;274.943060498221;23.1637010676157;49.3487544483986;27.1921708185053;14.0996441281139;79.5622775800712;80.5693950177936;5.0355871886121;105.747330960854;110.782918149466;30.2135231316726;40.2846975088968;10.0711743772242;0.0
68020;68;680200000;Z;5;675.325975534973;159.151782688511;0.0;516.174192846462;520.817140825009;192.576032469739;50.3186929056195;277.922415449651;303.009607931129;114.88363430884;83.7389290191906;14.5420215873029;4.64294797854754;82.1428555811669;77.0089271073439;164.285711162334;755.896079364734;58.8150648964697;110.101817936143;145.71846233718;57.8803527004712;266.417263757133;192.576032469739;50.3186929056195;277.922415449651;303.009607931129;114.88363430884;83.7389290191906;14.5420215873029;4.64294797854754
68021;68;680210000;Z;5;1749.921815889;501.382093316494;39.3240857503144;1209.21563682219;1214.13114754098;496.466582597744;127.803278688524;589.861286254717;648.84741488019;290.015132408576;211.366960907952;49.155107187897;14.7465321563698;226.113493064301;275.268600252193;503.348297604009;1715.5132408575;193.671122320304;313.609583858763;172.042875157622;194.654224464054;769.306683480443;496.466582597744;127.803278688524;589.861286254717;648.84741488019;290.015132408576;211.366960907952;49.155107187897;14.7465321563698
68022;68;680220000;Z;5;647.641029518866;140.993603205805;5.08040619650944;501.567020116552;501.567020116552;242.375661911342;45.8142979518135;213.377060253396;238.915054510786;133.133754813665;103.383736082713;20.8703438957652;5.26413081362221;85.6032590892386;55.3903441165661;138.979408874293;730.904578773338;95.3970424986237;99.3973512073844;82.0382479859585;60.8407045200942;242.072025270118;242.375661911342;45.8142979518135;213.377060253396;238.915054510786;133.133754813665;103.383736082713;20.8703438957652;5.26413081362221
68023;68;680230000;Z;5;401.4303996326;115.805864801072;0.0;285.624534831528;285.624534831528;112.248348747321;35.2561564050763;138.120029679131;173.20809814081;54.981758278636;43.4815942832637;9.39026765243847;4.56281647638061;57.9029324005361;57.9029324005361;108.436400677368;424.44412688975;35.8037662533631;63.9119701767634;86.938387520103;33.368961294198;147.048682703628;112.248348747321;35.2561564050763;138.120029679131;173.20809814081;54.981758278636;43.4815942832637;9.39026765243847;4.56281647638061
68025;68;680250000;Z;5;95.0;20.0;0.0;75.0;75.0;30.0;5.0;40.0;45.0;5.0;20.0;5.0;0.0;10.0;10.0;19.0;98.0;14.0;25.0;9.0;10.0;34.0;30.0;5.0;40.0;45.0;5.0;20.0;5.0;0.0
68026;68;680260000;Z;5;577.273593292355;148.384238646422;16.175809180599;412.713545465333;412.713545465333;213.517348501835;37.438105157509;161.75809180599;177.832084454181;95.4257905650767;108.998517389131;25.4610916499546;4.99606140698966;65.948550509521;82.4356881369013;146.185953629438;625.102357194326;61.3527104127983;88.7702474853705;93.9486071428815;45.6282391521075;264.611652980258;213.517348501835;37.438105157509;161.75809180599;177.832084454181;95.4257905650767;108.998517389131;25.4610916499546;4.99606140698966
