INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
97201;972;972010000;Z;5;659.0;73.0;308.0;160.0;75.0;38.0;20.0
97202;972;972020000;Z;5;999.687218256071;174.742518774613;664.710381101649;395.830969265796;190.951965293742;164.395282384981;119.766222917871
97203;972;972030000;Z;5;1294.53032018892;122.578058196128;494.908500443685;227.324514118361;73.3605413036974;74.1809468265507;22.3854263112523
97204;972;972040000;Z;5;897.511158617135;153.862574067;532.90304079976;440.215124510715;194.03125898998;262.159233591487;214.355557120615
97205;972;972050000;Z;5;753.017873531005;179.918799067469;646.410303295459;606.269647683458;348.718814761049;372.938660469178;341.576579090614
97206;972;972060000;Z;5;866.823280447886;283.157686597318;922.09413543797;716.870940312529;472.136204632706;457.752191888222;368.760532348451
97207;972;972070701;H;1;698.853532314556;202.085164878337;561.804788581355;652.124101953775;286.048478300039;285.615226670316;164.666098475807
97207;972;972070702;H;3;347.304206038202;129.491025164577;420.045723235397;472.801211745005;223.679698674084;161.975205855759;134.773632315401
97207;972;972070703;H;1;749.672895891912;425.975137434454;661.58123943777;613.5392530218;284.934136863964;249.420577914748;201.886369880257
97207;972;972070704;H;1;809.987431535179;227.183870673651;747.032060846175;665.943525177102;431.39823972522;340.575145312293;222.614254373741
97207;972;972070705;H;1;444.947082697796;128.35210126257;404.779817683228;393.296661836077;196.794372448278;217.290075334713;147.026534802639
97208;972;972080000;Z;5;207.846974076677;58.8143046455102;161.673047130946;80.4772610785259;19.2815673821661;16.5296840411433;20.4380501375602
97209;972;972090101;H;2;435.693670759952;61.9055205032019;255.464361350008;331.043117067535;71.9656096870263;120.2554123743;96.2167529396031
97209;972;972090102;H;1;920.461060479365;89.6622895673782;452.31090755953;307.536091438837;104.539508073839;108.064459916207;101.246606114466
97209;972;972090103;H;2;216.171437587086;37.5907338711036;130.885963082632;126.989283392145;53.708527349996;46.4122050708989;19.4875378118862
97209;972;972090104;H;2;669.635568977654;153.235485131581;301.175666020941;449.86294844207;224.87949602947;156.012243328379;139.631383686263
97209;972;972090105;H;2;536.033789630148;77.7879248336649;219.51243657112;200.0630918294;81.7199632656949;82.4302143715493;53.6618058495976
97209;972;972090106;H;2;349.872329764395;83.0542688826448;123.910531737653;125.421024750907;68.4633788458965;45.5325977985584;29.3354788752938
97209;972;972090107;H;2;457.777032945635;55.530522879525;297.610332210354;191.194801046133;71.2436265943047;72.8579068406582;39.7073786106718
97209;972;972090108;H;2;708.468281401362;111.486239657957;263.36928951265;334.273469726611;135.980133638596;116.012720383274;73.1733658965815
