INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
35115;35;351150108;;18790;23120;30020;0.49;0.261;68.1;61.4;2.1;4.6;32.2;12.1;4.5;2.0;1.6;0.9
35115;35;351150109;;16100;20660;26440;0.5;0.276;64.3;56.3;2.2;5.8;37.0;8.5;5.4;1.3;2.7;1.4
35115;35;351150110;12.7;16100;21060;26980;0.52;0.242;59.7;54.5;2.0;3.2;39.5;8.2;7.5;1.6;4.1;1.8
35210;35;352100101;;18760;24670;33980;0.62;0.309;86.9;78.6;2.6;5.7;14.7;13.9;5.0;2.0;2.0;1.0
35210;35;352100102;;22310;29120;38290;0.55;0.245;78.6;71.4;2.0;5.2;29.4;10.4;2.6;1.3;0.8;0.5
35210;35;352100103;;23680;29680;37360;0.46;0.238;90.1;81.8;2.3;6.0;16.6;12.3;2.2;1.1;0.7;0.4
35210;35;352100105;;21800;28710;36870;0.52;0.256;68.3;61.4;1.8;5.1;35.6;14.4;2.6;1.2;0.9;0.5
35238;35;352380101;13.9;18430;27750;41270;0.82;0.335;88.2;72.7;3.6;11.9;18.3;14.1;4.1;0.5;2.0;1.6
35238;35;352380102;;18320;28160;40160;0.78;0.366;95.1;79.7;2.7;12.7;16.0;12.3;3.6;0.8;1.5;1.3
35238;35;352380103;;20090;29710;43450;0.79;0.401;83.4;69.6;2.1;11.7;19.4;21.6;2.7;0.5;1.1;1.1
35238;35;352380104;14.2;18170;27680;41460;0.84;0.358;78.3;63.1;3.5;11.7;26.7;17.0;3.6;0.6;1.7;1.3
35238;35;352380105;16.4;16200;24240;33970;0.73;0.316;78.2;67.2;3.8;7.2;26.0;11.8;5.3;1.1;2.5;1.7
35238;35;352380106;21.3;14030;21210;30100;0.76;0.304;68.9;63.2;3.1;2.6;33.3;9.6;7.7;2.4;3.1;2.2
35238;35;352380107;;18690;26940;36230;0.65;0.284;52.2;46.4;1.9;3.9;50.5;15.0;4.2;0.9;2.1;1.2
35238;35;352380108;14.9;16610;25640;36800;0.79;0.346;77.7;67.7;3.2;6.8;29.0;11.3;5.3;0.8;2.7;1.8
35238;35;352380109;17.7;16030;23670;33900;0.76;0.36;87.7;72.2;4.3;11.2;16.1;12.8;5.6;0.8;2.8;2.0
35238;35;352380110;18.8;15260;22760;31770;0.73;0.306;77.8;69.8;3.6;4.4;24.6;9.6;6.7;1.0;3.5;2.2
35238;35;352380201;10.6;20590;28790;40550;0.69;0.36;75.6;64.1;2.0;9.5;26.3;21.5;3.0;0.6;1.4;1.0
35238;35;352380202;7.3;23310;34450;48960;0.74;0.461;74.2;61.6;1.3;11.3;18.0;35.4;1.9;0.7;0.7;0.5
35238;35;352380203;;23640;33680;48840;0.75;0.474;76.8;63.3;1.9;11.6;19.3;34.0;1.5;0.4;0.6;0.5
35238;35;352380204;;18440;27090;38610;0.74;0.412;82.0;70.3;3.0;8.7;18.8;21.5;3.7;0.7;1.7;1.3
35238;35;352380205;12.6;18400;26100;36640;0.7;0.378;88.6;78.0;3.1;7.5;14.4;17.4;3.9;1.0;1.6;1.3
35238;35;352380206;13.3;17470;24490;33010;0.63;0.28;82.5;72.0;3.5;7.0;22.8;10.4;5.1;1.4;2.3;1.4
35238;35;352380207;12.3;17620;24310;32310;0.6;0.277;90.0;78.6;3.9;7.5;18.0;7.4;5.4;0.9;2.7;1.8
35238;35;352380208;12.9;18050;25560;34670;0.65;0.305;78.7;68.4;3.5;6.8;25.2;11.8;4.9;1.1;2.3;1.5
35238;35;352380209;13.5;17110;22610;29670;0.56;0.27;90.7;82.0;3.4;5.3;15.4;6.8;6.0;1.5;2.7;1.8
35238;35;352380301;14.4;16390;24030;33730;0.72;0.345;78.7;67.4;3.5;7.8;25.7;14.3;5.6;1.1;2.7;1.8
35238;35;352380302;11.2;18540;24510;30620;0.49;0.241;74.6;65.5;3.6;5.5;31.1;8.0;4.4;1.0;2.0;1.4
35238;35;352380303;;19600;25460;32770;0.52;0.248;75.7;65.4;3.4;6.9;32.9;8.3;3.5;0.6;1.7;1.2
35238;35;352380304;17.3;15440;21620;31090;0.72;0.334;74.3;62.7;3.3;8.3;26.2;11.4;8.1;1.3;4.4;2.4
35238;35;352380305;14.5;16320;23390;32910;0.71;0.306;87.2;75.8;3.0;8.4;18.2;8.4;6.2;1.6;2.8;1.8
35238;35;352380306;18.3;15280;21630;28060;0.59;0.279;79.9;71.0;3.3;5.6;19.9;8.7;8.3;2.3;4.0;2.0
35238;35;352380401;;19670;27050;38990;0.71;0.328;86.2;70.9;2.2;13.1;20.6;13.2;3.5;0.7;1.7;1.1
35238;35;352380402;13.3;16980;23430;31080;0.6;0.299;87.4;76.6;3.6;7.2;18.7;8.8;5.8;2.0;2.3;1.5
35238;35;352380501;41.9;10730;14320;21360;0.74;0.339;62.2;54.4;5.6;2.2;23.5;7.4;20.4;3.1;11.8;5.5
35238;35;352380502;58.1;9490;12400;15500;0.48;0.217;48.8;;;;15.0;1.5;40.5;8.6;21.7;10.2
35238;35;352380503;28.1;12330;18290;23640;0.62;0.252;60.1;54.1;3.5;2.5;34.6;4.8;13.8;3.5;6.8;3.5
35238;35;352380504;31.3;12080;16140;23050;0.68;0.282;63.9;56.4;4.5;3.0;26.3;6.3;16.6;3.4;8.6;4.6
35238;35;352380505;12.4;17850;24540;32890;0.61;0.285;85.4;76.8;3.1;5.5;20.9;8.2;5.5;1.3;2.5;1.7
35238;35;352380506;;20980;28000;34870;0.5;0.223;65.4;59.0;1.8;4.6;42.8;7.9;3.9;1.2;1.7;1.0
35238;35;352380507;18.0;15370;21830;29640;0.65;0.276;70.1;65.0;3.5;1.6;31.1;6.4;8.7;2.3;4.3;2.1
35238;35;352380508;17.7;14590;19730;25980;0.58;0.236;76.0;69.8;3.7;2.5;23.4;4.2;11.3;3.0;5.3;3.0
35238;35;352380509;8.4;20330;26100;33250;0.49;0.237;66.5;57.4;1.7;7.4;40.5;7.7;4.7;1.3;2.3;1.1
35238;35;352380601;17.4;15310;23020;33550;0.79;0.309;75.0;68.1;2.9;4.0;27.1;9.9;7.7;1.8;3.9;2.0
35238;35;352380602;;20070;27510;38230;0.66;0.316;88.7;77.7;2.6;8.4;20.4;12.7;3.3;1.1;1.2;1.0
35238;35;352380603;21.6;13940;20320;27450;0.67;0.291;85.2;79.8;3.0;2.4;17.4;5.7;8.7;2.0;3.9;2.8
35238;35;352380604;15.1;15780;22220;29950;0.64;0.275;71.4;66.4;2.4;2.6;30.1;7.5;8.5;1.6;4.6;2.3
35238;35;352380606;25.2;13130;19120;27360;0.74;0.295;81.3;74.8;3.9;2.6;17.5;5.8;11.5;2.0;5.7;3.8
35238;35;352380701;10.1;18750;25730;33780;0.58;0.268;86.4;77.9;3.3;5.2;19.6;8.8;4.3;1.2;1.9;1.2
35238;35;352380702;16.2;15530;22740;30800;0.67;0.276;80.7;71.9;4.1;4.7;21.6;6.6;8.3;1.4;4.6;2.3
35238;35;352380703;8.5;18830;26020;33240;0.55;0.239;76.1;70.1;2.3;3.7;29.3;7.7;5.3;1.7;2.3;1.3
35238;35;352380705;17.6;14980;21650;28080;0.61;0.244;79.7;73.2;3.5;3.0;21.5;5.4;9.1;2.4;4.3;2.4
35238;35;352380706;7.7;19330;25470;32040;0.5;0.228;78.2;71.4;2.6;4.2;28.2;7.4;4.8;1.5;2.1;1.2
35238;35;352380707;24.3;13240;19340;25870;0.65;0.259;67.3;60.7;3.9;2.7;28.4;5.4;12.3;3.1;6.2;3.0
35238;35;352380708;14.6;15900;21990;30280;0.65;0.267;79.0;71.5;4.0;3.5;24.1;6.4;7.7;1.8;3.8;2.1
35238;35;352380801;11.8;17380;24890;34600;0.69;0.297;82.8;73.1;3.4;6.3;21.3;9.9;5.9;1.6;2.7;1.6
35238;35;352380802;10.2;18490;26260;34260;0.6;0.271;77.4;68.7;3.4;5.3;28.7;8.1;4.7;1.6;1.9;1.2
35238;35;352380803;8.6;18970;24380;30520;0.47;0.22;70.3;62.2;3.2;4.9;34.8;7.3;4.5;1.4;2.0;1.1
35238;35;352380804;10.5;18270;25860;35550;0.67;0.294;88.5;77.1;3.0;8.4;19.3;9.2;4.9;1.2;2.4;1.3
35238;35;352380805;;19850;28270;37270;0.62;0.302;88.7;76.4;2.7;9.6;19.7;10.2;3.8;1.0;1.6;1.2
35238;35;352380806;10.8;19180;26590;36710;0.66;0.286;84.4;73.2;3.5;7.7;22.6;9.1;4.7;1.0;2.3;1.4
35238;35;352380807;18.8;15240;22330;32930;0.79;0.327;87.5;75.4;4.0;8.1;16.8;9.4;7.4;1.8;3.6;2.0
35238;35;352380808;15.5;16560;23540;32760;0.69;0.293;84.8;74.5;3.7;6.6;20.0;7.9;6.7;1.5;3.2;2.0
35238;35;352380901;13.3;16980;24090;35540;0.77;0.346;80.3;71.4;2.9;6.0;23.2;15.4;5.2;1.2;2.6;1.4
35238;35;352380902;12.2;17440;24400;34270;0.69;0.322;89.4;78.6;3.6;7.2;15.6;10.4;5.3;1.3;2.4;1.6
35238;35;352380903;17.3;15460;21280;28030;0.59;0.261;86.7;78.3;3.7;4.7;14.9;5.1;9.5;2.7;4.4;2.4
35238;35;352380904;20.1;14340;20560;26790;0.61;0.271;76.8;68.4;3.8;4.6;21.8;6.8;10.8;2.1;5.7;3.0
35238;35;352381001;28.4;11960;19340;26330;0.74;0.322;80.8;73.1;3.3;4.4;20.4;5.5;9.4;1.6;4.1;3.7
35238;35;352381002;30.8;12490;16630;22850;0.62;0.242;50.5;44.9;3.6;2.0;41.9;4.5;14.7;3.8;6.9;4.0
35238;35;352381003;34.1;11560;16160;22790;0.7;0.278;60.9;54.0;3.9;3.0;29.8;4.8;16.7;4.9;7.4;4.4
35238;35;352381004;43.2;10490;14300;19470;0.63;0.248;58.5;53.1;4.7;0.7;24.4;2.8;23.7;6.8;10.6;6.3
35238;35;352381005;38.1;10980;15430;21680;0.69;0.277;58.1;51.9;4.6;1.6;32.0;4.6;17.0;4.0;7.7;5.3
35238;35;352381006;56.9;10060;12340;15950;0.48;0.224;50.0;;;;19.9;2.0;35.5;12.4;13.7;9.4
35238;35;352381007;19.6;14260;19440;24930;0.55;0.233;89.5;82.1;4.2;3.2;10.6;3.2;11.5;3.4;5.0;3.1
35238;35;352381101;;11150;14520;20250;0.63;0.236;63.5;58.4;4.1;1.0;23.5;2.8;20.8;7.1;8.8;4.9
35238;35;352381102;44.1;10460;13890;19070;0.62;0.245;57.5;52.1;4.7;0.7;25.2;2.8;24.3;6.9;11.3;6.1
35238;35;352381103;12.0;17170;24210;29960;0.53;0.229;56.8;51.4;2.5;2.9;46.8;7.2;6.1;2.1;2.5;1.5
35238;35;352381104;51.2;10140;13120;16880;0.51;0.22;57.1;50.4;6.4;0.3;18.8;2.1;29.9;9.1;13.2;7.6
35238;35;352381105;49.4;10690;13260;17440;0.51;0.224;52.1;;;;26.1;2.7;27.3;7.7;12.4;7.2
35238;35;352381106;47.7;10440;13410;17620;0.54;0.232;56.3;50.3;5.0;1.0;21.3;2.4;28.3;8.2;13.3;6.8
35238;35;352381107;36.0;11430;15620;21120;0.62;0.229;57.2;50.5;4.7;2.0;32.6;3.4;17.4;4.8;8.2;4.4
35238;35;352381108;14.7;16040;21670;27520;0.53;0.236;62.5;57.3;2.9;2.3;40.3;6.2;6.3;2.1;2.9;1.3
35238;35;352381109;20.8;14000;19550;25300;0.58;0.23;61.7;56.9;3.3;1.5;36.6;5.8;9.6;2.6;4.6;2.4
35238;35;352381201;21.0;13920;19180;24460;0.55;0.224;80.2;75.9;3.3;1.0;17.8;3.7;11.4;3.5;5.1;2.8
35238;35;352381202;31.4;12320;16960;22660;0.61;0.236;53.3;47.5;3.9;1.9;40.1;4.7;13.8;3.7;6.6;3.5
35238;35;352381203;43.5;10700;14200;18580;0.56;0.236;54.7;48.6;4.8;1.3;27.6;2.9;24.1;5.5;12.3;6.3
35238;35;352381204;19.5;14400;20620;26200;0.57;0.254;61.0;57.4;2.6;1.0;39.3;6.9;8.0;2.0;4.0;2.0
35238;35;352381205;13.6;16930;22260;27750;0.49;0.236;65.7;61.0;2.5;2.2;38.1;7.4;5.3;1.2;2.8;1.3
35238;35;352381206;;20520;26200;33790;0.51;0.232;75.2;64.8;2.7;7.7;30.7;9.9;3.5;1.3;1.4;0.8
35238;35;352381207;43.4;10290;14030;18620;0.59;0.233;57.4;50.0;6.2;1.2;23.1;2.8;25.4;5.2;13.0;7.2
35281;35;352810101;11.9;17180;21950;28200;0.5;0.231;82.3;74.6;3.4;4.3;22.2;5.5;6.3;1.7;3.0;1.6
35281;35;352810201;16.9;14820;19440;24870;0.52;0.224;81.9;75.4;3.7;2.8;17.4;4.3;10.5;3.4;4.5;2.6
35281;35;352810202;13.2;16810;21600;27690;0.5;0.237;72.2;66.0;2.6;3.6;29.6;7.3;6.8;2.6;2.6;1.6
35288;35;352880101;14.7;16430;22670;31260;0.65;0.298;52.6;42.1;4.7;5.8;46.1;16.4;4.1;0.6;2.4;1.1
35288;35;352880102;10.2;17730;25910;37950;0.78;0.327;50.5;39.0;2.5;9.0;51.6;16.2;3.4;0.8;1.8;0.8
35288;35;352880103;12.5;15720;20350;26100;0.51;0.229;45.4;39.8;3.2;2.4;53.6;8.5;6.6;1.1;3.7;1.8
35288;35;352880104;14.9;15900;21580;28760;0.6;0.267;58.8;48.9;2.8;7.1;41.6;9.0;6.1;1.5;3.1;1.5
35288;35;352880105;10.7;16800;22180;29290;0.56;0.255;53.2;46.4;2.3;4.5;47.4;10.3;5.1;1.2;2.6;1.3
35288;35;352880106;9.3;18870;27410;37940;0.7;0.46;40.5;31.1;1.7;7.7;38.0;41.2;2.4;0.5;1.3;0.6
35288;35;352880107;;18760;23930;31510;0.53;0.322;53.2;43.3;2.7;7.2;40.1;22.1;3.3;1.2;1.4;0.7
35288;35;352880108;;22090;30010;41170;0.64;0.45;47.6;40.6;1.6;5.4;39.1;38.3;1.4;0.4;0.7;0.3
35288;35;352880109;;18880;25240;34760;0.63;0.28;54.0;45.9;2.0;6.1;46.6;15.5;3.0;0.8;1.4;0.8
35288;35;352880201;28.0;12800;16490;21010;0.5;0.205;59.0;52.4;4.7;1.9;29.5;4.0;17.3;3.9;9.2;4.2
35288;35;352880202;11.4;16200;22830;31790;0.68;0.319;64.0;52.0;3.0;9.0;36.5;12.5;5.4;0.9;3.1;1.4
35288;35;352880203;18.7;14340;19850;26680;0.62;0.285;65.2;55.3;3.5;6.4;34.4;7.2;8.7;1.6;4.8;2.3
35288;35;352880204;20.6;13730;17850;23150;0.53;0.227;54.1;48.0;4.1;2.0;38.4;5.9;13.2;2.4;7.7;3.1
35288;35;352880206;13.0;15720;20020;25270;0.48;0.216;59.8;53.9;2.6;3.3;39.9;6.2;7.8;2.5;3.5;1.8
35288;35;352880207;;19420;25800;36330;0.66;0.287;52.6;44.8;2.7;5.1;48.2;16.7;2.7;0.6;1.4;0.7
35288;35;352880209;11.9;18420;24590;33100;0.6;0.296;46.5;37.8;1.9;6.8;51.9;15.3;4.4;1.4;2.0;1.0
35288;35;352880210;12.9;15780;20150;24790;0.45;0.208;54.0;48.8;3.1;2.1;44.9;5.7;8.0;1.4;4.8;1.8
35288;35;352880211;11.0;17310;23300;32860;0.67;0.285;59.0;49.4;2.5;7.1;42.2;12.5;5.2;1.2;2.8;1.2
35288;35;352880301;7.8;17550;22110;28230;0.48;0.259;74.6;64.4;2.3;7.9;26.8;11.3;5.1;2.2;1.9;1.0
35288;35;352880303;;18960;24760;32270;0.54;0.265;78.7;67.6;3.1;8.0;26.6;11.0;3.4;1.2;1.4;0.8
35360;35;353600101;;19180;23190;30280;0.48;0.223;83.2;73.1;2.7;7.4;18.1;9.4;4.5;2.5;1.3;0.7
35360;35;353600102;8.7;17520;22760;29110;0.51;0.238;81.2;74.7;2.9;3.6;21.3;7.8;6.1;2.7;2.2;1.2
35360;35;353600103;10.2;16990;21600;28820;0.55;0.247;83.3;74.4;3.4;5.5;18.2;7.4;7.0;1.9;3.4;1.7
35360;35;353600104;;18720;22770;29050;0.45;0.228;68.4;58.4;2.9;7.1;34.2;10.8;3.7;1.9;1.2;0.6
35360;35;353600105;;16450;21700;27750;0.52;0.257;67.6;61.5;2.5;3.6;33.2;7.3;7.5;2.4;3.3;1.8
35360;35;353600106;8.9;17770;22330;29270;0.51;0.271;69.6;64.5;2.1;3.0;30.4;12.7;4.4;1.4;1.9;1.1
35360;35;353600107;19.7;14390;19790;26370;0.61;0.272;67.8;62.9;2.8;2.1;29.2;9.3;8.6;2.8;3.8;2.0
