INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
25004;25;250040000;Z;5;162.0;38.0;242.0;155.0;87.0;53.0;36.0
25005;25;250050000;Z;5;13.0;3.0;20.0;17.0;11.0;3.0;2.0
25008;25;250080000;Z;5;84.0210441849846;14.9770449156649;121.535840189592;60.7728829048309;43.751025166981;13.8987368144418;12.8958986208628
25011;25;250110000;Z;5;100.0;23.0;184.0;111.0;70.0;28.0;26.0
25013;25;250130000;Z;5;35.182785627342;8.27128943029707;52.7887533466357;21.7313857895933;27.974854384168;25.9004825751214;16.5745702784412
25014;25;250140000;Z;5;142.184270191453;35.8645187348971;219.436330368356;112.024042332073;79.1426679940753;73.0565297846519;40.0730850890747
25018;25;250180000;Z;5;96.0;17.0;163.0;83.0;67.0;30.0;12.0
25020;25;250200000;Z;5;197.0;34.0;243.0;103.0;81.0;31.0;35.0
25021;25;250210000;Z;5;285.900483286816;50.0843102188079;417.73850606403;239.612745530114;100.03798288914;69.0591912478559;70.1884960970411
25022;25;250220000;Z;5;214.103983794733;49.561107359892;300.340310600945;197.25320729237;178.419986495611;77.3153274814315;52.5347738014855
25024;25;250240000;Z;5;89.0610223299673;27.0958130963736;179.993615568767;129.672819818359;99.673883890231;60.9655794668404;40.6437196445603
25029;25;250290000;Z;5;25.0;15.0;89.0;22.0;21.0;7.0;1.0
25030;25;250300000;Z;5;46.6867411865183;12.1068892727797;104.216218778518;49.4074818106431;46.9865074506256;33.8822676139302;25.5568687234918
25031;25;250310101;H;1;530.767910472728;49.324084761754;388.570990935728;190.928210486102;117.040302336112;90.997740991369;82.6911330481821
25031;25;250310102;H;1;520.326792607072;52.004194950505;421.382800259454;164.256104822248;95.6718492453435;37.0468835243744;25.8442820516018
25031;25;250310103;H;1;484.003946161478;24.9185102759327;299.579124098921;124.682909758326;86.7962276854702;34.2387226405485;22.6347264383624
25031;25;250310104;H;1;615.122560621886;90.3185586846206;564.092213243415;369.366739170388;222.391152369353;201.102803073419;97.0044582053869
25031;25;250310105;H;1;673.098407992547;116.696818633566;624.466085917681;285.414287827064;169.074253011978;98.5859703075359;69.8724838852174
25031;25;250310106;H;2;334.375832540662;29.7853638087082;175.722971317902;74.3676835809771;31.9375352504584;18.4338087303351;10.4929010631772
25031;25;250310107;H;1;421.97329790399;91.6058267714321;361.397850093134;176.915823199135;99.4679830240716;34.4754836932238;33.9859305201656
25033;25;250330000;Z;5;114.677345632156;25.1334997417191;119.707827160749;67.4689446674413;42.5212238201294;18.8319871511909;12.8426969091496
25035;25;250350000;Z;5;243.656720484481;82.5748346615567;398.804516334453;301.639780551874;290.596155112458;265.521784402894;203.082204100469
25036;25;250360000;Z;5;508.898777884624;80.2371861042499;360.720330271075;262.18974585224;203.217282821167;150.344166320243;167.802643143423
25038;25;250380000;Z;5;33.5828220858896;0.0;50.3742331288344;17.7791411042945;14.8159509202454;7.90184049079755;4.93865030674847
25043;25;250430000;Z;5;357.0;67.0;421.0;214.0;183.0;139.0;142.0
