INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
02003;02;020030000;Z;5;180.609064779893;26.742112218465;239.299194298972;116.018228911321;87.7851609291974;70.6899718388252;30.3232969060381
02005;02;020050000;Z;5;53.119927469853;21.2191166881057;77.8929952151399;56.6125773694682;34.5639475244024;14.8438142526294;16.6957142605272
02007;02;020070000;Z;5;24.4;6.832;25.376;11.712;23.424;2.928;4.88
02009;02;020090000;Z;5;78.6730337765369;21.9161186053763;117.053300760357;78.3809954017116;38.7581598141766;26.7907058635908;11.9463350194556
02011;02;020110000;Z;5;211.664338152544;47.2103400658773;256.323565766645;142.127428621934;96.1416903610444;49.4984612929071;43.5733218449734
02013;02;020130000;Z;5;63.0;16.0;87.0;42.0;29.0;32.0;12.0
02014;02;020140000;Z;5;100.727315467794;33.2637517630463;147.833568406205;111.212505876822;65.519511048425;48.716972261401;26.20780441937
02018;02;020180000;Z;5;498.418757995016;139.233857123958;553.284369741824;292.122712001306;236.556584621414;116.195151994023;65.8544157181771
02020;02;020200000;Z;5;87.0;25.0;93.0;61.0;41.0;24.0;16.0
02022;02;020220000;Z;5;83.4305970250348;15.1615133752325;91.4701394339072;44.0393211376184;34.7709599314739;15.9575502411146;13.0507822723558
02024;02;020240000;Z;5;13.4716981132075;2.88679245283019;7.69811320754717;4.81132075471698;4.81132075471698;2.88679245283019;0.962264150943396
02027;02;020270000;Z;5;51.0;14.0;62.0;22.0;13.0;8.0;4.0
02028;02;020280000;Z;5;457.0;125.0;574.0;370.0;212.0;139.0;66.0
02031;02;020310000;Z;5;188.051806873972;34.2112594080635;142.550670625595;74.2740357378582;26.1086069241094;19.0443017870878;18.0573864456628
02032;02;020320000;Z;5;69.0;13.0;52.0;29.0;14.0;5.0;1.0
02035;02;020350000;Z;5;47.0;13.0;69.0;23.0;24.0;9.0;3.0
02037;02;020370000;Z;5;207.0;70.0;331.0;203.0;97.0;54.0;41.0
02039;02;020390000;Z;5;46.7807856718639;8.20937979369991;35.9160365974371;18.4711045358248;12.3140696905499;5.13086237106244;2.05234494842498
02040;02;020400000;Z;5;37.4157303370786;10.1123595505618;24.2696629213483;28.314606741573;7.07865168539326;10.1123595505618;9.10112359550562
02041;02;020410000;Z;5;161.214819504887;36.4683783653113;185.281187669197;109.859117758581;76.9381112783552;28.0828227777244;12.920090322948
02042;02;020420000;Z;5;99.2258613323116;15.8848995217867;78.2550897863363;50.6100039768662;26.4860231915485;13.8147632337878;11.9108983008884
02046;02;020460000;Z;5;82.9351207282812;28.0135331784319;133.745074477282;89.6584043828053;47.6642621453098;28.8527027034126;8.95682295244754
02047;02;020470000;Z;5;31.3846153846154;4.61538461538462;24.0;17.5384615384615;1.84615384615385;4.61538461538462;1.84615384615385
02051;02;020510000;Z;5;90.0;16.0;80.0;59.0;25.0;17.0;16.0
02053;02;020530000;Z;5;108.100821998865;30.032861986729;107.160219973333;92.1670410273997;47.0820076267348;31.0506372755525;24.0385438821036
02054;02;020540000;Z;5;76.9613200688692;23.4546314670676;92.7802397736778;52.0395898251828;38.0662159134242;23.9601675827586;19.9516224354702
02056;02;020560000;Z;5;21.2372881355932;7.07909604519774;55.6214689265537;15.1694915254237;13.1468926553672;5.05649717514124;5.05649717514124
02057;02;020570000;Z;5;433.247293728009;86.7622033919698;279.538790884301;110.412831044088;83.9861642571807;36.9365321437163;28.8227543570446
02058;02;020580000;Z;5;169.556961012586;30.4486757231848;181.69600894883;95.345695691666;62.8816451878989;25.3549716838541;19.2839071152447
02059;02;020590000;Z;5;732.410150008424;109.559617152463;703.692959405937;278.64104822036;103.55366729717;55.284326123657;25.1227624795861
02061;02;020610000;Z;5;44.3014971629117;12.789703042867;61.9808685923553;25.5794060857339;18.6926429088056;4.91911655494883;3.93529324395907
02064;02;020640000;Z;5;1098.53973004103;159.515575765549;890.79352547362;461.680829540018;206.015172693572;135.793420457085;75.467870543504
02065;02;020650000;Z;5;125.889430272838;30.020910811881;142.508423962654;69.8255178350561;36.697058534964;17.816804748177;7.96583538772565
02067;02;020670000;Z;5;50.2392344497608;14.066985645933;43.2057416267943;24.1148325358852;13.0622009569378;9.04306220095694;6.02870813397129
02070;02;020700000;Z;5;78.7074829931973;21.1904761904762;102.925170068027;58.5260770975057;37.3356009070295;24.2176870748299;9.08163265306122
02073;02;020730000;Z;5;136.588657299473;22.6256566544457;169.772874492921;83.3027183282616;50.2773844610088;29.394571014412;12.5110883677348
02074;02;020740000;Z;5;85.0;16.0;139.0;85.0;56.0;39.0;4.0
02078;02;020780000;Z;5;30.8109756097561;6.95731707317073;38.7621951219512;19.8780487804878;11.9268292682927;1.98780487804878;0.99390243902439
02080;02;020800000;Z;5;50.0;7.0;61.0;59.0;35.0;37.0;20.0
02081;02;020810000;Z;5;77.7818182625067;25.8446144418175;96.180729089788;49.6239125931643;37.7473541076454;20.7804391762149;11.8245187775504
02083;02;020830000;Z;5;138.6126630226;22.3601591966616;183.475822981068;94.5978396835043;51.6931533380628;42.5033834312713;19.1394852933994
02084;02;020840000;Z;5;33.8991532987078;13.9346422054137;48.5950345192662;37.6192766370983;26.7754102530048;16.820934710146;6.90521246778006
02085;02;020850000;Z;5;122.055338936321;44.9346017283761;207.786055632795;135.173423975443;94.9072380305795;51.8901869717622;18.8778499078625
02086;02;020860000;Z;5;178.0;41.0;260.0;142.0;69.0;47.0;17.0
02088;02;020880000;Z;5;15.3333333333333;3.28571428571429;19.7142857142857;9.85714285714286;8.76190476190476;9.85714285714286;1.0952380952381
02089;02;020890000;Z;5;264.037456402806;40.1358147907818;273.760814337404;135.157940324168;80.1139378899823;56.0773267126735;40.0824019940396
02090;02;020900000;Z;5;46.9583333333333;9.58333333333333;34.5;25.875;12.4583333333333;4.79166666666667;11.5
02093;02;020930000;Z;5;293.451755039772;53.296700482222;277.637869438336;154.876532618518;79.4534712065985;38.2198529233788;33.1821703628658
02094;02;020940000;Z;5;59.7333415423198;22.191246022448;100.134400074494;65.7702849449922;44.5020963205745;23.2718489087598;16.2022782861249
02095;02;020950000;Z;5;1782.0;371.0;1150.0;527.0;141.0;89.0;65.0
02098;02;020980000;Z;5;64.7717292763976;17.2035513931511;100.082294376082;47.4935581819756;22.2535954557469;19.2100318164179;11.1354766502858
02099;02;020990000;Z;5;25.0;15.0;51.0;31.0;18.0;12.0;8.0
02102;02;021020000;Z;5;39.2324324324324;10.3243243243243;26.8432432432432;18.5837837837838;21.6810810810811;8.25945945945946;5.16216216216216
02103;02;021030000;Z;5;329.872522733592;86.0713665025095;304.54819706272;151.607813767434;59.7234830343061;39.7834829263849;20.2600525727962
02106;02;021060000;Z;5;228.561116057932;22.8582096559412;168.996267985411;91.9094844097984;57.3593168514285;20.9884662476148;13.2546075377049
02108;02;021080000;Z;5;14.0886075949367;7.04430379746835;25.1582278481013;27.1708860759494;10.0632911392405;19.120253164557;10.0632911392405
02110;02;021100000;Z;5;572.986129264642;91.626479026123;503.441400104991;270.789441232341;139.107556442228;82.186498155891;46.6253928470956
02111;02;021110000;Z;5;99.0473629585847;30.284566353787;155.078016081273;76.3995520226536;108.214494483668;32.5279897445302;10.2108781334202
02112;02;021120000;Z;5;112.163331298916;21.6518662449914;146.275168053553;54.4502111064406;42.5040457108323;23.7680112805751;14.1175046108087
02114;02;021140000;Z;5;404.352456883804;63.5834802812103;363.461031874545;178.542772349695;125.110759034219;61.6724343635103;51.2053210285859
02115;02;021150000;Z;5;47.7435897435897;10.7179487179487;52.6153846153846;15.5897435897436;11.6923076923077;4.87179487179487;0.974358974358974
02119;02;021190000;Z;5;52.9719626168224;17.3177570093458;88.6261682242991;49.9158878504673;19.3551401869159;8.14953271028037;20.3738317757009
02121;02;021210000;Z;5;57.0491803278689;21.6393442622951;65.9016393442623;24.5901639344262;8.85245901639344;5.90163934426229;2.95081967213115
02124;02;021240000;Z;5;146.586568341839;36.8908565554154;137.594196526274;79.752583397585;38.8750851480212;38.8837152576632;23.924480860187
02125;02;021250000;Z;5;24.26250714385;9.49402453455001;49.5734536832429;33.7436272395857;9.48757231514284;9.48757231514284;2.1097832299
02126;02;021260000;Z;5;145.489503231435;31.0614390756321;81.1959851518575;50.1109889163161;15.0811758182095;19.7462612098375;10.9359110702638
02127;02;021270000;Z;5;40.0;8.0;61.0;24.0;7.0;4.0;4.0
02128;02;021280000;Z;5;197.753973738771;73.3932273669663;321.095369730478;225.276434001383;133.534899792675;109.070490670353;93.7802349689014
02131;02;021310000;Z;5;283.64651238915;81.8245797856283;434.068869847667;267.420909086836;184.852473538392;115.410819537891;63.6792178096473
02133;02;021330000;Z;5;70.9768390133306;24.0154146455993;107.666059045801;49.7112681875144;23.9216361380361;13.9884369932708;10.9828712600013
02134;02;021340000;Z;5;178.306735996188;48.9182054772256;212.165066598208;96.4978106207866;59.7656910787416;34.8016148538677;20.9771312317
02135;02;021350000;Z;5;383.921057003662;73.9972225063701;241.555791247734;94.1892547245768;58.7251341274223;30.2073804947323;11.5253955188801
02136;02;021360000;Z;5;28.0;8.0;32.0;11.0;10.0;7.0;5.0
02140;02;021400000;Z;5;67.8509880237235;15.0426745556343;119.295614990265;65.1587176627915;31.0363903104354;18.0633599225449;10.0446645091726
02141;02;021410000;Z;5;559.117203581113;139.818650765463;355.599663692214;172.30289202256;100.544619176811;39.88404966682;22.9324580923264
02143;02;021430000;Z;5;30.8333333333333;15.4166666666667;42.3958333333333;26.015625;10.5989583333333;6.74479166666667;2.890625
02145;02;021450000;Z;5;72.0;22.0;134.0;76.0;51.0;40.0;14.0
02153;02;021530000;Z;5;92.1970668314364;34.4203375718383;153.586216628416;105.341403836753;81.8776008816206;75.2721991517493;23.4439541382078
02154;02;021540000;Z;5;57.0;22.0;68.0;40.0;27.0;27.0;20.0
02158;02;021580000;Z;5;36.0;12.0;63.0;23.0;20.0;24.0;10.0
02163;02;021630000;Z;5;569.976292670064;103.69520903931;565.993969398793;324.676415626473;157.361415891631;95.5277360075542;62.7252747252103
02165;02;021650000;Z;5;344.102503396561;60.9414493310058;418.393891193884;189.116540194214;106.030582304835;83.9925039057551;29.0358780304459
02166;02;021660000;Z;5;49.0;16.0;80.0;72.0;30.0;20.0;8.0
02167;02;021670000;Z;5;139.0;34.0;218.0;118.0;69.0;38.0;18.0
02168;02;021680101;H;1;1104.70498608148;221.966824222939;765.68561772713;464.29396079265;246.925388989359;179.472607034381;186.62140085342
02168;02;021680201;H;1;490.436996072889;111.702094087224;381.267958869655;295.112217797981;128.439428864572;91.6289234123903;123.076711395647
02168;02;021680301;A;3;45.366561051587;9.0505586194143;30.1593931012107;25.80643360764;5.41921082447192;0.0;3.67556878724203
02168;02;021680401;H;1;484.614443180216;94.5745205770646;476.317474418469;233.075667108875;162.000424064706;117.877550875251;94.4475962416218
