INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
03310;03;33100106;15.5;16630;24440;34620;0.74;0.344;36.2;27.9;2.1;6.2;59.0;20.2;5.1;0.5;3.1;1.5
03310;03;33100107;13.2;16370;23460;33620;0.73;0.312;43.5;34.9;2.0;6.6;55.1;16.0;5.1;0.7;3.0;1.4
03310;03;33100108;;16290;21980;29390;0.6;0.263;52.2;46.4;2.1;3.7;46.0;13.4;5.0;0.9;2.8;1.3
03310;03;33100109;;11120;14290;18240;0.5;0.214;39.0;34.0;4.6;0.4;40.5;4.8;23.9;5.3;12.1;6.5
03310;03;33100110;14.3;15320;19720;25290;0.51;0.231;51.1;46.3;3.2;1.6;44.7;9.7;7.7;1.6;4.1;2.0
03321;03;33210101;9.3;17060;22260;28990;0.54;0.248;61.1;54.0;2.0;5.1;40.7;9.3;5.6;1.8;2.4;1.4
03321;03;33210102;8.9;17870;22520;28110;0.45;0.212;60.4;55.8;1.9;2.7;42.6;7.5;5.4;2.2;2.2;1.0
03321;03;33210103;18.7;14960;20400;25900;0.54;0.245;64.5;56.5;2.7;5.3;33.2;7.3;9.4;2.4;4.9;2.1
03321;03;33210104;;19310;23720;28980;0.41;0.217;58.9;52.2;1.8;4.9;43.9;8.3;4.5;1.4;2.2;0.9
03321;03;33210105;;19690;24930;31130;0.46;0.211;58.6;51.4;1.6;5.6;43.5;11.9;3.2;1.2;1.5;0.5
