INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
72001;72;720010000;Z;5;164.522845953216;54.8200242783822;389.300212948714;227.946117868558;158.511810461643;110.175644004678;76.4609814789414
72002;72;720020000;Z;5;39.1457286432161;15.4522613065327;46.356783919598;30.9045226130653;15.4522613065327;7.21105527638191;7.21105527638191
72003;72;720030101;H;1;961.142767643412;135.891740079383;894.683571382846;347.606341701956;240.322560753292;132.579807550306;160.351979906942
72003;72;720030102;H;1;458.743473320721;46.4463445175922;335.464578254622;151.346955542797;46.5243976033929;19.6193322339937;13.8719129182954
72003;72;720030103;H;3;453.322777577905;68.8111249367684;438.942174102386;183.328627677033;41.0548931835368;29.2215561277829;35.8215385552681
72003;72;720030104;H;3;361.203581570184;73.5217476490159;361.636934279161;149.100788266959;38.3367170234554;13.5004455424627;3.58680888934185
72003;72;720030105;H;1;610.46338713587;120.380714249993;672.408031442081;264.425544113722;179.454687425344;123.627269273081;68.5275420735343
72004;72;720040000;Z;5;64.1000537748313;6.81058475514902;122.189001712157;76.1318347145566;67.6051423611144;21.7260556838329;22.5913029243996
72005;72;720050000;Z;5;178.866474691217;31.0889282834294;203.066233602352;107.843437001502;84.7214593705679;42.9792397775641;23.9655532191706
72006;72;720060000;Z;5;355.845650468394;81.3253938720493;464.184208890186;228.638563429431;146.6816102;96.5195496835898;70.0363602306604
72007;72;720070000;Z;5;62.6181818181818;14.9090909090909;117.284848484848;69.5878787878788;40.7515151515152;24.8484848484849;17.8909090909091
72008;72;720080101;H;4;310.688349618525;50.0295161607237;446.698203374296;174.454622741593;111.228418988428;69.9875850024536;23.3639764568151
72008;72;720080102;H;4;826.756559292288;119.75523190043;1015.85163352711;416.925172014257;289.619522520308;172.774044732623;147.983441333948
72009;72;720090000;Z;5;43.0;9.0;96.0;53.0;26.0;19.0;3.0
72011;72;720110000;Z;5;160.0;38.0;235.0;106.0;72.0;27.0;23.0
72012;72;720120000;Z;5;85.0;20.0;112.0;63.0;45.0;24.0;11.0
72013;72;720130000;Z;5;480.730452335381;90.1388535233913;599.675172513496;317.059413459123;103.088196009639;39.0095398391817;59.2123476583379
72016;72;720160000;Z;5;338.162115087005;60.6995959876484;343.916636789353;151.384036016446;96.0265735407347;38.2310720130964;41.558485607372
72019;72;720190000;Z;5;59.9659840148858;11.185973674578;105.743705305894;38.6610867345142;24.4735118818778;12.1824597564535;5.07807172532876
72020;72;720200000;Z;5;114.0;35.0;163.0;84.0;72.0;35.0;28.0
72021;72;720210000;Z;5;92.0;10.0;185.0;80.0;43.0;20.0;13.0
72022;72;720220000;Z;5;241.54354967636;48.2325333902411;307.025074834568;149.721822398874;75.458554103541;32.1788274304833;31.2215933254975
72023;72;720230000;Z;5;510.764658210635;87.1449319111937;536.785881467668;240.326982435682;148.210364910301;97.1314182780974;49.072782094354
72024;72;720240000;Z;5;566.002724381724;103.81297419484;832.044758469845;461.436884033827;358.689760780281;214.918032731557;140.960091614795
72025;72;720250000;Z;5;346.0;73.0;489.0;265.0;133.0;103.0;78.0
72026;72;720260000;Z;5;276.0;70.0;332.0;226.0;99.0;70.0;49.0
72027;72;720270000;Z;5;58.3652369779771;7.96959934668287;98.2550801442794;39.3680960082949;20.4986279369864;18.6974924410305;8.85908711307018
72028;72;720280000;Z;5;68.4258872651358;16.1002087682672;131.814196242171;69.4321503131525;35.2192066805846;19.1189979123173;16.1002087682672
72029;72;720290000;Z;5;636.0;122.0;441.0;194.0;87.0;74.0;59.0
72031;72;720310000;Z;5;104.061347449736;25.0521366034811;136.150051352314;67.1067003296504;28.0394351832223;9.02202272766656;4.01193632243402
72034;72;720340000;Z;5;59.9459527871873;24.2891118912444;105.048765473007;58.0702931320054;28.7944757373096;26.0254529484929;22.0191045957613
72035;72;720350000;Z;5;635.694351707177;110.661594249057;599.035689966933;214.199122439957;76.7423113768869;61.4925710353943;36.8955426212367
72036;72;720360000;Z;5;41.0;11.0;73.0;50.0;20.0;14.0;7.0
72038;72;720380000;Z;5;88.2998171846426;30.4844606946982;161.882998171846;63.071297989031;40.9963436928701;16.8190127970749;15.7678244972577
72039;72;720390000;Z;5;1196.25689702665;164.905993772644;882.053098787186;396.571958491863;210.420119348462;128.479003580801;67.7834452930501
72042;72;720420000;Z;5;540.206916493156;103.75804105782;541.669580851781;213.882247910717;116.219171904178;60.0811129586795;27.4757535996305
72043;72;720430000;Z;5;53.0;12.0;69.0;52.0;28.0;18.0;13.0
72044;72;720440000;Z;5;67.6203703703704;11.1018518518519;102.944444444444;58.537037037037;38.3518518518519;19.1759259259259;6.05555555555556
72045;72;720450000;Z;5;88.3861156049652;18.2534915957376;163.194545478423;107.255389523386;76.8421476629907;63.8018599087505;22.2774994648942
72046;72;720460000;Z;5;258.425769076278;51.9487163166478;372.833719400679;199.93454813087;124.020975434745;66.96430258109;38.9902454041879
72047;72;720470000;Z;5;257.088688832795;65.0224310277502;492.169785625431;308.106288562263;182.062806877701;134.04624242644;63.0217408422811
72048;72;720480000;Z;5;65.0209286356609;36.8036102271576;160.817946021818;56.7715795432778;43.570928023051;16.982884514982;1.00196482528027
72050;72;720500000;Z;5;421.0;77.0;373.0;159.0;91.0;46.0;22.0
72051;72;720510000;Z;5;553.772584284427;111.106110976345;856.797780219604;406.980199717594;263.060730963536;141.569202940439;71.7985120887924
72052;72;720520000;Z;5;177.032704024944;42.4404801250424;190.893973890721;85.8530536747893;43.4251716457426;24.2373051046005;16.158203403067
72053;72;720530000;Z;5;212.087724997689;27.3457648275239;263.091406417405;176.237538171907;105.898200220509;65.7943858969048;25.8629796684024
72054;72;720540000;Z;5;621.162026865041;148.380298352058;844.367167060302;584.506251547956;293.070045708668;161.056273620809;82.1480735120361
72056;72;720560000;Z;5;206.79628329876;75.2007266406992;319.589178926485;197.129555188235;99.4685236281959;62.897698097076;37.8688440510902
72058;72;720580101;H;4;545.416021632934;145.478179132267;808.088636108584;419.437251783751;294.545976632249;209.968287607378;163.226050184749
72058;72;720580102;H;4;464.316251358283;77.1349200461294;700.36331956526;344.441024750312;303.71354773698;189.046431018395;184.037295271176
72059;72;720590000;Z;5;124.780458383595;37.5355850422195;241.445114595899;127.823884197829;53.767189384801;23.3329312424608;17.2460796139928
72060;72;720600000;Z;5;56.2575268779213;9.84464361421064;86.9721527641596;27.0622677005121;14.8104789399194;9.84721987173998;7.96782369730895
72061;72;720610000;Z;5;252.0;76.0;450.0;215.0;125.0;63.0;26.0
72062;72;720620000;Z;5;176.978975111383;37.0996479389845;232.894557105311;85.4928989730264;59.7741559573394;27.6985139255572;13.7808955449535
72064;72;720640000;Z;5;125.132947976879;17.2947976878613;162.774566473988;71.2138728323699;26.4508670520231;12.2080924855491;3.05202312138728
72065;72;720650000;Z;5;234.0;76.0;521.0;287.0;260.0;196.0;188.0
72066;72;720660000;Z;5;46.3782765210007;26.1460746249504;102.522820614636;56.9673388352384;42.833637699448;15.9545402282555;15.9551824054503
72067;72;720670000;Z;5;194.282276072303;26.3230520300789;242.354315971049;131.985242545902;54.8747814177274;31.4082263271973;18.2527230470432
72068;72;720680000;Z;5;448.927330169983;62.8945613110574;323.166765063043;168.463511521107;69.5321384124875;60.9126640065903;20.4575030012372
72070;72;720700000;Z;5;23.712;15.808;77.064;30.628;18.772;13.832;5.928
72071;72;720710101;H;4;738.985060972566;102.816697156019;545.995853782876;182.643175198342;86.8362518796766;68.8707714019732;70.8624350224258
72071;72;720710102;H;4;613.010464238032;124.767710807963;533.998317970259;236.524725461702;137.720358871171;83.8401880464016;73.8811421248184
72071;72;720710201;H;4;154.712671597067;27.4108399498431;195.523452159391;74.412847262306;49.0142995812875;38.3968226253805;18.6355686866797
72071;72;720710301;H;4;170.670927282934;21.8614122681798;227.273034957683;89.9576746311842;48.4318996251301;36.5944218309345;17.7114624360051
72073;72;720730000;Z;5;98.0;42.0;256.0;138.0;107.0;81.0;49.0
72074;72;720740000;Z;5;35.0;4.0;49.0;28.0;24.0;14.0;8.0
72075;72;720750000;Z;5;131.688474140593;25.0845801751843;233.933009547937;137.433715673634;76.2408017705466;56.1940693830714;41.1441734000371
72076;72;720760000;Z;5;13.0;8.0;53.0;33.0;28.0;16.0;11.0
72077;72;720770000;Z;5;95.0;19.0;109.0;58.0;18.0;20.0;11.0
72078;72;720780000;Z;5;66.9696548245778;18.0534088656893;108.152587496108;48.7067728393228;22.7465891628418;10.8996551132669;2.9724263856877
72079;72;720790000;Z;5;35.0;18.0;61.0;51.0;39.0;14.0;6.0
72080;72;720800000;Z;5;548.115744234353;86.243409545107;682.736462137148;340.700567536242;204.364485464795;131.157517698547;95.0839934363419
72083;72;720830000;Z;5;43.6714410480349;14.5571470160116;88.3826783114993;60.3081804949054;37.4326637554585;17.6765356622999;10.397962154294
72084;72;720840000;Z;5;203.0;52.0;313.0;188.0;94.0;61.0;26.0
72085;72;720850000;Z;5;32.0;10.0;54.0;29.0;8.0;4.0;4.0
72086;72;720860000;Z;5;12.0;17.0;29.0;22.0;16.0;8.0;2.0
72087;72;720870000;Z;5;106.0;20.0;127.0;71.0;28.0;18.0;7.0
72088;72;720880000;Z;5;43.6534954407295;12.1823708206687;77.1550151975684;57.8662613981763;26.3951367781155;18.273556231003;13.1975683890577
72089;72;720890000;Z;5;488.721951219512;68.6634146341463;451.360975609756;203.970731707317;102.99512195122;86.8390243902439;39.3804878048781
72090;72;720900000;Z;5;695.230324392385;120.987264438599;737.192099749648;286.813739313508;200.393131818395;93.5964093965985;52.8945547098369
72091;72;720910000;Z;5;19.669014084507;9.36619718309859;38.4014084507042;20.6056338028169;12.1760563380282;5.61971830985915;5.61971830985915
72093;72;720930000;Z;5;166.274888309087;34.2176115204787;258.782851439307;94.1849465634494;84.2323263222282;49.3388755071026;17.9033135232989
72094;72;720940000;Z;5;114.984722845112;22.9627470870704;153.28384091786;79.4712425516247;39.8308668094151;27.8259015099383;12.9164327282329
72095;72;720950101;H;4;834.288624077325;131.508949891567;674.889177227184;288.500803539665;114.356131241785;86.0542339520383;80.1819464606769
72095;72;720950102;H;4;329.542971226731;102.831940559376;432.570802572737;272.082653766413;148.764616447823;149.743331029716;121.360608154803
72095;72;720950103;H;4;513.97415342087;117.445749827229;572.548030407739;334.720387007601;175.189910158949;138.977470628887;95.91402902557
72096;72;720960000;Z;5;260.872199837781;39.5098875677113;323.448064736795;193.681334811718;167.450422151952;93.6595432250431;61.5992235540037
72098;72;720980000;Z;5;105.523458323541;32.2233148841903;143.784648735326;51.4793757006978;28.0278535256206;14.5622092303354;11.9849570859318
72099;72;720990000;Z;5;106.39554903445;15.162416000622;135.384803063966;76.034128909914;51.0396193572036;27.0819486941631;14.026142359032
72100;72;721000000;Z;5;53.0175657572256;16.0020805982734;95.007489899049;75.0015586482532;32.0010616958522;11.0003654141937;8.00150537789955
72101;72;721010000;Z;5;94.9190793283854;17.0066650448365;184.080596911785;84.0470407879884;55.0931632440573;29.0429635325977;12.0073747650827
72102;72;721020000;Z;5;15.4736842105263;1.03157894736842;28.8842105263158;20.6315789473684;3.09473684210526;5.15789473684211;4.12631578947368
72104;72;721040000;Z;5;129.80212825567;24.0235849953167;150.881641310766;67.4332078671448;24.7182892676363;8.89874051368227;9.96657593513021
72105;72;721050000;Z;5;86.8041718050106;17.7650352751216;144.151481074924;56.7379162914771;38.0256462155745;20.5713113557814;11.0578897347119
72106;72;721060000;Z;5;126.715795534379;36.3472711726461;241.388338286604;110.139952414188;75.0964081315433;36.9673821225303;11.1521341335215
72107;72;721070000;Z;5;40.3161050973626;15.2924485540675;97.3885827508122;34.3926500831074;36.0796920713635;20.6125235551118;11.7231829688877
72109;72;721090000;Z;5;97.0;22.0;149.0;67.0;42.0;15.0;7.0
72110;72;721100000;Z;5;152.888602575718;33.2267281676294;255.834506286216;127.430559047391;71.0606614321761;40.1046389357838;28.0502700953613
72111;72;721110000;Z;5;65.9588019712006;15.042678739587;105.237837643509;65.3404182437196;29.470008846263;32.7436623865108;22.283927119206
72112;72;721120000;Z;5;84.8218029350105;21.9538784067086;133.719077568134;74.8427672955975;26.9433962264151;19.958071278826;6.9853249475891
72113;72;721130000;Z;5;68.0;22.0;173.0;121.0;81.0;36.0;38.0
72114;72;721140000;Z;5;35.9974137572515;15.8966619520987;68.6430211777962;30.7594643150471;26.8057696568328;8.90624415980422;3.97116324699861
72115;72;721150000;Z;5;207.56718585792;24.9837426943494;262.064237101753;101.850949736519;61.877619347488;29.953355317202;17.010941074179
72118;72;721180000;Z;5;314.011065006916;63.6099585062241;396.804979253112;176.694329183956;86.8326417704011;50.4840940525588;33.3195020746888
72119;72;721190000;Z;5;133.071227610277;17.1773230555098;230.362015161412;163.256782391067;100.793019181755;68.433126831251;41.3108044950658
72120;72;721200000;Z;5;40.16;13.052;60.24;33.132;17.068;6.024;2.008
72121;72;721210000;Z;5;43.2676244678314;14.928108950787;83.7567322811684;45.9221165432397;22.7914189286663;10.9290492680941;7.97936734319055
72122;72;721220000;Z;5;211.0;39.0;300.0;124.0;62.0;33.0;12.0
72124;72;721240101;H;4;451.0;97.0;548.0;254.0;160.0;93.0;66.0
72124;72;721240102;H;4;437.0;95.0;656.0;351.0;184.0;129.0;92.0
72126;72;721260000;Z;5;37.2121551751106;11.0597573711745;77.4968847390402;29.1876087110677;32.2023972879658;15.0869239139566;13.0864326044028
72127;72;721270000;Z;5;286.756372527384;52.9374290155311;588.148124354072;222.461831007189;163.423410635137;93.4059384189953;57.3213655614703
72128;72;721280000;Z;5;106.090477450303;24.6398221407519;129.323547309249;68.2706210945428;53.3959483679469;23.6975410211624;7.93817950272091
72129;72;721290000;Z;5;113.280399481326;23.2194565579499;209.687244874622;108.540246065586;72.5178060458986;29.132824745384;15.0963888092522
72130;72;721300000;Z;5;41.2395776291418;22.134772543967;117.168783557911;86.0960470755648;89.4091590200497;65.7744319903797;57.9303430183031
72131;72;721310000;Z;5;69.5227037334626;9.96150725350051;177.025943354988;77.4548607851487;46.52621974884;15.9433976181477;23.864647880513
72132;72;721320101;H;4;775.227780992811;106.617382278446;443.937122603152;209.164153142528;92.4393351969318;88.4767166463898;57.3474523540723
72132;72;721320102;H;4;521.884930661358;97.8111539316476;368.557943987;143.993740333103;95.599629157319;70.4829966089554;57.2847038209913
72132;72;721320103;H;4;580.798350326886;95.5263217436435;430.692577991584;163.768291007718;104.660637258136;74.2256959320976;87.5764734055783
72132;72;721320104;H;4;612.076861969425;110.924187193052;402.110493227351;155.235929737651;88.5693430025114;86.6326720807071;65.5517245165445
72132;72;721320105;A;4;146.775123415724;36.1918563780064;254.021011571011;130.149404731945;108.070905015166;53.1398050911567;51.1045688667759
72133;72;721330000;Z;5;131.533062805871;46.5679955769314;357.026684183989;229.295298783882;137.772108563433;97.5663253681894;61.1441845654437
72134;72;721340000;Z;5;80.5211394377141;26.9924161243203;156.588636021972;78.7166296176633;34.8492974259583;19.9089737443706;15.9763835357778
72135;72;721350000;Z;5;88.7321131447596;19.1580698835277;137.131447587355;80.6655574043263;47.3910149750415;20.1663893510815;21.1747088186357
72136;72;721360000;Z;5;35.3969142608433;14.7564380462118;71.4736774746863;58.5546669756367;25.5305167350662;14.8037551427628;4.7650819870049
72137;72;721370000;Z;5;332.375708617847;81.6731524843524;575.125985188693;273.352414842659;181.580901136078;122.68587057915;64.7517319362612
72138;72;721380000;Z;5;740.920874889929;181.650650003416;683.206264950432;373.781981312113;159.786165025627;110.492259710224;55.7965533169362
72139;72;721390000;Z;5;156.675611830808;31.9396020594923;243.636254116666;125.850521739344;83.929155879633;40.9661485043133;24.970092732909
72141;72;721410000;Z;5;133.901439645626;28.6201550387597;225.894795127353;130.834994462901;86.8826135105205;43.952380952381;28.6201550387597
