INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
69001;69;690010000;Z;5;53.1935310816867;8.30504471216969;71.471846342485;74.4227149174104;36.1725147930131;26.7572197475208;9.31800130876467
69002;69;690020000;Z;5;51.0902476335153;9.95790159987215;69.7934616402282;43.8669698980955;14.8999932936134;5.96748950135837;5.0039838226092
69003;69;690030000;Z;5;473.389941656362;79.7934302392824;338.932581433895;469.388724257463;274.025999829772;246.79506370431;316.506752631339
69004;69;690040000;Z;5;131.282312456965;16.0157582706687;122.27275974677;87.1296946215843;88.0623783687541;53.9889470747759;50.0285894499626
69005;69;690050000;Z;5;86.0743667091658;19.0122796999997;130.843320076051;90.72747274856;41.8931771814696;22.9566295922823;23.9049595103815
69006;69;690060101;H;4;773.143653225393;186.065697978743;677.142251952558;346.748924553093;179.110154392818;120.982697374819;72.8759240456167
69006;69;690060102;H;4;514.237657654971;86.2865224018975;377.538340700053;201.791310601718;128.651625083375;91.8358859148804;57.0633254716387
69007;69;690070000;Z;5;373.365942351233;102.261750243087;595.439313818087;383.957805028119;285.805572369602;210.791939379654;147.121111636827
69008;69;690080000;Z;5;101.664155186172;15.2899457897256;122.571541532532;73.6567533666871;85.92954859729;33.7016501170796;31.6965426948434
69009;69;690090000;Z;5;1043.26866896389;236.360860696262;1143.21185109288;918.200915568978;799.850582945968;531.015554823585;542.907809638917
69010;69;690100101;H;4;516.046029382291;163.785274696052;622.220548168689;465.54433212421;303.985851078312;239.338489728331;249.635633393086
69010;69;690100102;H;4;534.268509247318;102.598584176274;535.661824490821;318.660935189133;244.020304116751;144.124409887069;170.414043994382
69012;69;690120000;Z;5;84.2922510911836;16.0812124141348;143.712371536873;94.2188611643091;59.4507986380132;37.8000150230219;18.9309961248174
69013;69;690130000;Z;5;566.701402190067;155.165986469973;834.8178396475;447.41462664196;363.544264782474;270.604849338714;187.911923641234
69014;69;690140000;Z;5;306.168087376805;110.627171757591;152.034720698363;163.202477261327;69.7178220529188;36.7736293591634;28.0388184226436
69017;69;690170000;Z;5;112.05800461959;20.2474960169008;130.737154461261;100.996798884776;67.0270674734796;52.7919546412555;54.0153738734894
69018;69;690180000;Z;5;461.210581022397;100.302481773442;568.326667273028;257.658081686397;131.747584290939;76.0704601483495;75.021317037201
69019;69;690190101;H;Z;1164.97800649159;168.755954094732;825.830563711866;434.063039716242;192.120886325996;152.347562679506;132.556883219114
69019;69;690190102;H;Z;716.710557477718;146.652016492566;834.598239897538;552.58185668218;361.349576235792;247.762306186071;167.055761668814
69019;69;690190201;H;Z;801.696781070057;149.59257375586;1005.45527866517;619.225102240109;358.001345818551;223.603920109159;170.01246854844
69020;69;690200000;Z;5;92.3024106892549;87.8070557587901;93.0144758465857;94.5910812106762;44.9621991306584;53.164755707203;9.63546152156667
69021;69;690210000;Z;5;352.0;92.0;429.0;331.0;254.0;142.0;140.0
69022;69;690220000;Z;5;65.0491803278682;17.2786885245901;122.983606557376;77.2459016393442;47.7704918032788;39.6393442622951;27.4426229508197
69023;69;690230000;Z;5;212.094746444325;62.071716774405;347.365855209187;205.455295356737;152.313585143653;94.2104765900475;103.349664286395
69024;69;690240000;Z;5;489.291679906308;166.736702375224;734.407299234261;587.979130873002;443.585359629398;375.152566057902;300.68537800382
69027;69;690270101;A;3;25.6369880765202;0.0;23.1952279473462;6.10389826097093;16.8964390785072;6.69719048914704;1.78831394698361
69027;69;690270102;H;1;491.068970437749;159.968070229205;764.519270580814;497.091097361422;491.0925477032;325.733416581466;430.765722307397
69027;69;690270103;H;1;434.52477272405;44.9990591291599;199.650357365372;122.114388285324;79.1430936344432;21.6386264227648;34.9796029828773
69027;69;690270104;H;1;545.99976009619;126.807722171035;703.503921220315;474.170337972364;404.557124755388;282.160838350446;304.480919009951
69027;69;690270105;H;1;174.947020080097;61.3734194826039;302.683874504601;300.255720247804;230.124045799243;260.669720654878;353.057447724066
69028;69;690280000;Z;5;569.240319619928;183.347543482773;1005.76953547369;806.98474906876;699.786568675711;606.009283518046;670.944100392893
69029;69;690290101;H;1;429.636802752229;74.1727207538474;254.591844965841;135.240967506919;101.055594098526;99.8538631890395;152.463836239149
69029;69;690290102;H;1;284.095578607149;94.1748688209697;437.392792520308;352.869182469776;295.364452067589;179.704469334674;298.423413152907
69029;69;690290103;H;1;208.360898901511;78.6600959290909;271.496894613146;165.763151213084;201.67970312826;147.698264849387;296.900658899277
69029;69;690290104;H;1;125.332312547445;94.1572829517966;268.751570799208;276.123815898799;243.569758584052;272.371259201394;322.344076280432
69029;69;690290201;H;2;364.717926726067;87.5978792526092;297.690688250734;259.715751420547;203.8533213567;146.575772911226;105.011216152203
69029;69;690290202;H;2;567.609220156683;87.0404950034325;267.503765645583;212.487094184019;135.258233566005;77.0264755697437;92.410798040737
69029;69;690290203;H;2;644.964875245527;39.4816325840077;211.055269143645;146.595480738865;51.961859947023;57.8023590702241;73.059084233802
69029;69;690290204;H;2;505.594622315078;46.3553783894658;296.929331399284;210.876679920052;135.432396858072;97.8593210020488;145.687444921307
69029;69;690290205;H;1;531.798002448942;75.7102164535895;445.490624160437;352.874145879716;194.96559768834;185.64275937675;180.406348026188
69029;69;690290301;H;1;650.514399744699;215.722773659146;797.572357570681;803.413493851869;660.608692987392;620.259462848976;721.73096658673
69029;69;690290401;H;1;228.593617236316;99.3032379963594;332.98842203186;275.308379589706;251.883179511448;158.920945981641;283.312327103654
69029;69;690290402;H;1;466.63937323647;130.376170551724;476.388911488786;468.994201499102;314.300464462828;403.441796129534;506.05071658697
69029;69;690290501;H;2;561.212565900814;56.1811211174246;334.463646562958;296.044498419538;102.79756141932;139.037534383776;149.219422757923
69029;69;690290502;H;1;793.540783305999;101.380138062142;319.301531069619;270.573630261608;99.6798461589779;80.4345659541901;75.195141105021
69029;69;690290601;H;1;185.094779673227;62.1354519693642;207.931650736651;197.997811124756;156.620913848118;160.531002120254;286.466223694511
69029;69;690290602;H;1;346.598149607721;132.085951950706;264.487001953708;184.52552478713;143.782344608474;181.02036782086;181.762028745682
69030;69;690300000;Z;5;104.941223848051;19.03468070983;158.61043774667;145.855405978807;82.5317578687481;32.1243435903773;32.1296871626833
69031;69;690310000;Z;5;122.0;34.0;235.0;203.0;166.0;92.0;60.0
69032;69;690320000;Z;5;232.235773868387;67.7003357905251;417.172071661618;252.147783521263;207.197370828939;149.624030810758;124.822362583713
69033;69;690330000;Z;5;176.0;79.0;399.0;301.0;302.0;276.0;457.0
69034;69;690340101;H;1;359.814751826395;106.105508108686;278.532956156096;300.618615000226;263.002880814587;307.980773687097;399.373056633926
69034;69;690340102;H;1;324.314818197756;90.5689865474244;266.963135756836;259.398388673886;228.821089242799;203.793512154376;255.23934825811
69034;69;690340103;H;1;251.524102483768;65.1246482101036;272.039127305255;258.404777531703;221.013370611976;294.300026301663;352.497943972099
69034;69;690340104;H;1;223.86233471566;74.025827340328;264.952563604555;278.212763241676;282.815539519269;276.160184238521;467.233089738092
69034;69;690340105;H;1;200.578176686127;111.18187287382;222.787115930759;204.295198565171;134.77893606782;143.429017189738;243.75576193082
69034;69;690340201;H;1;295.548241772124;111.924127501558;391.119209405355;390.278234797457;277.472037500232;289.914243519358;444.208425310103
69034;69;690340301;H;1;192.396892815114;38.5446000173714;299.551980383841;229.395218937993;236.326046186018;273.035437780124;480.752253412812
69034;69;690340302;H;1;197.952280193285;96.669303197437;186.244484684071;188.184295778829;153.868187326977;200.032904780699;241.341623520632
69034;69;690340303;H;1;172.655819965655;54.2352434576972;253.186539127464;236.195537488039;189.0852671128;224.177201907774;386.503622186417
69034;69;690340401;H;1;453.36992238476;140.765069385706;382.071091932438;311.23553840339;248.414070324349;301.92284754688;482.532093087637
69034;69;690340402;H;1;216.578964669648;95.7635852658262;267.976487483831;233.493723848953;205.950354129909;219.034003119536;385.943729492466
69034;69;690340403;H;1;119.620107892776;44.1761398329505;164.709995386424;223.237604569094;204.706939736444;227.373087273752;345.048702913149
69034;69;690340501;H;1;368.712907124957;121.245029590848;347.31709310942;297.725120245027;155.276645843295;182.584640252235;134.746422118749
69034;69;690340502;H;1;229.299616398883;134.259322923923;349.915747359998;362.797167355066;265.112029393127;271.824096379628;413.118715061649
69034;69;690340503;H;1;111.104609322434;68.1792936265213;180.588621477243;229.31526692089;214.275626282313;203.241207076954;397.189200010347
69034;69;690340601;H;1;252.761147546746;43.2472797895138;322.673671814444;234.318371279899;162.467987614872;200.036055781868;354.697067986279
69034;69;690340602;H;1;138.162921585517;73.9355832527263;201.321038391867;225.346857207457;201.849309259892;260.582626421735;620.116933577856
69034;69;690340701;A;3;34.5451428898868;17.6883313618389;56.2432158799556;60.9803653872173;42.9126599234036;52.1749497017016;148.784633090551
69034;69;690340801;H;1;322.414070437681;93.8594973417829;442.774252602374;447.24992474986;295.530192866073;300.352964265064;474.323265937137
69036;69;690360000;Z;5;162.0;50.0;259.0;123.0;99.0;66.0;44.0
69037;69;690370000;Z;5;117.422891566265;30.1084337349398;206.744578313253;107.386746987952;69.2493975903614;52.1879518072289;28.1012048192771
69038;69;690380000;Z;5;150.579088753575;29.8711150472056;187.842629013651;103.961437349963;78.3146911141797;60.5114226923295;46.5202371933574
69039;69;690390000;Z;5;70.6713826347041;19.3400108652794;168.495692583261;96.5475052492847;60.9272980054029;50.7805686958702;33.5222020999467
69040;69;690400101;H;4;394.242194165913;138.447502806535;446.553393202257;371.573198904386;334.065935268669;277.843205872765;378.66541897022
69040;69;690400102;H;4;305.022065275448;89.5374276311032;347.626794886051;283.966945677825;267.42872559616;236.079792794812;356.819501649905
69042;69;690420000;Z;5;55.5686838525018;18.0394680621949;123.363192926789;81.6884375334928;59.9362276834943;33.772834192095;22.0391850696543
69043;69;690430101;H;4;348.005833319602;115.613183835695;511.939561346162;366.543066593765;272.123254386012;220.903090916118;270.049609538103
69043;69;690430102;H;4;206.165378554244;99.571178590427;391.584912000025;321.010611280821;364.106518385608;352.765371992269;573.766516197853
69043;69;690430103;H;4;280.877971468897;56.9847673068736;349.507209158883;281.120842870506;308.597297832793;248.854617698336;394.426919586136
69044;69;690440000;Z;5;331.0;138.0;448.0;510.0;508.0;570.0;1247.0
69045;69;690450000;Z;5;128.084973897333;49.7726214683875;287.141373515166;178.34980642943;130.826299584303;76.5771971192957;55.2796180828031
69046;69;690460000;Z;5;324.0;153.0;618.0;483.0;520.0;457.0;764.0
69047;69;690470000;Z;5;143.052917261727;40.1785749406518;157.962323008169;129.214749021742;109.709473931629;85.3760932353161;148.109978384226
69049;69;690490000;Z;5;344.162189575943;113.353421577522;358.210117018683;326.819767428812;305.206141362047;264.841189897838;355.637923978647
69050;69;690500000;Z;5;222.8368720843;74.43528158374;369.987751490021;244.674623075119;235.661223091922;199.269456947161;207.546321620268
69051;69;690510000;Z;5;72.1499999999993;31.1999999999997;216.449999999999;165.75;139.425;121.875;86.7750000000002
69052;69;690520000;Z;5;319.0;140.0;563.0;524.0;497.0;410.0;518.0
69053;69;690530000;Z;5;72.1328413284133;18.0332103321033;142.261992619926;66.1217712177122;51.0940959409594;29.0535055350554;34.0627306273063
69055;69;690550000;Z;5;161.45867558114;42.4973774048365;250.123052997197;182.328217008062;166.124809973137;110.725991091276;118.270832805249
69056;69;690560000;Z;5;204.042415293603;72.4711518017618;354.592289986327;267.05380930786;214.179474337789;133.239672388262;168.046437235459
69057;69;690570000;Z;5;47.0;17.0;108.0;78.0;61.0;52.0;55.0
69058;69;690580000;Z;5;64.8086986326832;10.9975284002922;92.6385979989369;62.5541066778329;31.3084389114095;20.7894446628609;10.8734358156203
69059;69;690590000;Z;5;168.688767577245;51.1113590109743;256.993213620223;170.994927747635;162.444123453445;130.915772512157;146.276340914773
69061;69;690610000;Z;5;122.862385321102;33.6880733944957;216.000000000001;139.706422018349;132.770642201835;97.1009174311929;119.889908256881
69062;69;690620000;Z;5;94.0;23.0;165.0;100.0;89.0;41.0;39.0
69063;69;690630000;Z;5;286.183395535564;117.358949364787;410.412656719064;484.12571582422;378.405670528664;433.549176578995;931.112325538773
69064;69;690640000;Z;5;704.0;130.0;810.0;485.0;379.0;262.0;250.0
69065;69;690650000;Z;5;143.837564830622;30.6612804692022;235.111393855811;115.754500792065;81.9735181695969;61.4706407715442;34.8144847279675
69066;69;690660000;Z;5;1156.60120683031;215.8286489711;1062.55127572284;493.345283616197;287.686577092793;135.346767445305;97.2893552789494
69067;69;690670000;Z;5;217.992310691772;42.9806862178973;251.68495252759;165.70119493944;103.296244339069;68.5342978858971;39.8766318835159
