INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
11001;11;110010000;Z;5;133.071461121817;25.5951295939448;115.666772997934;72.6669552801069;33.7855710640071;26.6189347777025;23.5475192264292
11002;11;110020000;Z;5;17.3090909090909;4.07272727272727;21.3818181818182;21.3818181818182;18.3272727272727;19.3454545454545;18.3272727272727
11003;11;110030000;Z;5;30.228855721393;14.6268656716418;50.7064676616915;35.1044776119403;15.6019900497512;13.6517412935323;6.82587064676617
11004;11;110040000;Z;5;63.305103148802;20.7265291349793;81.9056098442867;49.4343829171408;31.6184581976099;18.7823380383702;24.7058269996401
11005;11;110050000;Z;5;138.337359825456;62.1055404980275;250.134457745972;223.779074028879;126.959279994887;92.9441816169778;52.0567425784005
11006;11;110060000;Z;5;19.0;2.0;13.0;14.0;10.0;7.0;4.0
11007;11;110070000;Z;5;9.0;10.0;23.0;23.0;11.0;15.0;9.0
11008;11;110080000;Z;5;75.8289470186913;31.6995269705326;73.5009986774248;65.3390093925424;27.6773463847131;25.8338019209357;27.7964169990571
11009;11;110090000;Z;5;371.577987800686;95.9002279026527;315.812549420265;205.325746479705;105.214016461242;70.8355880864387;30.2079625662358
11010;11;110100000;Z;5;46.1926734069826;10.3881457826237;61.3774970223092;43.0573170851261;20.7768904508269;13.3532211485321;13.6852518710429
11011;11;110110000;Z;5;57.6274087513809;17.5742501001441;87.8712505007204;69.3206531727906;52.745672612452;41.9829307947887;35.1485002002882
11012;11;110120000;Z;5;375.737544342711;87.0331650415161;523.541070991962;314.003522583301;176.298129667923;113.048239948239;56.9713055044324
11013;11;110130000;Z;5;68.0145841019219;24.8884412198851;95.626409179242;67.2265907296187;21.4299968282473;23.3774539663049;7.20447082160857
11014;11;110140000;Z;5;190.021270158346;74.6538007647847;305.132714094528;231.384529595393;156.775656108027;122.160777005964;96.8386099003901
11015;11;110150000;Z;5;38.268759865291;11.0716460917949;42.2105527949935;37.2537071218833;23.1590849685436;19.0480537152766;23.1874616755362
11016;11;110160000;Z;5;13.0;9.0;27.0;13.0;5.0;5.0;4.0
11017;11;110170000;Z;5;23.68;4.93333333333333;11.84;16.7733333333333;6.90666666666667;3.94666666666667;1.97333333333333
11018;11;110180000;Z;5;180.353781512607;45.3327731092433;282.072268907561;192.421848739495;119.862184873946;71.521848739495;61.446218487394
11019;11;110190000;Z;5;9.29032258064516;6.19354838709677;19.6129032258065;8.25806451612903;2.06451612903226;5.16129032258065;1.03225806451613
11021;11;110210000;Z;5;154.433899741248;43.4487126115673;104.998238672357;65.7749831596028;30.2689116287028;20.5935681507575;17.7131197238964
11022;11;110220000;Z;5;232.0;67.0;260.0;155.0;82.0;58.0;45.0
11023;11;110230000;Z;5;141.0;35.0;187.0;103.0;50.0;54.0;34.0
11024;11;110240000;Z;5;119.167184513939;25.4798257451798;139.520497598021;140.502224050726;65.137890798708;71.2840691094698;44.8095816374647
11026;11;110260000;Z;5;22.3837209302326;5.08720930232558;31.5406976744186;33.5755813953488;11.1918604651163;9.15697674418605;13.2267441860465
11027;11;110270000;Z;5;105.0;30.0;191.0;103.0;69.0;42.0;17.0
11028;11;110280000;Z;5;82.890166592953;14.2483660130719;99.6679935131947;64.0823627696693;18.3193277310924;26.4612511671335;25.4435107376284
11029;11;110290000;Z;5;4.91803278688525;3.9344262295082;10.8196721311475;16.7213114754098;3.9344262295082;7.86885245901639;3.9344262295082
11030;11;110300000;Z;5;11.8991596638655;5.94957983193277;13.8823529411765;8.92436974789916;14.8739495798319;7.9327731092437;16.8571428571429
11032;11;110320000;Z;5;40.7992952109516;11.0449187815482;42.4018561869927;39.4309538056696;17.1823784605026;23.3373403982558;15.1713446355814
11033;11;110330000;Z;5;295.107316764685;67.8649339151332;295.060355403782;193.756504142162;93.4355909694557;58.0284196547146;50.1601593625499
11034;11;110340000;Z;5;187.0;74.0;189.0;142.0;63.0;32.0;22.0
11035;11;110350000;Z;5;65.7913858382423;27.6238369727919;67.88346499964;34.6385063461069;11.7457550025457;7.21351489761161;1.9952888067974
11036;11;110360000;Z;5;36.7730061349693;14.9079754601227;38.760736196319;24.8466257668712;11.9263803680982;6.95705521472393;8.94478527607362
11037;11;110370000;Z;5;326.690875931053;34.989988057312;161.434424761764;111.38534711282;63.1215037785998;31.6637815644565;18.9119211060642
11038;11;110380000;Z;5;14.6808510638298;2.93617021276596;10.7659574468085;3.91489361702128;1.95744680851064;3.91489361702128;0.0
11040;11;110400000;Z;5;279.753481249597;72.3311200375849;337.947739699604;260.980209308817;159.186205721937;113.972637446517;65.5982192175069
11041;11;110410000;Z;5;193.0;77.0;237.0;205.0;98.0;83.0;60.0
11042;11;110420000;Z;5;52.397951024918;8.04641816386379;46.2165681966988;33.2076901355439;16.0971415840279;10.081940748945;7.05474155935891
11045;11;110450000;Z;5;19.0;3.0;34.0;20.0;12.0;16.0;5.0
11046;11;110460000;Z;5;10.0;2.0;9.0;5.0;7.0;4.0;6.0
11048;11;110480000;Z;5;170.007840494444;42.6177421065799;130.187250777988;99.986131156995;41.3166197921019;47.2742259765201;28.302021975413
11049;11;110490000;Z;5;710.933420923997;207.274263218632;662.740561336745;399.869505012383;204.081298229084;142.071505441689;113.017152578693
11051;11;110510000;Z;5;23.9252873563218;5.20114942528736;27.0459770114943;28.0862068965517;16.6436781609195;18.7241379310345;11.4425287356322
11053;11;110530000;Z;5;51.5788415628309;8.12624743048497;67.8828084103487;47.6338210296282;19.237736590972;14.2478245982745;12.1440647188106
11055;11;110550000;Z;5;34.0;12.0;53.0;51.0;20.0;22.0;11.0
11056;11;110560000;Z;5;24.2211009473311;5.81306422735948;33.9095413262636;26.1587890231176;10.6572844168257;12.5949724926122;18.4080367199717
11058;11;110580000;Z;5;44.8764940239044;10.199203187251;54.0557768924303;45.8964143426295;16.3187250996016;16.3187250996016;20.398406374502
11059;11;110590000;Z;5;19.4257965662265;5.11205172795435;25.5348619850043;20.4482069118174;20.4482069118174;8.17928276472696;6.13446207354522
11061;11;110610000;Z;5;56.0342728883928;13.0008581978202;59.8882801679592;40.9336644542471;26.8797577359376;21.9654682017042;10.0034386465325
11062;11;110620000;Z;5;3.0;1.0;6.0;3.0;3.0;1.0;1.0
11063;11;110630000;Z;5;124.0;45.0;137.0;106.0;36.0;26.0;22.0
11064;11;110640000;Z;5;79.5710455764075;19.8927613941019;85.5388739946381;56.6943699731903;27.8498659517426;10.941018766756;11.9356568364611
11065;11;110650000;Z;5;7.70909090909091;2.89090909090909;15.4181818181818;7.70909090909091;3.85454545454545;4.81818181818182;3.85454545454545
11066;11;110660000;Z;5;20.5961538461538;3.92307692307692;24.5192307692308;21.5769230769231;6.86538461538461;9.80769230769231;1.96153846153846
11067;11;110670000;Z;5;280.099487484994;60.6565111932235;418.786374161264;279.259373113216;130.994827329405;111.981580465649;48.4082142957192
11068;11;110680000;Z;5;289.937366324697;115.767454695833;340.0862806752;202.821576273014;127.852994854538;54.997179414543;41.0252452271149
11069;11;110690101;H;1;322.321358383575;102.178269821594;330.35483149189;249.121981644762;96.5240168578488;187.334569421394;200.673629564854
11069;11;110690102;H;1;466.720100371361;103.421320247006;316.361497918013;292.618198849516;76.702246833605;88.3356050706668;102.771645067896
11069;11;110690103;H;1;331.08959493108;77.4382614007829;392.209508736064;373.565934581115;119.619335842228;110.055669179538;153.937922205295
11069;11;110690201;H;1;267.866324348413;112.025752938863;296.939519064841;359.709874772841;210.373822401348;184.443460264844;158.252814677432
11069;11;110690202;H;1;298.794644164667;104.060544996177;294.464203853651;470.799735231834;106.402641697914;114.512487833077;114.020820173818
11069;11;110690203;H;1;269.019070521435;31.5020130683546;192.892954687142;167.804019562946;71.114312378423;121.012238777895;108.674187397362
11069;11;110690301;H;1;841.261245720756;184.510892948151;681.412275323025;408.086969699684;190.028807869817;180.580369806711;164.312840422232
11069;11;110690302;H;1;586.5601332156;224.902203067886;586.738122931092;411.904821572318;249.35085819361;178.741436583283;122.390048565059
11069;11;110690401;H;1;390.732936546429;129.162895772145;325.620163010817;253.896334455111;102.512229889453;90.3370824649426;51.7950978931891
11069;11;110690402;H;1;342.481510310699;81.3326541485246;371.853692503826;300.276663778576;158.908573400807;152.977979459254;85.179648106054
11069;11;110690403;H;1;395.099470148405;140.338418605549;557.102863391203;334.089573163917;140.996688028194;177.603298870815;111.505449377668
11069;11;110690404;H;1;502.060606229098;216.846709140396;523.896014735374;571.80908862971;290.605095576568;274.771231007166;193.67526946666
11069;11;110690501;D;1;332.307423972199;131.175847142668;503.11483298042;341.727840942634;255.942260904006;196.456727656258;149.265453417512
11069;11;110690601;A;3;23.1828209455713;17.0133045454757;62.2020586704963;47.787434615382;47.9368863241727;17.1254542032576;42.6355129819611
11069;11;110690702;H;2;486.486878368951;126.899182884654;528.557825167433;549.387234892016;242.753653685617;220.097111697113;204.820571302899
11069;11;110690703;H;2;328.02413269331;121.41959791342;549.589306635543;412.407433413294;362.126747407442;252.295111517174;234.326967775239
11069;11;110690801;A;3;96.8469890650076;26.2014025377814;104.768047817524;66.3093621192373;59.7875363931654;43.0331442494501;27.983367270177
