INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
48001;48;480010000;Z;5;48.093023255814;11.2558139534884;41.953488372093;26.6046511627907;11.2558139534884;5.11627906976744;3.06976744186047
48003;48;480030000;Z;5;32.1775493913139;9.03583992425072;47.6303740163859;38.6570578504334;32.6743669864715;29.6532217152749;5.09963442281482
48009;48;480090000;Z;5;425.981414583711;145.579680440452;488.223656003677;353.706739750987;206.770503293042;110.985645832412;57.2802284233283
48012;48;480120000;Z;5;78.8158399474037;15.3117369528767;112.414030875494;41.7294129443826;24.9965498256368;8.14989652683215;7.20608926082983
48013;48;480130000;Z;5;88.8710203548479;40.3842052379918;173.72092409684;188.880927583777;112.120888179988;86.8832688041424;34.3418041445013
48015;48;480150000;Z;5;32.6377584012836;10.2468361289973;39.0373781092987;27.4732089388063;12.7143803156957;20.9589117423952;10.8064372680597
48016;48;480160000;Z;5;57.3582755526648;24.1327625550433;103.608265581561;95.5168722293201;63.3553892856606;53.2900614310835;15.0854121117814
48017;48;480170000;Z;5;129.662024141133;57.4076137418756;226.671309192201;160.345403899721;123.72330547818;73.2441968430826;60.3769730733519
48018;48;480180000;Z;5;55.8669819237326;34.1617221137373;151.405183519264;113.95306158859;89.1860530830613;64.6519150539254;44.983572603756
48021;48;480210000;Z;5;37.5128205128205;6.91025641025641;45.4102564102564;12.8333333333333;15.7948717948718;2.96153846153846;6.91025641025641
48027;48;480270000;Z;5;265.81036028297;59.6530333979751;200.14018462934;146.216954791343;79.771293234451;60.7513168009255;20.0684402498941
48034;48;480340000;Z;5;320.04097523197;99.8275918033876;407.874397081308;312.916511403157;192.809680504608;147.491911835187;103.890709847896
48036;48;480360000;Z;5;15.0;4.0;30.0;18.0;12.0;15.0;10.0
48039;48;480390000;Z;5;212.411708684853;80.6321292602654;240.856853251713;189.25491448506;149.833422941645;129.794925112969;58.3209217774415
48041;48;480410000;Z;5;11.0;7.0;26.0;6.0;8.0;5.0;1.0
48042;48;480420000;Z;5;69.4318071986243;32.6705772925238;159.233360770652;146.974596020211;115.298113629932;74.4839078209496;43.8768644819072
48043;48;480430000;Z;5;146.0;32.0;115.0;60.0;36.0;27.0;13.0
48050;48;480500000;Z;5;63.0;20.0;98.0;73.0;35.0;47.0;12.0
48051;48;480510000;Z;5;101.0;73.0;152.0;99.0;50.0;47.0;35.0
48055;48;480550000;Z;5;13.0;4.0;32.0;27.0;17.0;18.0;10.0
48056;48;480560000;Z;5;33.2006179495221;19.5087601371064;62.1485396594814;62.7013795102432;48.328315791794;38.9143052353506;13.4575674451703
48059;48;480590000;Z;5;61.7049894361978;11.5033954499379;66.8975930777342;35.4753350426346;30.2520490766993;16.703243341295;7.32084128473663
48061;48;480610000;Z;5;479.83762883424;125.656848969509;401.580918850355;271.110358860674;161.647879174982;108.446805429873;75.3884544469224
48064;48;480640000;Z;5;122.626467840473;18.3705558883101;89.4411840597593;41.6724734685383;22.2562562366567;10.2085124158696;6.06988261486283
48070;48;480700000;Z;5;203.625895069946;30.0616817892088;172.178809617489;113.875780745117;51.8559306672059;39.9502332351979;18.9901645928456
48074;48;480740000;Z;5;19.3446558225644;15.2188070141592;40.012239882779;45.2002924514859;24.0874824989139;20.6172533240619;10.0067648116838
48075;48;480750000;Z;5;131.63100259467;50.2418312051987;168.089876002739;150.291744910709;83.5913952582221;60.7820568604258;70.5449551768911
48080;48;480800000;Z;5;599.695699660249;160.128995479666;641.227978501881;383.143480012913;184.840541816511;152.305100547532;86.1723914815311
48081;48;480810000;Z;5;40.6202852188565;10.0879624706895;54.8215415758292;60.5714531434272;38.3674159635673;21.1163957363266;17.0263631507321
48083;48;480830000;Z;5;33.7777777777778;2.98039215686275;32.7843137254902;22.8496732026144;17.8823529411765;6.95424836601307;8.94117647058824
48086;48;480860000;Z;5;67.4350877439811;12.5098627954891;47.1883040853396;28.94040277889;14.4344570717182;2.88689141434364;3.84918855245819
48087;48;480870000;Z;5;44.0;16.0;55.0;55.0;30.0;8.0;19.0
48088;48;480880000;Z;5;21.6811594202899;9.85507246376812;27.5942028985507;25.6231884057971;15.768115942029;6.89855072463768;3.94202898550725
48089;48;480890000;Z;5;69.7965919000815;32.9409368473119;117.427757537581;62.1852050363998;64.2442333417213;24.5231110709501;5.11030805607792
48092;48;480920101;H;4;595.995471590148;186.22688600574;460.082525081729;324.909951591938;222.525924044269;146.446384880291;101.346539268832
48092;48;480920102;H;4;457.46245292623;142.262349190944;415.161454734343;311.236986580031;191.68383744587;134.525145772575;67.2918904390481
48094;48;480940000;Z;5;163.915278885755;38.6263545416029;210.368526922886;169.768349052823;71.1358110455019;60.2590185084107;51.8275194760085
48095;48;480950101;H;1;236.19869166718;141.569030082623;489.384665312189;563.548577031816;424.712900375545;250.616763006819;161.587466151605
48095;48;480950102;H;1;311.576293314447;162.00893482191;444.69701657725;482.115400642883;298.468585338676;282.791892494501;224.629409615743
48095;48;480950103;H;1;427.672396956841;105.376729027469;307.919200268478;289.401303951685;207.744475665572;217.582464163769;132.371510634891
48095;48;480950104;H;1;306.007789058306;108.498613009656;304.677297061809;260.647198788499;158.61912420525;186.443700446885;140.306975215039
48095;48;480950105;H;1;293.517849360696;118.678555477749;308.280866769499;227.971388054059;128.46498813845;85.3585486818635;38.0713960526471
48096;48;480960000;Z;5;186.680409454646;65.0992103179313;174.95613943372;119.006505044681;44.7205310073109;56.8758805168025;28.4809045140949
48097;48;480970000;Z;5;35.8681375197532;17.9407874265488;41.6780323678633;33.8442686048398;24.8613907504571;14.9598062741407;12.8808427068797
48099;48;480990000;Z;5;321.0;123.0;417.0;312.0;205.0;123.0;89.0
48103;48;481030000;Z;5;217.958129438909;45.5618625106822;225.196277812755;172.401386344335;109.070924498054;87.8232273409334;55.5666566586892
48104;48;481040000;Z;5;114.0;35.0;97.0;111.0;48.0;33.0;27.0
48111;48;481110000;Z;5;39.6236406452977;4.07811150569087;63.6303722618618;22.2490999686326;21.1865764075306;18.1398230231991;7.10141534168129
48112;48;481120000;Z;5;59.1377597741929;6.05372019302128;34.2584745694128;24.1919108432312;7.06267355852482;9.08058028953191;2.01790673100709
48115;48;481150000;Z;5;30.6244439425814;3.95001710945903;40.4876753719551;28.637624043578;13.8250598831066;11.8500513283771;6.91252994155331
48116;48;481160000;Z;5;50.0;29.0;102.0;130.0;62.0;44.0;35.0
48123;48;481230000;Z;5;60.0;7.0;34.0;20.0;8.0;9.0;9.0
48127;48;481270000;Z;5;239.670618990227;43.2795088949565;261.330061366282;202.039744244637;114.242214603338;65.1331897100129;51.1685869462827
48131;48;481310000;Z;5;19.1439393939394;8.06060606060606;43.3257575757576;19.1439393939394;11.0833333333333;11.0833333333333;3.02272727272727
48132;48;481320000;Z;5;288.0;110.0;312.0;188.0;142.0;81.0;30.0
48135;48;481350000;Z;5;23.1270718232044;9.04972375690608;48.2651933701657;25.1381215469613;25.1381215469613;10.0552486187845;11.060773480663
48136;48;481360000;Z;5;27.0;6.0;35.0;22.0;11.0;18.0;11.0
48137;48;481370000;Z;5;61.4442898640056;17.335653400522;140.738306677682;83.7664552211307;61.1326690807007;68.0810240873202;37.2698566222806
48139;48;481390000;Z;5;122.605210176159;7.88070567997263;60.4134678281985;24.6433735481349;12.7777310420894;0.994560105951953;3.92772364537915
48140;48;481400101;H;4;262.103688704491;76.4410093042462;344.404941868452;230.581988394675;124.944083696293;82.1931919428294;102.532371212678
48140;48;481400102;H;4;499.946054692558;110.636736436408;550.23700440486;352.03930498946;195.932787729896;125.291660028623;68.8480780104795
48141;48;481410000;Z;5;12.0;8.0;20.0;27.0;15.0;4.0;9.0
48144;48;481440000;Z;5;45.7074172496105;25.3730486386712;44.4008467602529;29.4553643780185;23.7881714320398;29.1453599322176;22.2414412478344
48146;48;481460000;Z;5;103.0;45.0;197.0;155.0;90.0;85.0;58.0
48147;48;481470000;Z;5;60.2774660874421;18.084492431769;118.553894830486;121.567976902447;73.3426637510633;52.2440892473328;24.1126565756921
48148;48;481480000;Z;5;78.4661354581673;27.1613545816733;113.675298804781;79.4721115537849;38.2270916334661;44.2629482071713;37.2211155378486
48150;48;481500000;Z;5;17.1827956989247;9.09677419354839;45.4838709677419;27.2903225806452;17.1827956989247;8.08602150537634;10.1075268817204
48151;48;481510000;Z;5;5.25;4.2;13.65;10.5;8.4;3.15;0.0
48152;48;481520000;Z;5;26.0;14.0;42.0;51.0;24.0;33.0;27.0
48155;48;481550000;Z;5;71.0;28.0;95.0;85.0;42.0;40.0;35.0
48156;48;481560000;Z;5;255.347391224842;43.543028890859;177.194733928866;110.376159556504;65.8212487185394;34.428447279928;19.2402807602694
48158;48;481580000;Z;5;15.6207612940678;7.35094649132601;24.8094444082253;13.8669650762463;14.7858333876621;5.51320986849451;7.35094649132601
48163;48;481630000;Z;5;17.6353255283216;9.79740307128976;38.2098719780301;17.3205175612765;10.7771433784187;5.87844184277386;2.62441295434184
48166;48;481660000;Z;5;38.0;17.0;54.0;53.0;23.0;22.0;26.0
48168;48;481680000;Z;5;29.1534391534392;5.02645502645503;37.1957671957672;36.1904761904762;27.1428571428571;4.02116402116402;0.0
48170;48;481700000;Z;5;24.0;7.0;37.0;46.0;23.0;20.0;14.0
48173;48;481730000;Z;5;41.0;7.0;59.0;36.0;20.0;14.0;10.0
48176;48;481760000;Z;5;8.18181818181818;3.06818181818182;14.3181818181818;12.2727272727273;13.2954545454545;8.18181818181818;13.2954545454545
48178;48;481780000;Z;5;38.3960890676387;15.1283525854616;48.3443340063068;35.2238882803173;19.0387009565542;12.0422891604032;19.0884342057229
48181;48;481810000;Z;5;16.258064516129;8.12903225806452;8.12903225806452;9.14516129032258;11.1774193548387;0.0;2.03225806451613
48188;48;481880000;Z;5;79.0;13.0;47.0;33.0;14.0;11.0;10.0
48190;48;481900000;Z;5;29.2723004694836;10.093896713615;46.4319248826291;33.3098591549296;26.2441314553991;11.1032863849765;9.08450704225352
48191;48;481910000;Z;5;10.1075268817204;5.05376344086022;21.2258064516129;13.1397849462366;5.05376344086022;6.06451612903226;4.04301075268817
48192;48;481920000;Z;5;19.0;1.0;25.0;17.0;10.0;5.0;2.0
48193;48;481930000;Z;5;26.0;8.0;44.0;37.0;21.0;23.0;12.0
48194;48;481940000;Z;5;62.2598923056185;44.5057013592369;73.8780020081942;75.3950179842983;35.5348560839602;46.8707287674225;35.0200186733409
48198;48;481980000;Z;5;126.164278573854;38.0873013012184;151.39688922747;80.6380809809752;33.0317068635018;31.7650414617292;14.0391010545089
