INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
34001;34;340010000;Z;5;745.0;205.0;5.0;535.0;550.0;240.0;60.0;250.0;285.0;145.0;95.0;15.0;10.0;95.0;110.0;199.0;684.0;83.0;174.0;109.0;99.0;311.0;240.0;60.0;250.0;285.0;145.0;95.0;15.0;10.0
34002;34;340020000;Z;5;518.865341164649;148.332145299921;15.2441236074315;355.289072257296;355.289072257296;161.829550400357;50.867039723943;142.592482132997;157.85661092164;76.2001377994101;91.0636879072859;20.138887438215;10.0297481907454;86.9533265551263;61.378818744795;148.332145299921;421.428874944584;61.7591266602178;168.376203424019;59.2644439340075;54.085192501656;201.180930533438;161.829550400357;50.867039723943;142.592482132997;157.85661092164;76.2001377994101;91.0636879072859;20.138887438215;10.0297481907454
34003;34;340030101;H;2;1276.19925328106;700.896649578272;26.5999753832252;548.702628319563;548.702628319563;160.615747745759;187.240237808276;200.846642765528;232.915067700407;179.021372139331;74.2754684972509;50.1070118870366;12.3837080955381;420.364719718599;280.531929859672;700.896649578272;526.17665309859;46.1878130422178;194.734288184276;83.3911341682602;281.67515834608;772.55328841748;160.615747745759;187.240237808276;200.846642765528;232.915067700407;179.021372139331;74.2754684972509;50.1070118870366;12.3837080955381
34003;34;340030102;H;1;1325.96346829546;622.622679893144;26.3063374136417;677.034450988675;685.044854398759;221.784876397372;201.73216637177;261.527811629618;333.112745272092;194.538630948045;91.7215141837281;45.7949242160395;19.8770397788541;232.474976951478;390.147702941666;622.622679893144;714.767817930185;28.4461664124028;266.832403124527;235.562029876937;311.759620439149;635.331507798366;221.784876397372;201.73216637177;261.527811629618;333.112745272092;194.538630948045;91.7215141837281;45.7949242160395;19.8770397788541
34003;34;340030103;H;1;2750.31820356837;1194.81615304954;35.3840609590786;1520.11798955975;1527.95517151273;413.639074518774;381.730407745764;732.585689248189;887.427953928095;338.706361708055;206.513440810395;78.6499319752995;16.657483090883;424.220407820501;770.595745229038;1194.81615304954;1579.32785469236;122.580134617394;652.697801600656;409.878001631064;510.009081987865;1210.40920252572;413.639074518774;381.730407745764;732.585689248189;887.427953928095;338.706361708055;206.513440810395;78.6499319752995;16.657483090883
34003;34;340030104;H;1;1298.11398651281;427.875073345815;18.2920393966332;851.946873770357;858.329256189757;249.806651514114;147.774082446902;460.74852222874;537.090730266024;169.504333240854;95.0140338268171;40.7755182464818;15.9446406095797;185.497326108487;242.377747237328;429.875069864003;1228.45039110051;89.8869071629735;145.435885579685;261.812428600567;197.73418635756;518.165402086519;249.806651514114;147.774082446902;460.74852222874;537.090730266024;169.504333240854;95.0140338268171;40.7755182464818;15.9446406095797
34003;34;340030106;H;1;1066.34460114607;364.432234800457;10.1355256707309;691.776840674879;698.119604822032;245.833694163442;111.60110155599;340.684809102599;397.793525858449;155.913419312947;109.549852718597;18.3972230440099;16.4655838880285;114.129200249851;250.303034550606;364.432234800457;921.83779190016;61.2921806165243;232.454761223742;127.620912367063;198.123713418846;459.974947251293;245.833694163442;111.60110155599;340.684809102599;397.793525858449;155.913419312947;109.549852718597;18.3972230440099;16.4655838880285
34003;34;340030108;D;3;210.217069298732;70.6621207114337;0.955278593235451;138.599669994063;138.599669994063;62.3695000564525;16.4043133836912;59.8258565539191;60.7811351471545;30.0913830458452;37.6170209896972;5.34378998296487;4.76634082840093;27.6090276860117;43.053093025422;70.6621207114337;150.618240986891;39.7407388310113;70.3418594107074;25.325030066517;31.7587996127065;107.430292116341;62.3695000564525;16.4043133836912;59.8258565539191;60.7811351471545;30.0913830458452;37.6170209896972;5.34378998296487;4.76634082840093
34003;34;340030109;H;2;1164.15399419537;412.887100308932;26.4575805794763;724.809313306964;729.18059339615;235.986480795248;180.438883325186;312.755229275716;385.50822669227;177.81803144013;115.361714112785;38.8722237603986;11.6203973905663;150.406547614881;262.480552694052;412.887100308932;923.899108983174;37.8205231777116;207.214616074759;197.533455599436;206.751713079195;420.801801820246;235.986480795248;180.438883325186;312.755229275716;385.50822669227;177.81803144013;115.361714112785;38.8722237603986;11.6203973905663
34003;34;340030110;D;3;761.243167381623;232.747629382118;15.0037031022868;513.491834897218;517.604930033661;151.464819333116;49.2603897469051;316.87972095364;342.962886415364;70.6297788467516;63.7639136913492;28.6378284960595;11.6105225841366;94.594700499778;138.15292888234;232.747629382118;752.681039260276;72.6379742674871;146.288619622216;108.245676903819;111.615338176451;253.652243205723;151.464819333116;49.2603897469051;316.87972095364;342.962886415364;70.6297788467516;63.7639136913492;28.6378284960595;11.6105225841366
