IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
660240101;66;66201;66024;ZZZZZZ;6602401;H;2555;365;368;410;473;523;417;497;1298;761;2194;10;78;94;162;454;251;804;340;2392;163;272;2555;0
660240102;66;66201;66024;ZZZZZZ;6602401;H;2959;431;311;375;574;817;450;586;1337;1035;2518;0;99;63;235;439;277;1113;293;2845;114;270;2959;0
660250000;66;66101;66025;ZZZZZZ;6602500;Z;1224;220;188;202;282;207;126;320;640;264;1000;0;83;16;171;197;98;243;193;820;404;467;1184;40
660260000;66;66000;66026;ZZZZZZ;6602600;Z;1437;291;187;294;282;257;125;350;796;291;1133;16;60;73;162;164;145;362;151;1403;34;113;1437;0
660270000;66;66000;66027;ZZZZZZ;6602700;Z;669;141;106;123;160;95;43;183;376;110;540;5;19;34;92;140;87;120;43;656;13;33;669;0
660280101;66;66601;66028;ZZZZZZ;6602801;H;2989;575;370;629;541;504;370;756;1511;722;2462;0;83;102;439;396;213;769;459;2878;111;241;2905;84
660280102;66;66601;66028;ZZZZZZ;6602801;H;2759;441;336;436;516;584;445;597;1301;861;2255;0;73;149;355;267;104;956;351;2686;73;190;2653;106
660280103;66;66601;66028;ZZZZZZ;6602801;H;2141;326;260;323;402;484;346;438;1022;682;1828;0;72;98;298;353;118;673;215;2098;43;138;2141;0
660280104;66;66601;66028;ZZZZZZ;6602801;H;2216;424;324;341;489;467;172;558;1187;471;1768;5;77;135;211;262;183;629;266;2151;66;165;2216;0
660290000;66;66000;66029;ZZZZZZ;6602900;Z;142;19;4;21;32;40;25;22;71;49;127;0;5;11;16;21;0;64;11;109;33;40;142;0
660300000;66;66000;66030;ZZZZZZ;6603000;Z;210;31;25;54;45;45;9;41;134;35;201;5;0;25;10;40;30;65;25;205;5;12;210;0
660320000;66;66000;66032;ZZZZZZ;6603200;Z;59;7;10;9;13;18;3;10;39;10;69;0;5;15;20;0;0;15;15;50;9;12;59;0
660330000;66;66000;66033;ZZZZZZ;6603300;Z;464;67;53;86;105;94;59;96;248;120;373;20;30;26;36;31;41;152;36;444;20;30;464;0
660340000;66;66000;66034;ZZZZZZ;6603400;Z;111;8;21;14;28;25;15;16;69;26;105;10;15;0;15;10;0;35;20;108;3;9;111;0
660350000;66;66000;66035;ZZZZZZ;6603500;Z;37;1;9;3;14;9;1;8;27;3;28;0;5;9;0;0;0;5;9;36;1;3;37;0
660360000;66;66000;66036;ZZZZZZ;6603600;Z;26;2;1;4;7;11;1;2;14;10;20;0;0;0;0;5;5;0;10;26;0;0;26;0
660370101;66;66301;66037;ZZZZZZ;6603701;H;2899;408;376;405;616;656;438;591;1468;841;2491;16;102;122;317;343;179;1005;408;2757;142;296;2891;8
660370102;66;66301;66037;ZZZZZZ;6603701;H;2193;260;277;272;534;627;224;397;1097;699;1934;8;89;126;267;289;106;766;284;2120;73;185;2168;25
660370103;66;66301;66037;ZZZZZZ;6603701;H;4170;347;491;500;792;1283;758;513;2019;1638;3825;13;219;152;354;546;236;1771;533;3950;221;368;4024;147
660370104;66;66301;66037;ZZZZZZ;6603701;H;2867;241;305;310;494;890;627;367;1181;1318;2623;0;105;130;204;241;190;1403;349;2739;128;249;2867;0
660380101;66;66601;66038;ZZZZZZ;6603801;H;2069;250;261;263;515;557;223;378;1103;588;1840;0;70;140;240;305;155;610;320;2044;25;148;2069;0
660380102;66;66601;66038;ZZZZZZ;6603801;H;4028;813;666;893;753;620;283;1078;2284;666;3300;15;190;245;575;615;330;830;500;3923;105;250;4028;0
660390000;66;66000;66039;ZZZZZZ;6603900;Z;150;14;8;27;33;38;31;18;83;49;128;0;5;0;15;20;20;59;10;140;10;15;150;0
660400000;66;66000;66040;ZZZZZZ;6604000;Z;40;3;6;7;9;11;4;6;26;8;45;10;5;0;0;0;10;10;10;36;4;4;40;0
660410000;66;66000;66041;ZZZZZZ;6604100;Z;926;203;137;219;209;117;41;269;543;114;699;10;54;59;123;118;133;128;74;898;28;57;926;0
660420000;66;66000;66042;ZZZZZZ;6604200;Z;267;42;29;38;60;59;39;55;133;79;215;20;15;0;20;30;30;85;15;245;22;31;267;0
660430000;66;66000;66043;ZZZZZZ;6604300;Z;136;11;16;30;30;41;9;24;74;39;119;0;5;0;26;20;15;39;15;126;10;13;122;14
660440000;66;66000;66044;ZZZZZZ;6604400;Z;315;32;31;38;91;94;29;47;181;87;301;0;11;43;22;22;38;118;48;292;23;34;315;0
660450000;66;66205;66045;ZZZZZZ;6604500;Z;771;126;78;114;150;188;115;164;370;236;667;10;30;30;40;91;50;340;76;739;32;59;771;0
660460000;66;66000;66046;ZZZZZZ;6604600;Z;618;80;58;80;128;151;121;106;296;216;537;24;39;5;30;54;49;254;82;573;45;65;611;7
660470000;66;66000;66047;ZZZZZZ;6604700;Z;17;2;1;3;3;3;5;3;6;8;15;0;0;5;0;0;0;10;0;17;0;0;17;0
660480000;66;66000;66048;ZZZZZZ;6604800;Z;1355;138;134;187;328;362;205;180;743;432;1198;5;50;30;74;239;110;442;249;1288;67;140;1241;114
660490101;66;66302;66049;ZZZZZZ;6604901;H;3418;505;423;494;737;711;549;712;1699;1007;2925;5;110;146;342;462;221;1128;511;3241;177;278;3302;116
660490102;66;66302;66049;ZZZZZZ;6604901;H;2449;294;360;363;500;490;442;426;1265;757;2077;5;96;121;199;358;212;805;282;2327;122;221;2431;18
660490103;66;66302;66049;ZZZZZZ;6604901;H;1931;233;179;220;352;554;392;318;838;775;1689;15;65;55;171;196;115;885;185;1802;129;222;1928;3
660500000;66;66111;66050;ZZZZZZ;6605000;Z;4181;785;590;840;814;811;341;1051;2262;868;3370;30;195;165;490;620;345;1055;470;4076;105;212;4181;0
660510000;66;66000;66051;ZZZZZZ;6605100;Z;256;45;36;42;63;45;23;59;148;48;197;0;25;15;45;25;10;55;20;233;23;28;256;0
660520000;66;66205;66052;ZZZZZZ;6605200;Z;386;58;36;51;73;100;68;69;181;136;343;0;16;5;51;31;15;159;67;365;21;32;384;2
660530000;66;66401;66053;ZZZZZZ;6605300;Z;2427;214;215;279;450;728;541;306;1075;1046;2250;10;135;125;170;285;125;1045;355;2333;94;169;2205;222
660540000;66;66000;66054;ZZZZZZ;6605400;Z;61;7;6;11;17;16;4;13;33;15;50;10;15;0;0;0;5;10;10;61;0;0;61;0
660550000;66;66000;66055;ZZZZZZ;6605500;Z;733;157;103;164;186;80;43;206;434;93;586;36;40;31;81;146;116;71;65;706;27;58;733;0
660560000;66;66000;66056;ZZZZZZ;6605600;Z;1070;218;148;221;215;182;86;282;583;205;855;10;30;35;110;140;160;240;130;1039;31;64;1070;0
660570000;66;66000;66057;ZZZZZZ;6605700;Z;490;90;87;72;99;89;54;119;255;116;407;0;23;0;55;42;55;134;97;455;35;41;490;0
660580000;66;66000;66058;ZZZZZZ;6605800;Z;1991;385;317;394;432;297;167;527;1107;356;1585;5;91;111;297;277;166;367;272;1925;66;123;1983;8
660590000;66;66401;66059;ZZZZZZ;6605900;Z;2293;440;326;450;474;406;196;546;1315;432;1825;10;93;82;246;375;267;546;205;2184;109;217;2287;6
660600000;66;66000;66060;ZZZZZZ;6606000;Z;218;23;24;41;47;54;28;34;131;53;191;15;10;10;25;20;15;65;30;183;35;34;210;8
660610000;66;66000;66061;ZZZZZZ;6606100;Z;98;9;4;8;20;36;20;12;39;47;84;0;0;5;5;11;5;42;16;89;9;12;98;0
660620000;66;66000;66062;ZZZZZZ;6606200;Z;169;21;19;30;47;33;19;31;98;40;140;10;5;5;35;5;15;45;20;159;10;19;169;0
660630000;66;66000;66063;ZZZZZZ;6606300;Z;242;27;32;36;49;64;33;42;123;78;213;0;21;5;10;36;10;99;31;218;24;30;242;0
660640000;66;66000;66064;ZZZZZZ;6606400;Z;438;87;37;109;97;80;27;104;264;70;343;0;10;10;73;88;42;73;47;423;15;35;438;0
660650101;66;66401;66065;ZZZZZZ;6606501;H;2306;427;419;458;473;297;232;564;1318;424;1889;25;59;48;270;300;324;432;432;2066;240;327;2303;3
660650102;66;66401;66065;ZZZZZZ;6606501;H;4230;923;618;878;807;645;358;1200;2253;777;3300;34;88;98;545;658;349;854;673;3963;267;504;4227;3
660650103;66;66401;66065;ZZZZZZ;6606501;H;2406;304;345;317;501;557;382;445;1216;744;2065;25;138;103;187;324;226;713;350;2278;128;245;2269;137
660660000;66;66000;66066;ZZZZZZ;6606600;Z;641;102;87;125;177;98;52;130;398;113;510;0;55;30;125;85;65;125;25;516;125;142;616;25
660670000;66;66000;66067;ZZZZZZ;6606700;Z;673;98;74;133;123;107;138;121;348;204;575;5;30;30;75;89;55;221;70;623;50;77;547;126
660680000;66;66000;66068;ZZZZZZ;6606800;Z;106;20;11;19;20;26;9;25;58;22;78;5;5;0;5;29;5;19;10;101;5;9;106;0
660690000;66;66110;66069;ZZZZZZ;6606900;Z;3455;758;507;725;638;507;319;973;1858;624;2677;91;101;106;395;495;414;686;388;3355;100;202;3389;66
660700000;66;66000;66070;ZZZZZZ;6607000;Z;168;24;14;39;25;46;21;28;98;41;138;0;0;5;15;34;20;54;10;149;19;24;168;0
660710000;66;66000;66071;ZZZZZZ;6607100;Z;2016;373;258;375;375;385;250;471;1030;515;1635;40;80;15;170;310;250;565;205;1954;62;130;2016;0
660720000;66;66000;66072;ZZZZZZ;6607200;Z;472;97;73;108;85;74;36;116;274;82;377;5;21;36;40;78;56;85;56;418;54;71;472;0
660730000;66;66000;66073;ZZZZZZ;6607300;Z;145;15;15;17;37;42;19;22;77;46;125;0;10;0;10;5;10;65;25;134;11;21;145;0
660740000;66;66000;66074;ZZZZZZ;6607400;Z;388;49;27;64;81;92;75;59;192;138;347;15;15;31;44;55;25;143;19;350;38;50;388;0
660750000;66;66000;66075;ZZZZZZ;6607500;Z;130;21;18;26;34;23;8;27;79;24;97;14;5;5;32;0;14;23;5;127;3;5;130;0
660760000;66;66000;66076;ZZZZZZ;6607600;Z;70;13;4;15;12;14;10;15;38;16;57;0;15;5;5;15;10;5;0;57;13;12;70;0
660770000;66;66000;66077;ZZZZZZ;6607700;Z;89;11;10;11;22;31;4;15;52;22;85;10;0;0;5;20;15;25;10;79;10;10;89;0
660780000;66;66000;66078;ZZZZZZ;6607800;Z;185;27;9;36;50;50;13;29;104;52;157;10;10;0;20;30;15;56;15;174;11;13;185;0
660790000;66;66000;66079;ZZZZZZ;6607900;Z;176;22;20;29;35;53;16;31;95;49;143;5;0;14;24;24;10;62;5;158;18;19;176;0
660800000;66;66000;66080;ZZZZZZ;6608000;Z;123;16;8;18;32;35;15;21;60;42;105;0;5;5;11;32;5;32;16;121;2;6;123;0
660810000;66;66000;66081;ZZZZZZ;6608100;Z;127;23;26;23;20;27;8;31;69;27;110;5;15;0;15;10;20;35;10;126;1;2;127;0
660820000;66;66000;66082;ZZZZZZ;6608200;Z;479;100;78;117;102;61;21;132;293;53;350;20;21;8;51;76;67;61;46;447;32;49;474;5
660830000;66;66000;66083;ZZZZZZ;6608300;Z;40;2;4;5;15;10;5;5;23;12;34;0;0;0;10;0;0;10;15;32;8;12;40;0
660840000;66;66000;66084;ZZZZZZ;6608400;Z;1280;242;186;246;297;204;105;316;726;238;1035;15;68;63;117;181;146;263;181;1257;23;60;1251;29
660850000;66;66000;66085;ZZZZZZ;6608500;Z;448;73;59;70;88;99;58;107;211;131;403;0;15;15;40;50;15;153;116;356;92;101;443;5
660860000;66;66000;66086;ZZZZZZ;6608600;Z;25;4;1;10;4;3;3;5;15;5;30;15;0;0;0;0;0;10;5;19;6;6;25;0
660880101;66;66202;66088;ZZZZZZ;6608801;H;2767;452;397;420;560;468;469;629;1385;753;2298;25;129;90;191;356;366;702;439;2459;309;462;2634;133
660880102;66;66202;66088;ZZZZZZ;6608801;H;2431;419;339;348;476;453;396;563;1161;707;2031;10;110;65;236;301;216;727;366;2296;135;287;2429;2
660880103;66;66202;66088;ZZZZZZ;6608801;D;248;27;27;41;48;76;28;37;136;74;226;30;20;15;20;15;15;95;15;236;12;18;248;0
660890000;66;66000;66089;ZZZZZZ;6608900;Z;265;48;20;58;61;48;29;58;157;49;213;5;10;20;30;44;20;69;15;241;24;32;265;0
660900000;66;66000;66090;ZZZZZZ;6609000;Z;44;1;2;5;17;16;3;1;26;17;40;0;0;0;0;10;5;15;10;40;4;5;44;0
660910000;66;66000;66091;ZZZZZZ;6609100;Z;46;3;2;2;14;20;6;3;19;23;52;4;0;4;4;12;0;24;4;38;8;10;46;0
660920000;66;66000;66092;ZZZZZZ;6609200;Z;89;24;9;18;23;12;4;30;47;12;69;10;5;0;0;10;15;20;10;75;14;13;89;0
660930000;66;66203;66093;ZZZZZZ;6609300;Z;2112;258;187;276;402;587;402;353;923;835;1827;10;90;70;161;231;111;886;266;1962;150;201;2112;0
660940000;66;66401;66094;ZZZZZZ;6609400;Z;2797;470;348;504;532;620;323;627;1436;734;2330;4;137;93;296;407;292;814;287;2630;167;225;2718;79
660950000;66;66000;66095;ZZZZZZ;6609500;Z;424;75;58;76;86;72;57;107;214;103;347;0;40;15;51;40;30;120;50;369;55;63;424;0
660960000;66;66000;66096;ZZZZZZ;6609600;Z;1026;178;104;189;192;176;187;225;495;305;847;10;50;30;73;128;161;340;54;972;54;90;951;75
660970000;66;66000;66097;ZZZZZZ;6609700;Z;133;17;5;18;34;38;20;20;65;48;105;5;5;10;19;19;5;38;5;126;7;12;133;0
660980000;66;66000;66098;ZZZZZZ;6609800;Z;219;26;28;35;57;54;20;35;129;55;194;0;0;10;15;40;40;75;15;213;6;11;219;0
660990000;66;66000;66099;ZZZZZZ;6609900;Z;317;54;32;56;77;69;29;72;169;76;255;10;10;20;20;25;20;105;45;300;17;31;317;0
661000000;66;66000;66100;ZZZZZZ;6610000;Z;172;33;17;37;38;30;18;41;97;35;148;5;5;10;15;36;15;41;20;161;11;17;172;0
661010000;66;66206;66101;ZZZZZZ;6610100;Z;1943;269;259;286;458;448;224;368;1053;522;1646;10;74;55;262;271;168;612;195;1905;38;105;1939;4
661020000;66;66000;66102;ZZZZZZ;6610200;Z;30;3;3;6;5;14;0;3;22;5;29;15;0;0;0;5;5;5;0;28;2;2;30;0
661030000;66;66000;66103;ZZZZZZ;6610300;Z;555;105;85;106;116;100;43;144;300;112;474;0;24;0;19;101;72;120;137;529;26;38;494;61
661040000;66;66205;66104;ZZZZZZ;6610400;Z;966;166;127;201;234;180;59;221;563;182;831;26;71;36;112;163;61;226;136;913;53;71;907;59
661050000;66;66000;66105;ZZZZZZ;6610500;Z;267;53;29;54;69;49;14;64;161;42;212;10;15;15;40;51;20;46;15;257;10;10;267;0
661060000;66;66302;66106;ZZZZZZ;6610600;Z;2544;334;330;337;581;660;302;474;1302;768;2220;10;109;80;237;337;219;874;354;2420;124;239;2537;7
661070000;66;66000;66107;ZZZZZZ;6610700;Z;785;144;85;131;118;184;123;178;381;226;650;60;45;30;40;70;50;249;105;722;63;90;785;0
661080000;66;66114;66108;ZZZZZZ;6610800;Z;4279;825;716;710;822;685;523;1082;2224;973;3442;41;132;132;431;487;522;1123;574;4121;158;371;4183;96
661090000;66;66000;66109;ZZZZZZ;6610900;Z;233;30;33;31;46;59;35;35;128;70;231;21;0;5;36;41;26;82;21;207;26;29;233;0
661110000;66;66000;66111;ZZZZZZ;6611100;Z;149;21;18;21;41;36;12;31;79;39;125;25;10;0;15;25;0;20;30;141;8;12;147;2
661120000;66;66000;66112;ZZZZZZ;6611200;Z;247;28;26;39;65;67;22;44;139;64;235;5;26;5;37;31;26;89;16;220;27;36;247;0
661130000;66;66000;66113;ZZZZZZ;6611300;Z;180;7;13;10;37;50;63;13;69;97;188;0;0;5;5;15;10;106;46;174;6;14;129;51
661140000;66;66000;66114;ZZZZZZ;6611400;Z;1712;261;249;244;452;349;156;374;946;392;1455;10;73;83;249;270;120;447;203;1658;54;126;1711;1
661150000;66;66000;66115;ZZZZZZ;6611500;Z;1224;161;116;152;270;362;165;226;588;410;1051;0;20;64;159;124;55;476;154;1168;56;84;1224;0
661160000;66;66000;66116;ZZZZZZ;6611600;Z;188;25;20;29;51;43;21;34;106;48;164;10;15;0;25;15;0;60;40;152;36;38;188;0
661170000;66;66000;66117;ZZZZZZ;6611700;Z;152;14;17;37;42;30;12;18;105;29;140;0;0;10;15;50;10;30;25;150;2;3;127;25
661180000;66;66000;66118;ZZZZZZ;6611800;Z;348;60;45;68;77;67;30;80;192;76;289;10;5;0;31;46;57;88;52;320;28;32;348;0
661190000;66;66000;66119;ZZZZZZ;6611900;Z;308;47;26;64;59;79;32;57;168;83;247;15;19;19;39;19;24;77;34;285;23;29;308;0
661200000;66;66000;66120;ZZZZZZ;6612000;Z;76;13;6;13;22;15;7;15;42;19;60;0;10;5;10;20;0;15;0;65;11;12;76;0
661210000;66;66000;66121;ZZZZZZ;6612100;Z;1280;252;184;265;244;226;110;313;724;243;1046;5;20;40;140;175;180;326;160;1242;38;81;1278;2
661220000;66;66000;66122;ZZZZZZ;6612200;Z;63;8;3;11;19;18;4;9;39;15;55;0;5;5;15;0;10;15;5;52;11;12;63;0
661230000;66;66000;66123;ZZZZZZ;6612300;Z;148;10;13;10;43;54;19;12;89;47;136;5;0;5;19;5;0;43;59;137;11;15;108;40
661240000;66;66000;66124;ZZZZZZ;6612400;Z;1928;224;444;350;431;338;140;401;1197;330;1678;5;99;98;252;290;184;437;314;1880;48;104;1857;71
661250000;66;66000;66125;ZZZZZZ;6612500;Z;364;28;58;41;73;106;58;41;195;128;311;0;5;5;16;62;0;150;73;340;24;32;364;0
661260000;66;66000;66126;ZZZZZZ;6612600;Z;333;45;22;49;68;101;48;54;175;104;280;5;10;30;30;35;20;130;20;276;57;69;331;2
661270000;66;66000;66127;ZZZZZZ;6612700;Z;1199;275;165;299;196;195;68;355;664;180;920;0;43;27;121;171;148;287;123;1161;38;56;1199;0
661280000;66;66000;66128;ZZZZZZ;6612800;Z;23;3;0;3;6;11;0;3;16;4;25;0;5;0;5;10;0;5;0;22;1;3;23;0
661290000;66;66000;66129;ZZZZZZ;6612900;Z;1481;308;209;268;313;247;136;390;794;297;1166;5;77;67;149;236;130;328;173;1426;55;106;1481;0
661300000;66;66000;66130;ZZZZZZ;6613000;Z;1330;165;192;259;329;264;120;247;784;299;1179;0;45;35;194;155;182;325;244;1188;142;217;1030;300
661320000;66;66000;66132;ZZZZZZ;6613200;Z;408;68;50;64;119;76;30;88;249;70;342;5;24;10;83;68;64;54;34;304;104;119;408;0
661330000;66;66401;66133;ZZZZZZ;6613300;Z;3142;543;412;541;693;663;290;724;1681;736;2585;30;157;111;354;445;278;779;430;2843;299;421;3142;0
661340000;66;66000;66134;ZZZZZZ;6613400;Z;820;193;110;201;163;103;49;226;480;114;643;9;23;28;121;112;112;154;84;798;22;42;820;0
661360101;66;66601;66136;660011;6613601;H;2429;418;582;484;509;332;103;539;1601;288;2011;13;43;126;167;287;304;312;759;1894;534;630;2429;0
661360102;66;66601;66136;660011;6613601;H;2752;622;678;498;446;301;207;856;1469;426;2132;7;44;50;88;117;113;341;1372;2559;193;299;2713;39
661360103;66;66601;66136;660011;6613601;H;2012;205;645;398;353;292;119;353;1340;319;1807;10;105;203;234;293;202;297;463;1730;282;322;2011;1
661360104;66;66601;66136;660011;6613601;H;1638;210;370;346;298;279;135;301;1044;293;1428;3;35;68;81;223;166;316;535;1354;284;332;1634;4
661360105;66;66601;66136;660011;6613601;H;1403;260;261;235;275;240;132;365;745;293;1143;0;44;112;149;164;131;315;228;1294;108;161;1403;0
661360201;66;66601;66136;660021;6613602;H;2049;212;251;317;354;549;366;272;1008;769;1837;0;86;182;207;231;93;796;243;1956;93;146;2049;0
661360202;66;66601;66136;660021;6613602;H;1885;221;292;351;355;366;301;298;1052;535;1665;2;61;105;213;238;205;556;286;1722;163;213;1885;0
661360301;66;66601;66136;660021;6613603;H;3555;445;747;601;550;648;564;620;1909;1026;3112;0;171;280;361;439;236;1007;618;3252;303;420;3542;13
661360401;66;66601;66136;660031;6613604;H;2423;271;457;356;450;452;439;362;1336;726;2150;1;34;164;268;347;190;774;372;2223;200;271;2315;108
661360402;66;66601;66136;660031;6613604;H;2507;372;453;445;572;413;252;573;1410;524;2135;3;81;183;271;302;186;580;529;2274;233;283;2507;0
661360501;66;66601;66136;660031;6613605;H;3124;453;652;594;610;444;372;642;1840;642;2676;0;124;145;329;416;276;619;766;2633;491;629;2776;348
661360502;66;66601;66136;660031;6613605;H;3499;850;710;577;562;409;390;1091;1753;655;2648;6;109;94;219;335;331;707;847;2791;708;881;3288;211
661360503;66;66601;66136;660031;6613605;H;1850;324;370;309;324;316;208;448;977;425;1527;0;52;98;157;218;167;426;410;1619;232;338;1850;0
661360504;66;66601;66136;660031;6613605;H;3234;761;512;509;463;476;513;927;1487;821;2472;0;92;122;159;273;249;844;734;2504;729;931;3146;88
661360601;66;66601;66136;660041;6613606;H;2807;479;470;471;480;522;385;625;1472;709;2327;0;78;160;278;411;212;766;423;2552;254;343;2807;0
661360701;66;66601;66136;660041;6613607;H;2824;495;598;570;437;375;348;683;1537;604;2329;0;55;177;390;417;234;643;412;2608;216;322;2824;0
661360801;66;66601;66136;660041;6613608;H;2558;595;494;459;449;351;210;819;1311;428;1931;0;45;47;148;316;260;374;742;1945;614;753;2546;12
661360901;66;66601;66136;660051;6613609;H;2633;364;361;359;554;516;479;480;1363;789;2269;0;95;140;256;367;166;831;413;2433;200;316;2633;0
661360902;66;66601;66136;660051;6613609;H;2814;488;421;510;486;457;451;662;1397;755;2325;0;59;118;283;361;229;813;461;2628;185;322;2814;0
661361001;66;66601;66136;660111;6613610;H;4189;604;728;752;765;794;547;795;2339;1054;3585;0;132;220;490;650;344;1191;558;3966;222;336;4189;0
661361101;66;66601;66136;660051;6613611;H;2788;317;418;433;503;623;494;421;1408;960;2481;0;81;149;341;432;170;970;338;2671;117;224;2776;12
661361202;66;66601;66136;660051;6613612;H;2995;380;387;408;636;747;438;487;1607;901;2612;14;141;371;339;288;140;958;360;2873;122;212;2822;173
661361203;66;66601;66136;660051;6613612;H;2301;302;245;302;556;597;299;400;1223;677;1999;9;113;252;248;249;107;761;259;2237;64;130;2301;0
