INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
77014;77;770140101;;10990;15560;22240;0.72;0.293;71.7;65.9;3.7;2.1;22.6;5.0;14.0;4.5;6.0;3.5
77014;77;770140102;11.0;18510;24990;33170;0.59;0.276;74.8;68.8;2.4;3.6;31.6;9.3;3.9;1.3;1.6;1.0
77014;77;770140103;;20880;27670;37430;0.6;0.28;66.8;59.9;2.3;4.6;40.4;12.7;1.8;0.5;0.8;0.5
77014;77;770140104;13.5;15690;20850;26120;0.5;0.214;74.3;69.4;3.3;1.6;29.9;3.7;6.8;2.8;2.3;1.7
77014;77;770140105;;20420;27300;36600;0.59;0.268;80.4;73.7;2.2;4.5;29.3;9.1;2.7;1.0;1.1;0.6
77053;77;770530101;9.9;17930;23990;30410;0.52;0.245;82.3;76.7;2.3;3.3;24.7;6.9;4.7;2.3;1.5;0.9
77053;77;770530102;13.3;16240;22450;28870;0.56;0.244;87.0;80.7;3.1;3.2;19.3;4.6;6.2;2.6;2.3;1.3
77053;77;770530201;6.3;20250;25020;31280;0.44;0.216;80.7;75.4;2.3;3.0;28.0;6.5;3.4;1.7;1.2;0.5
77058;77;770580101;;23430;31790;44200;0.65;0.31;92.7;81.5;2.4;8.8;16.3;13.6;2.1;1.0;0.7;0.4
77058;77;770580102;7.5;21920;29870;39760;0.6;0.273;103.2;94.6;2.4;6.2;9.0;8.8;2.8;1.4;0.9;0.5
77058;77;770580103;;23790;32120;41410;0.55;0.267;95.1;85.8;3.0;6.3;18.5;9.4;2.0;0.9;0.7;0.4
77058;77;770580104;15.2;16050;21940;29300;0.6;0.255;98.7;91.6;3.5;3.6;8.1;3.7;6.7;2.8;2.3;1.6
77058;77;770580105;;15330;20340;27140;0.58;0.247;94.3;88.2;4.2;1.9;11.4;3.3;7.3;2.8;2.7;1.8
77067;77;770670101;9.3;19150;25620;32240;0.51;0.237;88.3;83.0;2.5;2.8;19.4;5.2;5.1;2.9;1.3;0.9
77067;77;770670102;;21310;27220;34580;0.49;0.222;74.8;70.2;2.2;2.4;33.7;6.4;4.2;2.3;1.1;0.8
77067;77;770670103;;22000;26830;32460;0.39;0.188;80.3;76.0;2.4;1.9;30.3;4.9;2.7;1.7;0.7;0.3
77083;77;770830101;5.0;21880;29300;37150;0.52;0.252;82.5;76.0;2.0;4.5;26.6;10.2;2.5;1.3;0.9;0.3
77083;77;770830102;16.2;15940;22890;30620;0.64;0.269;87.5;81.2;3.4;2.9;18.9;5.1;6.3;2.6;2.3;1.4
77083;77;770830201;19.6;14120;19150;26160;0.63;0.253;79.4;73.9;3.5;2.0;22.1;4.3;9.1;3.8;3.4;1.9
77083;77;770830202;14.9;15550;21440;28180;0.59;0.243;86.6;81.8;3.5;1.3;18.7;3.8;7.2;3.2;2.5;1.5
