INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
22001;22;220010000;Z;5;241.208053691275;90.4530201342282;0.0;150.755033557047;150.755033557047;85.4278523489933;15.0755033557047;50.251677852349;65.3271812080537;25.1258389261745;30.1510067114094;25.1258389261745;5.0251677852349;40.2013422818792;50.251677852349;87.4379194630872;228.142617449664;26.1308724832215;47.236577181208;27.1359060402685;14.0704697986577;117.588926174497;85.4278523489933;15.0755033557047;50.251677852349;65.3271812080537;25.1258389261745;30.1510067114094;25.1258389261745;5.0251677852349
22002;22;220020000;Z;5;470.0;115.0;0.0;355.0;360.0;170.0;55.0;135.0;160.0;100.0;85.0;10.0;5.0;60.0;55.0;115.0;468.0;67.0;91.0;46.0;57.0;177.0;170.0;55.0;135.0;160.0;100.0;85.0;10.0;5.0
22003;22;220030000;Z;5;365.0;95.0;10.0;260.0;260.0;125.0;35.0;100.0;110.0;55.0;60.0;25.0;10.0;35.0;60.0;96.0;345.0;46.0;94.0;46.0;29.0;175.0;125.0;35.0;100.0;110.0;55.0;60.0;25.0;10.0
22004;22;220040101;H;4;1098.3714560664;429.363387371405;9.98519505514906;659.022873639844;659.022873639844;264.607668961455;129.807535716938;264.60766896145;294.563254126897;139.792730772088;184.726108520261;29.9555851654481;9.98519505514951;159.763120882383;269.600266489022;439.348582426554;814.046495986835;102.847509068037;250.629876378728;208.187250827452;145.783847805175;493.796566310318;264.607668961455;129.807535716938;264.60766896145;294.563254126897;139.792730772088;184.726108520261;29.9555851654481;9.98519505514951
22004;22;220040102;H;4;993.526907987333;334.50403434749;24.9629876378726;634.05988600197;634.05988600197;224.666888740858;74.8889629136183;334.504034347493;359.467021985366;84.8741579687675;124.814938189366;54.9185728033214;9.98519505514946;159.763120882383;174.740913465107;318.527722259252;899.775213609922;107.840106595611;164.755718409961;174.780664742017;109.866533422161;525.387936882209;224.666888740858;74.8889629136183;334.504034347493;359.467021985366;84.8741579687675;124.814938189366;54.9185728033214;9.98519505514946
22005;22;220050000;Z;5;479.922821364514;192.261008176862;9.94293239317493;277.718880794477;277.718880794477;92.8720363887345;39.8881934607006;144.958650945042;169.786865955979;39.7717295726997;48.8486341511785;19.3116511146197;0.0;70.8330030125282;121.428005164334;191.249108133826;347.481630336683;34.6809442339828;124.695209941345;98.7251379189185;85.3330478952334;184.986217507563;92.8720363887345;39.8881934607006;144.958650945042;169.786865955979;39.7717295726997;48.8486341511785;19.3116511146197;0.0
22008;22;220080000;Z;5;469.986807387863;103.891820580475;0.0;366.094986807388;366.094986807388;158.311345646438;19.7889182058047;187.994722955145;197.889182058047;69.2612137203166;79.155672823219;14.8416886543536;4.94722955145119;59.3667546174142;44.5250659630607;103.891820580475;483.839050131926;97.9551451187335;94.9868073878628;34.6306068601583;49.4722955145119;151.385224274406;158.311345646438;19.7889182058047;187.994722955145;197.889182058047;69.2612137203166;79.155672823219;14.8416886543536;4.94722955145119
22011;22;220110000;Z;5;433.26375711575;110.834914611006;0.0;322.428842504744;322.428842504744;136.024667931689;40.303605313093;146.100569259962;151.138519924099;40.303605313093;90.6831119544592;30.2277039848197;10.0759013282732;55.4174573055029;55.4174573055029;106.804554079696;380.869070208729;79.5996204933586;110.834914611006;39.2960151802657;35.2656546489564;150.130929791271;136.024667931689;40.303605313093;146.100569259962;151.138519924099;40.303605313093;90.6831119544592;30.2277039848197;10.0759013282732
22012;22;220120000;Z;5;365.568819376216;103.989800626077;5.16144959940409;256.417569150735;256.417569150735;106.886302977569;20.4950261880639;129.036239985102;134.159927463451;35.9035744694943;61.0719054299415;25.2821617878485;0.0;62.393880375646;41.5959202504306;102.949902619816;347.833979347719;32.7325049691368;87.0147078526921;60.2307277599983;33.0650420116241;146.432846193648;106.886302977569;20.4950261880639;129.036239985102;134.159927463451;35.9035744694943;61.0719054299415;25.2821617878485;0.0
22013;22;220130000;Z;5;975.0;375.0;15.0;585.0;585.0;230.0;60.0;295.0;325.0;90.0;115.0;45.0;10.0;150.0;225.0;367.0;859.0;83.0;193.0;205.0;85.0;366.0;230.0;60.0;295.0;325.0;90.0;115.0;45.0;10.0
22014;22;220140000;Z;5;441.118742485989;99.6405881818585;10.1376118935169;331.340542410613;331.340542410613;165.031820814857;40.3172658413956;125.991455754361;146.150088675059;76.2361232174646;72.2565797526636;26.082876494218;10.6148742712083;44.8382646818363;54.8023235000222;100.636994063677;449.688935983963;62.4229163093979;124.145095643722;56.0191931773075;43.2296989140433;183.140670360136;165.031820814857;40.3172658413956;125.991455754361;146.150088675059;76.2361232174646;72.2565797526636;26.082876494218;10.6148742712083
22015;22;220150000;Z;5;693.480062317801;195.840141527121;10.0482058194792;487.5917149712;492.628641579757;251.456316088206;45.2323120117063;195.940013479845;221.060528028543;90.4876713844593;130.757376705087;50.3230654616675;0.0;105.452383899219;90.3877576279021;197.848758363297;678.591699052287;93.5169984163979;148.784692808888;87.3876416966702;47.2096667277279;275.452614223807;251.456316088206;45.2323120117063;195.940013479845;221.060528028543;90.4876713844593;130.757376705087;50.3230654616675;0.0
22016;22;220160000;Z;5;160.440200702346;78.95180111231;4.97804316530878;76.5103564247277;76.5103564247277;26.9998586715705;19.6422387613045;29.8682589918526;39.8243453224702;23.8104802268215;4.45281250456269;8.42271837087335;0.0;42.1076272598987;36.8441738524113;76.8464197493151;132.774056966528;5.7635595340721;31.0746997129027;34.1381946773897;38.9903153335748;72.7330059324219;26.9998586715705;19.6422387613045;29.8682589918526;39.8243453224702;23.8104802268215;4.45281250456269;8.42271837087335;0.0
22018;22;220180000;Z;5;152.487873110631;57.1751225140204;5.07754582064639;90.2352047759638;90.2352047759638;24.571266455449;0.0;65.6639383205148;65.6639383205148;14.8803976991317;9.69086875631734;0.0;0.0;31.1864304621929;25.9886920518274;58.2146701960935;119.784382983982;7.89033283091613;45.8961726636037;22.8225278368105;9.26033093397259;45.5412056813787;24.571266455449;0.0;65.6639383205148;65.6639383205148;14.8803976991317;9.69086875631734;0.0;0.0
22019;22;220190000;Z;5;188.723652085857;37.7134799024598;0.0;151.010172183397;151.010172183397;81.577613957258;4.95946844472423;64.473089781415;69.6906040108799;31.0470395920488;38.4229046452331;5.77458347626908;6.0750404589664;18.8567399512299;18.8567399512299;38.6563169000213;163.621037813576;50.4902085556381;62.1170928679651;12.5537735821643;7.74147521159015;63.5626001697208;81.577613957258;4.95946844472423;64.473089781415;69.6906040108799;31.0470395920488;38.4229046452331;5.77458347626908;6.0750404589664
22020;22;220200000;Z;5;1225.85393258427;433.533707865168;24.9157303370786;767.404494382021;767.404494382021;269.089887640449;109.629213483146;388.685393258426;418.584269662921;129.561797752809;144.511235955056;59.7977528089886;14.9494382022472;184.376404494382;249.157303370786;436.523595505617;1038.39484525921;100.659550561798;290.978799526907;351.652810757811;105.624137591169;565.210081022205;269.089887640449;109.629213483146;388.685393258426;418.584269662921;129.561797752809;144.511235955056;59.7977528089886;14.9494382022472
22021;22;220210000;Z;5;509.331046312175;141.200686106344;5.04288164665518;363.087478559176;368.130360205832;161.372212692969;60.5145797598624;146.243567753;161.372212692966;105.90051457976;75.6432246998291;20.1715265866213;5.04288164665544;55.4716981132065;85.7289879931373;143.217838765006;427.636363636363;90.7718696397944;126.072041166381;61.5231560891928;45.3859348198965;199.698113207547;161.372212692969;60.5145797598624;146.243567753;161.372212692966;105.90051457976;75.6432246998291;20.1715265866213;5.04288164665544
