INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
91001;91;910010000;Z;5;39.0;10.0;63.0;56.0;26.0;17.0;20.0
91016;91;910160000;Z;5;803.868952113213;154.63308957942;973.742996273961;568.128411675549;258.109076139509;145.010880676331;107.842509671023
91017;91;910170000;Z;5;263.29970837716;44.6445593017235;278.875037983417;217.773023534512;184.486957215488;122.275223502485;134.133810881371
91021;91;910210101;H;Z;371.037825929819;85.4156871759814;445.840642696639;269.555675678999;195.017882701116;171.407889420203;157.68578053589
91021;91;910210102;H;Z;311.48243327604;94.5629122800768;421.469908538876;366.482203093415;206.222820045676;141.639632479483;191.917228595851
91021;91;910210103;H;Z;935.113827337364;240.500750840722;727.495536541665;586.939565800759;320.509877365733;288.77781614818;349.924040425507
91021;91;910210104;H;Z;264.170877470719;117.769150701471;307.277700870647;296.816063742292;163.661300858666;115.686822220977;204.809779604974
91022;91;910220000;Z;5;10.7142857142857;8.57142857142857;33.2142857142857;19.2857142857143;12.8571428571429;8.57142857142857;12.8571428571429
91027;91;910270101;H;1;395.324247314157;44.2314158875958;319.449111646336;257.989777875583;83.3978216394167;83.6721230135729;83.8706714946657
91027;91;910270102;H;1;607.534258731515;88.6709948231151;376.73408320711;397.944100341553;155.626605645671;128.889875588298;108.61211546781
91027;91;910270103;H;1;473.934137244977;151.267641386967;449.468576073642;362.306485254056;217.834095819819;168.450721237507;129.160557054994
91027;91;910270104;H;1;631.158099889002;108.053076233695;350.993882296827;364.736376091984;170.265491772627;135.599302109941;166.825762631858
91027;91;910270105;H;1;457.275399143815;113.5215510307;402.148108983318;516.897790023844;266.21735234228;187.271330382891;248.844020648329
91027;91;910270106;H;1;363.759758660664;60.8063835901051;322.524789719001;247.118316722389;159.65966094624;143.236175541642;122.380397874173
91027;91;910270107;H;1;339.03887299034;78.4024353099426;432.901659537102;400.47142335637;327.489571868909;322.90736075817;387.594172066936
91027;91;910270108;H;1;591.863444950411;123.357669778179;405.886632179669;327.032807166859;218.833745911971;205.834631148449;322.626214091832
91027;91;910270109;H;1;294.370930238115;44.4225939836244;225.008631268539;273.9900748078;99.7981377332457;93.678237280547;71.5643464504203
91027;91;910270110;H;1;458.540186787961;139.941405521026;446.485908632031;461.26493600768;247.955620399453;180.330204595304;209.899047231337
91027;91;910270111;H;1;381.053935983401;157.016737173213;503.635815103704;521.400905078843;339.672812765929;276.030883140922;278.244985981603
91027;91;910270112;H;1;431.293527720749;70.5675879089379;256.507325730407;284.787934863443;146.565027417718;116.856407070231;84.527470251529
91027;91;910270113;H;1;384.321240416536;93.3968314760524;305.948804882041;303.216189374451;262.831732199809;230.598810605294;205.767361483717
91027;91;910270114;A;3;0.0;0.0;30.587228998493;0.0;32.6931487102239;0.0;63.2803777087169
91035;91;910350000;Z;5;38.9619252183238;22.9375899593911;81.8603366840749;47.9071842948592;35.900099374808;18.9543860600855;14.9860316371062
91037;91;910370000;Z;5;32.3492391812618;9.07265970543812;77.2563513984746;50.9460013038986;36.1157487533329;16.0558027048789;16.0656578064228
91038;91;910380000;Z;5;129.076686095415;41.344417328906;230.753493091117;188.962025348861;134.660323698986;100.370906831846;86.1309482372769
91041;91;910410000;Z;5;93.9212598425204;40.1338582677166;127.185039370079;155.557086614174;92.942913385827;91.9645669291339;78.2677165354332
