INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
42187;42;421870401;21.9;13700;19320;25550;0.61;0.27;53.6;47.3;3.1;3.2;40.8;10.7;8.8;1.7;4.6;2.5
42187;42;421870501;36.6;11190;15270;20390;0.6;0.25;54.1;48.5;4.3;1.3;32.4;5.4;17.7;5.5;8.2;4.0
42187;42;421870601;;15050;20160;25210;0.5;0.234;62.5;57.5;2.5;2.5;37.0;6.9;7.6;2.9;2.9;1.8
42187;42;421870602;20.1;14630;19680;24190;0.49;0.228;69.8;63.3;3.7;2.8;30.1;5.8;7.6;1.9;3.7;2.0
42187;42;421870701;25.0;13170;17860;23620;0.59;0.276;65.0;57.7;3.9;3.4;30.0;7.7;11.5;2.2;6.1;3.2
42187;42;421870702;22.3;13460;17280;21690;0.48;0.231;53.7;46.5;3.6;3.6;40.6;5.9;10.8;1.7;5.8;3.3
42187;42;421870801;30.6;12080;17210;23080;0.64;0.285;59.0;51.3;3.7;4.0;34.4;7.1;12.2;3.4;5.5;3.3
42187;42;421870802;23.6;13410;17720;22360;0.5;0.225;59.6;52.5;4.1;3.0;34.1;5.7;11.9;2.9;5.7;3.3
42187;42;421870901;17.0;15680;20610;25930;0.5;0.246;59.3;53.2;3.5;2.6;39.3;9.0;6.7;2.1;3.0;1.6
42187;42;421871001;33.0;11960;16420;22450;0.64;0.313;58.4;48.7;4.2;5.5;32.4;6.9;12.8;3.8;5.8;3.2
42189;42;421890101;10.0;16660;21690;27420;0.5;0.218;65.0;59.1;2.6;3.3;36.6;7.0;5.5;2.1;2.1;1.3
42189;42;421890102;10.5;16210;20530;26030;0.48;0.227;61.7;55.7;3.0;3.0;38.2;8.5;5.9;2.0;2.4;1.5
42189;42;421890103;9.8;17270;21710;27460;0.47;0.205;70.8;65.4;2.6;2.8;32.2;5.6;5.8;2.4;2.2;1.2
42189;42;421890104;11.0;16510;21290;26700;0.48;0.226;69.8;64.3;2.9;2.6;30.1;7.4;6.6;2.6;2.7;1.3
42207;42;422070101;22.9;13650;19420;25380;0.6;0.262;66.7;60.2;3.1;3.4;31.3;6.5;9.4;3.6;3.9;1.9
42207;42;422070102;29.7;12640;16030;20640;0.5;0.205;34.9;30.8;3.0;1.1;52.3;6.4;14.6;2.8;7.9;3.9
42207;42;422070103;29.6;12300;16470;22250;0.6;0.253;54.9;48.1;4.5;2.3;35.3;7.9;13.4;4.0;5.8;3.6
42207;42;422070104;28.2;12570;16530;21140;0.52;0.233;57.5;51.7;3.8;2.0;34.7;4.6;14.6;3.6;7.2;3.8
42207;42;422070105;25.5;13130;17880;23710;0.59;0.245;67.1;59.6;3.9;3.6;27.8;6.5;11.5;4.2;4.5;2.8
42207;42;422070201;21.3;14170;19500;25640;0.59;0.268;71.3;62.4;3.7;5.2;26.3;7.6;8.9;3.5;3.4;2.0
42207;42;422070202;12.3;16870;22060;27690;0.49;0.235;72.7;65.4;2.3;5.0;28.2;8.1;6.1;3.1;2.1;0.9
42207;42;422070301;;20060;23720;29080;0.38;0.187;60.2;55.9;1.4;2.9;44.5;7.5;3.1;1.7;1.2;0.2
42207;42;422070302;28.6;12520;16210;19830;0.45;0.19;54.3;;;;34.0;2.8;17.4;4.7;8.4;4.3
42207;42;422070303;27.8;12720;16600;21190;0.51;0.202;50.2;45.2;4.3;0.7;41.3;4.3;13.7;3.6;6.6;3.5
42207;42;422070401;;18150;23330;30460;0.53;0.261;71.8;63.8;2.1;5.9;30.6;10.7;4.5;1.9;1.7;0.9
42207;42;422070402;11.8;16680;21890;29340;0.58;0.266;74.9;65.5;3.0;6.4;27.5;9.6;5.5;2.4;2.0;1.1
42207;42;422070501;23.5;13360;17280;22290;0.52;0.236;62.9;56.5;4.0;2.4;31.1;5.7;11.7;4.4;4.6;2.7
42207;42;422070502;;13470;18190;22540;0.5;0.228;65.2;58.9;4.1;2.2;28.0;5.6;12.4;4.7;5.0;2.7
42207;42;422070503;21.0;14160;18930;24650;0.55;0.24;67.9;62.1;3.6;2.2;28.6;5.1;10.6;3.6;4.6;2.4
42207;42;422070504;7.9;18170;23450;29740;0.49;0.245;75.1;66.6;2.5;6.0;28.9;9.5;4.1;2.4;1.1;0.6
42218;42;422180101;22.9;13610;19940;29810;0.81;0.36;70.3;58.6;3.9;7.8;28.4;13.4;7.7;1.8;3.6;2.3
42218;42;422180102;29.7;11890;18620;27230;0.82;0.328;75.0;64.4;5.6;5.0;20.9;10.2;11.0;2.0;5.6;3.4
42218;42;422180103;22.2;14060;21640;30110;0.74;0.35;77.4;65.2;3.5;8.7;22.6;13.3;7.9;1.8;3.7;2.4
42218;42;422180104;27.5;12320;19840;28640;0.82;0.366;73.8;61.9;3.8;8.1;24.5;12.4;9.2;2.0;4.3;2.9
42218;42;422180201;31.8;12110;17410;24320;0.7;0.327;67.0;55.4;3.4;8.2;29.4;7.4;12.3;3.2;5.6;3.5
42218;42;422180202;28.3;12480;17330;24050;0.67;0.273;63.8;56.5;4.0;3.3;31.1;5.7;12.6;3.6;5.5;3.5
42218;42;422180203;32.5;11690;16710;22610;0.65;0.287;67.8;59.5;4.3;4.0;25.1;6.4;13.8;3.4;6.2;4.2
42218;42;422180204;24.7;13220;19650;28190;0.76;0.328;78.0;69.1;3.3;5.6;22.1;9.0;9.3;2.6;4.0;2.7
42218;42;422180301;36.3;11340;16170;22530;0.69;0.295;60.3;52.6;5.1;2.6;28.9;8.7;14.7;3.5;7.1;4.1
42218;42;422180302;41.0;10880;14780;21330;0.71;0.276;63.6;55.6;4.6;3.4;24.3;5.2;18.5;5.3;8.3;4.9
42218;42;422180401;23.2;13680;19060;26700;0.68;0.315;63.0;54.5;3.5;5.0;34.8;10.3;8.9;2.2;4.1;2.6
42218;42;422180402;15.7;15960;23950;32140;0.68;0.313;70.6;57.1;2.8;10.7;31.3;13.4;5.1;1.2;2.3;1.6
42218;42;422180403;17.4;15740;21520;29130;0.62;0.286;69.5;60.4;2.9;6.2;32.1;9.8;6.6;1.5;3.1;2.0
42218;42;422180404;34.3;11510;16160;22890;0.7;0.296;68.0;59.4;4.9;3.7;23.4;6.3;15.1;3.2;7.3;4.6
42218;42;422180501;28.9;12330;18230;25020;0.7;0.286;70.2;58.3;5.1;6.8;26.3;6.6;11.8;3.3;5.0;3.5
42218;42;422180502;35.7;11180;15500;21980;0.7;0.292;63.8;54.4;5.1;4.3;24.5;7.3;16.9;4.2;8.0;4.7
42218;42;422180601;55.6;9460;12460;16780;0.59;0.284;51.0;41.8;6.9;2.3;25.2;4.2;27.6;6.6;13.1;7.9
42218;42;422180602;43.5;10480;14120;18440;0.56;0.257;61.5;53.4;6.0;2.1;21.0;3.3;23.6;8.3;9.4;5.9
42218;42;422180603;47.2;10220;13480;18670;0.63;0.239;51.4;44.5;5.3;1.6;26.7;3.5;27.0;8.0;11.9;7.1
42218;42;422180701;26.4;13000;17540;23380;0.59;0.242;55.0;48.9;3.4;2.7;39.0;5.7;12.6;3.7;5.8;3.1
42218;42;422180702;19.4;14660;20720;27140;0.6;0.296;69.2;60.2;3.2;5.8;30.0;10.1;7.8;2.1;3.6;2.1
42218;42;422180801;25.8;12970;18300;24060;0.61;0.281;64.5;57.7;3.4;3.4;30.7;8.4;10.9;2.8;5.0;3.1
42218;42;422180802;15.3;15630;21670;28530;0.6;0.281;53.3;48.3;2.3;2.7;45.2;11.8;6.4;1.8;3.0;1.6
42218;42;422180803;17.4;14630;19010;24500;0.52;0.221;51.5;47.4;3.1;1.0;46.0;6.6;8.5;2.5;3.8;2.2
42218;42;422180804;18.9;14940;19660;25700;0.55;0.267;63.9;57.2;3.2;3.5;35.4;9.2;7.3;1.8;3.4;2.1
42218;42;422180805;14.4;15690;21030;26630;0.52;0.235;60.0;54.9;2.7;2.4;40.3;7.6;6.6;2.1;2.8;1.7
42218;42;422180901;27.1;12840;18320;22510;0.53;0.236;69.3;63.5;4.1;1.7;25.3;4.7;12.3;4.3;5.3;2.7
42218;42;422181001;41.3;10750;14570;19820;0.62;0.252;56.6;49.9;5.0;1.7;28.8;4.7;19.5;5.4;8.8;5.3
42218;42;422181002;33.5;11420;15910;21440;0.63;0.267;62.0;54.7;5.2;2.1;27.2;6.3;15.7;4.7;7.0;4.0
42218;42;422181101;28.8;12360;17300;22160;0.57;0.254;70.9;64.0;4.7;2.2;21.3;5.9;14.3;4.1;6.1;4.1
42218;42;422181102;33.2;11430;16280;23130;0.72;0.297;62.4;55.8;4.7;1.9;31.7;7.6;12.3;2.9;5.6;3.8
42218;42;422181103;25.5;13080;17160;24050;0.64;0.241;64.0;57.6;4.0;2.4;30.9;6.1;11.7;3.7;4.8;3.2
42218;42;422181104;34.3;11610;16100;22280;0.66;0.27;61.7;54.5;4.8;2.4;29.1;5.9;15.1;3.9;7.2;4.0
42218;42;422181201;17.8;15060;20050;26270;0.56;0.249;61.7;54.1;3.2;4.4;37.5;7.8;7.6;2.3;3.3;2.0
42218;42;422181202;27.5;12750;17090;21980;0.54;0.224;58.4;52.7;3.9;1.8;33.6;5.3;13.4;3.7;6.4;3.3
42218;42;422181203;19.9;14570;19380;24470;0.51;0.236;58.8;53.3;3.2;2.3;38.3;6.9;9.2;2.8;4.1;2.3
42218;42;422181301;34.7;11790;15480;21600;0.63;0.28;58.0;51.0;4.6;2.4;32.0;6.6;14.7;3.0;7.9;3.8
42218;42;422181302;24.3;13360;18710;24950;0.62;0.28;64.2;55.7;3.8;4.7;33.7;7.9;9.4;2.0;4.9;2.5
42218;42;422181303;25.2;13150;18070;23660;0.58;0.25;62.0;55.7;3.2;3.1;32.1;5.6;12.9;3.5;5.7;3.7
42218;42;422181304;46.1;10390;13670;18440;0.59;0.256;47.8;41.6;4.5;1.7;34.5;4.8;23.1;6.4;10.6;6.1
42218;42;422181402;;18580;24180;33170;0.6;0.297;77.7;65.4;2.5;9.8;29.0;9.6;4.3;1.3;1.9;1.1
42218;42;422181403;15.5;16000;22390;29740;0.61;0.291;67.9;57.9;2.6;7.4;35.7;10.9;5.1;1.8;1.9;1.4
42218;42;422181404;12.6;17120;22950;30490;0.58;0.282;51.1;44.9;2.2;4.0;48.3;14.5;4.6;1.2;2.2;1.2
42218;42;422181405;18.5;14970;20350;26860;0.58;0.274;77.2;68.8;4.3;4.1;24.0;7.4;7.8;2.2;3.6;2.0
42218;42;422181406;22.7;13700;20740;29900;0.78;0.335;71.2;63.2;3.1;4.9;28.1;9.7;9.3;2.1;4.7;2.5
42218;42;422181501;29.1;12000;17600;24420;0.71;0.314;59.5;53.0;3.6;2.9;35.3;7.9;11.6;2.7;5.4;3.5
42218;42;422181502;19.9;14360;20690;27070;0.61;0.277;52.8;46.8;2.2;3.8;46.1;9.9;7.2;1.9;3.3;2.0
42218;42;422181503;39.5;10970;15430;21220;0.66;0.288;50.0;42.8;3.8;3.4;38.5;6.1;17.7;5.1;7.4;5.2
42218;42;422181601;35.6;11250;15420;21200;0.65;0.273;57.8;49.2;4.7;3.9;33.0;5.4;15.8;5.2;6.8;3.8
42218;42;422181602;33.3;11360;17050;23540;0.71;0.302;62.6;56.1;3.6;2.9;29.2;8.9;12.9;4.4;5.4;3.1
42218;42;422181701;;19300;25170;34890;0.62;0.33;75.7;66.7;1.5;7.5;26.6;15.6;4.3;1.7;1.7;0.9
42218;42;422181702;21.6;13610;18860;25280;0.62;0.276;64.5;57.0;3.8;3.7;32.1;8.2;10.0;3.1;4.5;2.4
42218;42;422181801;41.8;11180;14370;19030;0.55;0.233;55.7;48.6;5.0;2.1;28.5;4.1;21.8;8.9;8.0;4.9
42218;42;422181802;38.1;10950;14920;19220;0.55;0.245;54.9;49.0;4.3;1.6;30.0;5.6;19.1;6.7;8.4;4.0
42218;42;422181803;41.3;11410;14120;17810;0.45;0.198;49.1;;;;32.2;2.3;23.2;6.7;11.0;5.5
42218;42;422181804;47.3;10210;13540;17100;0.51;0.238;50.2;42.7;5.8;1.7;29.0;4.3;24.4;8.5;10.6;5.3
42218;42;422181805;24.8;13200;18180;23760;0.58;0.233;65.5;60.1;4.2;1.2;32.0;4.9;10.0;4.4;3.8;1.8
42218;42;422181901;20.2;14520;19180;24850;0.54;0.248;69.3;63.3;3.4;2.6;27.7;7.7;8.6;3.6;3.3;1.7
42218;42;422181902;29.1;12540;16880;22190;0.57;0.246;57.0;50.8;4.5;1.7;34.5;6.0;13.7;4.0;6.2;3.5
42218;42;422181903;;18200;23030;28080;0.43;0.217;72.0;63.7;3.2;5.1;32.1;7.7;5.0;2.6;1.5;0.9
42218;42;422182001;26.1;12700;18000;24060;0.63;0.278;59.9;50.7;3.3;5.9;36.6;5.8;12.1;4.0;5.2;2.9
42218;42;422182002;32.0;12000;15290;19430;0.49;0.206;50.6;;;;36.6;3.2;18.2;4.7;8.7;4.8
42218;42;422182003;20.6;14440;19470;25160;0.55;0.255;51.7;46.0;2.7;3.0;46.4;7.6;7.9;2.7;3.3;1.9
42218;42;422182004;19.9;14240;20780;29190;0.72;0.283;61.5;53.9;3.7;3.9;38.3;8.8;8.3;2.4;3.7;2.2
42218;42;422182005;17.4;15080;20800;26900;0.57;0.284;60.9;54.0;2.4;4.5;40.1;9.6;6.4;2.3;2.4;1.7
42218;42;422182101;29.7;12530;17180;22730;0.59;0.26;56.3;49.5;3.8;3.0;34.8;6.5;14.5;3.3;7.1;4.1
42218;42;422182102;26.1;12910;18090;23970;0.61;0.254;62.5;58.1;3.5;0.9;30.7;7.3;12.1;3.2;5.6;3.3
42218;42;422182103;17.5;15270;20800;26390;0.53;0.269;69.1;62.7;2.3;4.1;31.0;9.3;6.4;2.4;2.7;1.3
42218;42;422182201;23.9;13310;18250;23960;0.58;0.247;47.6;42.6;2.7;2.3;45.6;7.7;11.8;2.8;5.7;3.3
42218;42;422182202;15.7;15070;20850;25970;0.52;0.264;61.2;54.5;2.8;3.9;38.5;8.9;7.0;2.0;3.2;1.8
42218;42;422182204;26.4;12820;18210;24210;0.63;0.268;63.4;56.5;3.6;3.3;33.0;6.6;11.0;3.1;4.9;3.0
42218;42;422182205;32.5;11680;15820;20670;0.57;0.236;54.7;48.9;4.3;1.5;33.9;5.3;16.0;4.1;8.0;3.9
42218;42;422182206;15.2;15630;21120;26630;0.52;0.264;70.2;64.0;3.0;3.2;31.4;7.1;7.5;2.4;3.2;1.9
42218;42;422182301;;21130;26330;33860;0.48;0.243;75.3;64.5;1.8;9.0;29.9;12.0;2.6;1.7;0.6;0.3
42279;42;422790101;;16770;21710;28670;0.55;0.259;73.7;64.8;3.1;5.8;27.0;9.6;5.5;2.0;2.2;1.3
42279;42;422790102;;18160;23770;29760;0.49;0.256;73.3;66.3;2.6;4.4;25.5;12.3;5.1;2.3;1.8;1.0
42279;42;422790103;;20890;26040;33260;0.48;0.225;73.6;65.2;1.7;6.7;29.7;11.5;3.1;1.7;0.9;0.5
42279;42;422790201;;21470;27540;37220;0.57;0.278;78.5;65.9;1.7;10.9;27.0;14.2;2.2;1.3;0.6;0.3
42279;42;422790202;8.5;18470;23920;31790;0.56;0.28;75.1;65.3;1.9;7.9;29.1;11.1;3.9;1.5;1.5;0.9
