IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
370010000;37;00255;37001;ZZZZZZ;3700100;Z;1151;155;145;138;257;229;225;222;548;381;1036;5;40;10;80;145;170;457;129;1133;18;24;1023;128
370020000;37;37000;37002;ZZZZZZ;3700200;Z;1786;410;266;392;389;236;93;544;1022;220;1330;0;40;70;260;260;215;285;200;1767;19;36;1732;54
370030101;37;37701;37003;ZZZZZZ;3700301;H;2700;460;475;558;473;475;260;632;1528;540;2236;9;89;167;316;364;329;629;333;2610;90;136;2557;143
370030102;37;37701;37003;ZZZZZZ;3700301;H;2384;280;349;318;412;504;522;399;1134;852;2103;3;61;130;217;329;214;954;195;2293;91;152;2378;6
370030103;37;37701;37003;ZZZZZZ;3700301;H;2612;656;493;570;416;349;128;870;1402;340;1956;6;62;104;228;350;411;413;382;2400;212;378;2612;0
370030104;37;37701;37003;ZZZZZZ;3700301;H;2060;348;347;362;325;436;242;516;1028;516;1720;7;44;80;145;294;303;576;271;1908;152;208;1954;106
370030105;37;37701;37003;ZZZZZZ;3700301;H;2854;435;369;383;567;508;592;624;1352;879;2416;4;93;232;340;324;197;921;304;2788;65;128;2487;366
370040000;37;37000;37004;ZZZZZZ;3700400;Z;416;76;49;73;90;78;52;102;214;101;343;10;10;15;45;75;40;104;45;409;7;7;416;0
370050000;37;37000;37005;ZZZZZZ;3700500;Z;510;77;70;87;116;96;64;104;285;121;400;10;0;5;65;80;105;115;20;507;3;7;510;0
370060000;37;37104;37006;ZZZZZZ;3700600;Z;2628;475;375;490;665;439;184;651;1536;441;2171;15;85;171;397;402;296;561;244;2599;29;87;2619;9
370070000;37;37000;37007;ZZZZZZ;3700700;Z;166;18;19;24;33;47;25;27;89;50;155;5;5;0;15;35;15;70;10;164;2;5;166;0
370080000;37;37000;37008;ZZZZZZ;3700800;Z;2673;579;375;543;555;379;241;747;1458;469;2042;20;105;140;280;391;296;621;190;2650;23;52;2613;60
370090000;37;37000;37009;ZZZZZZ;3700900;Z;427;85;64;92;82;57;47;116;231;80;334;10;5;15;60;70;45;80;50;425;2;7;400;27
370100000;37;37203;37010;ZZZZZZ;3701000;Z;2216;474;268;475;402;327;271;594;1164;459;1760;5;10;65;301;281;296;572;230;2204;12;28;1996;220
370110000;37;37111;37011;ZZZZZZ;3701100;Z;1743;286;255;269;411;330;193;376;961;405;1471;11;29;59;158;290;233;531;160;1718;25;31;1731;12
370120000;37;37000;37012;ZZZZZZ;3701200;Z;548;120;56;129;87;107;49;137;290;121;420;15;10;20;35;40;95;165;40;544;4;7;548;0
370130000;37;37000;37013;ZZZZZZ;3701300;Z;481;103;52;96;113;74;43;126;265;89;385;0;10;21;46;77;51;123;57;480;1;8;481;0
370140000;37;37112;37014;ZZZZZZ;3701400;Z;3491;634;559;686;721;514;377;879;1899;712;2900;25;95;195;420;565;325;855;420;3425;66;135;3374;117
370150000;37;37000;37015;ZZZZZZ;3701500;Z;3082;535;431;580;743;613;181;735;1782;565;2531;5;129;234;408;423;254;761;318;3026;56;104;3082;0
370160000;37;37000;37016;ZZZZZZ;3701600;Z;385;75;47;84;73;61;45;97;206;82;301;0;20;25;40;65;25;89;35;378;7;8;385;0
370180101;37;37701;37018;ZZZZZZ;3701801;H;2674;402;376;445;620;563;268;570;1470;634;2290;0;90;180;390;320;255;760;295;2627;47;101;2572;102
370180102;37;37701;37018;ZZZZZZ;3701801;H;2235;346;263;320;437;444;425;486;1024;725;1875;0;20;95;260;290;155;855;200;2184;51;95;2121;114
370180103;37;37701;37018;ZZZZZZ;3701801;H;3066;548;447;537;779;581;174;744;1829;493;2430;5;115;375;450;420;195;590;280;3014;52;136;3066;0
370190000;37;37000;37019;ZZZZZZ;3701900;Z;470;90;46;78;81;100;74;104;232;134;391;29;10;25;39;44;44;185;15;466;4;7;461;9
370200000;37;37301;37020;ZZZZZZ;3702000;Z;1767;264;204;286;369;403;241;346;911;510;1485;5;55;60;140;265;215;635;110;1742;25;39;1744;23
370210000;37;37000;37021;ZZZZZZ;3702100;Z;1684;354;223;438;356;216;97;437;1030;217;1289;25;30;105;206;236;202;271;213;1668;16;34;1512;172
370220000;37;37111;37022;ZZZZZZ;3702200;Z;2699;399;403;405;742;542;209;566;1602;531;2316;15;50;219;330;365;351;684;302;2678;21;42;2638;61
370230000;37;37000;37023;ZZZZZZ;3702300;Z;259;36;39;35;56;59;36;60;132;67;225;16;5;0;16;37;26;94;31;251;8;12;259;0
370240000;37;37201;37024;ZZZZZZ;3702400;Z;922;145;142;156;212;163;105;199;528;195;791;20;40;60;80;168;133;186;104;914;8;13;913;9
370250000;37;37000;37025;ZZZZZZ;3702500;Z;708;141;114;131;184;99;39;187;426;95;615;10;5;60;70;130;85;155;100;703;5;11;708;0
370260000;37;37000;37026;ZZZZZZ;3702600;Z;571;81;67;82;131;105;104;105;302;165;503;45;10;10;30;49;50;240;69;557;14;20;571;0
370270000;37;37701;37027;ZZZZZZ;3702700;Z;5272;826;761;968;971;900;846;1112;2773;1387;4382;14;173;256;511;665;637;1715;411;5168;104;181;4998;274
370280000;37;37000;37028;ZZZZZZ;3702800;Z;758;83;85;91;173;207;120;124;392;242;670;20;15;10;15;141;106;292;71;739;19;26;758;0
370290000;37;37000;37029;ZZZZZZ;3702900;Z;330;51;39;57;86;55;41;63;189;77;262;10;5;15;40;55;60;60;15;327;3;3;330;0
370300000;37;37000;37030;ZZZZZZ;3703000;Z;793;189;85;187;149;136;48;232;427;134;609;0;20;45;100;95;85;200;65;790;3;10;783;10
370310000;37;37201;37031;ZZZZZZ;3703100;Z;3923;649;540;621;751;719;644;869;1961;1093;3266;45;120;175;476;441;291;1236;481;3875;48;66;3764;159
370320000;37;37000;37032;ZZZZZZ;3703200;Z;272;54;32;55;55;50;25;66;149;57;241;10;30;5;20;40;30;65;40;264;8;7;272;0
370330000;37;37000;37033;ZZZZZZ;3703300;Z;218;12;31;19;53;68;35;22;120;76;210;5;15;5;45;25;15;80;20;211;7;8;218;0
370340000;37;37000;37034;ZZZZZZ;3703400;Z;306;40;40;44;60;69;53;56;153;97;255;10;5;5;20;39;65;91;20;301;5;6;304;2
370350000;37;37000;37035;ZZZZZZ;3703500;Z;310;43;29;56;73;71;38;64;165;81;262;10;5;5;5;58;42;105;31;309;1;1;310;0
370360000;37;37000;37036;ZZZZZZ;3703600;Z;172;25;19;21;46;35;25;36;93;43;145;5;0;5;19;19;24;63;10;168;4;7;172;0
370370000;37;37000;37037;ZZZZZZ;3703700;Z;248;35;42;39;72;45;16;48;160;39;213;17;6;6;39;22;56;39;28;244;4;10;248;0
370380000;37;37000;37038;ZZZZZZ;3703800;Z;769;130;103;129;179;138;89;169;423;176;631;5;31;26;92;128;87;215;46;752;17;21;764;5
370390000;37;37000;37039;ZZZZZZ;3703900;Z;524;69;72;90;107;109;77;99;285;140;465;14;14;10;24;69;94;190;49;511;13;18;475;49
370400000;37;37000;37040;ZZZZZZ;3704000;Z;280;41;29;36;73;73;29;55;158;67;230;0;5;5;27;37;43;96;16;276;4;6;280;0
370410000;37;37000;37041;ZZZZZZ;3704100;Z;319;68;38;77;57;59;21;85;179;55;234;5;0;5;50;45;55;64;10;313;6;8;319;0
370420000;37;37000;37042;ZZZZZZ;3704200;Z;199;14;30;24;45;56;30;25;113;61;204;0;11;5;43;22;38;32;54;198;1;2;199;0
370430000;37;37701;37043;ZZZZZZ;3704300;Z;1062;195;143;182;292;171;79;269;601;192;940;25;5;66;167;162;187;192;136;1053;9;22;1062;0
370440000;37;37000;37044;ZZZZZZ;3704400;Z;372;33;32;47;71;103;86;49;167;156;333;25;5;15;15;30;35;162;45;367;5;5;290;82
370450000;37;37000;37045;ZZZZZZ;3704500;Z;1080;182;136;187;245;208;121;228;603;249;893;0;50;20;76;181;196;270;100;1026;54;61;1074;6
370460000;37;37000;37046;ZZZZZZ;3704600;Z;459;70;44;82;75;100;88;92;214;153;388;15;15;5;46;71;56;144;35;453;6;6;459;0
370470000;37;37000;37047;ZZZZZZ;3704700;Z;1198;247;168;220;325;172;67;339;683;176;966;10;30;108;227;207;118;148;118;1181;17;37;1198;0
370480000;37;37000;37048;ZZZZZZ;3704800;Z;321;50;46;49;58;75;42;67;151;102;271;10;10;15;25;55;30;115;10;315;6;8;321;0
370490000;37;37000;37049;ZZZZZZ;3704900;Z;1291;219;180;226;300;250;116;308;719;264;1053;5;46;57;154;159;159;324;149;1278;13;24;1260;31
370500101;37;37701;37050;ZZZZZZ;3705001;H;4040;660;897;691;823;640;330;989;2351;700;3379;5;88;348;546;563;340;860;628;3884;156;266;3969;71
370500102;37;37701;37050;ZZZZZZ;3705001;H;2591;288;582;395;535;467;324;472;1532;587;2303;0;37;212;326;401;197;733;397;2445;146;214;2430;161
370500103;37;37701;37050;ZZZZZZ;3705001;H;2678;572;539;486;494;367;221;739;1486;453;2110;3;37;170;335;453;237;528;345;2491;187;224;2678;0
370500104;37;37701;37050;ZZZZZZ;3705001;H;2269;305;305;321;382;408;548;440;1058;771;1963;0;79;179;251;245;115;868;226;2204;65;122;2117;152
370510000;37;37000;37051;ZZZZZZ;3705100;Z;851;129;102;118;191;203;109;160;440;251;740;10;20;10;86;117;117;284;96;832;19;29;851;0
370520000;37;37000;37052;ZZZZZZ;3705200;Z;1137;257;120;271;241;173;74;307;662;168;869;55;15;100;130;165;115;202;85;1123;14;18;1137;0
370530000;37;37000;37053;ZZZZZZ;3705300;Z;129;15;9;17;28;43;16;20;69;40;103;5;0;11;5;11;11;54;5;121;8;5;129;0
370540000;37;37105;37054;ZZZZZZ;3705400;Z;3515;710;465;639;887;635;179;947;2028;540;2780;20;115;200;525;525;360;735;300;3477;38;89;3515;0
370550000;37;37000;37055;ZZZZZZ;3705500;Z;841;223;109;185;149;102;72;266;430;146;608;0;31;26;87;133;127;163;42;831;10;12;837;4
370560000;37;37000;37056;ZZZZZZ;3705600;Z;571;101;82;104;118;107;58;129;320;122;481;0;0;35;60;80;135;135;35;559;12;14;560;11
370570000;37;37000;37057;ZZZZZZ;3705700;Z;685;126;89;129;153;118;71;168;365;152;598;35;0;15;40;91;106;251;60;671;14;18;685;0
370580000;37;37000;37058;ZZZZZZ;3705800;Z;1433;230;193;231;301;312;165;319;748;366;1204;5;50;35;164;144;183;496;129;1421;12;26;1433;0
370590000;37;37000;37059;ZZZZZZ;3705900;Z;1257;256;162;262;297;212;68;343;713;201;982;14;58;120;255;159;82;207;87;1244;13;30;1257;0
370600000;37;37701;37060;ZZZZZZ;3706000;Z;1304;296;147;263;281;226;91;371;684;249;1005;5;40;75;209;174;119;269;114;1295;9;19;1304;0
370610000;37;37000;37061;ZZZZZZ;3706100;Z;502;85;63;77;116;83;77;115;248;139;399;35;20;20;15;75;55;154;25;494;8;11;502;0
370620000;37;37000;37062;ZZZZZZ;3706200;Z;1780;301;233;262;325;308;350;379;850;551;1509;5;55;25;176;262;217;572;197;1752;28;40;1650;130
370630000;37;37203;37063;ZZZZZZ;3706300;Z;5001;792;765;824;1057;934;629;1039;2756;1206;4215;20;130;150;375;680;895;1430;535;4881;120;251;4926;75
370640000;37;37000;37064;ZZZZZZ;3706400;Z;226;29;23;36;41;72;25;41;120;65;210;5;10;10;10;25;20;95;35;212;14;20;226;0
370650000;37;37101;37065;ZZZZZZ;3706500;Z;552;77;40;86;106;154;88;106;249;197;463;10;25;0;10;65;65;246;40;550;2;7;552;0
370660000;37;37000;37066;ZZZZZZ;3706600;Z;558;101;60;112;119;112;54;124;314;120;430;15;5;30;70;65;60;175;10;555;3;9;543;15
370670000;37;37112;37067;ZZZZZZ;3706700;Z;1801;374;260;346;408;269;142;485;1009;307;1447;10;70;100;320;215;185;325;220;1754;47;78;1790;11
370680000;37;37000;37068;ZZZZZZ;3706800;Z;719;158;83;163;125;91;98;191;368;159;538;10;30;35;85;110;70;144;55;712;7;10;696;23
370690000;37;37000;37069;ZZZZZZ;3706900;Z;222;32;19;40;53;56;22;43;126;54;185;5;15;10;29;15;15;73;24;218;4;4;222;0
370700000;37;37000;37070;ZZZZZZ;3707000;Z;351;57;44;66;82;69;33;79;197;75;294;0;15;10;30;30;61;122;25;338;13;17;351;0
370710000;37;37000;37071;ZZZZZZ;3707100;Z;133;19;21;28;34;16;16;26;83;25;113;0;0;5;20;15;20;34;20;131;2;2;130;3
370720000;37;37205;37072;ZZZZZZ;3707200;Z;8242;1202;1365;1276;1682;1534;1184;1688;4418;2136;7025;26;233;427;861;1125;863;2493;997;8072;170;272;7739;503
370730000;37;37000;37073;ZZZZZZ;3707300;Z;598;89;64;106;147;109;83;115;337;147;502;0;5;36;67;87;102;169;36;572;26;30;583;15
370740000;37;37000;37074;ZZZZZZ;3707400;Z;2081;389;320;339;403;387;245;503;1078;501;1658;30;45;45;135;275;320;574;235;2048;33;48;2039;42
370750000;37;37000;37075;ZZZZZZ;3707500;Z;434;89;82;97;85;61;20;118;260;56;355;10;15;20;30;40;60;100;80;430;4;13;398;36
370760000;37;37000;37076;ZZZZZZ;3707600;Z;423;64;59;68;113;84;34;89;246;88;378;5;35;25;50;45;79;80;59;413;10;11;423;0
370770000;37;37110;37077;ZZZZZZ;3707700;Z;3566;803;540;845;718;447;214;1027;2037;501;2738;0;94;162;561;611;458;522;330;3516;50;83;3511;55
370780000;37;37000;37078;ZZZZZZ;3707800;Z;414;80;56;83;81;84;29;108;233;73;309;20;5;0;54;40;70;85;35;412;2;4;401;13
370790000;37;37701;37079;ZZZZZZ;3707900;Z;1840;369;278;356;449;248;141;493;1060;287;1494;10;65;129;219;285;245;368;174;1829;11;23;1810;30
370800000;37;37000;37080;ZZZZZZ;3708000;Z;202;38;24;34;54;37;14;48;120;34;158;5;0;25;15;15;34;49;15;201;1;6;202;0
370810000;37;37000;37081;ZZZZZZ;3708100;Z;1410;298;179;278;316;247;93;370;801;239;1147;15;75;101;171;231;141;242;171;1401;9;23;1404;6
370820000;37;37000;37082;ZZZZZZ;3708200;Z;412;51;58;51;110;74;69;70;220;122;366;5;9;16;24;39;62;177;34;409;3;4;407;5
370830000;37;37204;37083;ZZZZZZ;3708300;Z;1780;356;284;369;326;244;202;458;967;355;1437;0;55;65;274;274;204;407;159;1733;47;70;1727;53
370840000;37;37000;37084;ZZZZZZ;3708400;Z;501;91;88;85;118;77;41;135;283;83;405;14;33;5;47;98;70;93;47;497;4;8;501;0
370850000;37;37000;37085;ZZZZZZ;3708500;Z;807;136;118;148;223;141;41;181;508;117;721;15;20;39;153;164;100;158;73;795;12;16;807;0
370860000;37;37000;37086;ZZZZZZ;3708600;Z;494;123;75;96;86;76;38;155;256;84;370;10;15;30;45;85;65;85;35;491;3;8;489;5
370870000;37;37000;37087;ZZZZZZ;3708700;Z;255;55;28;39;49;45;39;69;114;73;205;31;5;10;10;20;26;82;20;244;11;7;253;2
370880000;37;37000;37088;ZZZZZZ;3708800;Z;112;22;14;22;25;20;9;25;67;20;85;0;10;10;15;5;10;30;5;111;1;3;112;0
370890000;37;37000;37089;ZZZZZZ;3708900;Z;672;84;71;100;157;179;81;110;371;191;585;25;10;10;85;105;110;200;40;662;10;11;672;0
370900000;37;37000;37090;ZZZZZZ;3709000;Z;99;10;8;14;23;28;16;16;45;37;82;5;9;0;5;0;9;45;9;94;5;6;99;0
370910000;37;37701;37091;ZZZZZZ;3709100;Z;2294;421;305;401;456;490;220;542;1200;552;1930;0;78;107;264;371;274;669;166;2278;16;47;2280;14
370920000;37;37000;37092;ZZZZZZ;3709200;Z;691;172;105;148;145;83;38;209;402;80;509;5;10;44;134;95;80;107;34;686;5;6;690;1
370930000;37;37000;37093;ZZZZZZ;3709300;Z;531;75;71;72;119;123;70;110;279;142;448;15;31;15;41;71;127;122;25;530;1;6;531;0
370940000;37;37000;37094;ZZZZZZ;3709400;Z;570;90;77;97;128;121;57;117;318;135;494;15;40;5;74;89;79;141;50;552;18;23;560;10
370950000;37;37000;37095;ZZZZZZ;3709500;Z;352;73;53;77;80;51;18;92;214;46;279;5;5;15;51;36;66;71;30;346;6;12;352;0
370960000;37;37701;37096;ZZZZZZ;3709600;Z;608;132;77;143;141;81;33;172;348;88;499;10;20;35;84;74;114;114;49;594;14;22;608;0
370970000;37;37000;37097;ZZZZZZ;3709700;Z;671;146;108;146;148;84;39;186;404;81;530;5;25;55;135;105;85;55;65;667;4;6;671;0
370980000;37;37000;37098;ZZZZZZ;3709800;Z;745;152;108;141;193;99;52;207;424;114;605;25;35;50;85;100;110;115;85;737;8;14;745;0
370990000;37;37000;37099;ZZZZZZ;3709900;Z;950;197;135;231;182;140;64;264;531;155;739;20;40;40;164;129;119;154;73;932;18;36;934;16
371000000;37;00163;37100;ZZZZZZ;3710000;Z;423;79;45;86;68;88;57;99;207;117;356;21;21;21;46;26;57;139;26;415;8;12;423;0
371010000;37;37000;37101;ZZZZZZ;3710100;Z;159;28;21;40;33;26;11;40;88;31;145;15;0;10;20;20;25;40;15;156;3;4;159;0
371030000;37;37000;37103;ZZZZZZ;3710300;Z;144;22;19;22;34;26;21;29;80;35;125;5;10;5;5;15;10;70;5;142;2;4;144;0
371040000;37;37204;37104;ZZZZZZ;3710400;Z;6010;1264;814;1328;1230;984;390;1594;3436;981;4717;5;195;454;980;733;566;1285;498;5871;139;261;5804;206
371050000;37;37000;37105;ZZZZZZ;3710500;Z;253;37;26;37;54;58;41;51;133;69;204;10;30;15;15;20;15;90;10;239;14;14;253;0
371060000;37;37000;37106;ZZZZZZ;3710600;Z;310;71;42;69;68;44;16;93;171;46;250;5;25;40;40;30;20;55;35;307;3;7;310;0
371070000;37;37000;37107;ZZZZZZ;3710700;Z;247;28;24;31;55;81;28;37;135;75;215;15;5;0;20;40;25;105;5;238;9;15;247;0
371080000;37;37301;37108;ZZZZZZ;3710800;Z;734;126;104;127;177;134;66;172;420;142;587;10;25;30;68;93;85;232;43;730;4;7;734;0
371090101;37;37701;37109;ZZZZZZ;3710901;H;3117;469;415;496;674;645;419;662;1615;841;2651;0;51;381;381;327;189;971;351;3046;71;115;3015;102
371090102;37;37701;37109;ZZZZZZ;3710901;H;2214;407;287;390;419;533;178;570;1129;515;1817;0;103;313;281;192;77;637;215;2186;27;67;2170;44
371090103;37;37701;37109;ZZZZZZ;3710901;H;4976;912;701;780;1181;1009;393;1279;2664;1033;4067;2;191;530;709;539;288;1254;554;4873;103;178;4912;64
371100000;37;37000;37110;ZZZZZZ;3711000;Z;1377;265;161;277;294;225;156;336;751;291;1134;5;51;41;171;202;212;351;101;1363;14;40;1377;0
371110000;37;37000;37111;ZZZZZZ;3711100;Z;1521;238;167;250;318;344;204;306;807;408;1284;10;80;80;134;177;163;483;157;1501;20;33;1520;1
371120000;37;37000;37112;ZZZZZZ;3711200;Z;390;45;41;38;91;99;76;59;193;137;369;15;20;10;26;61;41;159;36;377;13;20;390;0
371130000;37;37000;37113;ZZZZZZ;3711300;Z;916;121;117;109;195;254;119;165;464;287;775;31;47;21;84;120;89;272;110;872;44;58;916;0
371140000;37;37000;37114;ZZZZZZ;3711400;Z;180;17;19;21;55;41;28;30;95;54;172;5;10;0;5;25;39;69;20;176;4;5;180;0
371150000;37;00255;37115;ZZZZZZ;3711500;Z;3489;448;355;425;723;853;685;583;1647;1259;3037;5;93;119;233;404;493;1291;398;3428;61;74;3451;38
371160000;37;37000;37116;ZZZZZZ;3711600;Z;562;84;81;108;140;91;58;108;344;110;455;30;15;25;70;80;75;80;80;558;4;9;511;51
371170000;37;37000;37117;ZZZZZZ;3711700;Z;886;190;125;169;178;147;77;245;475;166;724;10;51;25;56;137;111;208;127;878;8;11;883;3
371180000;37;37000;37118;ZZZZZZ;3711800;Z;1475;267;189;246;344;288;140;346;813;316;1214;26;36;56;251;123;179;441;102;1449;26;35;1467;8
371190000;37;37000;37119;ZZZZZZ;3711900;Z;1553;211;164;190;296;360;332;278;700;575;1315;5;35;70;120;170;150;625;140;1528;25;33;1471;82
371210000;37;37000;37121;ZZZZZZ;3712100;Z;258;41;30;38;69;59;21;56;149;53;214;10;15;15;41;20;25;66;20;255;3;3;258;0
371220101;37;37701;37122;370071;3712201;H;2700;475;451;425;426;402;521;604;1314;783;2228;0;31;64;234;426;286;857;331;2312;389;468;2452;248
371220102;37;37701;37122;370071;3712201;H;2243;396;492;471;330;316;238;501;1331;412;1847;3;37;125;336;413;239;510;183;2130;113;204;2243;0
371220201;37;37701;37122;370081;3712202;H;1792;344;344;372;316;282;134;453;1001;338;1448;0;31;38;131;355;262;366;265;1514;278;297;1792;0
371220202;37;37701;37122;370081;3712202;H;1664;219;404;303;196;301;241;327;915;422;1438;5;14;107;208;208;195;476;223;1546;118;184;1630;34
371220301;37;37701;37122;370071;3712203;H;2366;297;514;439;369;424;324;375;1403;588;2084;0;34;154;350;486;178;685;198;2287;79;154;2295;71
371220401;37;37701;37122;370071;3712204;H;2194;272;414;335;405;507;261;429;1177;588;1919;0;36;189;310;306;144;695;239;2115;79;115;2170;24
371220501;37;37701;37122;370071;3712205;H;2125;433;229;405;399;543;116;564;1106;455;1694;0;60;218;260;180;96;611;270;2071;54;111;2025;100
371220601;37;37701;37122;370081;3712206;H;4114;605;877;672;625;728;607;827;2151;1136;3507;0;51;278;489;500;339;1233;616;3695;419;494;3752;362
371220701;37;37701;37122;370101;3712207;H;1985;280;576;302;330;329;168;471;1135;378;1705;0;33;105;253;289;182;456;389;1880;105;147;1985;0
371220702;37;37701;37122;370101;3712207;H;2556;367;282;334;538;736;299;500;1296;760;2189;0;35;159;277;295;197;947;278;2420;136;234;2556;0
371220801;37;37701;37122;370091;3712208;H;1811;427;347;318;266;269;183;549;892;369;1384;0;30;16;117;228;245;373;375;1355;456;538;1811;0
371220802;37;37701;37122;370091;3712208;H;2225;654;333;442;346;323;127;765;1148;312;1571;9;23;43;131;311;363;322;369;1552;672;730;2225;0
371220803;37;37701;37122;370091;3712208;H;2108;501;426;418;321;302;140;639;1125;344;1608;6;17;69;233;353;249;381;299;1761;347;433;2108;0
371220804;37;37701;37122;370091;3712208;H;2098;493;348;388;297;260;313;667;941;490;1605;0;32;51;147;271;260;508;336;1683;414;525;2098;0
371220901;37;37701;37122;370101;3712209;H;3081;596;479;573;706;543;183;821;1752;508;2480;6;83;252;388;440;286;651;374;2992;89;232;3070;11
