IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
090240000;09;09000;09024;ZZZZZZ;0902400;Z;220;29;36;34;54;43;23;38;131;51;191;16;15;16;11;37;27;43;27;216;4;11;220;0
090250000;09;09000;09025;ZZZZZZ;0902500;Z;59;2;7;6;12;21;11;3;33;23;55;5;5;0;10;10;0;10;15;59;0;0;59;0
090260000;09;09000;09026;ZZZZZZ;0902600;Z;139;13;17;16;31;40;22;19;77;43;110;0;25;0;20;10;0;40;15;137;2;5;139;0
090270000;09;09000;09027;ZZZZZZ;0902700;Z;76;12;3;12;18;23;7;14;39;23;61;20;0;0;0;0;0;30;10;68;8;13;76;0
090290000;09;09000;09029;ZZZZZZ;0902900;Z;158;17;18;24;41;39;20;25;93;40;157;0;25;0;0;29;15;54;34;153;5;9;157;1
090300000;09;09000;09030;ZZZZZZ;0903000;Z;488;53;77;68;102;130;58;83;257;148;447;10;24;5;15;116;30;165;83;472;16;46;463;25
090310000;09;09000;09031;ZZZZZZ;0903100;Z;41;7;3;12;3;10;6;10;19;12;50;5;5;0;0;15;5;5;15;39;2;2;41;0
090320000;09;09000;09032;ZZZZZZ;0903200;Z;1267;124;193;182;268;280;221;181;690;397;1140;5;74;35;133;252;99;400;143;1193;74;108;1120;147
090330000;09;09000;09033;ZZZZZZ;0903300;Z;38;3;5;5;9;9;6;6;17;14;21;0;0;0;5;0;0;10;5;37;1;4;38;0
090340000;09;09000;09034;ZZZZZZ;0903400;Z;26;5;0;8;5;8;1;5;15;7;23;0;0;0;11;0;0;6;6;26;0;1;26;0
090350000;09;09000;09035;ZZZZZZ;0903500;Z;197;15;18;28;59;43;33;25;107;65;196;10;5;15;20;40;20;65;20;190;7;8;197;0
090370000;09;09000;09037;ZZZZZZ;0903700;Z;42;9;3;8;10;8;4;10;23;9;30;0;0;0;0;0;5;25;0;41;1;1;42;0
090380000;09;09000;09038;ZZZZZZ;0903800;Z;380;63;38;66;96;82;34;84;206;89;313;10;45;10;35;35;30;114;35;354;26;32;380;0
090390000;09;09000;09039;ZZZZZZ;0903900;Z;338;55;48;72;82;54;28;78;199;61;294;10;10;5;35;40;45;90;60;318;20;28;338;0
090400000;09;09000;09040;ZZZZZZ;0904000;Z;286;62;34;78;70;32;11;73;182;31;223;0;20;15;60;50;25;15;40;280;6;17;285;1
090410000;09;09000;09041;ZZZZZZ;0904100;Z;182;26;23;27;47;36;23;37;95;50;143;0;4;4;40;22;27;36;9;181;1;5;182;0
090420000;09;09000;09042;ZZZZZZ;0904200;Z;957;137;104;137;221;178;181;181;494;282;804;50;25;30;115;120;60;276;128;929;28;58;877;80
090430000;09;09000;09043;ZZZZZZ;0904300;Z;678;78;64;92;137;186;122;104;339;235;587;5;15;15;49;70;45;314;74;642;36;70;678;0
090440000;09;09000;09044;ZZZZZZ;0904400;Z;168;27;26;32;46;26;10;35;110;22;132;5;0;5;25;15;20;30;30;166;2;6;168;0
090450000;09;09000;09045;ZZZZZZ;0904500;Z;192;20;18;31;41;58;23;28;102;62;183;5;5;14;24;19;29;72;14;181;11;20;192;0
090460000;09;09000;09046;ZZZZZZ;0904600;Z;70;7;3;6;24;12;18;10;33;27;65;0;0;5;0;5;10;40;5;56;14;15;70;0
090470000;09;09000;09047;ZZZZZZ;0904700;Z;1064;111;102;133;237;287;194;154;532;378;945;30;50;30;75;110;105;440;105;1025;39;71;1008;56
090480000;09;09000;09048;ZZZZZZ;0904800;Z;76;11;11;9;18;21;5;14;43;18;62;10;0;0;15;5;0;26;5;72;4;8;76;0
090490000;09;09000;09049;ZZZZZZ;0904900;Z;182;35;18;27;40;41;21;43;92;48;158;0;10;0;31;25;15;51;25;172;10;13;182;0
090500000;09;09401;09050;ZZZZZZ;0905000;Z;514;87;70;99;136;83;39;122;306;86;430;0;20;5;55;95;60;105;90;505;9;21;469;45
090510000;09;09000;09051;ZZZZZZ;0905100;Z;147;12;26;15;41;41;14;24;91;32;150;5;5;5;19;29;24;44;19;133;14;18;147;0
090520000;09;09000;09052;ZZZZZZ;0905200;Z;164;31;18;21;40;43;10;37;92;34;132;0;10;0;20;15;30;40;15;160;4;15;164;0
090530000;09;09000;09053;ZZZZZZ;0905300;Z;19;0;7;3;7;2;0;3;16;0;20;5;0;0;5;0;5;0;5;19;0;1;19;0
090540000;09;09000;09054;ZZZZZZ;0905400;Z;333;51;33;48;66;82;53;61;171;101;294;0;14;19;43;34;10;130;43;323;10;13;333;0
090550000;09;09000;09055;ZZZZZZ;0905500;Z;95;8;8;13;19;30;16;10;49;36;76;0;0;0;5;0;10;61;0;91;4;6;95;0
090560000;09;09000;09056;ZZZZZZ;0905600;Z;357;67;58;80;80;59;12;91;221;46;300;10;25;10;46;61;41;51;56;356;1;10;357;0
090570000;09;09000;09057;ZZZZZZ;0905700;Z;316;38;38;45;70;91;35;54;181;80;272;30;45;5;45;20;10;74;45;270;46;50;316;0
090580000;09;09000;09058;ZZZZZZ;0905800;Z;195;21;19;25;42;57;30;26;98;71;163;0;10;15;36;20;10;66;5;178;17;31;195;0
090590000;09;09000;09059;ZZZZZZ;0905900;Z;119;12;16;23;34;28;7;17;81;22;98;5;5;10;20;5;10;34;10;105;14;14;118;1
090600000;09;09000;09060;ZZZZZZ;0906000;Z;733;132;99;130;149;143;80;168;387;179;595;10;20;20;73;117;49;176;132;706;27;43;733;0
090610000;09;09000;09061;ZZZZZZ;0906100;Z;518;99;66;83;100;110;59;124;261;133;399;25;15;10;41;61;15;176;56;485;33;32;518;0
090620000;09;09000;09062;ZZZZZZ;0906200;Z;174;18;18;24;34;48;32;26;84;64;153;10;5;5;10;14;9;91;10;173;1;8;173;1
090630000;09;09000;09063;ZZZZZZ;0906300;Z;97;7;10;18;24;30;9;12;61;23;82;0;0;0;10;19;5;29;19;87;10;11;97;0
090640000;09;09000;09064;ZZZZZZ;0906400;Z;38;4;7;6;9;10;3;5;23;10;44;0;10;0;10;10;0;5;10;38;0;2;38;0
090650000;09;09000;09065;ZZZZZZ;0906500;Z;214;26;14;34;57;62;21;35;118;61;172;20;20;10;15;30;10;56;10;198;16;20;214;0
090660000;09;09000;09066;ZZZZZZ;0906600;Z;632;108;54;96;162;164;48;136;339;157;520;0;20;36;82;71;51;173;87;623;9;19;632;0
090670000;09;09000;09067;ZZZZZZ;0906700;Z;219;43;34;53;41;39;10;55;126;38;173;10;10;25;41;20;36;20;10;210;9;13;219;0
090680000;09;09000;09068;ZZZZZZ;0906800;Z;39;5;0;10;12;10;2;5;25;9;20;0;5;0;5;0;0;10;0;38;1;2;39;0
090690000;09;09000;09069;ZZZZZZ;0906900;Z;29;1;0;7;7;9;5;1;15;13;30;0;0;5;5;0;0;20;0;23;6;6;29;0
090700000;09;09000;09070;ZZZZZZ;0907000;Z;333;37;44;47;58;86;62;44;171;118;320;0;5;20;45;51;50;129;20;320;13;25;332;1
090710000;09;09000;09071;ZZZZZZ;0907100;Z;224;32;22;29;58;56;26;43;117;64;201;15;15;10;30;35;25;40;30;222;2;5;223;1
090720000;09;09000;09072;ZZZZZZ;0907200;Z;32;4;6;9;7;4;2;7;21;4;30;0;0;0;5;15;5;5;0;30;2;1;31;1
090730000;09;09000;09073;ZZZZZZ;0907300;Z;182;30;20;37;36;40;19;38;107;37;143;26;0;0;10;26;5;66;10;174;8;12;182;0
090740000;09;09000;09074;ZZZZZZ;0907400;Z;143;25;7;34;35;29;13;27;88;28;122;19;5;15;19;5;5;34;19;115;28;26;143;0
090750000;09;09000;09075;ZZZZZZ;0907500;Z;272;42;26;59;41;64;40;53;142;76;224;5;19;10;19;14;19;105;33;264;8;10;272;0
090760000;09;09000;09076;ZZZZZZ;0907600;Z;205;33;33;37;54;35;12;51;119;35;166;5;0;10;25;30;5;65;25;200;5;6;205;0
090770000;09;09000;09077;ZZZZZZ;0907700;Z;168;19;24;29;46;32;19;25;108;36;148;0;5;0;25;25;54;20;20;166;2;4;168;0
090780000;09;09000;09078;ZZZZZZ;0907800;Z;76;2;2;18;18;31;6;2;44;31;69;0;0;0;30;5;0;34;0;67;9;9;51;25
090790000;09;09000;09079;ZZZZZZ;0907900;Z;780;162;99;136;180;143;60;195;424;161;582;44;29;49;44;83;34;171;127;637;143;149;662;118
090800000;09;09000;09080;ZZZZZZ;0908000;Z;169;28;22;40;36;29;14;34;106;29;155;0;21;0;10;21;31;57;15;160;9;13;169;0
090810000;09;09000;09081;ZZZZZZ;0908100;Z;277;69;36;57;59;32;24;86;149;42;207;15;10;35;35;40;15;25;30;276;1;6;277;0
090820000;09;09000;09082;ZZZZZZ;0908200;Z;449;63;40;68;112;105;62;73;246;130;387;10;30;5;60;65;40;134;45;416;33;36;449;0
090830000;09;09000;09083;ZZZZZZ;0908300;Z;24;2;4;3;4;5;6;3;11;10;25;5;5;0;0;5;5;5;0;24;0;0;24;0
090840000;09;09000;09084;ZZZZZZ;0908400;Z;94;11;8;23;16;18;17;16;49;29;91;10;5;5;10;5;5;30;20;85;9;13;94;0
090850000;09;09000;09085;ZZZZZZ;0908500;Z;400;43;38;62;67;90;101;55;182;163;389;0;15;0;60;40;25;210;40;387;13;19;349;51
090860000;09;09000;09086;ZZZZZZ;0908600;Z;326;43;48;51;66;80;39;57;179;90;286;15;10;15;15;45;61;95;30;319;7;16;326;0
090870000;09;09000;09087;ZZZZZZ;0908700;Z;54;3;6;8;18;7;12;5;35;15;45;0;6;11;6;6;6;11;0;53;1;3;54;0
090880000;09;09000;09088;ZZZZZZ;0908800;Z;14;0;1;0;4;5;4;1;5;8;25;0;5;5;0;0;0;10;5;12;2;2;14;0
090890000;09;09000;09089;ZZZZZZ;0908900;Z;56;10;9;8;13;12;4;11;33;12;50;5;0;0;25;0;0;15;5;50;6;11;56;0
090900000;09;09000;09090;ZZZZZZ;0909000;Z;39;6;4;5;10;10;4;7;22;10;35;10;5;0;5;0;5;5;5;37;2;4;39;0
090910000;09;09000;09091;ZZZZZZ;0909100;Z;223;34;23;39;54;50;23;42;127;55;180;22;22;0;16;38;22;44;16;214;9;12;223;0
090920000;09;09000;09092;ZZZZZZ;0909200;Z;51;9;2;12;8;18;3;11;21;19;38;0;4;4;4;4;0;21;0;51;0;0;51;0
090930000;09;09000;09093;ZZZZZZ;0909300;Z;148;27;27;25;23;32;14;34;79;35;124;0;5;5;10;16;10;47;31;147;1;6;147;1
090940000;09;09000;09094;ZZZZZZ;0909400;Z;142;13;17;14;38;34;27;18;73;51;124;5;5;0;20;10;5;65;15;141;1;4;141;1
090950000;09;09000;09095;ZZZZZZ;0909500;Z;141;24;21;27;19;34;15;29;75;37;117;5;10;19;15;5;5;53;5;136;5;7;141;0
090960000;09;09000;09096;ZZZZZZ;0909600;Z;43;1;1;3;15;7;16;2;19;22;40;0;0;0;5;0;0;35;0;39;4;7;43;0
090970000;09;09000;09097;ZZZZZZ;0909700;Z;114;28;9;25;24;14;14;32;61;21;90;10;0;5;15;30;10;15;5;109;5;6;114;0
090980000;09;09000;09098;ZZZZZZ;0909800;Z;69;4;10;9;19;22;5;6;42;21;51;5;0;0;15;15;5;10;0;66;3;3;69;0
090990000;09;09000;09099;ZZZZZZ;0909900;Z;393;59;46;68;103;90;28;81;231;81;350;5;20;45;75;55;35;65;50;373;20;28;388;5
091000000;09;09000;09100;ZZZZZZ;0910000;Z;86;7;10;10;21;29;8;13;51;21;97;5;5;5;5;10;5;41;20;78;8;10;86;0
091010000;09;09000;09101;ZZZZZZ;0910100;Z;265;48;39;59;48;56;14;65;150;50;231;14;0;5;39;53;43;63;14;261;4;9;262;3
091020000;09;09000;09102;ZZZZZZ;0910200;Z;172;31;23;26;42;36;14;43;98;31;135;0;5;15;10;15;20;50;20;165;7;9;172;0
091030000;09;09000;09103;ZZZZZZ;0910300;Z;840;180;100;180;172;162;46;227;457;156;670;10;50;40;95;105;75;215;80;816;24;44;840;0
091040000;09;09401;09104;ZZZZZZ;0910400;Z;772;123;114;138;187;138;71;161;466;146;649;0;25;55;85;126;50;224;83;755;17;45;772;0
091050000;09;09000;09105;ZZZZZZ;0910500;Z;719;89;87;104;153;172;114;127;370;222;633;5;25;20;30;159;75;235;84;678;41;54;680;39
091060000;09;09202;09106;ZZZZZZ;0910600;Z;355;41;35;55;93;100;32;61;198;95;322;5;20;10;30;20;74;129;35;339;16;39;355;0
091070000;09;09000;09107;ZZZZZZ;0910700;Z;586;86;74;111;120;134;60;118;327;141;513;5;19;29;77;86;34;225;38;554;32;44;586;0
091080000;09;09000;09108;ZZZZZZ;0910800;Z;185;21;22;34;42;48;18;26;103;56;170;10;5;5;45;15;10;65;15;172;13;15;185;0
091090000;09;09000;09109;ZZZZZZ;0910900;Z;146;25;24;20;41;21;15;34;86;26;130;40;5;5;25;5;0;40;10;141;5;5;146;0
091100000;09;09000;09110;ZZZZZZ;0911000;Z;90;4;13;8;21;28;15;12;44;33;86;0;0;0;15;15;0;40;15;89;1;5;90;0
091110000;09;09000;09111;ZZZZZZ;0911100;Z;297;51;33;51;70;55;37;67;151;79;245;15;30;5;45;25;20;70;35;280;17;16;297;0
091130000;09;09000;09113;ZZZZZZ;0911300;Z;539;71;39;77;100;145;107;78;264;197;452;29;14;5;43;76;29;223;33;519;20;29;477;62
091140000;09;09000;09114;ZZZZZZ;0911400;Z;121;19;12;29;29;19;14;21;71;29;98;0;5;5;14;5;19;37;14;113;8;9;121;0
091150000;09;09000;09115;ZZZZZZ;0911500;Z;146;23;17;21;31;48;6;30;86;30;123;0;5;5;26;21;10;51;5;145;1;5;146;0
091160000;09;09000;09116;ZZZZZZ;0911600;Z;417;74;66;78;85;62;52;97;233;87;328;10;15;31;61;35;40;102;35;402;15;24;417;0
091170000;09;09000;09117;ZZZZZZ;0911700;Z;103;16;19;10;29;12;17;21;56;26;94;16;5;5;5;16;16;16;16;86;17;20;103;0
091180000;09;09000;09118;ZZZZZZ;0911800;Z;182;37;29;28;53;31;3;50;112;20;177;21;5;5;21;42;16;26;42;171;11;17;181;1
091190000;09;09203;09119;ZZZZZZ;0911900;Z;550;87;56;84;117;145;61;109;280;160;458;15;10;15;49;99;30;186;55;530;20;37;550;0
091200000;09;09000;09120;ZZZZZZ;0912000;Z;351;38;43;43;58;89;80;51;167;134;312;10;25;25;15;36;41;142;17;324;27;34;270;81
091210000;09;09301;09121;ZZZZZZ;0912100;Z;771;135;90;121;187;152;86;184;410;177;635;0;20;25;135;120;60;210;65;754;17;47;754;17
091220101;09;09301;09122;ZZZZZZ;0912201;H;1286;135;350;235;243;212;112;195;844;248;1159;0;91;111;111;171;111;292;272;1140;146;182;1286;0
091220102;09;09301;09122;ZZZZZZ;0912201;H;2006;204;381;290;407;385;340;314;1091;601;1777;0;50;101;252;255;96;660;363;1888;117;178;1863;143
091220103;09;09301;09122;ZZZZZZ;0912201;H;1410;267;201;239;266;260;177;365;701;345;1164;0;20;76;136;197;156;373;207;1166;244;285;1410;0
091220104;09;09301;09122;ZZZZZZ;0912201;H;2283;342;321;339;483;460;339;455;1195;633;1935;0;60;217;262;338;136;695;227;2154;129;226;2183;100
091220105;09;09301;09122;ZZZZZZ;0912201;H;1902;365;292;303;364;393;184;457;983;462;1583;10;86;96;146;247;210;534;254;1653;249;362;1892;10
091220106;09;09301;09122;ZZZZZZ;0912201;A;645;77;69;87;140;177;96;102;347;197;575;0;25;76;55;111;55;192;60;615;30;64;645;0
091230000;09;09000;09123;ZZZZZZ;0912300;Z;113;16;11;16;28;27;15;23;60;30;95;5;15;5;0;5;0;45;20;108;5;5;113;0
091240000;09;09000;09124;ZZZZZZ;0912400;Z;1037;166;129;181;222;194;145;215;552;270;875;30;35;40;70;170;125;295;110;976;61;69;1000;37
091250000;09;09000;09125;ZZZZZZ;0912500;Z;436;44;48;35;105;134;69;70;204;162;407;10;35;5;20;35;30;201;70;398;38;49;436;0
091260000;09;09000;09126;ZZZZZZ;0912600;Z;90;13;8;15;24;19;12;17;49;24;69;5;0;0;30;10;0;20;5;84;6;8;90;0
091270000;09;09000;09127;ZZZZZZ;0912700;Z;123;25;14;25;17;26;16;29;59;35;105;10;5;0;10;10;15;40;15;110;13;12;121;2
091280000;09;09000;09128;ZZZZZZ;0912800;Z;309;44;39;46;91;65;23;58;198;54;268;5;40;5;25;50;35;61;45;303;6;12;309;0
091290000;09;09000;09129;ZZZZZZ;0912900;Z;117;15;12;24;29;25;12;20;71;25;102;5;15;15;0;0;15;29;24;111;6;7;117;0
091300000;09;09301;09130;ZZZZZZ;0913000;Z;718;113;83;147;138;179;57;144;400;174;584;5;29;29;93;103;83;177;64;693;25;32;718;0
091310000;09;09000;09131;ZZZZZZ;0913100;Z;159;11;17;24;32;49;26;15;82;62;162;0;0;5;16;27;38;59;16;159;0;12;159;0
091320000;09;09000;09132;ZZZZZZ;0913200;Z;243;39;41;46;58;41;16;55;157;30;181;20;10;10;15;40;20;40;25;226;17;23;243;0
091330000;09;09000;09133;ZZZZZZ;0913300;Z;21;0;0;3;3;10;5;0;9;12;15;0;5;0;0;0;5;5;0;21;0;0;21;0
091340000;09;09000;09134;ZZZZZZ;0913400;Z;28;5;0;6;5;10;2;5;14;9;27;9;0;5;5;0;0;9;0;28;0;0;28;0
091360000;09;09000;09136;ZZZZZZ;0913600;Z;76;5;1;7;20;31;12;6;36;34;75;0;0;5;0;5;5;50;10;72;4;3;76;0
091370000;09;09000;09137;ZZZZZZ;0913700;Z;183;54;21;53;26;25;5;61;106;16;128;0;10;0;34;5;25;30;25;179;4;5;183;0
091380000;09;09000;09138;ZZZZZZ;0913800;Z;201;32;29;50;42;34;15;48;118;34;172;5;0;0;20;44;15;59;30;197;4;10;201;0
091390000;09;09000;09139;ZZZZZZ;0913900;Z;95;28;8;23;20;13;4;33;48;13;71;0;14;0;10;5;19;10;14;82;13;14;95;0
091400000;09;09000;09140;ZZZZZZ;0914000;Z;113;24;15;20;34;18;2;31;70;13;84;0;5;0;11;11;16;21;21;111;2;5;113;0
091410000;09;09000;09141;ZZZZZZ;0914100;Z;73;11;11;12;14;15;10;14;39;20;55;0;5;0;10;10;10;15;5;73;0;3;73;0
091420000;09;09000;09142;ZZZZZZ;0914200;Z;111;15;9;16;29;34;7;22;65;24;100;5;0;5;5;19;9;47;9;102;9;11;111;0
091430000;09;09000;09143;ZZZZZZ;0914300;Z;25;0;0;0;5;11;9;0;9;16;25;0;0;0;0;0;0;25;0;23;2;4;25;0
091450000;09;09000;09145;ZZZZZZ;0914500;Z;236;33;36;46;65;33;22;58;140;38;202;5;10;25;49;30;20;39;25;234;2;7;236;0
091460000;09;09000;09146;ZZZZZZ;0914600;Z;55;11;12;11;12;9;2;13;39;4;63;10;0;5;0;10;14;14;10;52;3;4;52;3
091470000;09;09000;09147;ZZZZZZ;0914700;Z;176;40;26;42;37;18;12;53;97;26;136;0;0;15;25;15;35;30;15;171;5;6;176;0
091480000;09;09000;09148;ZZZZZZ;0914800;Z;145;19;19;26;25;35;22;25;78;42;123;0;6;6;35;12;0;47;18;144;1;6;145;0
091490000;09;09000;09149;ZZZZZZ;0914900;Z;196;29;21;28;54;38;26;37;109;50;160;15;0;0;35;40;5;45;20;193;3;3;196;0
091500000;09;09000;09150;ZZZZZZ;0915000;Z;194;28;19;25;41;51;29;37;93;64;162;5;0;20;10;20;15;73;20;174;20;28;194;0
091510000;09;09000;09151;ZZZZZZ;0915100;Z;50;12;2;18;10;3;5;12;31;7;30;0;0;5;5;0;5;10;5;46;4;4;50;0
091520000;09;09000;09152;ZZZZZZ;0915200;Z;29;2;4;0;3;11;8;2;13;13;26;0;0;0;0;0;0;26;0;29;0;0;29;0
091530000;09;09000;09153;ZZZZZZ;0915300;Z;127;17;15;21;32;31;12;21;69;37;95;16;0;5;32;5;5;26;5;109;18;16;127;0
091540000;09;09000;09154;ZZZZZZ;0915400;Z;57;9;7;14;8;16;3;12;33;12;50;0;5;0;10;0;5;20;10;56;1;1;57;0
091550000;09;09000;09155;ZZZZZZ;0915500;Z;44;7;3;10;12;10;3;8;25;11;33;0;0;10;5;5;10;5;0;44;0;0;44;0
091560000;09;09000;09156;ZZZZZZ;0915600;Z;21;2;1;1;7;6;4;2;11;8;20;0;0;5;5;0;0;10;0;21;0;0;21;0
091570000;09;09102;09157;ZZZZZZ;0915700;Z;2433;325;267;309;562;575;395;446;1209;778;2128;20;66;50;146;303;293;907;343;2311;122;296;2393;40
091580000;09;09000;09158;ZZZZZZ;0915800;Z;247;45;27;41;61;41;32;62;125;60;220;5;25;25;35;5;15;90;20;233;14;16;247;0
091590000;09;09000;09159;ZZZZZZ;0915900;Z;87;15;9;26;14;16;9;18;48;21;64;0;0;0;5;21;16;16;5;86;1;3;85;2
091600101;09;09202;09160;ZZZZZZ;0916001;H;2135;304;276;308;456;455;337;398;1108;629;1859;10;30;44;154;298;290;738;295;2028;107;228;2122;13
091600102;09;09202;09160;ZZZZZZ;0916001;H;1772;286;253;258;362;332;282;384;905;483;1510;5;50;30;99;188;268;602;267;1653;119;319;1772;0
091600103;09;09202;09160;ZZZZZZ;0916001;H;2230;266;246;289;481;471;477;385;1084;761;1971;0;80;40;199;332;205;758;357;2107;123;311;2095;135
091610000;09;09000;09161;ZZZZZZ;0916100;Z;591;92;67;88;149;129;66;117;329;145;494;15;35;5;70;93;59;162;55;538;53;64;589;2
091620000;09;09000;09162;ZZZZZZ;0916200;Z;22;1;0;1;4;8;7;1;8;12;28;0;0;0;0;0;0;28;0;22;0;0;22;0
091630000;09;09000;09163;ZZZZZZ;0916300;Z;75;11;8;9;16;17;16;16;36;23;68;5;5;0;0;0;5;49;5;65;10;11;75;0
091640000;09;09000;09164;ZZZZZZ;0916400;Z;499;84;59;77;142;81;57;108;286;105;427;45;24;20;55;59;84;117;24;493;6;12;499;0
091650000;09;09000;09165;ZZZZZZ;0916500;Z;232;19;16;29;66;68;35;29;115;89;204;0;10;5;5;25;10;134;15;219;13;21;232;0
091660000;09;09000;09166;ZZZZZZ;0916600;Z;99;14;13;16;26;22;9;18;62;20;78;10;0;0;15;15;0;29;10;92;7;10;99;0
091670000;09;09000;09167;ZZZZZZ;0916700;Z;2323;409;260;435;495;370;354;526;1199;598;1890;40;60;70;244;263;315;676;223;2270;53;119;2251;72
091680000;09;09000;09168;ZZZZZZ;0916800;Z;190;37;24;40;48;29;12;48;112;29;136;5;5;10;37;5;10;47;16;176;14;20;190;0
091690000;09;09000;09169;ZZZZZZ;0916900;Z;133;26;15;20;35;26;11;35;76;22;111;11;16;11;16;11;0;32;16;117;16;19;133;0
091700000;09;09000;09170;ZZZZZZ;0917000;Z;246;59;25;57;45;35;24;67;138;41;206;0;5;15;35;50;35;40;25;236;10;16;246;0
091710000;09;09000;09171;ZZZZZZ;0917100;Z;68;12;9;14;15;15;3;15;45;8;55;0;5;0;25;0;15;5;5;68;0;0;68;0
091720000;09;09000;09172;ZZZZZZ;0917200;Z;28;4;1;5;5;10;3;5;14;9;15;0;0;0;5;0;0;10;0;28;0;1;28;0
091730000;09;09000;09173;ZZZZZZ;0917300;Z;274;53;26;59;63;55;19;69;161;44;210;0;0;10;34;15;39;93;20;269;5;8;274;0
091740000;09;09000;09174;ZZZZZZ;0917400;Z;337;78;34;70;69;63;23;92;178;67;245;0;10;15;65;45;20;70;20;317;20;33;337;0
091750000;09;09000;09175;ZZZZZZ;0917500;Z;90;22;10;20;18;13;7;27;51;12;70;0;0;5;5;5;10;40;5;89;1;5;90;0
