IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
210010000;21;21204;21001;ZZZZZZ;2100100;Z;460;63;71;79;126;95;26;96;274;90;395;5;10;15;45;50;30;135;105;450;10;14;379;81
210020000;21;21000;21002;ZZZZZZ;2100200;Z;278;51;26;53;61;48;39;61;150;66;223;0;10;5;52;21;10;104;21;275;3;6;278;0
210030000;21;21000;21003;ZZZZZZ;2100300;Z;1210;167;162;151;299;326;104;244;673;293;1037;10;50;133;112;141;52;425;114;1181;29;37;1185;25
210040000;21;21000;21004;ZZZZZZ;2100400;Z;282;31;36;41;68;64;42;46;151;85;231;5;26;21;21;47;26;73;10;267;15;19;282;0
210050000;21;21000;21005;ZZZZZZ;2100500;Z;1400;290;213;277;266;255;99;384;764;252;1125;5;50;70;110;145;155;410;180;1386;14;43;1369;31
210060000;21;21000;21006;ZZZZZZ;2100600;Z;176;30;14;27;40;41;24;32;97;48;153;0;0;10;15;25;15;56;30;176;0;0;150;26
210070000;21;21000;21007;ZZZZZZ;2100700;Z;224;51;22;32;48;50;20;62;110;51;156;5;0;0;20;25;50;55;0;223;1;7;224;0
210080000;21;21107;21008;ZZZZZZ;2100800;Z;579;36;53;57;142;152;139;57;282;240;523;5;30;25;46;53;64;174;126;571;8;18;351;228
210090000;21;21000;21009;ZZZZZZ;2100900;Z;170;30;11;29;29;42;29;32;76;62;135;5;0;0;20;20;15;70;5;170;0;1;170;0
210100000;21;21000;21010;ZZZZZZ;2101000;Z;134;16;27;16;35;32;9;25;83;27;123;10;15;5;5;20;20;20;30;127;7;10;134;0
210110000;21;21000;21011;ZZZZZZ;2101100;Z;84;15;11;9;14;25;9;16;44;24;77;5;0;5;10;10;5;31;10;84;0;0;84;0
210120000;21;21000;21012;ZZZZZZ;2101200;Z;348;61;36;50;78;80;43;77;181;90;270;5;20;25;30;15;45;110;20;341;7;14;348;0
210130000;21;21000;21013;ZZZZZZ;2101300;Z;442;116;39;121;101;54;11;138;261;42;309;5;20;93;64;25;25;69;10;439;3;6;442;0
210140000;21;21000;21014;ZZZZZZ;2101400;Z;60;7;4;11;11;20;8;7;31;22;48;0;5;10;0;5;0;29;0;60;0;0;60;0
210150000;21;21000;21015;ZZZZZZ;2101500;Z;102;23;11;15;27;8;18;29;48;25;71;0;5;0;11;11;11;16;16;93;9;8;102;0
210160000;21;21000;21016;ZZZZZZ;2101600;Z;897;205;112;183;211;138;47;252;507;139;678;5;29;102;126;82;77;194;63;891;6;14;897;0
210170000;21;21000;21017;ZZZZZZ;2101700;Z;507;95;78;95;116;92;29;129;289;89;452;0;10;35;80;65;70;141;50;498;9;10;507;0
210180000;21;21000;21018;ZZZZZZ;2101800;Z;53;9;8;8;16;9;4;10;31;12;49;0;10;0;5;15;10;5;5;53;0;1;53;0
210200000;21;21000;21020;ZZZZZZ;2102000;Z;222;41;28;38;51;43;23;52;120;51;183;10;15;10;40;30;15;35;30;219;3;5;222;0
210210000;21;21102;21021;ZZZZZZ;2102100;Z;2670;552;369;497;633;490;128;707;1547;416;2042;25;61;269;432;308;143;608;196;2643;27;72;2670;0
210220000;21;21000;21022;ZZZZZZ;2102200;Z;513;112;74;117;117;76;17;144;306;63;373;10;10;30;91;56;55;70;51;507;6;10;513;0
210230000;21;21000;21023;ZZZZZZ;2102300;Z;1425;142;179;168;287;348;301;203;672;549;1287;5;56;41;97;174;163;623;128;1355;70;98;1317;108
210240000;21;21000;21024;ZZZZZZ;2102400;Z;111;20;11;22;18;37;3;24;56;31;85;5;0;0;15;10;20;30;5;110;1;3;111;0
210250000;21;21000;21025;ZZZZZZ;2102500;Z;73;13;5;16;8;25;5;13;41;19;71;5;0;0;11;5;5;27;16;70;3;3;73;0
210260000;21;21000;21026;ZZZZZZ;2102600;Z;191;41;20;38;35;40;17;50;93;48;140;10;5;0;15;15;35;50;10;188;3;5;191;0
210270000;21;21000;21027;ZZZZZZ;2102700;Z;1184;247;169;197;303;215;53;333;671;181;949;5;41;149;154;134;88;274;102;1165;19;37;1184;0
210280000;21;21000;21028;ZZZZZZ;2102800;Z;781;139;76;145;157;123;140;177;381;223;650;0;15;20;110;95;80;239;90;772;9;22;685;96
210290000;21;21000;21029;ZZZZZZ;2102900;Z;75;20;4;17;6;20;8;22;31;23;57;0;0;5;0;5;10;31;5;75;0;0;75;0
210300000;21;21000;21030;ZZZZZZ;2103000;Z;95;14;12;16;19;28;6;19;55;21;72;0;5;0;10;5;24;10;19;89;6;6;95;0
210310000;21;21000;21031;ZZZZZZ;2103100;Z;507;101;82;126;98;81;19;129;319;59;400;0;29;15;83;88;73;78;34;501;6;9;507;0
210320000;21;21000;21032;ZZZZZZ;2103200;Z;167;24;20;26;53;29;16;32;101;34;134;10;0;25;25;5;5;60;5;165;2;3;167;0
210330000;21;21000;21033;ZZZZZZ;2103300;Z;150;25;17;27;29;37;16;29;82;39;129;0;5;5;10;21;16;62;10;150;0;0;150;0
210340000;21;21000;21034;ZZZZZZ;2103400;Z;127;17;15;14;23;36;21;21;64;42;96;0;0;5;10;14;0;58;10;126;1;5;126;1
210350000;21;21000;21035;ZZZZZZ;2103500;Z;331;76;51;81;74;34;15;92;199;40;222;0;0;20;56;45;61;20;20;328;3;8;331;0
210360000;21;21000;21036;ZZZZZZ;2103600;Z;74;14;9;15;16;8;12;18;40;16;47;0;5;0;5;9;5;24;0;74;0;0;74;0
210370000;21;21000;21037;ZZZZZZ;2103700;Z;304;32;37;48;69;87;32;45;169;90;261;36;15;5;26;36;36;97;10;300;4;9;304;0
210380101;21;21206;21038;ZZZZZZ;2103801;H;2804;488;735;494;431;414;242;686;1619;499;2325;0;45;65;165;795;330;585;340;2704;100;167;2378;426
210380102;21;21206;21038;ZZZZZZ;2103801;H;2030;279;418;361;314;325;333;390;1089;551;1740;0;50;30;155;370;265;575;295;1894;136;172;1856;174
210380103;21;21206;21038;ZZZZZZ;2103801;H;2788;541;381;514;572;556;224;717;1496;575;2235;25;40;65;235;380;365;730;395;2673;115;165;2738;50
210390000;21;21000;21039;ZZZZZZ;2103900;Z;35;3;7;1;11;5;9;4;20;11;24;5;0;0;9;0;0;9;0;35;0;0;35;0
210400000;21;21000;21040;ZZZZZZ;2104000;Z;89;23;12;16;17;13;8;25;48;16;70;15;0;5;10;15;5;15;5;89;0;0;89;0
210410000;21;21000;21041;ZZZZZZ;2104100;Z;187;41;19;33;37;41;17;47;100;41;168;10;10;20;10;30;25;56;5;186;1;1;187;0
210420000;21;21000;21042;ZZZZZZ;2104200;Z;161;27;24;37;30;33;10;35;93;33;125;0;15;5;15;15;35;35;5;158;3;4;161;0
210430000;21;21000;21043;ZZZZZZ;2104300;Z;242;44;43;33;40;40;43;70;110;62;231;5;15;10;25;40;5;96;35;233;9;10;217;25
210440000;21;21000;21044;ZZZZZZ;2104400;Z;90;8;14;17;22;22;7;16;53;21;83;5;0;0;0;23;9;37;9;88;2;2;90;0
210450000;21;21000;21045;ZZZZZZ;2104500;Z;216;29;20;38;69;40;20;39;130;47;185;5;10;10;40;25;30;45;20;214;2;3;216;0
210460000;21;21000;21046;ZZZZZZ;2104600;Z;72;13;9;13;13;12;12;18;32;22;60;5;0;5;10;20;0;15;5;72;0;2;72;0
210470000;21;21000;21047;ZZZZZZ;2104700;Z;70;1;19;7;23;6;14;7;46;17;60;5;0;5;15;0;5;20;10;68;2;2;70;0
210480000;21;21000;21048;ZZZZZZ;2104800;Z;621;165;66;165;107;92;26;197;338;86;429;5;15;63;93;68;93;63;29;613;8;16;621;0
210490000;21;21000;21049;ZZZZZZ;2104900;Z;41;7;5;7;4;12;6;7;20;14;40;0;0;0;0;5;5;25;5;40;1;1;41;0
210500000;21;21000;21050;ZZZZZZ;2105000;Z;202;24;22;29;60;43;24;35;118;49;182;10;0;10;19;35;33;57;18;200;2;4;202;0
210510000;21;21000;21051;ZZZZZZ;2105100;Z;90;13;13;11;27;15;12;16;52;21;82;5;0;10;10;10;15;24;10;90;0;0;90;0
210520000;21;21000;21052;ZZZZZZ;2105200;Z;27;0;5;1;6;12;3;3;11;13;25;0;0;0;0;5;0;20;0;27;0;1;27;0
210530000;21;21000;21053;ZZZZZZ;2105300;Z;199;32;18;30;50;39;29;39;103;57;161;10;0;10;30;30;10;60;10;199;0;1;198;1
210540101;21;21401;21054;210011;2105401;D;499;58;46;68;117;171;39;86;272;141;441;17;50;90;46;38;7;151;41;475;24;24;499;0
210540102;21;21401;21054;210021;2105401;H;2106;317;406;365;425;365;229;441;1207;459;1792;15;144;147;239;268;215;524;240;2065;41;72;2029;77
210540103;21;21401;21054;210021;2105401;H;2747;445;465;537;603;429;268;602;1645;500;2301;16;104;223;411;360;302;605;280;2661;86;122;2709;38
210540104;21;21401;21054;210021;2105401;H;1919;341;284;283;379;377;256;456;964;499;1580;6;37;84;184;212;238;568;251;1744;175;170;1913;6
210540105;21;21401;21054;210031;2105401;H;2416;302;608;440;519;283;264;441;1502;473;2114;11;69;196;283;475;383;456;241;2334;82;99;2414;2
210540106;21;21401;21054;210031;2105401;H;1750;165;430;304;270;301;280;275;1018;457;1585;16;119;135;179;272;186;500;178;1677;74;82;1623;127
210540107;21;21401;21054;210031;2105401;H;3070;582;563;581;635;505;205;731;1831;507;2488;6;33;53;188;565;662;599;382;2712;358;403;3070;0
210540108;21;21401;21054;210031;2105401;H;2121;266;241;286;481;531;318;376;1082;663;1855;4;59;117;195;224;244;759;253;1968;153;169;2121;0
210540109;21;21401;21054;210011;2105401;H;2833;315;482;355;630;535;517;561;1388;884;2520;6;75;203;253;322;329;951;381;2702;131;159;2523;310
210540110;21;21401;21054;210011;2105401;H;1569;369;246;279;313;179;184;473;791;305;1201;7;29;27;127;240;269;301;200;1379;190;159;1569;0
210550000;21;21000;21055;ZZZZZZ;2105500;Z;19;2;2;6;1;4;4;4;10;6;18;0;0;0;0;0;0;18;0;18;1;1;19;0
210560000;21;21000;21056;ZZZZZZ;2105600;Z;860;194;137;176;176;117;61;237;493;130;688;20;25;36;147;101;71;146;142;857;3;15;824;36
210570000;21;21000;21057;ZZZZZZ;2105700;Z;346;76;58;81;68;45;18;101;194;51;293;0;15;15;40;40;50;69;65;341;5;9;340;6
210580000;21;21000;21058;ZZZZZZ;2105800;Z;252;44;37;36;47;58;30;62;129;61;200;5;0;0;15;45;35;80;20;245;7;11;252;0
210590000;21;21000;21059;ZZZZZZ;2105900;Z;866;161;87;177;206;186;50;207;496;163;721;0;46;92;204;56;36;231;56;853;13;25;866;0
210600000;21;21000;21060;ZZZZZZ;2106000;Z;1618;334;196;296;309;332;151;430;817;371;1291;15;40;135;245;180;85;418;174;1609;9;28;1567;51
210610000;21;21000;21061;ZZZZZZ;2106100;Z;76;11;8;14;16;14;14;17;37;22;62;11;11;0;6;6;0;17;11;76;0;0;75;1
