INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
50002;50;500020000;Z;5;2024.11073993925;816.489114903049;14.6674691299946;1192.95415590621;1197.84331228287;425.356604769827;122.228909416621;650.257798096427;689.371049109746;200.455411443257;229.79034970324;53.7807201433103;24.4457818833224;312.906008106558;503.583106796491;808.666464700385;1692.62593760136;167.209148081934;288.61537322791;339.307452540548;233.723838662395;758.615185452112;425.356604769827;122.228909416621;650.257798096427;689.371049109746;200.455411443257;229.79034970324;53.7807201433103;24.4457818833224
50003;50;500030000;Z;5;1563.3823352075;729.137257401053;29.9078214509668;804.337256355476;804.337256355476;184.382062998321;59.8156429019336;560.139550455221;599.763132626423;83.3445054122634;98.9049407085006;17.9953016426545;4.32937596563396;199.33248763482;529.804769766233;738.579322604808;1248.79577202294;67.3531024705426;198.274256998303;417.589018067183;198.284325380861;422.453701461536;184.382062998321;59.8156429019336;560.139550455221;599.763132626423;83.3445054122634;98.9049407085006;17.9953016426545;4.32937596563396
50004;50;500040000;Z;5;228.237006495585;63.0952719839946;5.0954284429642;160.046306068626;160.046306068626;81.1210751318208;19.7313077342013;59.193923202604;74.0730455957285;44.9599335492679;25.477142214821;15.5361847088086;0.0;24.2674123015364;38.8278596824582;64.065968476056;208.434563791256;20.1220873073406;68.0932745717024;36.1072388784888;16.5814442621339;80.9844309782196;81.1210751318208;19.7313077342013;59.193923202604;74.0730455957285;44.9599335492679;25.477142214821;15.5361847088086;0.0
50006;50;500060000;Z;5;65.0;15.0;0.0;50.0;50.0;20.0;10.0;20.0;20.0;15.0;15.0;0.0;0.0;5.0;10.0;14.0;65.0;6.0;18.0;4.0;2.0;28.0;20.0;10.0;20.0;20.0;15.0;15.0;0.0;0.0
50008;50;500080000;Z;5;181.640091116173;25.2277904328018;0.0;156.412300683371;156.412300683371;60.5466970387244;5.04555808656036;90.8200455580866;95.8656036446469;25.2277904328018;30.2733485193622;5.04555808656036;0.0;20.1822323462415;5.04555808656036;26.2369020501139;209.895216400911;23.2095671981777;47.4282460136674;10.0911161731207;18.1640091116173;52.4738041002278;60.5466970387244;5.04555808656036;90.8200455580866;95.8656036446469;25.2277904328018;30.2733485193622;5.04555808656036;0.0
50013;50;500130000;Z;5;180.729385716459;50.9070262199719;0.0;129.822359496487;129.822359496487;34.4049085478194;19.9907842450644;75.4266667036032;80.3936143792285;15.0238365694391;29.5587073366552;4.84620121116424;0.0;25.4535131099859;25.4535131099859;50.9070262199719;185.811107356554;10.9161852001632;32.759959802673;30.4572065676184;12.1431287634466;52.1155753321291;34.4049085478194;19.9907842450644;75.4266667036032;80.3936143792285;15.0238365694391;29.5587073366552;4.84620121116424;0.0
50015;50;500150000;Z;5;305.170203336534;111.895741223396;0.0;193.274462113138;193.274462113138;61.0340406673069;15.2585101668267;116.981911279005;127.154251390223;25.4308502780445;35.6031903892624;5.08617005560891;0.0;45.7755305004802;66.1202107229158;117.999145290127;263.339388407602;44.7582964893584;42.7238284671148;95.927399782629;37.6021668478089;99.5114752714495;61.0340406673069;15.2585101668267;116.981911279005;127.154251390223;25.4308502780445;35.6031903892624;5.08617005560891;0.0
50016;50;500160000;Z;5;86.4245810055866;25.4189944134078;5.08379888268156;55.9217877094972;55.9217877094972;15.2513966480447;20.3351955307263;20.3351955307263;30.5027932960894;10.1675977653631;5.08379888268156;10.1675977653631;0.0;10.1675977653631;15.2513966480447;26.4357541899441;73.2067039106145;4.06703910614525;22.3687150837989;16.268156424581;4.06703910614525;31.5195530726257;15.2513966480447;20.3351955307263;20.3351955307263;30.5027932960894;10.1675977653631;5.08379888268156;10.1675977653631;0.0
50022;50;500220000;Z;5;54.0350877192982;24.5614035087719;0.0;29.4736842105263;29.4736842105263;9.82456140350877;4.91228070175439;14.7368421052632;19.6491228070175;9.82456140350877;0.0;0.0;0.0;4.91228070175439;19.6491228070175;23.5789473684211;49.1228070175439;1.96491228070175;8.84210526315789;13.7543859649123;3.92982456140351;20.6315789473684;9.82456140350877;4.91228070175439;14.7368421052632;19.6491228070175;9.82456140350877;0.0;0.0;0.0
50025;50;500250101;H;4;1621.61349559109;958.900040865712;35.9722925239469;626.741162201433;626.741162201433;153.727852949706;107.801612181693;365.211697070034;390.873236640175;102.738246760189;82.0018624968044;40.9320196214556;10.195796682809;386.653242284561;572.246798581151;949.620363050882;784.856216267047;98.5888561302733;249.715079942925;252.275549229975;181.230564515867;992.699247537832;153.727852949706;107.801612181693;365.211697070034;390.873236640175;102.738246760189;82.0018624968044;40.9320196214556;10.195796682809
