INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
87085;87;870850101;22.9;13510;18430;24410;0.59;0.288;62.3;54.3;3.3;4.7;32.7;8.0;11.5;1.3;6.5;3.7
87085;87;870850102;25.7;13010;18980;25630;0.66;0.297;64.0;57.8;3.5;2.7;32.3;8.7;10.9;1.5;5.9;3.5
87085;87;870850103;17.3;14790;20100;27770;0.65;0.283;64.7;57.8;2.7;4.2;36.8;7.8;8.1;1.0;4.5;2.6
87085;87;870850201;21.7;14260;21300;31330;0.8;0.339;62.1;53.5;2.9;5.7;38.1;15.6;6.9;0.8;3.3;2.8
87085;87;870850202;24.2;13290;20010;27770;0.72;0.32;63.5;55.3;3.1;5.1;35.5;8.9;8.9;0.8;5.1;3.0
87085;87;870850203;21.0;14070;20060;27580;0.67;0.308;65.5;58.3;2.9;4.3;32.4;9.8;9.5;1.3;5.0;3.2
87085;87;870850204;31.5;11580;17650;25530;0.79;0.357;70.5;57.5;3.7;9.3;25.3;9.2;11.8;0.7;6.4;4.7
87085;87;870850301;15.8;16100;24160;33900;0.74;0.344;70.4;59.7;2.2;8.5;31.3;13.5;6.5;0.8;3.7;2.0
87085;87;870850302;13.2;17560;26930;38280;0.77;0.373;68.3;55.4;1.6;11.3;34.6;18.3;3.8;0.7;1.8;1.3
87085;87;870850303;29.2;12190;17840;26900;0.82;0.352;63.7;53.4;2.7;7.6;34.0;10.3;11.8;2.7;5.7;3.4
87085;87;870850401;9.6;18710;25040;32650;0.56;0.265;72.5;63.7;1.9;6.9;34.4;7.8;4.6;1.0;2.3;1.3
87085;87;870850402;14.9;16560;22760;31890;0.67;0.334;70.5;61.7;2.2;6.6;33.5;11.9;5.3;0.6;2.8;1.9
87085;87;870850403;14.2;16810;23530;31350;0.62;0.289;68.9;60.2;2.2;6.5;33.4;10.2;6.4;1.2;3.4;1.8
87085;87;870850501;14.6;15820;21200;27210;0.54;0.267;63.0;55.0;1.9;6.1;40.3;6.8;5.7;0.9;3.2;1.6
87085;87;870850502;10.6;18080;22980;29040;0.48;0.241;69.9;62.4;2.1;5.4;36.1;6.7;4.5;1.2;2.2;1.1
87085;87;870850503;21.2;13790;19370;26240;0.64;0.279;70.1;64.2;2.9;3.0;29.2;6.5;10.4;1.8;5.7;2.9
