INSEE_COM;DEP;IRIS;TYP_IRIS;P19_POP;P19_POP0014;P19_POP1529;P19_POP3044;P19_POP4559;P19_POP6074;P19_POP75P;P19_POPH;P19_H0014;P19_H1529;P19_H3044;P19_H4559;P19_H6074;P19_H75P;P19_H0019;P19_H2064;P19_H65P;P19_POPF;P19_F0014;P19_F1529;P19_F3044;P19_F4559;P19_F6074;P19_F75P;P19_F0019;P19_F2064;P19_F65P;P19_POP0019;P19_POP2064;P19_POP65P;C19_POP15P;C19_POP15P_CS1;C19_POP15P_CS2;C19_POP15P_CS3;C19_POP15P_CS4;C19_POP15P_CS5;C19_POP15P_CS6;C19_POP15P_CS7;C19_POP15P_CS8;P19_POP_FR;P19_POP_ETR;P19_POP_IMM;P19_PMEN;P19_PHORMEN
57001;57;570010000;Z;330.0;58.0;61.0;52.0;87.0;49.0;23.0;165.0;30.0;34.0;25.0;39.0;26.0;11.0;40.0;100.0;25.0;165.0;28.0;27.0;27.0;48.0;23.0;12.0;38.0;97.0;30.0;78.0;197.0;55.0;285.0;5.0;5.0;0.0;20.0;70.0;70.0;65.0;50.0;328.0;2.0;10.0;330.0;0.0
57003;57;570030000;Z;1400.0;185.665021816753;181.631530888174;196.913246009781;313.070593361995;294.218027622412;228.501580300885;692.058974144591;103.924581530411;102.227790389375;101.593134396309;162.986366044974;154.427197505476;66.8999042780454;138.571076542125;389.350255760229;164.137641842237;707.941025855409;81.7404402863419;79.4037404987991;95.3201116134717;150.08422731702;139.790830116936;161.60167602284;113.719585108383;347.037744617572;247.183696129454;252.290661650508;736.388000377801;411.321337971691;1185.66670222625;0.0;77.5184929600952;51.764131312435;152.926704269147;140.239630504362;151.175750545153;495.266380666267;116.775611968792;1377.10880079393;22.8911992060703;41.7848363330463;1222.0026905312;177.997309468797
57006;57;570060000;Z;991.0;152.672302618896;172.419048699187;177.130674558291;227.895666186665;178.340628831586;82.5416791053754;499.222742472504;78.4310045193285;90.3946301938192;85.7250533407896;123.062998682823;91.1992602470442;30.4097954887003;108.528018805331;293.446783449446;97.2479402177279;491.777257527496;74.2412980995673;82.0244185053674;91.4056212175011;104.832667503843;87.1413685845417;52.1318836166752;99.1832013563921;284.709900008589;107.884156162514;207.711220161723;578.156683458035;205.132096380242;868.256709708819;0.0;19.6278931558414;34.0534432372528;117.703419589496;137.025648324142;191.317677043755;233.35155445584;135.177073902492;977.221255225943;13.7787447740567;19.6691405912594;991.0;0.0
57007;57;570070000;Z;124.0;33.1968503937008;10.740157480315;31.244094488189;24.4094488188976;15.6220472440945;8.78740157480315;59.5590551181102;11.7165354330709;9.76377952755906;17.5748031496063;11.7165354330709;6.83464566929134;1.95275590551181;17.5748031496063;36.1259842519685;5.85826771653543;64.4409448818898;21.4803149606299;0.976377952755906;13.6692913385827;12.6929133858268;8.78740157480315;6.83464566929134;21.4803149606299;34.1732283464567;8.78740157480315;39.0551181102362;70.2992125984252;14.6456692913386;87.8740157480315;4.88188976377953;4.88188976377953;14.6456692913386;4.88188976377953;14.6456692913386;9.76377952755906;9.76377952755906;24.4094488188976;123.023622047244;0.976377952755906;2.92913385826772;124.0;0.0
57010;57;570100000;Z;156.0;38.2451612903226;18.1161290322581;38.2451612903226;35.2258064516129;19.1225806451613;7.04516129032258;83.5354838709677;20.1290322580645;10.0645161290323;19.1225806451613;20.1290322580645;12.0774193548387;2.01290322580645;24.1548387096774;49.3161290322581;10.0645161290323;72.4645161290322;18.1161290322581;8.05161290322581;19.1225806451613;15.0967741935484;7.04516129032258;5.03225806451613;21.1354838709677;41.2645161290323;10.0645161290323;45.2903225806452;90.5806451612903;20.1290322580645;120.774193548387;5.03225806451613;10.0645161290323;5.03225806451613;20.1290322580645;25.1612903225806;20.1290322580645;30.1935483870968;5.03225806451613;153.987096774194;2.01290322580645;2.01290322580645;156.0;0.0
57012;57;570120000;Z;6120.0;1009.76444250153;1083.16114769617;1262.83412217562;1090.0413609334;918.289221099475;755.909705593801;2960.43579341244;510.284735973947;542.531424367246;662.459519773574;556.281416400446;441.429027482914;247.449669414316;662.671646553551;1776.04048564739;521.723661211504;3159.56420658756;499.479706527586;540.629723328927;600.374602402042;533.759944532955;476.860193616561;508.460036179485;651.127127136063;1705.33565395596;803.10142549553;1313.79877368961;3481.37613960335;1324.82508670703;5093.25665276178;10.0790516895832;99.8874888555302;228.926998022764;682.76083657426;1035.46843048665;738.365063479089;1392.81165496073;904.957128693174;5809.46265544126;310.537344558737;535.912237128812;5884.01349054803;235.986509451968
57013;57;570130000;Z;2535.0;299.186602870821;285.035885167468;465.96291866029;647.900717703347;565.017942583725;271.895933014349;1245.26315789474;158.690191387564;143.528708133973;240.562200956939;310.305023923444;274.928229665068;117.24880382775;214.282296650723;769.192583732057;261.788277511958;1289.73684210526;140.496411483257;141.507177033494;225.400717703351;337.595693779903;290.089712918656;154.6471291866;192.045454545459;775.257177033492;322.43421052631;406.327751196182;1544.44976076555;584.222488038268;2233.7918660287;0.0;70.7535885167465;181.937799043063;353.767942583731;379.037081339714;338.606459330143;560.974880382766;348.714114832535;1907.31459330144;627.685406698564;681.255980861243;2535.0;0.0
57014;57;570140000;Z;370.0;60.5574517845055;55.5670433234269;61.7218327674357;111.923070143573;55.540504968634;24.6900970124248;180.667782056087;30.3066783095568;33.2913242833054;32.8030993852275;51.1404171359459;28.9770722010264;4.14919074102552;44.7852584121793;116.273632850189;19.6088907937187;189.332217943913;30.2507734749487;22.2757190401214;28.9187333822083;60.7826530076273;26.5634327676076;20.5409062713993;37.2779643761932;118.860226762384;33.1940268053354;82.0632227883725;235.133859612573;52.8029175990541;298.694406085344;9.67025769826881;0.0;36.854988115603;46.2949087271849;41.3935944314924;44.3791145918252;79.2218188666262;40.8797236543435;363.300417473911;6.69958252608917;8.73560631768839;370.0;0.0
57015;57;570150000;Z;577.0;99.9035917663994;66.478720884371;113.461010359758;135.739484112473;120.481139969793;40.9360529072065;271.987779651304;43.6326460692072;33.1163157127766;54.1444392329698;63.0336237283592;57.5050979436034;20.5556569643878;56.4913925216553;169.243669841087;46.2527172885617;305.012220348696;56.2709456971922;33.3624051715944;59.3165711267878;72.7058603841137;62.9760420261892;20.3803959428187;67.8445697467291;186.602735587676;50.564915014291;124.335962268384;355.846405428763;96.8176323028527;462.781084049391;0.0;4.72695856910347;15.2492534339212;73.6802956975149;66.8053420380053;73.3155943153843;170.212194147727;58.7914458477349;569.003916891707;7.99608310829271;23.0063908454584;577.0;0.0
57017;57;570170000;Z;2098.0;334.718902613145;378.542312175818;360.662270394715;524.23675102929;376.221723073276;123.618040713756;1031.24447041375;168.59245626056;191.965193299697;176.240932845688;260.485481558431;185.667700381741;48.2927060676322;244.91564409737;624.670239109273;161.658587207104;1066.75552958625;166.126446352585;186.577118876121;184.421337549027;263.75126947086;190.554022691535;75.325334646124;234.853439814336;644.601869091902;187.300220680013;479.769083911706;1269.27210820118;348.958807887118;1723.27796654036;8.74368710993898;50.2408519734487;135.103680121014;347.22759655563;381.336111037422;189.060892950574;386.158262184873;225.406884607458;2060.85438144868;37.1456185513244;84.5138506996287;2098.0;0.0
57019;57;570190101;H;2417.52308049659;384.03608835446;375.279350555524;510.824355264387;462.122371291155;399.535543825807;285.725371205258;1182.57914528941;210.494993601384;196.614149292779;265.252407616889;230.410266626892;181.337379631662;98.469948519807;260.370983526021;707.50801435197;214.700147411422;1234.94393520718;173.541094753076;178.665201262746;245.571947647497;231.712104664263;218.198164194145;187.255422685451;237.401129842481;669.710025616045;327.832779748653;497.772113368501;1377.21803996801;542.532927160075;2036.48707548358;3.07910386303633;56.4970793255907;56.6854495233391;261.656672098658;411.23492789995;378.386678879856;584.561973766377;284.385190126775;2329.92846733243;87.5946131641568;213.589726727618;2355.52135810658;62.001722390007
57019;57;570190102;H;2930.23430049415;418.696535193459;404.871194508176;411.21497405597;660.340303093486;638.821870824005;396.289422819054;1356.97832141698;247.211038144852;204.385637604234;178.793184567845;303.604255351863;270.578296540046;152.405909208142;336.920110228723;694.356333769283;325.701877418975;1573.25597907717;171.485497048608;200.485556903942;232.421789488126;356.736047741623;368.24357428396;243.883513610912;249.457524270382;845.287942605375;478.510512201414;586.377634499105;1539.64427637466;804.212389620389;2511.53776530069;0.0;41.9033965088571;61.6211165367137;243.100978876138;508.202999756402;392.48406882949;853.934237372927;410.290967420165;2833.97672399433;96.257576499822;203.683154777175;2930.23430049415;0.0
57019;57;570190103;H;5068.24261900926;747.903536905062;1003.45804263612;998.759297681408;1236.28279109278;797.953978641277;283.884972052617;2505.19535088239;398.143926242687;502.403083188976;504.814747050153;603.040719292677;385.556027245137;111.236847862758;571.522433299917;1611.58649141528;322.086426167187;2563.04726812687;349.759610662375;501.054959447141;493.944550631256;633.242071800099;412.397951396139;172.648124189859;533.7306530826;1630.25436978196;399.062245262308;1105.25308638252;3241.84086119725;721.148671429495;4320.33908210419;0.0;130.640624464796;296.184133639419;798.089657419636;881.98519372292;634.898261956055;883.673175380714;694.868035520655;4887.92271357213;180.319905437127;392.965159016891;4993.24053547296;75.0020835362988
57021;57;570210000;Z;1518.0;232.0;200.0;262.0;374.0;323.0;127.0;733.0;101.0;106.0;133.0;188.0;161.0;44.0;145.0;444.0;144.0;785.0;131.0;94.0;129.0;186.0;162.0;83.0;164.0;435.0;186.0;309.0;879.0;330.0;1285.0;0.0;60.0;170.0;210.0;205.0;125.0;360.0;155.0;1488.0;30.0;68.0;1518.0;0.0
57022;57;570220000;Z;1253.0;236.303011699768;171.719546093992;281.735990491351;257.802457396986;195.582554535054;109.85643978285;627.273529800932;126.945997576445;95.0919852614793;135.09091648584;132.892470296132;95.002756408117;42.2494037729182;168.847435850981;362.942642296804;95.483451653147;625.726470199068;109.357014123322;76.6275608325128;146.64507400551;124.909987100854;100.579798126937;67.6070360099317;136.609920569488;358.731866255574;130.384683374005;305.457356420469;721.674508552379;225.868135027152;1020.39229631239;0.0;25.1171498080739;60.5020954663363;154.496810049187;261.087357467342;89.1798246375461;255.787698717881;174.221360166021;1211.74217368695;41.2578263130498;71.5795143604929;1253.0;0.0
57026;57;570260000;Z;1070.0;233.409739475877;133.989203184377;286.546068782196;210.355513093305;129.201464698497;76.4980107657478;543.898219872079;117.734866115658;87.2824898702679;132.809398189927;116.07888517578;63.0931295945268;26.8994509259186;147.924043450232;335.964606191032;60.0095702308145;526.101780127921;115.674873360219;46.7067133141094;153.736670592268;94.2766279175249;66.1083351039698;49.5985598398293;122.966469057067;311.193655354242;91.9416557166117;270.890512507299;647.158261545274;151.951225947426;908.014731337109;0.0;15.5085033569753;62.0521799186464;134.91269193543;207.503609737624;182.001948797476;196.605074332064;109.430723258893;969.298901724941;100.701098275059;149.574023112335;1070.0;0.0
57027;57;570270000;Z;126.0;24.192;16.128;23.184;26.208;24.192;12.096;58.464;9.072;7.056;14.112;13.104;11.088;4.032;13.104;33.264;12.096;67.536;15.12;9.072;9.072;13.104;13.104;8.064;18.144;33.264;16.128;31.248;66.528;28.224;105.84;5.04;10.08;0.0;5.04;15.12;5.04;35.28;30.24;126.0;0.0;0.0;126.0;0.0
57028;57;570280000;Z;1339.0;240.179640718563;177.13248502994;252.188622754491;312.233532934132;258.191616766466;99.0741017964073;662.494011976047;116.086826347306;93.0696107784432;120.089820359282;164.122754491018;123.090568862274;46.0344311377246;149.111526946108;386.288922155689;127.09356287425;676.505988023953;124.092814371258;84.0628742514971;132.09880239521;148.110778443114;135.101047904192;53.0396706586827;154.115269461078;388.290419161677;134.100299401198;303.226796407186;774.579341317366;261.193862275448;1100.82335329341;15.0112275449102;40.0299401197605;130.097305389222;250.187125748503;120.089820359282;120.089820359282;295.220808383234;130.097305389222;1321.9872754491;17.0127245508982;49.0366766467067;1337.0;1.99999999999835
57029;57;570290000;Z;215.0;33.0;42.0;34.0;42.0;48.0;16.0;112.0;20.0;23.0;18.0;24.0;21.0;6.0;30.0;67.0;15.0;103.0;13.0;19.0;16.0;18.0;27.0;10.0;17.0;66.0;20.0;47.0;133.0;35.0;190.0;5.0;10.0;10.0;15.0;50.0;40.0;40.0;20.0;214.0;1.0;3.0;215.0;0.0
57030;57;570300000;Z;565.0;128.904358544324;64.1662309199767;130.26936856725;121.587579335309;78.9726636197983;41.0997990133413;291.702713446074;63.9590923334495;38.7071147036762;64.1665066981983;66.401481626113;38.9604070429933;19.5081110416441;81.2572566778998;167.364002560546;43.0814542076283;273.297286553926;64.945266210875;25.4591162163005;66.1028618690514;55.1860977091964;40.012256576805;21.5916879716972;76.1199268786454;150.95019121025;46.2271684650299;157.377183556545;318.314193770797;89.3086226726582;418.853015498796;5.03148381893283;25.5357304531006;61.2083853433127;71.3461900388376;76.5036927707486;51.0952343758355;97.5406815827531;30.5916171152752;562.972364110071;2.02763588992916;9.14219401268296;565.0;0.0
57031;57;570310000;Z;899.0;104.397311115512;133.49838252914;136.356301263348;264.638599859696;192.177572153023;67.9318330792813;482.265281639607;59.3775719098592;83.234124922344;72.7128127982218;143.548728459862;91.2386109358885;32.1534326134316;91.4749773578976;310.040773045525;80.7495312361841;416.734718360393;45.0197392056526;50.2642576067964;63.6434884651264;121.089871399834;100.938961217134;35.7784004658497;62.5092854980195;256.172577473194;98.0528553891794;153.984262855917;566.213350518719;178.802386625364;810.744316772979;0.0;8.89026686295866;120.606210219489;144.096134417425;83.3865140719854;60.0873788682877;228.955117390833;164.722694942;888.875704629114;10.1242953708857;33.442518121202;768.009480346346;130.990519653654
57032;57;570320103;H;2379.00032313352;352.000047811238;436.000059220764;422.000057319184;546.000074161796;435.000059084967;188.000025535574;1144.00015538661;185.000025128066;220.000029882036;211.000028659594;250.000033956866;200.000027165501;78.0000105945457;255.000034635984;694.000094264262;195.000026486364;1235.00016774691;167.000022683171;216.000029338728;211.00002865959;296.00004020493;235.000031919466;110.000014941028;240.000032598572;744.000101055634;251.000034092708;495.000067234556;1438.0001953199;446.000060579071;2030.00027572977;0.0;125.000016978434;130.000017657568;250.000033956873;440.000059764079;265.000035994276;490.000066555484;330.000044823053;2266.00030778503;113.000015348497;194.000026350521;2379.00032313352;0.0
57032;57;570320104;H;2324.99967686648;369.000050120306;384.666671586633;455.333229530963;466.666540739527;446.99998972241;202.333195166637;1157.33318289688;189.000025671376;198.666646322728;237.666580627516;214.666577503489;229.000031104499;88.3333216672681;240.000032598574;688.999809615183;228.333340683119;1167.6664939696;180.00002444893;186.000025263905;217.666648903447;251.999963236038;217.999958617911;113.999873499369;235.000031919437;676.333259548841;256.333202501323;475.000064518011;1365.33306916402;484.666543184442;1916.666098757;0.0;50.0000067913753;75.0000101870596;265.000035994278;450.000061122358;281.666586603927;533.333169133053;261.666228924952;2186.66634840784;138.333328458634;214.333338781522;2316.00031457639;8.99936229008551
57033;57;570330000;Z;537.0;101.675857282026;78.6401600103548;99.4340593598719;123.940731030142;85.0182027922701;48.2909895253352;265.889473500339;49.4900987618819;42.8859917161228;51.8645126419789;63.3801421807519;42.9469887699342;15.3217394296692;70.2862113212002;151.613487630295;43.989774548844;271.110526499661;52.1857585201443;35.7541682942319;47.5695467178929;60.56058884939;42.0712140223359;32.969250095666;67.9356132651675;142.486930311085;60.6879829234086;138.221824586368;294.10041794138;104.677757472253;463.464928617409;5.11911362141673;24.6920964449237;24.9633131294364;75.7003492310687;79.8228406492615;81.2753164187522;96.9038447480905;74.9880543744593;535.976177275717;1.02382272428335;3.95119088829957;537.0;0.0
