INSEE_COM;DEP;TYP_IRIS;MODIF_IRIS;P19_POP1564;P19_POP1524;P19_POP2554;P19_POP5564;P19_ACT1564;P19_ACT1524;P19_ACT2554;P19_ACT5564;P19_ACTOCC1564;P19_ACTOCC1524;P19_ACTOCC2554;P19_ACTOCC5564;P19_CHOM1564;P19_CHOM1524;P19_CHOM2554;P19_CHOM5564;P19_CHOM_DIPLMIN;P19_CHOM_BEPC;P19_CHOM_CAPBEP;P19_CHOM_BAC;P19_CHOM_SUP2;P19_CHOM_SUP34;P19_CHOM_SUP5;P19_ACT_DIPLMIN;P19_ACT_BEPC;P19_ACT_CAPBEP;P19_ACT_BAC;P19_ACT_SUP2;P19_ACT_SUP34;P19_ACT_SUP5;P19_INACT1564;P19_HINACT1564;P19_FINACT1564;P19_ETUD1564;P19_HETUD1564;P19_FETUD1564;P19_RETR1564;P19_AINACT1564;C19_ACT1564;C19_ACT1564_CS1;C19_ACT1564_CS2;C19_ACT1564_CS3;C19_ACT1564_CS4;C19_ACT1564_CS5;C19_ACT1564_CS6;C19_ACTOCC1564;C19_ACTOCC1564_CS1;C19_ACTOCC1564_CS2;C19_ACTOCC1564_CS3;C19_ACTOCC1564_CS4;C19_ACTOCC1564_CS5;C19_ACTOCC1564_CS6;P19_ACTOCC15P;P19_SAL15P;P19_NSAL15P;P19_ACTOCC15P_TP;P19_SAL15P_TP;P19_HSAL15P_TP;P19_FSAL15P_TP;P19_NSAL15P_TP;P19_SAL15P_CDI;P19_SAL15P_CDD;P19_SAL15P_INTERIM;P19_SAL15P_EMPAID;P19_SAL15P_APPR;P19_NSAL15P_INDEP;P19_NSAL15P_EMPLOY;P19_NSAL15P_AIDFAM;P19_ACTOCC15P_ILT1;P19_ACTOCC15P_ILT2P;P19_ACTOCC15P_ILT2;P19_ACTOCC15P_ILT3;P19_ACTOCC15P_ILT4;P19_ACTOCC15P_ILT5;C19_ACTOCC15P;C19_ACTOCC15P_PAS;C19_ACTOCC15P_MAR;C19_ACTOCC15P_VELO;C19_ACTOCC15P_2ROUESMOT;C19_ACTOCC15P_VOIT
18001;18;Z;0;245.702326843387;37.7790567087472;121.867847438769;86.0554226958703;183.359286330758;21.9353469525188;114.901668218976;46.5222711592638;161.423667137498;16.9728684308884;104.964633904401;39.4861648022085;21.9356191932607;4.9624785216304;9.937034314575;7.03610635705534;4.97415520240187;0.978698040068345;5.92989890293811;4.06525283080547;1.00164929655154;2.95917684547841;2.026788075017;10.9613688289061;12.0216675680186;66.1063064589338;43.157372195984;22.0852755996585;14.991854519037;14.0354411602204;62.3430405126282;29.2135859327764;33.1294545798517;14.8650117161601;6.96617613674432;7.89883557941579;32.4397335749745;15.0382952214936;175.022870503128;0.0;19.7477578315911;9.96012008695678;80.3715323530554;34.9469903271879;29.9964699043366;135.356883022922;0.0;19.7477578315911;9.96012008695678;65.4615491871982;20.1511060997958;20.0363498173799;162.425316434049;131.404781047179;31.0205353868706;38.0779798026935;34.0709773924382;8.00245645359943;26.0685209388387;4.00700241025532;107.362912062986;16.0859847018401;5.0083810345968;0.978698040068345;1.9688052076875;19.0448986456786;11.975636741192;0.0;31.9871483850545;130.438168048995;115.353563521954;8.00259257397041;7.08201195307065;0.0;140.36512950568;4.95053583809579;0.0;0.0;0.0;125.454473580627
18002;18;Z;0;109.0;13.0;64.0;32.0;86.0;9.0;56.0;21.0;72.0;6.0;47.0;19.0;14.0;3.0;9.0;2.0;3.0;1.0;5.0;4.0;0.0;1.0;0.0;10.0;4.0;36.0;20.0;9.0;3.0;4.0;23.0;13.0;10.0;4.0;2.0;2.0;8.0;11.0;80.0;15.0;5.0;5.0;0.0;30.0;25.0;60.0;15.0;5.0;5.0;0.0;25.0;10.0;75.0;58.0;17.0;13.0;12.0;3.0;9.0;1.0;49.0;6.0;1.0;2.0;0.0;9.0;8.0;0.0;14.0;61.0;50.0;0.0;11.0;0.0;60.0;0.0;5.0;0.0;0.0;55.0
18003;18;Z;0;1038.0;136.0;666.0;236.0;824.0;73.0;622.0;129.0;727.0;56.0;553.0;118.0;97.0;17.0;69.0;11.0;16.0;6.0;38.0;22.0;7.0;5.0;3.0;91.0;41.0;286.0;199.0;105.0;62.0;40.0;214.0;90.0;124.0;59.0;27.0;32.0;99.0;56.0;790.0;0.0;50.0;95.0;150.0;220.0;260.0;740.0;0.0;50.0;85.0;145.0;215.0;245.0;734.0;644.0;90.0;95.0;81.0;10.0;71.0;14.0;561.0;60.0;9.0;0.0;14.0;50.0;39.0;1.0;159.0;575.0;545.0;6.0;24.0;0.0;740.0;35.0;25.0;10.0;5.0;665.0
18004;18;Z;0;643.755697356427;76.0802187784863;420.391978122151;147.28350045579;521.8322698268;31.2123974475843;403.810391978122;86.8094804010946;480.865998176846;23.4092980856882;379.425706472196;78.0309936189614;40.9662716499544;7.80309936189605;24.3846855059252;8.77848678213318;3.90154968094802;1.95077484047402;15.6061987237923;8.778486782133;6.8277119416591;2.92616226071101;0.975387420237009;31.2123974475844;10.7292616226071;151.185050136737;114.12032816773;105.341841385597;57.5478577939835;51.6955332725615;121.923427529626;61.4494074749316;60.4740200546946;46.8185961713761;27.310847766636;19.50774840474;51.695533272562;23.4092980856882;575.478577939836;0.0;43.8924339106657;63.4001823154055;180.446672743847;175.569735642662;102.415679124886;521.832269826801;0.0;43.8924339106657;63.4001823154055;175.569735642662;146.308113035552;92.6618049225161;484.767547857794;416.490428441203;68.2771194165908;76.0802187784868;62.4247948951686;8.77848678213308;53.6463081130356;13.6554238833181;388.20419325433;18.5323609845031;6.82771194165908;0.975387420237028;1.95077484047398;33.1631722880583;33.1631722880585;1.95077484047403;54.6216955332727;430.145852324521;389.179580674567;23.4092980856881;17.5569735642663;0.0;526.709206927986;19.5077484047401;0.0;0.0;0.0;497.447584320876
18006;18;Z;0;131.0;12.0;82.0;37.0;103.0;5.0;79.0;19.0;97.0;5.0;73.0;19.0;6.0;0.0;6.0;0.0;0.0;1.0;3.0;1.0;0.0;1.0;0.0;3.0;4.0;30.0;21.0;27.0;9.0;9.0;28.0;12.0;16.0;7.0;4.0;3.0;14.0;7.0;105.0;15.0;10.0;15.0;30.0;25.0;10.0;105.0;15.0;10.0;15.0;30.0;25.0;10.0;100.0;83.0;17.0;16.0;14.0;2.0;12.0;2.0;76.0;7.0;0.0;0.0;0.0;8.0;9.0;0.0;14.0;86.0;80.0;0.0;6.0;0.0;115.0;15.0;0.0;0.0;0.0;95.0
18007;18;Z;0;37.4647887323944;5.91549295774648;20.7042253521127;10.8450704225352;30.5633802816901;2.95774647887324;19.7183098591549;7.88732394366197;26.6197183098592;2.95774647887324;17.7464788732394;5.91549295774648;3.94366197183099;0.0;1.97183098591549;1.97183098591549;0.0;0.0;0.985915492957746;1.97183098591549;0.985915492957746;0.0;0.0;0.985915492957746;1.97183098591549;7.88732394366197;6.90140845070423;1.97183098591549;4.92957746478873;5.91549295774648;6.90140845070422;1.97183098591549;4.92957746478873;3.94366197183099;0.985915492957746;2.95774647887324;2.95774647887324;0.0;34.5070422535211;4.92957746478873;9.85915492957746;4.92957746478873;4.92957746478873;4.92957746478873;4.92957746478873;34.5070422535211;4.92957746478873;9.85915492957746;4.92957746478873;4.92957746478873;4.92957746478873;4.92957746478873;30.5633802816901;24.6478873239437;5.91549295774648;2.95774647887324;1.97183098591549;0.0;1.97183098591549;0.985915492957746;18.7323943661972;4.92957746478873;0.985915492957746;0.0;0.0;0.985915492957746;4.92957746478873;0.0;10.8450704225352;19.7183098591549;0.985915492957746;0.0;17.7464788732394;0.985915492957746;44.3661971830986;0.0;0.0;9.85915492957746;4.92957746478873;19.7183098591549
18008;18;Z;0;325.0;57.0;207.0;61.0;257.0;24.0;198.0;35.0;241.0;19.0;191.0;31.0;16.0;5.0;7.0;4.0;1.0;2.0;5.0;5.0;1.0;2.0;0.0;9.0;12.0;82.0;63.0;46.0;26.0;19.0;68.0;27.0;41.0;30.0;11.0;19.0;23.0;15.0;305.0;0.0;20.0;40.0;110.0;80.0;55.0;265.0;0.0;10.0;40.0;100.0;60.0;55.0;242.0;227.0;15.0;21.0;20.0;3.0;17.0;1.0;213.0;5.0;2.0;0.0;7.0;7.0;8.0;0.0;19.0;223.0;210.0;9.0;4.0;0.0;270.0;10.0;0.0;0.0;0.0;255.0
18009;18;Z;0;174.0;20.0;107.0;47.0;138.0;12.0;103.0;23.0;117.0;10.0;89.0;18.0;21.0;2.0;14.0;5.0;2.0;0.0;10.0;5.0;1.0;1.0;2.0;11.0;3.0;55.0;31.0;18.0;10.0;10.0;36.0;13.0;23.0;8.0;3.0;5.0;20.0;8.0;95.0;5.0;15.0;10.0;10.0;30.0;25.0;90.0;5.0;15.0;10.0;10.0;25.0;25.0;117.0;90.0;27.0;15.0;14.0;3.0;11.0;1.0;70.0;14.0;1.0;1.0;4.0;16.0;11.0;0.0;20.0;97.0;84.0;4.0;9.0;0.0;90.0;5.0;0.0;0.0;0.0;85.0
18011;18;Z;0;1125.32339375188;168.687380283003;620.24729227265;336.388721196224;839.357121104795;95.7314630552444;571.886370331959;171.739287717592;739.175411810883;74.0545258737386;515.466462151759;149.654423785385;100.181709293913;21.6769371815058;56.4199081802;22.084863932207;20.8325340356714;10.9151793602525;39.6936450990077;11.9134870462906;8.88093827677548;3.97950549239595;3.96641998351917;106.96750990319;63.2531729452304;319.829113447722;165.74172492753;102.704279525672;43.430748181643;37.4305721738093;285.966272647082;125.700191359763;160.266081287319;69.1030120097236;33.0479971506036;36.0550148591201;141.704870541362;75.1583900959968;845.012966756823;34.4861951482497;19.6431769609878;29.4954511176637;177.86739754423;272.423937470729;296.31841291449;725.882978289586;29.4962770562762;19.6431769609878;29.4954511176637;157.7776749102;227.831170049873;261.639228194585;755.169818397717;661.244264343599;93.9255540541179;89.9578335231886;77.0723624077254;14.8943586734069;62.1780037343185;12.8854711154632;575.290821323124;46.4758953162671;21.7541185238343;4.99008327969606;12.7333459006781;44.6573880306644;48.2829396500886;0.985226373364873;255.228994174929;499.940824222788;269.976378401828;205.20490309275;23.7615591098152;0.997983618394714;735.992038801057;29.690866253332;19.7053428479197;39.6699287504909;14.9067939893839;622.03844483737
18012;18;Z;0;254.0;46.0;148.0;60.0;196.0;23.0;133.0;40.0;172.0;13.0;121.0;38.0;24.0;10.0;12.0;2.0;9.0;5.0;7.0;3.0;0.0;0.0;0.0;25.0;17.0;65.0;47.0;27.0;13.0;2.0;58.0;23.0;35.0;18.0;9.0;9.0;12.0;28.0;200.0;5.0;5.0;10.0;50.0;60.0;60.0;185.0;5.0;5.0;10.0;50.0;60.0;55.0;174.0;152.0;22.0;19.0;19.0;5.0;14.0;0.0;129.0;18.0;1.0;2.0;2.0;13.0;9.0;0.0;26.0;148.0;32.0;1.0;115.0;0.0;185.0;5.0;0.0;0.0;5.0;175.0
