INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
28001;28;280010000;Z;5;311.245793940748;76.236982430357;523.467442803089;303.538560739049;224.621600469516;145.041998124952;134.193228972299
28003;28;280030000;Z;5;20.7021276595745;3.94326241134752;27.6028368794326;22.6737588652482;16.758865248227;2.95744680851064;7.88652482269504
28004;28;280040000;Z;5;51.0;17.0;75.0;42.0;21.0;10.0;10.0
28005;28;280050000;Z;5;125.003221566789;25.7006666761167;190.851048601153;82.3709180377866;67.947107440878;30.4116348448781;12.8589744950572
28006;28;280060000;Z;5;282.0;74.0;502.0;242.0;164.0;109.0;70.0
28007;28;280070000;Z;5;562.806330582598;122.264979858319;574.144874797006;347.581347820509;232.330403057029;126.169301042849;118.257946335255
28008;28;280080000;Z;5;29.7213930348259;10.2487562189055;50.2189054726368;27.6716417910448;13.3233830845771;7.17412935323383;3.07462686567164
28010;28;280100000;Z;5;60.0;12.0;86.0;39.0;21.0;19.0;18.0
28012;28;280120000;Z;5;772.86448897241;158.258533392132;987.117544597213;509.325501298346;198.023464457614;124.522587323297;84.7448920744968
28013;28;280130000;Z;5;217.00322689569;48.2753266609783;355.974889775829;197.447432609007;121.245312348543;85.6844827822426;59.5596626539763
28014;28;280140000;Z;5;102.471654474394;22.7632918610018;179.892534456193;82.4081304000365;43.9080314950457;35.598368978554;15.406537531614
28015;28;280150000;Z;5;1148.80067160987;246.78249280121;1218.35319210031;740.806884773828;481.361975314458;305.14452553364;226.563142660974
28018;28;280180000;Z;5;415.0;59.0;367.0;177.0;93.0;57.0;33.0
28019;28;280190000;Z;5;41.0140845070423;5.85915492957746;45.8967136150235;26.3661971830986;12.6948356807512;10.7417840375587;6.83568075117371
28021;28;280210000;Z;5;240.012675427693;53.9851540383635;416.639358441276;208.373417021323;129.761271166075;74.9740821917508;37.4762998935621
28022;28;280220000;Z;5;141.0;39.0;248.0;156.0;135.0;74.0;50.0
28023;28;280230000;Z;5;169.99100344155;59.9654608113468;291.814761594063;195.118472248535;130.236335403508;81.6683300676128;70.6332625996757
28024;28;280240000;Z;5;214.43301660916;82.9162612422489;350.386628361626;228.676600581849;169.363026195791;109.845510332926;90.2137508708151
28026;28;280260000;Z;5;41.0;15.0;62.0;39.0;17.0;8.0;5.0
28027;28;280270000;Z;5;434.214676446207;42.2611361552894;329.405232773917;105.273475547776;58.1407221280382;31.0778572216383;26.1694992189998
28028;28;280280000;Z;5;56.3800349350203;4.02739145200443;55.4038913317248;33.2571409630239;21.1549186722387;10.0828575501328;7.05076728666635
28029;28;280290000;Z;5;51.3540372670807;8.88819875776398;79.9937888198758;43.4534161490683;21.7267080745342;15.8012422360248;4.93788819875776
28031;28;280310000;Z;5;104.476156132755;17.9485768705247;88.2478724548501;40.5692755457017;18.7833716070483;17.9523635489231;19.6670482806693
28032;28;280320000;Z;5;39.4753671952459;15.2278506274199;77.0942495811082;49.7157326911283;31.5806757394177;8.19866553706155;17.2352984109161
28033;28;280330000;Z;5;137.0;43.0;199.0;103.0;50.0;31.0;19.0
28034;28;280340000;Z;5;116.546645037568;17.9470051335274;173.282886524837;131.785510362824;74.5676686309691;62.9952467187758;46.3086811505661
28035;28;280350000;Z;5;130.322609611097;31.3202370262571;222.27264986376;137.40491082487;104.064013345306;59.6094833725539;34.3512277062175
28036;28;280360000;Z;5;77.2018890494516;28.4087143581301;177.445409094056;128.45352736304;79.2276897368318;62.558057528999;70.3591365155868
28037;28;280370000;Z;5;67.3718991286277;12.1141729881094;67.6084725323019;41.3262522956877;28.7535183268257;17.8839477252983;5.05950193016643
28039;28;280390000;Z;5;268.478948455312;63.0192577191974;394.506851189107;214.360488222166;128.598239898506;60.7030591336196;58.2729327646743
