INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
49007;49;490070101;16.2;16030;23070;31920;0.69;0.331;78.2;64.6;4.4;9.2;26.3;10.0;5.3;0.8;2.4;2.1
49007;49;490070102;16.5;15240;20690;28170;0.63;0.317;56.7;50.1;3.0;3.6;42.4;12.6;5.9;1.0;3.0;1.9
49007;49;490070103;14.6;16120;23200;31790;0.68;0.303;74.3;62.2;3.1;9.0;31.9;8.0;5.7;1.1;2.8;1.8
49007;49;490070104;;16440;25590;35570;0.75;0.336;78.3;66.6;3.3;8.4;25.8;12.7;4.7;0.8;2.2;1.7
49007;49;490070105;15.9;16310;24840;37450;0.85;0.365;81.7;66.5;3.9;11.3;22.9;14.3;4.8;1.0;2.1;1.7
49007;49;490070106;21.0;14250;19850;26640;0.62;0.307;80.6;70.6;4.8;5.2;19.9;7.2;8.9;1.2;4.3;3.4
49007;49;490070107;16.6;16330;23210;34000;0.76;0.367;73.6;61.3;3.2;9.1;28.4;15.3;4.8;0.6;2.2;2.0
49007;49;490070108;21.5;13860;20010;28750;0.74;0.298;53.2;46.1;2.9;4.2;45.3;9.5;8.4;1.6;4.2;2.6
49007;49;490070109;11.8;18040;27050;38060;0.74;0.357;65.1;54.2;2.0;8.9;36.6;17.8;3.8;0.7;1.8;1.3
49007;49;490070110;;23310;32770;44690;0.65;0.338;78.9;61.7;1.9;15.3;27.2;17.4;2.4;0.9;0.8;0.7
49007;49;490070202;13.7;16670;23160;31530;0.64;0.284;82.7;71.5;3.6;7.6;22.6;7.1;6.4;1.1;3.2;2.1
49007;49;490070203;28.2;12620;17340;24180;0.67;0.271;65.7;58.2;4.4;3.1;28.0;5.9;13.8;3.4;6.3;4.1
49007;49;490070204;10.7;18550;24080;30820;0.51;0.254;80.4;70.0;3.2;7.2;24.3;8.1;5.1;1.7;2.1;1.3
49007;49;490070301;;20410;29290;39080;0.64;0.322;79.9;66.9;2.8;10.2;28.9;12.4;3.0;0.9;1.3;0.8
49007;49;490070302;11.3;17690;23740;32010;0.6;0.298;72.1;63.9;2.8;5.4;29.2;11.8;5.6;1.4;2.6;1.6
49007;49;490070303;8.4;18750;25670;33640;0.58;0.28;70.8;60.7;2.6;7.5;33.4;10.7;4.3;1.0;2.0;1.3
49007;49;490070304;16.0;15760;21810;29960;0.65;0.284;71.8;64.2;2.9;4.7;28.5;8.4;8.4;2.3;3.8;2.3
49007;49;490070401;;20220;28010;38630;0.66;0.324;72.9;59.7;2.1;11.1;32.4;14.5;3.4;0.8;1.5;1.1
49007;49;490070402;;22710;29910;40230;0.59;0.293;82.2;62.5;1.7;18.0;29.4;10.9;2.3;0.7;0.9;0.7
49007;49;490070403;28.5;12600;17640;24700;0.69;0.289;68.3;59.6;3.7;5.0;25.2;6.3;14.6;3.9;6.8;3.9
49007;49;490070404;;12100;17060;23150;0.65;0.269;62.4;55.1;4.2;3.1;31.1;5.8;14.0;4.4;5.9;3.7
49007;49;490070405;11.7;17330;23970;32350;0.63;0.292;79.5;69.3;3.1;7.1;23.3;9.4;5.8;1.6;2.6;1.6
49007;49;490070406;9.0;17650;22570;29870;0.54;0.245;63.0;56.2;2.9;3.9;41.1;8.0;4.8;1.3;2.2;1.3
49007;49;490070407;;19490;25490;33860;0.56;0.275;83.7;74.9;2.9;5.9;23.0;9.0;4.2;1.1;1.9;1.2
49007;49;490070501;28.0;12640;17430;22830;0.58;0.273;67.9;61.4;4.3;2.2;27.6;5.8;13.2;3.5;5.9;3.8
49007;49;490070502;33.7;11620;17050;23030;0.67;0.282;65.8;58.6;4.5;2.7;26.0;5.4;15.2;3.7;7.1;4.4
49007;49;490070503;33.6;11660;16180;20740;0.56;0.239;60.7;54.7;4.4;1.6;27.6;4.0;17.9;4.4;8.4;5.1
49007;49;490070504;38.5;11040;15270;21300;0.67;0.27;60.4;53.1;5.5;1.8;25.7;4.5;19.8;5.1;9.0;5.7
49007;49;490070601;19.3;14590;19790;26030;0.58;0.271;70.7;61.2;3.1;6.4;31.2;6.2;8.2;2.2;3.7;2.3
49007;49;490070602;24.8;13200;18930;26070;0.68;0.31;71.4;62.5;3.3;5.6;24.9;7.9;11.2;2.7;5.4;3.1
49007;49;490070603;14.9;15610;21370;27560;0.56;0.264;71.7;65.3;2.7;3.7;31.5;6.0;6.8;1.6;3.2;2.0
49007;49;490070605;;18690;24370;29540;0.45;0.239;77.4;68.4;2.3;6.7;29.1;6.5;4.6;2.2;1.6;0.8
49007;49;490070701;18.8;14910;20250;25760;0.54;0.253;81.6;72.7;3.8;5.1;19.0;4.8;10.3;3.1;4.4;2.8
49007;49;490070703;14.3;15640;21340;27170;0.54;0.257;75.3;65.7;3.2;6.4;26.7;5.5;7.9;2.5;3.5;1.9
49007;49;490070704;17.9;15010;20870;27960;0.62;0.282;83.7;71.5;3.9;8.3;18.9;5.4;8.3;2.0;3.6;2.7
49007;49;490070707;20.0;14510;18730;23970;0.51;0.212;82.8;77.1;4.3;1.4;14.6;2.5;12.7;4.0;5.4;3.3
49007;49;490070802;22.9;13630;19590;25320;0.6;0.258;69.5;64.0;3.5;2.0;28.3;5.1;11.3;3.8;4.7;2.8
49007;49;490070803;36.0;11380;15010;20500;0.61;0.252;58.7;52.5;5.2;1.0;28.7;3.8;19.0;5.1;9.0;4.9
