IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
480010000;48;48000;48001;ZZZZZZ;4800100;Z;174;22;20;33;29;40;28;27;89;58;172;35;0;5;10;30;20;51;20;172;2;1;174;0
480020000;48;48000;48002;ZZZZZZ;4800200;Z;568;99;88;116;120;99;47;138;318;111;476;10;30;20;35;100;76;139;66;561;7;9;568;0
480030000;48;48000;48003;ZZZZZZ;4800300;Z;241;42;27;42;52;48;30;52;128;61;199;15;5;19;44;24;19;53;19;240;1;1;241;0
480040000;48;48000;48004;ZZZZZZ;4800400;Z;202;18;20;26;39;67;31;29;104;69;175;15;15;5;24;29;5;53;29;200;2;2;202;0
480050000;48;48000;48005;ZZZZZZ;4800500;Z;331;76;50;44;58;73;30;110;146;75;253;19;5;10;34;20;30;101;34;323;8;6;253;78
480070000;48;48000;48007;ZZZZZZ;4800700;Z;50;6;7;9;10;17;1;6;32;12;50;10;0;5;0;5;5;20;5;50;0;0;50;0
480080000;48;48000;48008;ZZZZZZ;4800800;Z;200;28;23;34;45;54;16;36;112;52;155;26;10;0;10;26;31;46;5;200;0;3;200;0
480090000;48;48000;48009;ZZZZZZ;4800900;Z;2287;347;310;394;471;436;329;466;1227;593;1937;161;100;60;236;291;190;708;191;2262;25;36;2208;79
480100000;48;48000;48010;ZZZZZZ;4801000;Z;385;25;32;37;88;117;84;36;188;161;373;9;0;5;5;42;8;205;98;382;3;8;297;88
480120000;48;48000;48012;ZZZZZZ;4801200;Z;354;34;61;42;87;82;48;59;189;106;314;25;10;0;20;45;70;98;45;354;0;2;354;0
480130000;48;48000;48013;ZZZZZZ;4801300;Z;969;184;131;175;205;178;96;244;517;208;796;5;50;35;129;154;95;234;95;909;60;56;969;0
480150000;48;48000;48015;ZZZZZZ;4801500;Z;180;22;16;34;38;45;25;28;100;52;170;0;20;0;30;25;15;45;35;166;14;18;180;0
480160000;48;48000;48016;ZZZZZZ;4801600;Z;549;100;72;117;123;105;33;132;328;89;425;0;5;15;74;99;64;139;30;535;14;25;548;1
480170000;48;48101;48017;ZZZZZZ;4801700;Z;1044;193;151;219;217;169;96;263;583;198;857;5;30;50;146;171;140;204;111;1014;30;41;1044;0
480180000;48;48000;48018;ZZZZZZ;4801800;Z;751;161;105;184;134;114;53;200;424;127;590;20;35;60;115;105;60;140;55;742;9;20;751;0
480190000;48;48000;48019;ZZZZZZ;4801900;Z;202;28;26;25;54;49;19;39;115;49;183;15;5;5;15;41;5;71;25;195;7;12;202;0
480200000;48;48000;48020;ZZZZZZ;4802000;Z;61;1;7;7;14;28;5;3;37;21;64;0;5;0;5;5;5;34;10;60;1;1;61;0
480210000;48;48000;48021;ZZZZZZ;4802100;Z;157;20;27;11;46;31;21;25;89;43;151;10;15;10;5;15;25;55;15;157;0;1;157;0
480250000;48;48000;48025;ZZZZZZ;4802500;Z;440;56;67;67;125;77;48;79;266;96;369;5;10;25;82;59;50;77;60;438;2;5;437;3
480260000;48;48000;48026;ZZZZZZ;4802600;Z;258;51;30;54;32;75;16;61;135;62;220;20;5;10;40;45;15;75;10;256;2;4;258;0
480270000;48;48000;48027;ZZZZZZ;4802700;Z;1041;146;115;166;208;231;175;199;522;320;909;116;64;25;61;155;45;334;109;977;64;63;969;72
480280000;48;48000;48028;ZZZZZZ;4802800;Z;141;16;23;20;34;34;15;25;81;34;118;39;5;10;0;0;10;49;5;140;1;2;141;0
480290000;48;48000;48029;ZZZZZZ;4802900;Z;147;33;23;33;24;22;13;39;82;26;119;15;5;0;20;20;25;25;10;146;1;2;147;0
480300000;48;48000;48030;ZZZZZZ;4803000;Z;382;82;52;103;70;57;19;101;229;51;286;10;30;0;65;61;20;73;25;381;1;4;382;0
480310000;48;48000;48031;ZZZZZZ;4803100;Z;79;11;6;11;19;18;15;12;42;25;69;25;0;0;5;0;5;30;5;79;0;1;79;0
480320000;48;48000;48032;ZZZZZZ;4803200;Z;224;47;36;52;51;24;14;61;138;25;195;20;10;5;30;40;20;40;30;223;1;2;224;0
480340000;48;48101;48034;ZZZZZZ;4803400;Z;2161;391;339;365;361;343;362;533;1045;583;1803;60;75;65;246;251;211;677;216;2096;65;84;1959;202
480360000;48;48000;48036;ZZZZZZ;4803600;Z;123;17;11;20;22;40;13;22;59;42;111;10;0;15;5;5;0;63;15;119;4;4;123;0
