INSEE_COM;DEP;IRIS;TYP_IRIS;P19_POP;P19_POP0014;P19_POP1529;P19_POP3044;P19_POP4559;P19_POP6074;P19_POP75P;P19_POPH;P19_H0014;P19_H1529;P19_H3044;P19_H4559;P19_H6074;P19_H75P;P19_H0019;P19_H2064;P19_H65P;P19_POPF;P19_F0014;P19_F1529;P19_F3044;P19_F4559;P19_F6074;P19_F75P;P19_F0019;P19_F2064;P19_F65P;P19_POP0019;P19_POP2064;P19_POP65P;C19_POP15P;C19_POP15P_CS1;C19_POP15P_CS2;C19_POP15P_CS3;C19_POP15P_CS4;C19_POP15P_CS5;C19_POP15P_CS6;C19_POP15P_CS7;C19_POP15P_CS8;P19_POP_FR;P19_POP_ETR;P19_POP_IMM;P19_PMEN;P19_PHORMEN
11001;11;110010000;Z;563.0;100.309695241567;72.6669552801069;105.451933927052;132.024443171363;101.356713192021;51.1902591878895;275.357168897453;55.2854799229207;37.8575790323421;50.1664540041317;66.5241241775602;48.1188436366161;17.4046881238824;74.7377784143187;148.405326111487;52.2140643716473;287.642831102547;45.0242153186466;34.8093762477649;55.2854799229207;65.5003189938024;53.2378695554051;33.7855710640071;57.3098775237401;157.642785532004;72.6901680468031;132.047655938059;306.048111643491;124.90423241845;506.435374459663;46.0712332691006;40.7200796833497;0.0;35.8331814315227;97.2614924569901;81.9044147006232;127.975647969724;76.6693249483533;477.000364564346;85.9996354356544;97.2614924569901;558.997630331754;4.00236966824641
11002;11;110020000;Z;168.0;33.6;25.4545454545455;40.7272727272727;31.5636363636364;26.4727272727273;10.1818181818182;83.4909090909091;15.2727272727273;14.2545454545455;20.3636363636364;16.2909090909091;13.2363636363636;4.07272727272727;22.4;47.8545454545455;13.2363636363636;84.5090909090909;18.3272727272727;11.2;20.3636363636364;15.2727272727273;13.2363636363636;6.10909090909091;22.4;46.8363636363636;15.2727272727273;44.8;94.6909090909091;28.5090909090909;132.363636363636;0.0;5.09090909090909;15.2727272727273;20.3636363636364;25.4545454545455;15.2727272727273;35.6363636363636;15.2727272727273;159.854545454545;8.14545454545454;13.2363636363636;168.0;0.0
11003;11;110030000;Z;196.0;25.3532338308458;16.5771144278607;29.2537313432836;48.7562189054726;51.681592039801;24.3781094527363;92.636815920398;11.7014925373134;6.82587064676617;12.6766169154229;23.4029850746269;26.3283582089552;11.7014925373134;11.7014925373134;46.8059701492537;34.1293532338308;103.363184079602;13.6517412935323;9.75124378109453;16.5771144278607;25.3532338308458;25.3532338308458;12.6766169154229;16.5771144278607;52.6567164179104;34.1293532338308;28.2786069651741;99.4626865671642;68.2587064676617;175.522388059701;9.75124378109453;4.87562189054726;9.75124378109453;34.1293532338308;34.1293532338308;24.3781094527363;34.1293532338308;24.3781094527363;182.348258706468;13.6517412935323;18.5273631840796;196.0;0.0
11004;11;110040000;Z;333.0;38.5765472313012;22.7161780673097;60.1785740136771;79.0063698877687;88.010930148442;44.5114006515014;170.882953311568;24.7285559175008;13.8366268548701;32.5053203039369;38.4969960187888;42.521751719171;18.7937024973006;26.7068403909008;99.6647122691659;44.5114006515014;162.117046688432;13.8479913138004;8.87955121243959;27.6732537097402;40.5093738689799;45.4891784292711;25.7176981542008;14.8371335505005;89.9096634093297;57.3702497286018;41.5439739414013;189.574375678496;101.881650380103;276.618892508098;19.7828447340006;14.8371335505005;4.94571118350015;19.7828447340006;34.6199782845011;39.5656894680012;84.0770901195026;59.0076004340915;274.640608034698;58.3593919653018;59.2917119073501;303.666666666909;29.3333333330906
11005;11;110050000;Z;1313.0;292.632779133022;183.099634600486;290.990894512956;236.570538794738;223.348995921581;86.3571570372175;661.799208198761;167.140009576173;95.6304559677843;132.3982268745;116.777522099926;106.848894355754;43.0040993246248;199.470640771164;350.109184408314;112.219383019283;651.200791801239;125.492769556849;87.4691786327014;158.592667638456;119.793016694812;116.500101565828;43.3530577125927;156.098636742641;394.498791348796;100.603363709801;355.569277513805;744.60797575711;212.822746729084;1029.7461381525;20.0113672137735;34.4144851930468;48.7584523341394;194.383442101537;181.556401200725;155.608218658804;259.728890984707;135.284880465769;1288.85469338613;24.1453066138745;63.1964842771364;1313.0;0.0
11006;11;110060000;Z;79.0;7.0;6.0;6.0;21.0;24.0;15.0;39.0;2.0;5.0;4.0;9.0;12.0;7.0;5.0;18.0;16.0;40.0;5.0;1.0;2.0;12.0;12.0;8.0;5.0;20.0;15.0;10.0;38.0;31.0;75.0;10.0;0.0;0.0;15.0;0.0;0.0;30.0;20.0;67.0;12.0;11.0;79.0;0.0
11007;11;110070000;Z;121.0;11.0;15.0;21.0;33.0;35.0;6.0;63.0;4.0;9.0;10.0;16.0;21.0;3.0;9.0;35.0;19.0;58.0;7.0;6.0;11.0;17.0;14.0;3.0;12.0;33.0;13.0;21.0;68.0;32.0;115.0;10.0;0.0;10.0;15.0;5.0;5.0;20.0;50.0;104.0;17.0;21.0;121.0;0.0
11008;11;110080000;Z;386.0;33.0240458136974;55.8052700118195;37.4181124311733;93.0167341581525;92.6299192838419;74.1059183013154;172.238637157925;13.5787978494367;21.5448591946183;15.7954927859833;52.5295929602298;40.7790918472907;28.010802520366;18.3973377446543;98.950237249809;54.8910621634614;213.761362842075;19.4452479642607;34.2604108172011;21.6226196451899;40.4871411979228;51.8508274365513;46.0951157809494;35.0018744895482;99.7701472112447;78.9893411412824;53.3992122342025;198.720384461054;133.880403304744;347.26811026296;9.5584186148605;9.82211963144334;10.0232761953957;49.5120081603541;69.4896938929506;29.8016239445887;95.0521304784719;74.0088393448957;347.578640093119;38.4213599068812;50.3017757389427;386.0;0.0
11009;11;110090000;Z;1582.0;308.237835543006;215.551193853572;264.696851899253;303.800404930142;286.036836011628;203.676877762399;773.055173955637;163.487454041883;105.649598861045;123.4372416453;160.238194608608;137.765994377834;82.4766904209673;196.669030558176;408.337293717952;168.048849679509;808.944826044363;144.750381501124;109.901594992527;141.259610253953;143.562210321533;148.270841633794;121.200187341432;177.860107404836;429.499985321107;201.58473331842;374.529137963012;837.837279039059;369.633582997929;1253.98842726551;5.22174915714315;77.9347603040062;31.245600980051;98.856156196752;249.827954786832;197.424441108196;412.401294962461;181.076469770072;1506.00392200878;75.9960779912238;118.695480568867;1519.99442402287;62.0055759771324
11010;11;110100000;Z;258.0;30.3508616938054;30.0414690576714;33.738332146455;71.1537684184163;68.5892301330241;24.1263385506277;124.084831452973;15.9961579478218;16.289967924298;15.4422673111718;30.2707685106477;34.6189749653565;11.4666947936775;23.6893589293452;69.658535364019;30.7369371596092;133.915168547027;14.3547037459836;13.7515011333734;18.2960648352832;40.8829999077687;33.9702551676676;12.6596437569501;22.2905125458527;77.1325858533457;34.4920701478282;45.9798714751978;146.791121217365;65.2290073074375;228.621750890051;14.7868035383581;8.49366072300648;4.62338549037835;28.7658203358757;34.0497050647626;32.0673064081433;62.3783611167946;43.4567082127316;219.303788115066;38.696211884934;39.6545189966637;258.0;0.0
