INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
68001;68;680010000;Z;5;132.0;40.0;270.0;194.0;99.0;56.0;46.0
68004;68;680040101;H;4;652.0;116.0;852.0;529.0;326.0;229.0;207.0
68004;68;680040102;H;4;223.0;58.0;376.0;287.0;183.0;160.0;146.0
68005;68;680050000;Z;5;218.457871814352;44.930411638941;410.993610464089;266.494622727347;238.415547648798;146.195094512534;118.596926248921
68006;68;680060000;Z;5;97.0;27.0;287.0;169.0;157.0;80.0;66.0
68007;68;680070000;Z;5;190.128649635039;31.8540145985406;515.636861313874;302.613138686132;261.800182481753;197.096715328467;185.151459854014
68009;68;680090000;Z;5;120.78970375142;21.5820264023643;216.730355181511;112.49766339808;86.5605243244421;38.8822058389699;32.7041070301283
68010;68;680100000;Z;5;127.648295204;31.5485116886989;305.669546056518;149.899230430866;108.28632327759;76.3677068056566;44.1478977391719
68011;68;680110000;Z;5;116.923582056943;24.1714893431931;329.018977678625;152.492862117755;154.237325705835;101.776730756837;83.82781715378
68012;68;680120000;Z;5;158.686832751;27.362457851864;435.945545460809;235.786148033352;222.855364259807;135.189360831236;98.2847288745288
68013;68;680130000;Z;5;129.612613917994;11.9782847528266;239.436037449696;144.704247526615;93.7845947085036;58.8716225906569;81.8353549540833
68015;68;680150000;Z;5;259.892312467071;77.796510626652;736.915911454526;352.016833077922;287.051420372859;173.329003162669;124.379439933409
68016;68;680160000;Z;5;140.818332147139;28.0735468552318;243.606995422608;131.003342966033;116.574494498149;54.7497556434005;21.3019369692295
68017;68;680170000;Z;5;112.55172413793;27.1330049261082;221.083743842364;104.512315270936;82.4039408866994;48.2364532019705;29.1428571428572
68018;68;680180000;Z;5;99.2305550700461;24.8801698635521;203.926305108665;92.5487460863338;88.0813613631035;45.0335786126894;29.4729540992556
68019;68;680190000;Z;5;84.5978647686833;27.1921708185053;160.131672597865;82.5836298932384;28.1992882562278;28.1992882562278;10.0711743772242
68020;68;680200000;Z;5;297.052556494673;53.6619262291466;477.669175908678;185.082065201129;154.863958347259;78.0324903540773;40.8110702670281
68021;68;680210000;Z;5;601.094829760388;85.5298865069352;987.701218999571;525.959646910463;355.882976040352;239.876923076923;289.032030264818
68022;68;680220000;Z;5;159.930273028328;47.9380693556335;460.51017769936;194.569825855134;170.044567800681;92.2506440293241;87.4831713397029
68023;68;680230000;Z;5;142.534047784617;20.2405483405764;233.753943650549;120.891190437703;116.509719817788;51.8594296437751;62.0072060745593
68025;68;680250000;Z;5;30.0;9.0;69.0;33.0;14.0;10.0;16.0
68026;68;680260000;Z;5;243.530778379614;34.0288304574374;296.562465908879;169.267708109393;144.089480178878;99.3427785101995;72.7381206356442
68028;68;680280000;Z;5;344.0;69.0;482.0;289.0;197.0;127.0;120.0
68029;68;680290000;Z;5;135.484596586726;25.0896819568603;271.984843135818;164.59840963483;114.416494182922;84.3070505143739;50.1827004579122
68030;68;680300000;Z;5;61.0258216992668;6.91648018671128;105.417991300158;46.2299398190905;46.9578727618338;35.5646712665762;18.1991570109894
68032;68;680320000;Z;5;104.347328368851;22.0912979379045;298.686410866012;172.601354987986;168.204879815074;88.0764939119748;54.9335687335022
68033;68;680330000;Z;5;78.8976894601084;10.0928340379659;141.295373977024;58.8741511278869;35.1496971999351;19.660368241243;22.0103691292114
68034;68;680340000;Z;5;39.2326813122582;13.1175268545958;81.5145988827418;47.746484437138;24.8836912559348;20.9801710276369;15.909765001035
68035;68;680350000;Z;5;33.2740846644095;7.03657211900836;91.3275751594298;42.7463448894836;20.5136692788455;15.3099369003295;26.7166390842035
68036;68;680360000;Z;5;404.195219123498;66.5258964143418;666.266932270907;363.876494023904;199.577689243028;131.035856573705;76.6055776892432
68037;68;680370000;Z;5;51.7803347280335;17.5857740585774;99.652719665272;55.6882845188285;55.6882845188285;42.9874476987448;28.3326359832636
68038;68;680380000;Z;5;93.0;27.0;265.0;146.0;158.0;86.0;67.0
68039;68;680390000;Z;5;109.0;12.0;162.0;69.0;39.0;18.0;12.0
68040;68;680400000;Z;5;393.37092602173;75.5726849456799;568.958613554067;225.384893947233;146.928091050182;76.4423176409729;62.5437144335235
68041;68;680410000;Z;5;307.794379373249;47.4076380530812;565.642693944756;269.855815223666;178.11430230047;81.4897508280867;52.4446164742252
68042;68;680420000;Z;5;639.0;91.0;1149.0;587.0;416.0;288.0;364.0
68043;68;680430000;Z;5;551.0;113.0;1082.0;620.0;372.0;251.0;156.0
68044;68;680440000;Z;5;113.929597983126;20.5050929152785;222.241968695187;99.822398140226;74.1655336375387;28.9624410164067;21.6810010046506
68045;68;680450000;Z;5;77.4184782608696;10.054347826087;158.858695652174;71.3858695652174;72.3913043478261;35.1902173913044;29.1576086956522
68046;68;680460000;Z;5;47.6404995558948;9.01687787898169;105.81272526781;56.9114587469346;51.5928442619855;25.9475357556923;22.8404572834678
68049;68;680490000;Z;5;102.715893764909;22.7773109243668;109.450357920947;56.1155202821888;36.73015873016;15.3042328042333;19.3853615520289
68050;68;680500000;Z;5;55.3414966741515;13.3457024778302;126.718245633851;46.022293094452;31.9199921228362;24.663204725211;14.9713302796923
68051;68;680510000;Z;5;105.0;26.0;225.0;125.0;84.0;56.0;37.0
68052;68;680520000;Z;5;15.8279569892473;2.96774193548387;48.4731182795699;27.6989247311828;18.7956989247312;10.8817204301075;14.8387096774194
68056;68;680560101;H;4;331.129129726621;84.6994680830451;787.88115216964;450.109822401511;376.836847935452;297.204445703701;353.099912303877
68056;68;680560102;H;4;288.243458711802;64.4249976296331;547.85350986012;317.517263601642;256.197866993768;256.019215453087;295.54909020904
68056;68;680560201;H;4;262.106063945609;42.587804539112;409.604536348901;217.43710999362;147.544065796838;127.270313771566;100.966062651401
68058;68;680580000;Z;5;550.530684572875;94.4047748229185;891.770113062019;390.981792442651;271.3395437053;166.50780094822;121.834105301227
68059;68;680590000;Z;5;199.0;46.0;450.0;288.0;217.0;121.0;99.0
68060;68;680600000;Z;5;170.0;40.0;422.0;255.0;210.0;107.0;82.0
68061;68;680610000;Z;5;146.165633100457;20.3082321959558;278.666734513271;133.509403502153;73.3511480443926;60.0734776515962;94.7930777214959
68062;68;680620000;Z;5;344.935951656489;51.1937336471913;512.662654697437;237.334908399375;183.149858608635;116.495596618086;98.4688545734877
68063;68;680630101;H;1;306.894287928185;54.469455497131;476.493438679405;250.245128107555;204.923806883762;125.725908767408;109.165141917263
68063;68;680630102;H;1;385.695380954549;48.6665135160908;473.129361439503;270.279793115891;220.472031303543;127.591877976115;116.509198950962
68063;68;680630103;H;1;570.327072961543;46.9381868119934;745.739616097057;355.517546637235;284.030751428037;159.079428579299;122.898516642943
68063;68;680630104;H;1;962.139423502904;55.5745023297309;628.178607848158;335.168908208604;257.147222196028;95.3764038935748;106.271683803326
68063;68;680630105;H;1;329.091527541402;39.0024761764319;243.132533320589;109.264785256814;45.9277654152288;29.7114780074793;17.0423106418584
68064;68;680640000;Z;5;128.543960499216;35.5766173648471;318.27738846847;119.152366123803;83.9513813946434;37.8788615254592;39.5766880411348
68065;68;680650000;Z;5;80.5851670172235;11.2922373465536;167.698439168578;85.3762482475622;69.8467831578459;39.0766963342592;29.7985795163064
68066;68;680660101;H;1;360.643778494797;39.5962633323008;423.167756604355;355.936186403056;148.869657063161;143.836111156889;163.36402223289
68066;68;680660102;H;1;383.46041131227;96.5873415087205;567.658347670039;375.704837405766;268.772936500504;179.073576197126;260.573764951301
68066;68;680660103;H;1;351.528501180548;53.2345534485829;504.14905267798;280.508208828979;221.185297296454;206.075767046419;252.99216571952
68066;68;680660104;H;1;222.283190890927;58.4604418821029;267.394653789287;261.842988725227;197.239658577363;232.655461606523;247.986941137473
68066;68;680660105;H;1;434.368086936486;106.073116349177;492.653261132243;432.647896133445;257.362034268723;234.997134277681;317.528487075066
68066;68;680660201;H;1;148.307264975576;62.0677635236294;293.136800923726;180.21563728569;156.342326672112;228.058399377287;495.59528895205
68066;68;680660202;H;1;153.393585147878;64.397024230841;248.318359039678;251.647474398731;211.054587916514;271.772822765268;507.265475098239
68066;68;680660301;H;1;672.919313567415;126.768254008995;1159.950085498;793.038510666886;839.281161384532;727.916467439473;982.185074953307
68066;68;680660401;H;1;580.862901501696;130.418053981388;835.683088393494;459.61765429937;227.209986564463;179.950597470517;197.95093979758
68066;68;680660402;H;1;780.815083639752;110.776018029703;862.690808735915;461.414248264848;253.52292057167;187.536832218714;190.918543378686
68066;68;680660501;H;1;443.342025281186;96.802685380975;663.099434569818;397.762622916627;226.688376891195;146.193925709034;135.053548515277
